2025-05-07 12:04:48,845 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='all', score_modes=['value_times_range'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/omi/neighbor_all', visual_dir='./visual/omi/neighbor_all', num_workers=36, gif_duration=500)
2025-05-07 12:04:48,845 - INFO - 当前评分模式: ['value_times_range']
2025-05-07 12:04:48,845 - INFO - 
==================================================
2025-05-07 12:04:48,845 - INFO - 开始执行网格搜索...
2025-05-07 12:04:48,846 - INFO - [omi-12] Starting grid search...
2025-05-07 12:04:51,574 - INFO - [omi-12.txt] mode=value_times_range, all=None, threshold=0.0, P=0.6129, R=0.9500, F1=0.7451
2025-05-07 12:05:32,910 - INFO - [omi-3.txt] mode=value_times_range, all=None, threshold=5.0, P=0.8228, R=0.8333, F1=0.8280
2025-05-07 12:05:32,910 - INFO - [omi-3.txt] mode=value_times_range, all=None, threshold=5.5, P=0.8228, R=0.8333, F1=0.8280
2025-05-07 12:05:32,910 - INFO - [omi-3.txt] mode=value_times_range, all=None, threshold=6.0, P=0.8205, R=0.8205, F1=0.8205
2025-05-07 12:05:32,910 - INFO - [omi-3.txt] mode=value_times_range, all=None, threshold=6.5, P=0.8421, R=0.8205, F1=0.8312
2025-05-07 12:05:32,910 - INFO - [omi-3.txt] mode=value_times_range, all=None, threshold=7.0, P=0.8421, R=0.8205, F1=0.8312
2025-05-07 12:05:32,958 - INFO - 
==================================================
2025-05-07 12:05:32,958 - INFO - 开始汇总结果...
2025-05-07 12:05:32,967 - INFO - 
===== Best Results per Dataset =====
   dataset  precision   recall  f1_score  ips_score
 omi-1.txt   0.739496 0.988764  0.846154   0.999093
omi-10.txt   0.491667 0.967213  0.651934   0.979725
omi-11.txt   0.343373 0.982759  0.508929   0.928000
omi-12.txt   0.655172 0.950000  0.775510   0.942235
 omi-2.txt   0.492063 1.000000  0.659574   1.000000
 omi-3.txt   0.842105 0.820513  0.831169   0.968915
 omi-4.txt   0.846154 0.985075  0.910345   0.976821
 omi-5.txt   0.475728 1.000000  0.644737   1.000000
 omi-6.txt   0.267081 0.977273  0.419512   0.986869
 omi-7.txt   0.904762 0.974359  0.938272   0.972279
 omi-8.txt   0.358025 0.935484  0.517857   0.909574
 omi-9.txt   0.496183 0.915493  0.643564   0.878567
2025-05-07 12:05:32,967 - INFO - 
===== Overall Metrics =====
Precision: 0.5234  Recall: 0.9529  F1: 0.6756  IPS: 0.9583
TP: 627  FP: 571  FN: 31
2025-05-07 12:05:32,967 - INFO - 
【原始汇总指标】
2025-05-07 12:05:32,967 - INFO - 精确率(Precision): 0.5234
2025-05-07 12:05:32,967 - INFO - 召回率(Recall):    0.9529
2025-05-07 12:05:32,967 - INFO - F1值:             0.6756
2025-05-07 12:05:32,967 - INFO - 
==================================================
2025-05-07 12:05:32,967 - INFO - 开始生成可视化结果...
2025-05-07 12:05:32,967 - INFO - 
==================================================
2025-05-07 12:05:32,967 - INFO - 开始数据集可视化: omi-1
2025-05-07 12:05:32,967 - INFO - 使用参数: 评分模式=value_times_range, all=None, 阈值=0.0
2025-05-07 12:05:32,968 - INFO - ==================================================

2025-05-07 12:05:32,968 - INFO - 正在加载数据集 omi-1 的数据
2025-05-07 12:05:32,969 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-05-07 12:05:32,969 - INFO - 正在计算边缘统计量...
2025-05-07 12:05:35,575 - INFO - 已计算 170 条边的统计量
2025-05-07 12:05:35,576 - INFO - 为每个节点使用所有邻居
2025-05-07 12:05:35,576 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_all/value_times_range/omi-1
2025-05-07 12:05:35,577 - INFO - 在数据集中发现 7 个异常时间段
2025-05-07 12:05:35,577 - INFO - 
正在处理时间段 1/7: 760-765
2025-05-07 12:05:35,577 - INFO - 该时间段的真实异常节点: {4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:05:35,577 - INFO - 正在计算异常分数...
2025-05-07 12:05:35,579 - INFO - 检测到的异常节点: {1, 4, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:05:35,579 - INFO - 正在为时间段 760-765 生成可视化
2025-05-07 12:05:35,579 - INFO - 正在为时间段 760-765 生成异常图可视化
2025-05-07 12:05:35,579 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:05:35,581 - DEBUG - 边统计: 正常边 218 条, 异常边 22 条
2025-05-07 12:05:35,713 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-1/seg_0_760_765.png
2025-05-07 12:05:35,932 - INFO - 成功保存时间段 760-765 的可视化结果
2025-05-07 12:05:35,932 - INFO - 
正在处理时间段 2/7: 1064-1298
2025-05-07 12:05:35,933 - INFO - 该时间段的真实异常节点: {6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:05:35,933 - INFO - 正在计算异常分数...
2025-05-07 12:05:36,073 - INFO - 检测到的异常节点: {1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:05:36,073 - INFO - 正在为时间段 1064-1298 生成可视化
2025-05-07 12:05:36,073 - INFO - 正在为时间段 1064-1298 生成异常图可视化
2025-05-07 12:05:36,073 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:05:36,074 - DEBUG - 边统计: 正常边 284 条, 异常边 22 条
2025-05-07 12:05:36,128 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-1/seg_1_1064_1298.png
2025-05-07 12:05:36,370 - INFO - 成功保存时间段 1064-1298 的可视化结果
2025-05-07 12:05:36,371 - INFO - 
正在处理时间段 3/7: 2758-2772
2025-05-07 12:05:36,371 - INFO - 该时间段的真实异常节点: {5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:05:36,371 - INFO - 正在计算异常分数...
2025-05-07 12:05:36,380 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:05:36,380 - INFO - 正在为时间段 2758-2772 生成可视化
2025-05-07 12:05:36,380 - INFO - 正在为时间段 2758-2772 生成异常图可视化
2025-05-07 12:05:36,380 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:05:36,381 - DEBUG - 边统计: 正常边 218 条, 异常边 54 条
2025-05-07 12:05:36,437 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-1/seg_2_2758_2772.png
2025-05-07 12:05:36,652 - INFO - 成功保存时间段 2758-2772 的可视化结果
2025-05-07 12:05:36,652 - INFO - 
正在处理时间段 4/7: 2874-2885
2025-05-07 12:05:36,652 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18}
2025-05-07 12:05:36,652 - INFO - 正在计算异常分数...
2025-05-07 12:05:36,659 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:05:36,659 - INFO - 正在为时间段 2874-2885 生成可视化
2025-05-07 12:05:36,659 - INFO - 正在为时间段 2874-2885 生成异常图可视化
2025-05-07 12:05:36,659 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:05:36,660 - DEBUG - 边统计: 正常边 250 条, 异常边 22 条
2025-05-07 12:05:36,824 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-1/seg_3_2874_2885.png
2025-05-07 12:05:37,038 - INFO - 成功保存时间段 2874-2885 的可视化结果
2025-05-07 12:05:37,038 - INFO - 
正在处理时间段 5/7: 3012-3025
2025-05-07 12:05:37,039 - INFO - 该时间段的真实异常节点: {7, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:05:37,039 - INFO - 正在计算异常分数...
2025-05-07 12:05:37,047 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:05:37,047 - INFO - 正在为时间段 3012-3025 生成可视化
2025-05-07 12:05:37,047 - INFO - 正在为时间段 3012-3025 生成异常图可视化
2025-05-07 12:05:37,047 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:05:37,048 - DEBUG - 边统计: 正常边 232 条, 异常边 40 条
2025-05-07 12:05:37,105 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-1/seg_4_3012_3025.png
2025-05-07 12:05:37,317 - INFO - 成功保存时间段 3012-3025 的可视化结果
2025-05-07 12:05:37,317 - INFO - 
正在处理时间段 6/7: 3160-3305
2025-05-07 12:05:37,317 - INFO - 该时间段的真实异常节点: {8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:05:37,317 - INFO - 正在计算异常分数...
2025-05-07 12:05:37,405 - INFO - 检测到的异常节点: {1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:05:37,405 - INFO - 正在为时间段 3160-3305 生成可视化
2025-05-07 12:05:37,405 - INFO - 正在为时间段 3160-3305 生成异常图可视化
2025-05-07 12:05:37,406 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:05:37,407 - DEBUG - 边统计: 正常边 304 条, 异常边 2 条
2025-05-07 12:05:37,464 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-1/seg_5_3160_3305.png
2025-05-07 12:05:37,703 - INFO - 成功保存时间段 3160-3305 的可视化结果
2025-05-07 12:05:37,703 - INFO - 
正在处理时间段 7/7: 3626-3638
2025-05-07 12:05:37,703 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:05:37,703 - INFO - 正在计算异常分数...
2025-05-07 12:05:37,711 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:05:37,711 - INFO - 正在为时间段 3626-3638 生成可视化
2025-05-07 12:05:37,711 - INFO - 正在为时间段 3626-3638 生成异常图可视化
2025-05-07 12:05:37,711 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:05:37,712 - DEBUG - 边统计: 正常边 234 条, 异常边 38 条
2025-05-07 12:05:37,768 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-1/seg_6_3626_3638.png
2025-05-07 12:05:37,980 - INFO - 成功保存时间段 3626-3638 的可视化结果
2025-05-07 12:05:37,980 - INFO - 正在从 ./visual/omi/neighbor_all/value_times_range/omi-1 中的图像创建GIF
2025-05-07 12:05:38,666 - INFO - GIF已保存到 ./visual/omi/neighbor_all/value_times_range/omi-1/omi-1.gif
2025-05-07 12:05:38,667 - INFO - 
==================================================
2025-05-07 12:05:38,667 - INFO - 开始数据集可视化: omi-10
2025-05-07 12:05:38,667 - INFO - 使用参数: 评分模式=value_times_range, all=None, 阈值=6.5
2025-05-07 12:05:38,667 - INFO - ==================================================

2025-05-07 12:05:38,667 - INFO - 正在加载数据集 omi-10 的数据
2025-05-07 12:05:38,668 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-05-07 12:05:38,668 - INFO - 正在计算边缘统计量...
2025-05-07 12:05:41,571 - INFO - 已计算 136 条边的统计量
2025-05-07 12:05:41,571 - INFO - 为每个节点使用所有邻居
2025-05-07 12:05:41,571 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_all/value_times_range/omi-10
2025-05-07 12:05:41,572 - INFO - 在数据集中发现 8 个异常时间段
2025-05-07 12:05:41,572 - INFO - 
正在处理时间段 1/8: 740-780
2025-05-07 12:05:41,572 - INFO - 该时间段的真实异常节点: {2, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:05:41,573 - INFO - 正在计算异常分数...
2025-05-07 12:05:41,602 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:05:41,602 - INFO - 正在为时间段 740-780 生成可视化
2025-05-07 12:05:41,602 - INFO - 正在为时间段 740-780 生成异常图可视化
2025-05-07 12:05:41,602 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:05:41,603 - DEBUG - 边统计: 正常边 166 条, 异常边 106 条
2025-05-07 12:05:41,661 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-10/seg_0_740_780.png
2025-05-07 12:05:41,887 - INFO - 成功保存时间段 740-780 的可视化结果
2025-05-07 12:05:41,887 - INFO - 
正在处理时间段 2/8: 1345-1406
2025-05-07 12:05:41,887 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18}
2025-05-07 12:05:41,887 - INFO - 正在计算异常分数...
2025-05-07 12:05:41,933 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:05:41,933 - INFO - 正在为时间段 1345-1406 生成可视化
2025-05-07 12:05:41,933 - INFO - 正在为时间段 1345-1406 生成异常图可视化
2025-05-07 12:05:41,934 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:05:41,935 - DEBUG - 边统计: 正常边 268 条, 异常边 4 条
2025-05-07 12:05:41,994 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-10/seg_1_1345_1406.png
2025-05-07 12:05:42,207 - INFO - 成功保存时间段 1345-1406 的可视化结果
2025-05-07 12:05:42,207 - INFO - 
正在处理时间段 3/8: 2224-2272
2025-05-07 12:05:42,208 - INFO - 该时间段的真实异常节点: {4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:05:42,208 - INFO - 正在计算异常分数...
2025-05-07 12:05:42,243 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:05:42,243 - INFO - 正在为时间段 2224-2272 生成可视化
2025-05-07 12:05:42,243 - INFO - 正在为时间段 2224-2272 生成异常图可视化
2025-05-07 12:05:42,243 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:05:42,244 - DEBUG - 边统计: 正常边 264 条, 异常边 8 条
2025-05-07 12:05:42,301 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-10/seg_2_2224_2272.png
2025-05-07 12:05:42,512 - INFO - 成功保存时间段 2224-2272 的可视化结果
2025-05-07 12:05:42,512 - INFO - 
正在处理时间段 4/8: 2514-2592
2025-05-07 12:05:42,512 - INFO - 该时间段的真实异常节点: {16, 4}
2025-05-07 12:05:42,512 - INFO - 正在计算异常分数...
2025-05-07 12:05:42,570 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:05:42,570 - INFO - 正在为时间段 2514-2592 生成可视化
2025-05-07 12:05:42,570 - INFO - 正在为时间段 2514-2592 生成异常图可视化
2025-05-07 12:05:42,570 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:05:42,571 - DEBUG - 边统计: 正常边 272 条, 异常边 0 条
2025-05-07 12:05:42,627 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-10/seg_3_2514_2592.png
2025-05-07 12:05:42,838 - INFO - 成功保存时间段 2514-2592 的可视化结果
2025-05-07 12:05:42,839 - INFO - 
正在处理时间段 5/8: 2733-2778
2025-05-07 12:05:42,839 - INFO - 该时间段的真实异常节点: {11, 14, 15}
2025-05-07 12:05:42,839 - INFO - 正在计算异常分数...
2025-05-07 12:05:42,872 - INFO - 检测到的异常节点: {1, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:05:42,872 - INFO - 正在为时间段 2733-2778 生成可视化
2025-05-07 12:05:42,872 - INFO - 正在为时间段 2733-2778 生成异常图可视化
2025-05-07 12:05:42,872 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:05:42,873 - DEBUG - 边统计: 正常边 238 条, 异常边 2 条
2025-05-07 12:05:42,932 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-10/seg_4_2733_2778.png
2025-05-07 12:05:43,142 - INFO - 成功保存时间段 2733-2778 的可视化结果
2025-05-07 12:05:43,142 - INFO - 
正在处理时间段 6/8: 3401-3405
2025-05-07 12:05:43,143 - INFO - 该时间段的真实异常节点: {1}
2025-05-07 12:05:43,143 - INFO - 正在计算异常分数...
2025-05-07 12:05:43,144 - INFO - 检测到的异常节点: {4, 5}
2025-05-07 12:05:43,144 - INFO - 正在为时间段 3401-3405 生成可视化
2025-05-07 12:05:43,144 - INFO - 正在为时间段 3401-3405 生成异常图可视化
2025-05-07 12:05:43,144 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:05:43,145 - DEBUG - 边统计: 正常边 252 条, 异常边 20 条
2025-05-07 12:05:43,201 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-10/seg_5_3401_3405.png
2025-05-07 12:05:43,412 - INFO - 成功保存时间段 3401-3405 的可视化结果
2025-05-07 12:05:43,412 - INFO - 
正在处理时间段 7/8: 3414-3459
2025-05-07 12:05:43,412 - INFO - 该时间段的真实异常节点: {8}
2025-05-07 12:05:43,412 - INFO - 正在计算异常分数...
2025-05-07 12:05:43,444 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:05:43,444 - INFO - 正在为时间段 3414-3459 生成可视化
2025-05-07 12:05:43,444 - INFO - 正在为时间段 3414-3459 生成异常图可视化
2025-05-07 12:05:43,444 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:05:43,445 - DEBUG - 边统计: 正常边 234 条, 异常边 38 条
2025-05-07 12:05:43,502 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-10/seg_6_3414_3459.png
2025-05-07 12:05:43,715 - INFO - 成功保存时间段 3414-3459 的可视化结果
2025-05-07 12:05:43,715 - INFO - 
正在处理时间段 8/8: 3700-3744
2025-05-07 12:05:43,715 - INFO - 该时间段的真实异常节点: {7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18}
2025-05-07 12:05:43,715 - INFO - 正在计算异常分数...
2025-05-07 12:05:43,747 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:05:43,747 - INFO - 正在为时间段 3700-3744 生成可视化
2025-05-07 12:05:43,747 - INFO - 正在为时间段 3700-3744 生成异常图可视化
2025-05-07 12:05:43,747 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:05:43,748 - DEBUG - 边统计: 正常边 228 条, 异常边 44 条
2025-05-07 12:05:43,804 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-10/seg_7_3700_3744.png
2025-05-07 12:05:44,117 - INFO - 成功保存时间段 3700-3744 的可视化结果
2025-05-07 12:05:44,118 - INFO - 正在从 ./visual/omi/neighbor_all/value_times_range/omi-10 中的图像创建GIF
2025-05-07 12:05:44,870 - INFO - GIF已保存到 ./visual/omi/neighbor_all/value_times_range/omi-10/omi-10.gif
2025-05-07 12:05:44,870 - INFO - 
==================================================
2025-05-07 12:05:44,870 - INFO - 开始数据集可视化: omi-11
2025-05-07 12:05:44,870 - INFO - 使用参数: 评分模式=value_times_range, all=None, 阈值=2.5
2025-05-07 12:05:44,870 - INFO - ==================================================

2025-05-07 12:05:44,870 - INFO - 正在加载数据集 omi-11 的数据
2025-05-07 12:05:44,871 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-05-07 12:05:44,871 - INFO - 正在计算边缘统计量...
2025-05-07 12:05:47,793 - INFO - 已计算 153 条边的统计量
2025-05-07 12:05:47,794 - INFO - 为每个节点使用所有邻居
2025-05-07 12:05:47,794 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_all/value_times_range/omi-11
2025-05-07 12:05:47,795 - INFO - 在数据集中发现 9 个异常时间段
2025-05-07 12:05:47,795 - INFO - 
正在处理时间段 1/9: 738-755
2025-05-07 12:05:47,795 - INFO - 该时间段的真实异常节点: {2}
2025-05-07 12:05:47,795 - INFO - 正在计算异常分数...
2025-05-07 12:05:47,805 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:05:47,805 - INFO - 正在为时间段 738-755 生成可视化
2025-05-07 12:05:47,805 - INFO - 正在为时间段 738-755 生成异常图可视化
2025-05-07 12:05:47,805 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:05:47,806 - DEBUG - 边统计: 正常边 240 条, 异常边 0 条
2025-05-07 12:05:47,864 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-11/seg_0_738_755.png
2025-05-07 12:05:48,072 - INFO - 成功保存时间段 738-755 的可视化结果
2025-05-07 12:05:48,073 - INFO - 
正在处理时间段 2/9: 757-815
2025-05-07 12:05:48,073 - INFO - 该时间段的真实异常节点: set()
2025-05-07 12:05:48,073 - INFO - 正在计算异常分数...
2025-05-07 12:05:48,116 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:05:48,116 - INFO - 正在为时间段 757-815 生成可视化
2025-05-07 12:05:48,116 - INFO - 正在为时间段 757-815 生成异常图可视化
2025-05-07 12:05:48,116 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:05:48,117 - DEBUG - 边统计: 正常边 248 条, 异常边 24 条
2025-05-07 12:05:48,172 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-11/seg_1_757_815.png
2025-05-07 12:05:48,384 - INFO - 成功保存时间段 757-815 的可视化结果
2025-05-07 12:05:48,384 - INFO - 
正在处理时间段 3/9: 1366-1375
2025-05-07 12:05:48,385 - INFO - 该时间段的真实异常节点: {4, 5, 8, 17, 19}
2025-05-07 12:05:48,385 - INFO - 正在计算异常分数...
2025-05-07 12:05:48,390 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:05:48,390 - INFO - 正在为时间段 1366-1375 生成可视化
2025-05-07 12:05:48,390 - INFO - 正在为时间段 1366-1375 生成异常图可视化
2025-05-07 12:05:48,390 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:05:48,391 - DEBUG - 边统计: 正常边 210 条, 异常边 62 条
2025-05-07 12:05:48,446 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-11/seg_2_1366_1375.png
2025-05-07 12:05:48,659 - INFO - 成功保存时间段 1366-1375 的可视化结果
2025-05-07 12:05:48,659 - INFO - 
正在处理时间段 4/9: 2301-2314
2025-05-07 12:05:48,660 - INFO - 该时间段的真实异常节点: {17, 19, 4, 5}
2025-05-07 12:05:48,660 - INFO - 正在计算异常分数...
2025-05-07 12:05:48,668 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:05:48,668 - INFO - 正在为时间段 2301-2314 生成可视化
2025-05-07 12:05:48,668 - INFO - 正在为时间段 2301-2314 生成异常图可视化
2025-05-07 12:05:48,668 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:05:48,669 - DEBUG - 边统计: 正常边 232 条, 异常边 40 条
2025-05-07 12:05:48,724 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-11/seg_3_2301_2314.png
2025-05-07 12:05:48,936 - INFO - 成功保存时间段 2301-2314 的可视化结果
2025-05-07 12:05:48,937 - INFO - 
正在处理时间段 5/9: 2365-2381
2025-05-07 12:05:48,937 - INFO - 该时间段的真实异常节点: {19}
2025-05-07 12:05:48,937 - INFO - 正在计算异常分数...
2025-05-07 12:05:48,946 - INFO - 检测到的异常节点: {4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:05:48,946 - INFO - 正在为时间段 2365-2381 生成可视化
2025-05-07 12:05:48,946 - INFO - 正在为时间段 2365-2381 生成异常图可视化
2025-05-07 12:05:48,946 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:05:48,947 - DEBUG - 边统计: 正常边 168 条, 异常边 42 条
2025-05-07 12:05:49,003 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-11/seg_4_2365_2381.png
2025-05-07 12:05:49,216 - INFO - 成功保存时间段 2365-2381 的可视化结果
2025-05-07 12:05:49,216 - INFO - 
正在处理时间段 6/9: 2464-2485
2025-05-07 12:05:49,216 - INFO - 该时间段的真实异常节点: {17, 19, 4, 5}
2025-05-07 12:05:49,216 - INFO - 正在计算异常分数...
2025-05-07 12:05:49,231 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:05:49,231 - INFO - 正在为时间段 2464-2485 生成可视化
2025-05-07 12:05:49,231 - INFO - 正在为时间段 2464-2485 生成异常图可视化
2025-05-07 12:05:49,231 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:05:49,232 - DEBUG - 边统计: 正常边 236 条, 异常边 36 条
2025-05-07 12:05:49,289 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-11/seg_5_2464_2485.png
2025-05-07 12:05:49,501 - INFO - 成功保存时间段 2464-2485 的可视化结果
2025-05-07 12:05:49,501 - INFO - 
正在处理时间段 7/9: 2588-2610
2025-05-07 12:05:49,502 - INFO - 该时间段的真实异常节点: {17, 19, 4, 5}
2025-05-07 12:05:49,502 - INFO - 正在计算异常分数...
2025-05-07 12:05:49,516 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:05:49,516 - INFO - 正在为时间段 2588-2610 生成可视化
2025-05-07 12:05:49,516 - INFO - 正在为时间段 2588-2610 生成异常图可视化
2025-05-07 12:05:49,516 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:05:49,517 - DEBUG - 边统计: 正常边 216 条, 异常边 56 条
2025-05-07 12:05:49,573 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/value_times_range/omi-11/seg_6_2588_2610.png
2025-05-07 12:05:49,790 - INFO - 成功保存时间段 2588-2610 的可视化结果
2025-05-07 12:05:49,790 - INFO - 
正在处理时间段 8/9: 2650-2675
2025-05-07 12:05:49,790 - INFO - 该时间段的真实异常节点: {19}
