2025-04-18 13:32:37,893 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='corr_threshold', score_modes=['deviation'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/omi/neighbor_corr_threshold', visual_dir='./visual/omi/neighbor_corr_threshold', num_workers=36, gif_duration=500)
2025-04-18 13:32:37,893 - INFO - 当前评分模式: ['deviation']
2025-04-18 13:32:37,893 - INFO - 
==================================================
2025-04-18 13:32:37,893 - INFO - 开始执行网格搜索...
2025-04-18 13:32:37,896 - INFO - [omi-12] Starting grid search...
2025-04-18 13:32:40,970 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.0, threshold=0.0, P=0.6129, R=0.9500, F1=0.7451
2025-04-18 13:33:35,602 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.2, threshold=0.5, P=0.4537, R=1.0000, F1=0.6242
2025-04-18 13:33:35,607 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.2, threshold=1.0, P=0.4537, R=1.0000, F1=0.6242
2025-04-18 13:33:35,628 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.2, threshold=1.5, P=0.4537, R=1.0000, F1=0.6242
2025-04-18 13:33:35,669 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.2, threshold=2.0, P=0.4537, R=1.0000, F1=0.6242
2025-04-18 13:33:35,669 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.2, threshold=2.5, P=0.4537, R=1.0000, F1=0.6242
2025-04-18 13:33:35,696 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.2, threshold=3.0, P=0.4537, R=1.0000, F1=0.6242
2025-04-18 13:33:35,696 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.2, threshold=3.5, P=0.4537, R=1.0000, F1=0.6242
2025-04-18 13:33:35,742 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.2, threshold=4.0, P=0.4537, R=1.0000, F1=0.6242
2025-04-18 13:33:35,743 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.2, threshold=4.5, P=0.4537, R=1.0000, F1=0.6242
2025-04-18 13:33:35,743 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.2, threshold=5.0, P=0.4537, R=1.0000, F1=0.6242
2025-04-18 13:33:35,744 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.2, threshold=5.5, P=0.4537, R=1.0000, F1=0.6242
2025-04-18 13:33:35,744 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.2, threshold=6.0, P=0.4537, R=1.0000, F1=0.6242
2025-04-18 13:33:35,744 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.2, threshold=6.5, P=0.4537, R=1.0000, F1=0.6242
2025-04-18 13:33:35,744 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.2, threshold=7.0, P=0.4537, R=1.0000, F1=0.6242
2025-04-18 13:33:35,744 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.2, threshold=0.0, P=0.4537, R=1.0000, F1=0.6242
2025-04-18 13:33:35,744 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.2, threshold=0.5, P=0.4537, R=1.0000, F1=0.6242
2025-04-18 13:33:35,744 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.2, threshold=1.0, P=0.4537, R=1.0000, F1=0.6242
2025-04-18 13:33:35,744 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.2, threshold=1.5, P=0.4537, R=1.0000, F1=0.6242
2025-04-18 13:33:35,744 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.2, threshold=2.0, P=0.4537, R=1.0000, F1=0.6242
2025-04-18 13:33:35,744 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.2, threshold=2.5, P=0.4537, R=1.0000, F1=0.6242
2025-04-18 13:33:35,744 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.2, threshold=3.0, P=0.4537, R=1.0000, F1=0.6242
2025-04-18 13:33:37,181 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.2, threshold=3.5, P=0.4537, R=1.0000, F1=0.6242
2025-04-18 13:33:37,182 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.2, threshold=4.0, P=0.4537, R=1.0000, F1=0.6242
2025-04-18 13:33:37,183 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.2, threshold=4.5, P=0.4537, R=1.0000, F1=0.6242
2025-04-18 13:33:37,183 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.2, threshold=5.0, P=0.4537, R=1.0000, F1=0.6242
2025-04-18 13:33:37,183 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.2, threshold=5.5, P=0.4537, R=1.0000, F1=0.6242
2025-04-18 13:33:37,183 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.2, threshold=6.0, P=0.4537, R=1.0000, F1=0.6242
2025-04-18 13:33:39,351 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.2, threshold=6.5, P=0.4537, R=1.0000, F1=0.6242
2025-04-18 13:33:39,352 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.2, threshold=7.0, P=0.4537, R=1.0000, F1=0.6242
2025-04-18 13:33:39,353 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.3, threshold=0.0, P=0.4537, R=1.0000, F1=0.6242
2025-04-18 13:33:39,541 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.3, threshold=0.5, P=0.4537, R=1.0000, F1=0.6242
2025-04-18 13:33:39,542 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.3, threshold=1.0, P=0.4537, R=1.0000, F1=0.6242
2025-04-18 13:33:39,796 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.3, threshold=1.5, P=0.4537, R=1.0000, F1=0.6242
2025-04-18 13:33:39,797 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.3, threshold=2.0, P=0.4537, R=1.0000, F1=0.6242
2025-04-18 13:33:39,797 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.3, threshold=2.5, P=0.4537, R=1.0000, F1=0.6242
2025-04-18 13:33:39,797 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.3, threshold=3.0, P=0.4537, R=1.0000, F1=0.6242
2025-04-18 13:33:39,798 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.3, threshold=3.5, P=0.4537, R=1.0000, F1=0.6242
2025-04-18 13:33:39,798 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.3, threshold=4.0, P=0.4537, R=1.0000, F1=0.6242
2025-04-18 13:33:39,798 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.3, threshold=4.5, P=0.4537, R=1.0000, F1=0.6242
2025-04-18 13:33:39,798 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.3, threshold=5.0, P=0.4537, R=1.0000, F1=0.6242
2025-04-18 13:33:42,109 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.3, threshold=5.5, P=0.4537, R=1.0000, F1=0.6242
2025-04-18 13:33:42,232 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.3, threshold=6.0, P=0.4537, R=1.0000, F1=0.6242
2025-04-18 13:33:42,233 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.3, threshold=6.5, P=0.4537, R=1.0000, F1=0.6242
2025-04-18 13:33:42,234 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.3, threshold=7.0, P=0.4537, R=1.0000, F1=0.6242
2025-04-18 13:33:42,234 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.4, threshold=0.0, P=0.4537, R=1.0000, F1=0.6242
2025-04-18 13:33:42,293 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.4, threshold=0.5, P=0.4537, R=1.0000, F1=0.6242
2025-04-18 13:33:42,296 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.4, threshold=1.0, P=0.4537, R=1.0000, F1=0.6242
2025-04-18 13:33:42,319 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.4, threshold=1.5, P=0.4537, R=1.0000, F1=0.6242
2025-04-18 13:33:42,319 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.4, threshold=2.0, P=0.4537, R=1.0000, F1=0.6242
2025-04-18 13:33:42,413 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.4, threshold=2.5, P=0.4537, R=1.0000, F1=0.6242
2025-04-18 13:33:42,420 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.4, threshold=3.0, P=0.4537, R=1.0000, F1=0.6242
2025-04-18 13:33:42,421 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.4, threshold=3.5, P=0.4537, R=1.0000, F1=0.6242
2025-04-18 13:33:42,421 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.4, threshold=4.0, P=0.4537, R=1.0000, F1=0.6242
2025-04-18 13:33:42,423 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.4, threshold=4.5, P=0.4537, R=1.0000, F1=0.6242
2025-04-18 13:33:42,478 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.4, threshold=5.0, P=0.4537, R=1.0000, F1=0.6242
2025-04-18 13:33:42,508 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.4, threshold=5.5, P=0.4537, R=1.0000, F1=0.6242
2025-04-18 13:33:42,508 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.4, threshold=6.0, P=0.4537, R=1.0000, F1=0.6242
2025-04-18 13:33:42,532 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.4, threshold=6.5, P=0.4537, R=1.0000, F1=0.6242
2025-04-18 13:33:42,559 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.4, threshold=7.0, P=0.4537, R=1.0000, F1=0.6242
2025-04-18 13:33:42,559 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.4, threshold=0.0, P=0.4537, R=1.0000, F1=0.6242
2025-04-18 13:33:42,559 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.4, threshold=0.5, P=0.4537, R=1.0000, F1=0.6242
2025-04-18 13:33:42,559 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.4, threshold=1.0, P=0.4537, R=1.0000, F1=0.6242
2025-04-18 13:33:43,907 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.4, threshold=1.5, P=0.4537, R=1.0000, F1=0.6242
2025-04-18 13:33:43,907 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.4, threshold=2.0, P=0.4537, R=1.0000, F1=0.6242
2025-04-18 13:33:43,908 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.4, threshold=2.5, P=0.4537, R=1.0000, F1=0.6242
2025-04-18 13:33:43,909 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.4, threshold=3.0, P=0.4537, R=1.0000, F1=0.6242
2025-04-18 13:33:43,909 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.4, threshold=3.5, P=0.4537, R=1.0000, F1=0.6242
2025-04-18 13:33:43,909 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.4, threshold=4.0, P=0.4537, R=1.0000, F1=0.6242
2025-04-18 13:33:43,909 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.4, threshold=4.5, P=0.4537, R=1.0000, F1=0.6242
2025-04-18 13:33:44,252 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.4, threshold=5.0, P=0.4537, R=1.0000, F1=0.6242
2025-04-18 13:33:44,253 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.4, threshold=5.5, P=0.4537, R=1.0000, F1=0.6242
2025-04-18 13:33:44,254 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.4, threshold=6.0, P=0.4537, R=1.0000, F1=0.6242
2025-04-18 13:33:44,254 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.4, threshold=6.5, P=0.4537, R=1.0000, F1=0.6242
2025-04-18 13:33:45,723 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.4, threshold=7.0, P=0.4537, R=1.0000, F1=0.6242
2025-04-18 13:33:45,725 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.4, threshold=0.0, P=0.4537, R=1.0000, F1=0.6242
2025-04-18 13:33:45,725 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.4, threshold=0.5, P=0.4537, R=1.0000, F1=0.6242
2025-04-18 13:33:45,725 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.4, threshold=1.0, P=0.4537, R=1.0000, F1=0.6242
2025-04-18 13:33:45,725 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.4, threshold=1.5, P=0.4537, R=1.0000, F1=0.6242
2025-04-18 13:33:46,365 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.4, threshold=2.0, P=0.4537, R=1.0000, F1=0.6242
2025-04-18 13:33:46,365 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.4, threshold=2.5, P=0.4537, R=1.0000, F1=0.6242
2025-04-18 13:33:46,366 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.4, threshold=3.0, P=0.4537, R=1.0000, F1=0.6242
2025-04-18 13:33:46,366 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.4, threshold=3.5, P=0.4537, R=1.0000, F1=0.6242
2025-04-18 13:33:47,942 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.4, threshold=4.0, P=0.4537, R=1.0000, F1=0.6242
2025-04-18 13:33:47,942 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.4, threshold=4.5, P=0.4537, R=1.0000, F1=0.6242
2025-04-18 13:33:48,331 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.4, threshold=5.0, P=0.4537, R=1.0000, F1=0.6242
2025-04-18 13:33:48,331 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.4, threshold=5.5, P=0.4537, R=1.0000, F1=0.6242
2025-04-18 13:33:48,331 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.4, threshold=6.0, P=0.4537, R=1.0000, F1=0.6242
2025-04-18 13:33:48,332 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.4, threshold=6.5, P=0.4537, R=1.0000, F1=0.6242
2025-04-18 13:33:48,333 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.4, threshold=7.0, P=0.4537, R=1.0000, F1=0.6242
2025-04-18 13:33:48,333 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.5, threshold=0.0, P=0.4667, R=0.8571, F1=0.6043
2025-04-18 13:33:48,333 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.5, threshold=0.5, P=0.4667, R=0.8571, F1=0.6043
2025-04-18 13:33:48,808 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.5, threshold=1.0, P=0.4667, R=0.8571, F1=0.6043
2025-04-18 13:33:48,942 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.5, threshold=1.5, P=0.4667, R=0.8571, F1=0.6043
2025-04-18 13:33:48,942 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.5, threshold=2.0, P=0.4667, R=0.8571, F1=0.6043
2025-04-18 13:33:49,024 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.5, threshold=2.5, P=0.4667, R=0.8571, F1=0.6043
2025-04-18 13:33:49,024 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.5, threshold=3.0, P=0.4667, R=0.8571, F1=0.6043
2025-04-18 13:33:49,083 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.5, threshold=3.5, P=0.4667, R=0.8571, F1=0.6043
2025-04-18 13:33:49,083 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.5, threshold=4.0, P=0.4667, R=0.8571, F1=0.6043
2025-04-18 13:33:49,083 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.5, threshold=4.5, P=0.4667, R=0.8571, F1=0.6043
2025-04-18 13:33:49,084 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.5, threshold=5.0, P=0.4667, R=0.8571, F1=0.6043
2025-04-18 13:33:49,084 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.5, threshold=5.5, P=0.4667, R=0.8571, F1=0.6043
2025-04-18 13:33:49,231 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.5, threshold=6.0, P=0.4667, R=0.8571, F1=0.6043
2025-04-18 13:33:49,231 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.5, threshold=6.5, P=0.4667, R=0.8571, F1=0.6043
2025-04-18 13:33:49,231 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.5, threshold=7.0, P=0.4667, R=0.8571, F1=0.6043
2025-04-18 13:33:49,283 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.6, threshold=0.0, P=0.4881, R=0.8367, F1=0.6165
2025-04-18 13:33:49,284 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.6, threshold=0.5, P=0.4881, R=0.8367, F1=0.6165
2025-04-18 13:33:49,284 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.6, threshold=1.0, P=0.4881, R=0.8367, F1=0.6165
2025-04-18 13:33:49,284 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.6, threshold=1.5, P=0.4881, R=0.8367, F1=0.6165
2025-04-18 13:33:49,284 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.6, threshold=2.0, P=0.4881, R=0.8367, F1=0.6165
2025-04-18 13:33:49,284 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.6, threshold=2.5, P=0.4881, R=0.8367, F1=0.6165
2025-04-18 13:33:49,284 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.6, threshold=3.0, P=0.4881, R=0.8367, F1=0.6165
2025-04-18 13:33:50,512 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.6, threshold=3.5, P=0.4881, R=0.8367, F1=0.6165
2025-04-18 13:33:50,512 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.6, threshold=4.0, P=0.4881, R=0.8367, F1=0.6165
2025-04-18 13:33:50,512 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.6, threshold=4.5, P=0.4881, R=0.8367, F1=0.6165
2025-04-18 13:33:50,512 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.6, threshold=5.0, P=0.4881, R=0.8367, F1=0.6165
2025-04-18 13:33:50,512 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.6, threshold=5.5, P=0.4881, R=0.8367, F1=0.6165
2025-04-18 13:33:50,513 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.6, threshold=6.0, P=0.4881, R=0.8367, F1=0.6165
2025-04-18 13:33:51,719 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.6, threshold=6.5, P=0.4881, R=0.8367, F1=0.6165
2025-04-18 13:33:51,841 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.6, threshold=7.0, P=0.4881, R=0.8367, F1=0.6165
2025-04-18 13:33:51,841 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.6, threshold=0.0, P=0.4881, R=0.8367, F1=0.6165
2025-04-18 13:33:51,841 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.6, threshold=0.5, P=0.4881, R=0.8367, F1=0.6165
2025-04-18 13:33:51,841 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.6, threshold=1.0, P=0.4881, R=0.8367, F1=0.6165
2025-04-18 13:33:51,841 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.6, threshold=1.5, P=0.4881, R=0.8367, F1=0.6165
2025-04-18 13:33:51,841 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.6, threshold=2.0, P=0.4881, R=0.8367, F1=0.6165
2025-04-18 13:33:52,237 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.6, threshold=2.5, P=0.4881, R=0.8367, F1=0.6165
2025-04-18 13:33:52,238 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.6, threshold=3.0, P=0.4881, R=0.8367, F1=0.6165
2025-04-18 13:33:52,238 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.6, threshold=3.5, P=0.4881, R=0.8367, F1=0.6165
2025-04-18 13:33:52,238 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.6, threshold=4.0, P=0.4881, R=0.8367, F1=0.6165
2025-04-18 13:33:52,238 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.6, threshold=4.5, P=0.4881, R=0.8367, F1=0.6165
2025-04-18 13:33:52,239 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.6, threshold=5.0, P=0.4881, R=0.8367, F1=0.6165
2025-04-18 13:33:52,239 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.6, threshold=5.5, P=0.4881, R=0.8367, F1=0.6165
2025-04-18 13:33:52,903 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.6, threshold=6.0, P=0.4881, R=0.8367, F1=0.6165
2025-04-18 13:33:52,904 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.6, threshold=6.5, P=0.4881, R=0.8367, F1=0.6165
2025-04-18 13:33:52,904 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.6, threshold=7.0, P=0.4881, R=0.8367, F1=0.6165
2025-04-18 13:33:52,904 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.6, threshold=0.0, P=0.4881, R=0.8367, F1=0.6165
2025-04-18 13:33:52,904 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.6, threshold=0.5, P=0.4881, R=0.8367, F1=0.6165
2025-04-18 13:33:52,904 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.6, threshold=1.0, P=0.4881, R=0.8367, F1=0.6165
2025-04-18 13:33:52,984 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.6, threshold=1.5, P=0.4881, R=0.8367, F1=0.6165
2025-04-18 13:33:52,984 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.6, threshold=2.0, P=0.4881, R=0.8367, F1=0.6165
2025-04-18 13:33:52,984 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.6, threshold=2.5, P=0.4881, R=0.8367, F1=0.6165
2025-04-18 13:33:52,984 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.6, threshold=3.0, P=0.4881, R=0.8367, F1=0.6165
2025-04-18 13:33:53,250 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.6, threshold=3.5, P=0.4881, R=0.8367, F1=0.6165
2025-04-18 13:33:53,250 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.6, threshold=4.0, P=0.4881, R=0.8367, F1=0.6165
2025-04-18 13:33:53,251 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.6, threshold=4.5, P=0.4881, R=0.8367, F1=0.6165
2025-04-18 13:33:53,426 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.6, threshold=5.0, P=0.4881, R=0.8367, F1=0.6165
2025-04-18 13:33:53,434 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.6, threshold=5.5, P=0.4881, R=0.8367, F1=0.6165
2025-04-18 13:33:53,435 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.6, threshold=6.0, P=0.4881, R=0.8367, F1=0.6165
2025-04-18 13:33:53,435 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.6, threshold=6.5, P=0.4881, R=0.8367, F1=0.6165
2025-04-18 13:33:53,435 - INFO - [omi-5.txt] mode=deviation, corr_threshold=0.6, threshold=7.0, P=0.4881, R=0.8367, F1=0.6165
2025-04-18 13:33:53,506 - INFO - [omi-6] Starting grid search...
2025-04-18 13:33:58,479 - INFO - [omi-6.txt] mode=deviation, corr_threshold=0.0, threshold=0.0, P=0.2544, R=0.9773, F1=0.4038
2025-04-18 13:33:58,480 - INFO - [omi-6.txt] mode=deviation, corr_threshold=0.0, threshold=0.5, P=0.2544, R=0.9773, F1=0.4038
2025-04-18 13:34:00,343 - INFO - [omi-6.txt] mode=deviation, corr_threshold=0.0, threshold=1.0, P=0.2544, R=0.9773, F1=0.4038
2025-04-18 13:34:00,448 - INFO - [omi-6.txt] mode=deviation, corr_threshold=0.0, threshold=1.5, P=0.2544, R=0.9773, F1=0.4038
2025-04-18 13:34:00,448 - INFO - [omi-6.txt] mode=deviation, corr_threshold=0.0, threshold=2.0, P=0.2544, R=0.9773, F1=0.4038
2025-04-18 13:34:00,449 - INFO - [omi-6.txt] mode=deviation, corr_threshold=0.0, threshold=2.5, P=0.2544, R=0.9773, F1=0.4038
2025-04-18 13:34:00,449 - INFO - [omi-6.txt] mode=deviation, corr_threshold=0.0, threshold=3.0, P=0.2544, R=0.9773, F1=0.4038
2025-04-18 13:34:00,449 - INFO - [omi-6.txt] mode=deviation, corr_threshold=0.0, threshold=3.5, P=0.2544, R=0.9773, F1=0.4038
2025-04-18 13:34:00,497 - INFO - [omi-6.txt] mode=deviation, corr_threshold=0.0, threshold=4.0, P=0.2544, R=0.9773, F1=0.4038
2025-04-18 13:34:00,497 - INFO - [omi-6.txt] mode=deviation, corr_threshold=0.0, threshold=4.5, P=0.2544, R=0.9773, F1=0.4038
2025-04-18 13:34:00,497 - INFO - [omi-6.txt] mode=deviation, corr_threshold=0.0, threshold=5.0, P=0.2544, R=0.9773, F1=0.4038
2025-04-18 13:34:00,497 - INFO - [omi-6.txt] mode=deviation, corr_threshold=0.0, threshold=5.5, P=0.2544, R=0.9773, F1=0.4038
2025-04-18 13:34:00,497 - INFO - [omi-6.txt] mode=deviation, corr_threshold=0.0, threshold=6.0, P=0.2544, R=0.9773, F1=0.4038
2025-04-18 13:34:00,497 - INFO - [omi-6.txt] mode=deviation, corr_threshold=0.0, threshold=6.5, P=0.2544, R=0.9773, F1=0.4038
2025-04-18 13:34:00,543 - INFO - [omi-6.txt] mode=deviation, corr_threshold=0.0, threshold=7.0, P=0.2544, R=0.9773, F1=0.4038
2025-04-18 13:34:00,543 - INFO - [omi-6.txt] mode=deviation, corr_threshold=0.0, threshold=0.0, P=0.2544, R=0.9773, F1=0.4038
2025-04-18 13:34:00,543 - INFO - [omi-6.txt] mode=deviation, corr_threshold=0.0, threshold=0.5, P=0.2544, R=0.9773, F1=0.4038
2025-04-18 13:34:00,543 - INFO - [omi-6.txt] mode=deviation, corr_threshold=0.0, threshold=1.0, P=0.2544, R=0.9773, F1=0.4038
2025-04-18 13:34:00,588 - INFO - [omi-6.txt] mode=deviation, corr_threshold=0.0, threshold=1.5, P=0.2544, R=0.9773, F1=0.4038
2025-04-18 13:34:00,588 - INFO - [omi-6.txt] mode=deviation, corr_threshold=0.0, threshold=2.0, P=0.2544, R=0.9773, F1=0.4038
2025-04-18 13:34:00,588 - INFO - [omi-6.txt] mode=deviation, corr_threshold=0.0, threshold=2.5, P=0.2544, R=0.9773, F1=0.4038
2025-04-18 13:34:00,589 - INFO - [omi-6.txt] mode=deviation, corr_threshold=0.0, threshold=3.0, P=0.2544, R=0.9773, F1=0.4038
2025-04-18 13:34:00,609 - INFO - [omi-6.txt] mode=deviation, corr_threshold=0.0, threshold=3.5, P=0.2544, R=0.9773, F1=0.4038
2025-04-18 13:34:00,609 - INFO - [omi-6.txt] mode=deviation, corr_threshold=0.0, threshold=4.0, P=0.2544, R=0.9773, F1=0.4038
2025-04-18 13:34:00,681 - INFO - [omi-6.txt] mode=deviation, corr_threshold=0.0, threshold=4.5, P=0.2544, R=0.9773, F1=0.4038
