2025-04-16 22:01:15,089 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='topk', score_modes=['strict_deviation'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/omi/neighbor_topk', visual_dir='./visual/omi/neighbor_topk', num_workers=36, gif_duration=500)
2025-04-16 22:01:15,089 - INFO - 当前评分模式: ['strict_deviation']
2025-04-16 22:01:15,089 - INFO - 
==================================================
2025-04-16 22:01:15,089 - INFO - 开始执行网格搜索...
2025-04-16 22:01:15,091 - INFO - [omi-12] Starting grid search...
2025-04-16 22:01:18,110 - INFO - [omi-12.txt] mode=strict_deviation, topk=1, threshold=0.0, P=0.6750, R=0.6750, F1=0.6750
2025-04-16 22:02:18,825 - INFO - [omi-6.txt] mode=strict_deviation, topk=7, threshold=6.0, P=0.2672, R=0.7955, F1=0.4000
2025-04-16 22:02:18,825 - INFO - [omi-6.txt] mode=strict_deviation, topk=7, threshold=6.5, P=0.2672, R=0.7955, F1=0.4000
2025-04-16 22:02:18,826 - INFO - [omi-6.txt] mode=strict_deviation, topk=7, threshold=7.0, P=0.2636, R=0.7727, F1=0.3931
2025-04-16 22:02:18,826 - INFO - [omi-6.txt] mode=strict_deviation, topk=8, threshold=0.0, P=0.2562, R=0.9318, F1=0.4020
2025-04-16 22:02:18,826 - INFO - [omi-6.txt] mode=strict_deviation, topk=8, threshold=0.5, P=0.2562, R=0.9318, F1=0.4020
2025-04-16 22:02:18,899 - INFO - [omi-6.txt] mode=strict_deviation, topk=8, threshold=1.0, P=0.2562, R=0.9318, F1=0.4020
2025-04-16 22:02:19,026 - INFO - [omi-6.txt] mode=strict_deviation, topk=8, threshold=1.5, P=0.2562, R=0.9318, F1=0.4020
2025-04-16 22:02:19,026 - INFO - [omi-6.txt] mode=strict_deviation, topk=8, threshold=2.0, P=0.2564, R=0.9091, F1=0.4000
2025-04-16 22:02:19,284 - INFO - [omi-6.txt] mode=strict_deviation, topk=8, threshold=2.5, P=0.2564, R=0.9091, F1=0.4000
2025-04-16 22:02:19,432 - INFO - [omi-6.txt] mode=strict_deviation, topk=8, threshold=3.0, P=0.2564, R=0.9091, F1=0.4000
2025-04-16 22:02:19,433 - INFO - [omi-6.txt] mode=strict_deviation, topk=8, threshold=3.5, P=0.2533, R=0.8636, F1=0.3918
2025-04-16 22:02:19,457 - INFO - [omi-6.txt] mode=strict_deviation, topk=8, threshold=4.0, P=0.2639, R=0.8636, F1=0.4043
2025-04-16 22:02:19,457 - INFO - [omi-6.txt] mode=strict_deviation, topk=8, threshold=4.5, P=0.2639, R=0.8636, F1=0.4043
2025-04-16 22:02:19,541 - INFO - [omi-6.txt] mode=strict_deviation, topk=8, threshold=5.0, P=0.2639, R=0.8636, F1=0.4043
2025-04-16 22:02:19,586 - INFO - [omi-6.txt] mode=strict_deviation, topk=8, threshold=5.5, P=0.2624, R=0.8409, F1=0.4000
2025-04-16 22:02:20,037 - INFO - [omi-6.txt] mode=strict_deviation, topk=8, threshold=6.0, P=0.2624, R=0.8409, F1=0.4000
2025-04-16 22:02:20,038 - INFO - [omi-6.txt] mode=strict_deviation, topk=8, threshold=6.5, P=0.2643, R=0.8409, F1=0.4022
2025-04-16 22:02:20,063 - INFO - [omi-6.txt] mode=strict_deviation, topk=8, threshold=7.0, P=0.2609, R=0.8182, F1=0.3956
2025-04-16 22:02:20,064 - INFO - [omi-6.txt] mode=strict_deviation, topk=9, threshold=0.0, P=0.2609, R=0.9545, F1=0.4098
2025-04-16 22:02:20,233 - INFO - [omi-6.txt] mode=strict_deviation, topk=9, threshold=0.5, P=0.2609, R=0.9545, F1=0.4098
2025-04-16 22:02:20,320 - INFO - [omi-6.txt] mode=strict_deviation, topk=9, threshold=1.0, P=0.2609, R=0.9545, F1=0.4098
2025-04-16 22:02:20,577 - INFO - [omi-6.txt] mode=strict_deviation, topk=9, threshold=1.5, P=0.2609, R=0.9545, F1=0.4098
2025-04-16 22:02:20,578 - INFO - [omi-6.txt] mode=strict_deviation, topk=9, threshold=2.0, P=0.2516, R=0.9091, F1=0.3941
2025-04-16 22:02:20,869 - INFO - [omi-6.txt] mode=strict_deviation, topk=9, threshold=2.5, P=0.2516, R=0.9091, F1=0.3941
2025-04-16 22:02:20,870 - INFO - [omi-6.txt] mode=strict_deviation, topk=9, threshold=3.0, P=0.2516, R=0.9091, F1=0.3941
2025-04-16 22:02:20,870 - INFO - [omi-6.txt] mode=strict_deviation, topk=9, threshold=3.5, P=0.2516, R=0.8864, F1=0.3920
2025-04-16 22:02:20,870 - INFO - [omi-6.txt] mode=strict_deviation, topk=9, threshold=4.0, P=0.2600, R=0.8864, F1=0.4021
2025-04-16 22:02:20,982 - INFO - [omi-6.txt] mode=strict_deviation, topk=9, threshold=4.5, P=0.2600, R=0.8864, F1=0.4021
2025-04-16 22:02:21,208 - INFO - [omi-6.txt] mode=strict_deviation, topk=9, threshold=5.0, P=0.2568, R=0.8636, F1=0.3958
2025-04-16 22:02:21,273 - INFO - [omi-6.txt] mode=strict_deviation, topk=9, threshold=5.5, P=0.2552, R=0.8409, F1=0.3915
2025-04-16 22:02:21,402 - INFO - [omi-6.txt] mode=strict_deviation, topk=9, threshold=6.0, P=0.2552, R=0.8409, F1=0.3915
2025-04-16 22:02:21,425 - INFO - [omi-6.txt] mode=strict_deviation, topk=9, threshold=6.5, P=0.2552, R=0.8409, F1=0.3915
2025-04-16 22:02:21,681 - INFO - [omi-6.txt] mode=strict_deviation, topk=9, threshold=7.0, P=0.2606, R=0.8409, F1=0.3978
2025-04-16 22:02:21,714 - INFO - [omi-7] Starting grid search...
2025-04-16 22:02:27,919 - INFO - [omi-7.txt] mode=strict_deviation, topk=1, threshold=0.0, P=0.9118, R=0.7949, F1=0.8493
2025-04-16 22:02:27,919 - INFO - [omi-7.txt] mode=strict_deviation, topk=1, threshold=0.5, P=0.9118, R=0.7949, F1=0.8493
2025-04-16 22:02:27,920 - INFO - [omi-7.txt] mode=strict_deviation, topk=1, threshold=1.0, P=0.9091, R=0.7692, F1=0.8333
2025-04-16 22:02:27,981 - INFO - [omi-7.txt] mode=strict_deviation, topk=1, threshold=1.5, P=0.9032, R=0.7179, F1=0.8000
2025-04-16 22:02:27,981 - INFO - [omi-7.txt] mode=strict_deviation, topk=1, threshold=2.0, P=0.8929, R=0.6410, F1=0.7463
2025-04-16 22:02:27,981 - INFO - [omi-7.txt] mode=strict_deviation, topk=1, threshold=2.5, P=0.8929, R=0.6410, F1=0.7463
2025-04-16 22:02:27,981 - INFO - [omi-7.txt] mode=strict_deviation, topk=1, threshold=3.0, P=0.8889, R=0.6154, F1=0.7273
2025-04-16 22:02:27,981 - INFO - [omi-7.txt] mode=strict_deviation, topk=1, threshold=3.5, P=0.8889, R=0.6154, F1=0.7273
2025-04-16 22:02:27,989 - INFO - [omi-7.txt] mode=strict_deviation, topk=1, threshold=4.0, P=0.8800, R=0.5641, F1=0.6875
2025-04-16 22:02:27,989 - INFO - [omi-7.txt] mode=strict_deviation, topk=1, threshold=4.5, P=0.8800, R=0.5641, F1=0.6875
2025-04-16 22:02:28,013 - INFO - [omi-7.txt] mode=strict_deviation, topk=1, threshold=5.0, P=0.8800, R=0.5641, F1=0.6875
2025-04-16 22:02:28,014 - INFO - [omi-7.txt] mode=strict_deviation, topk=1, threshold=5.5, P=0.9167, R=0.5641, F1=0.6984
2025-04-16 22:02:28,014 - INFO - [omi-7.txt] mode=strict_deviation, topk=1, threshold=6.0, P=0.9091, R=0.5128, F1=0.6557
2025-04-16 22:02:28,014 - INFO - [omi-7.txt] mode=strict_deviation, topk=1, threshold=6.5, P=0.9091, R=0.5128, F1=0.6557
2025-04-16 22:02:28,014 - INFO - [omi-7.txt] mode=strict_deviation, topk=1, threshold=7.0, P=0.9091, R=0.5128, F1=0.6557
2025-04-16 22:02:28,090 - INFO - [omi-7.txt] mode=strict_deviation, topk=2, threshold=0.0, P=0.9143, R=0.8205, F1=0.8649
2025-04-16 22:02:28,091 - INFO - [omi-7.txt] mode=strict_deviation, topk=2, threshold=0.5, P=0.9143, R=0.8205, F1=0.8649
2025-04-16 22:02:28,094 - INFO - [omi-7.txt] mode=strict_deviation, topk=2, threshold=1.0, P=0.9118, R=0.7949, F1=0.8493
2025-04-16 22:02:28,094 - INFO - [omi-7.txt] mode=strict_deviation, topk=2, threshold=1.5, P=0.9118, R=0.7949, F1=0.8493
2025-04-16 22:02:28,095 - INFO - [omi-7.txt] mode=strict_deviation, topk=2, threshold=2.0, P=0.9032, R=0.7179, F1=0.8000
2025-04-16 22:02:28,095 - INFO - [omi-7.txt] mode=strict_deviation, topk=2, threshold=2.5, P=0.9000, R=0.6923, F1=0.7826
2025-04-16 22:02:28,110 - INFO - [omi-7.txt] mode=strict_deviation, topk=2, threshold=3.0, P=0.9000, R=0.6923, F1=0.7826
2025-04-16 22:02:28,110 - INFO - [omi-7.txt] mode=strict_deviation, topk=2, threshold=3.5, P=0.9000, R=0.6923, F1=0.7826
2025-04-16 22:02:28,110 - INFO - [omi-7.txt] mode=strict_deviation, topk=2, threshold=4.0, P=0.8966, R=0.6667, F1=0.7647
2025-04-16 22:02:28,152 - INFO - [omi-7.txt] mode=strict_deviation, topk=2, threshold=4.5, P=0.8966, R=0.6667, F1=0.7647
2025-04-16 22:02:28,152 - INFO - [omi-7.txt] mode=strict_deviation, topk=2, threshold=5.0, P=0.8966, R=0.6667, F1=0.7647
2025-04-16 22:02:28,152 - INFO - [omi-7.txt] mode=strict_deviation, topk=2, threshold=5.5, P=0.9286, R=0.6667, F1=0.7761
2025-04-16 22:02:28,152 - INFO - [omi-7.txt] mode=strict_deviation, topk=2, threshold=6.0, P=0.9200, R=0.5897, F1=0.7188
2025-04-16 22:02:28,152 - INFO - [omi-7.txt] mode=strict_deviation, topk=2, threshold=6.5, P=0.9200, R=0.5897, F1=0.7188
2025-04-16 22:02:28,152 - INFO - [omi-7.txt] mode=strict_deviation, topk=2, threshold=7.0, P=0.9200, R=0.5897, F1=0.7188
2025-04-16 22:02:28,197 - INFO - [omi-7.txt] mode=strict_deviation, topk=3, threshold=0.0, P=0.8947, R=0.8718, F1=0.8831
2025-04-16 22:02:28,197 - INFO - [omi-7.txt] mode=strict_deviation, topk=3, threshold=0.5, P=0.8947, R=0.8718, F1=0.8831
2025-04-16 22:02:28,198 - INFO - [omi-7.txt] mode=strict_deviation, topk=3, threshold=1.0, P=0.8947, R=0.8718, F1=0.8831
2025-04-16 22:02:28,198 - INFO - [omi-7.txt] mode=strict_deviation, topk=3, threshold=1.5, P=0.8947, R=0.8718, F1=0.8831
2025-04-16 22:02:28,198 - INFO - [omi-7.txt] mode=strict_deviation, topk=3, threshold=2.0, P=0.8857, R=0.7949, F1=0.8378
2025-04-16 22:02:28,198 - INFO - [omi-7.txt] mode=strict_deviation, topk=3, threshold=2.5, P=0.8857, R=0.7949, F1=0.8378
2025-04-16 22:02:28,925 - INFO - [omi-7.txt] mode=strict_deviation, topk=3, threshold=3.0, P=0.8857, R=0.7949, F1=0.8378
2025-04-16 22:02:28,932 - INFO - [omi-7.txt] mode=strict_deviation, topk=3, threshold=3.5, P=0.8857, R=0.7949, F1=0.8378
2025-04-16 22:02:29,004 - INFO - [omi-7.txt] mode=strict_deviation, topk=3, threshold=4.0, P=0.8824, R=0.7692, F1=0.8219
2025-04-16 22:02:29,021 - INFO - [omi-7.txt] mode=strict_deviation, topk=3, threshold=4.5, P=0.8824, R=0.7692, F1=0.8219
2025-04-16 22:02:29,022 - INFO - [omi-7.txt] mode=strict_deviation, topk=3, threshold=5.0, P=0.8824, R=0.7692, F1=0.8219
2025-04-16 22:02:29,147 - INFO - [omi-7.txt] mode=strict_deviation, topk=3, threshold=5.5, P=0.8788, R=0.7436, F1=0.8056
2025-04-16 22:02:29,147 - INFO - [omi-7.txt] mode=strict_deviation, topk=3, threshold=6.0, P=0.8710, R=0.6923, F1=0.7714
2025-04-16 22:02:29,147 - INFO - [omi-7.txt] mode=strict_deviation, topk=3, threshold=6.5, P=0.8710, R=0.6923, F1=0.7714
2025-04-16 22:02:29,147 - INFO - [omi-7.txt] mode=strict_deviation, topk=3, threshold=7.0, P=0.8710, R=0.6923, F1=0.7714
2025-04-16 22:02:31,952 - INFO - [omi-7.txt] mode=strict_deviation, topk=4, threshold=0.0, P=0.9000, R=0.9231, F1=0.9114
2025-04-16 22:02:31,952 - INFO - [omi-7.txt] mode=strict_deviation, topk=4, threshold=0.5, P=0.9000, R=0.9231, F1=0.9114
2025-04-16 22:02:31,952 - INFO - [omi-7.txt] mode=strict_deviation, topk=4, threshold=1.0, P=0.9000, R=0.9231, F1=0.9114
2025-04-16 22:02:31,953 - INFO - [omi-7.txt] mode=strict_deviation, topk=4, threshold=1.5, P=0.9000, R=0.9231, F1=0.9114
2025-04-16 22:02:31,953 - INFO - [omi-7.txt] mode=strict_deviation, topk=4, threshold=2.0, P=0.8947, R=0.8718, F1=0.8831
2025-04-16 22:02:33,312 - INFO - [omi-7.txt] mode=strict_deviation, topk=4, threshold=2.5, P=0.8947, R=0.8718, F1=0.8831
2025-04-16 22:02:33,413 - INFO - [omi-7.txt] mode=strict_deviation, topk=4, threshold=3.0, P=0.8947, R=0.8718, F1=0.8831
2025-04-16 22:02:33,455 - INFO - [omi-7.txt] mode=strict_deviation, topk=4, threshold=3.5, P=0.8919, R=0.8462, F1=0.8684
2025-04-16 22:02:33,484 - INFO - [omi-7.txt] mode=strict_deviation, topk=4, threshold=4.0, P=0.8919, R=0.8462, F1=0.8684
2025-04-16 22:02:33,531 - INFO - [omi-7.txt] mode=strict_deviation, topk=4, threshold=4.5, P=0.8919, R=0.8462, F1=0.8684
2025-04-16 22:02:33,545 - INFO - [omi-7.txt] mode=strict_deviation, topk=4, threshold=5.0, P=0.8919, R=0.8462, F1=0.8684
2025-04-16 22:02:33,674 - INFO - [omi-7.txt] mode=strict_deviation, topk=4, threshold=5.5, P=0.8919, R=0.8462, F1=0.8684
2025-04-16 22:02:33,674 - INFO - [omi-7.txt] mode=strict_deviation, topk=4, threshold=6.0, P=0.8857, R=0.7949, F1=0.8378
2025-04-16 22:02:33,676 - INFO - [omi-7.txt] mode=strict_deviation, topk=4, threshold=6.5, P=0.8857, R=0.7949, F1=0.8378
2025-04-16 22:02:33,677 - INFO - [omi-7.txt] mode=strict_deviation, topk=4, threshold=7.0, P=0.8824, R=0.7692, F1=0.8219
2025-04-16 22:02:33,677 - INFO - [omi-7.txt] mode=strict_deviation, topk=5, threshold=0.0, P=0.9000, R=0.9231, F1=0.9114
2025-04-16 22:02:34,014 - INFO - [omi-7.txt] mode=strict_deviation, topk=5, threshold=0.5, P=0.9000, R=0.9231, F1=0.9114
2025-04-16 22:02:34,015 - INFO - [omi-7.txt] mode=strict_deviation, topk=5, threshold=1.0, P=0.9000, R=0.9231, F1=0.9114
2025-04-16 22:02:34,016 - INFO - [omi-7.txt] mode=strict_deviation, topk=5, threshold=1.5, P=0.9000, R=0.9231, F1=0.9114
2025-04-16 22:02:34,016 - INFO - [omi-7.txt] mode=strict_deviation, topk=5, threshold=2.0, P=0.8974, R=0.8974, F1=0.8974
2025-04-16 22:02:34,016 - INFO - [omi-7.txt] mode=strict_deviation, topk=5, threshold=2.5, P=0.8974, R=0.8974, F1=0.8974
2025-04-16 22:02:34,148 - INFO - [omi-7.txt] mode=strict_deviation, topk=5, threshold=3.0, P=0.8974, R=0.8974, F1=0.8974
2025-04-16 22:02:34,149 - INFO - [omi-7.txt] mode=strict_deviation, topk=5, threshold=3.5, P=0.8974, R=0.8974, F1=0.8974
2025-04-16 22:02:34,149 - INFO - [omi-7.txt] mode=strict_deviation, topk=5, threshold=4.0, P=0.8974, R=0.8974, F1=0.8974
2025-04-16 22:02:34,150 - INFO - [omi-7.txt] mode=strict_deviation, topk=5, threshold=4.5, P=0.8974, R=0.8974, F1=0.8974
2025-04-16 22:02:34,317 - INFO - [omi-7.txt] mode=strict_deviation, topk=5, threshold=5.0, P=0.8974, R=0.8974, F1=0.8974
2025-04-16 22:02:34,318 - INFO - [omi-7.txt] mode=strict_deviation, topk=5, threshold=5.5, P=0.8947, R=0.8718, F1=0.8831
2025-04-16 22:02:34,318 - INFO - [omi-7.txt] mode=strict_deviation, topk=5, threshold=6.0, P=0.8919, R=0.8462, F1=0.8684
2025-04-16 22:02:34,319 - INFO - [omi-7.txt] mode=strict_deviation, topk=5, threshold=6.5, P=0.8919, R=0.8462, F1=0.8684
2025-04-16 22:02:34,319 - INFO - [omi-7.txt] mode=strict_deviation, topk=5, threshold=7.0, P=0.8919, R=0.8462, F1=0.8684
2025-04-16 22:02:34,319 - INFO - [omi-7.txt] mode=strict_deviation, topk=6, threshold=0.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:02:34,319 - INFO - [omi-7.txt] mode=strict_deviation, topk=6, threshold=0.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:02:34,319 - INFO - [omi-7.txt] mode=strict_deviation, topk=6, threshold=1.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:02:34,319 - INFO - [omi-7.txt] mode=strict_deviation, topk=6, threshold=1.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:02:34,319 - INFO - [omi-7.txt] mode=strict_deviation, topk=6, threshold=2.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:02:34,319 - INFO - [omi-7.txt] mode=strict_deviation, topk=6, threshold=2.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:02:34,320 - INFO - [omi-7.txt] mode=strict_deviation, topk=6, threshold=3.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:02:36,762 - INFO - [omi-7.txt] mode=strict_deviation, topk=6, threshold=3.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:02:36,762 - INFO - [omi-7.txt] mode=strict_deviation, topk=6, threshold=4.0, P=0.9024, R=0.9487, F1=0.9250
2025-04-16 22:02:37,012 - INFO - [omi-7.txt] mode=strict_deviation, topk=6, threshold=4.5, P=0.9024, R=0.9487, F1=0.9250
2025-04-16 22:02:37,013 - INFO - [omi-7.txt] mode=strict_deviation, topk=6, threshold=5.0, P=0.9024, R=0.9487, F1=0.9250
2025-04-16 22:02:37,013 - INFO - [omi-7.txt] mode=strict_deviation, topk=6, threshold=5.5, P=0.9024, R=0.9487, F1=0.9250
2025-04-16 22:02:37,013 - INFO - [omi-7.txt] mode=strict_deviation, topk=6, threshold=6.0, P=0.9024, R=0.9487, F1=0.9250
2025-04-16 22:02:37,746 - INFO - [omi-7.txt] mode=strict_deviation, topk=6, threshold=6.5, P=0.9000, R=0.9231, F1=0.9114
2025-04-16 22:02:37,747 - INFO - [omi-7.txt] mode=strict_deviation, topk=6, threshold=7.0, P=0.8974, R=0.8974, F1=0.8974
2025-04-16 22:02:37,747 - INFO - [omi-7.txt] mode=strict_deviation, topk=7, threshold=0.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:02:37,747 - INFO - [omi-7.txt] mode=strict_deviation, topk=7, threshold=0.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:02:37,747 - INFO - [omi-7.txt] mode=strict_deviation, topk=7, threshold=1.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:02:37,747 - INFO - [omi-7.txt] mode=strict_deviation, topk=7, threshold=1.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:02:37,748 - INFO - [omi-7.txt] mode=strict_deviation, topk=7, threshold=2.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:02:37,748 - INFO - [omi-7.txt] mode=strict_deviation, topk=7, threshold=2.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:02:37,748 - INFO - [omi-7.txt] mode=strict_deviation, topk=7, threshold=3.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:02:37,748 - INFO - [omi-7.txt] mode=strict_deviation, topk=7, threshold=3.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:02:37,748 - INFO - [omi-7.txt] mode=strict_deviation, topk=7, threshold=4.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:02:37,748 - INFO - [omi-7.txt] mode=strict_deviation, topk=7, threshold=4.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:02:38,038 - INFO - [omi-7.txt] mode=strict_deviation, topk=7, threshold=5.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:02:38,039 - INFO - [omi-7.txt] mode=strict_deviation, topk=7, threshold=5.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:02:38,039 - INFO - [omi-7.txt] mode=strict_deviation, topk=7, threshold=6.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:02:38,039 - INFO - [omi-7.txt] mode=strict_deviation, topk=7, threshold=6.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:02:38,040 - INFO - [omi-7.txt] mode=strict_deviation, topk=7, threshold=7.0, P=0.9024, R=0.9487, F1=0.9250
2025-04-16 22:02:38,540 - INFO - [omi-7.txt] mode=strict_deviation, topk=8, threshold=0.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:02:38,540 - INFO - [omi-7.txt] mode=strict_deviation, topk=8, threshold=0.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:02:38,540 - INFO - [omi-7.txt] mode=strict_deviation, topk=8, threshold=1.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:02:38,540 - INFO - [omi-7.txt] mode=strict_deviation, topk=8, threshold=1.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:02:38,541 - INFO - [omi-7.txt] mode=strict_deviation, topk=8, threshold=2.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:02:38,541 - INFO - [omi-7.txt] mode=strict_deviation, topk=8, threshold=2.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:02:38,541 - INFO - [omi-7.txt] mode=strict_deviation, topk=8, threshold=3.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:02:38,541 - INFO - [omi-7.txt] mode=strict_deviation, topk=8, threshold=3.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:02:38,755 - INFO - [omi-7.txt] mode=strict_deviation, topk=8, threshold=4.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:02:38,890 - INFO - [omi-7.txt] mode=strict_deviation, topk=8, threshold=4.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:02:38,890 - INFO - [omi-7.txt] mode=strict_deviation, topk=8, threshold=5.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:02:38,891 - INFO - [omi-7.txt] mode=strict_deviation, topk=8, threshold=5.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:02:38,891 - INFO - [omi-7.txt] mode=strict_deviation, topk=8, threshold=6.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:02:38,891 - INFO - [omi-7.txt] mode=strict_deviation, topk=8, threshold=6.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:02:38,891 - INFO - [omi-7.txt] mode=strict_deviation, topk=8, threshold=7.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:02:38,891 - INFO - [omi-7.txt] mode=strict_deviation, topk=9, threshold=0.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:02:38,891 - INFO - [omi-7.txt] mode=strict_deviation, topk=9, threshold=0.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:02:38,892 - INFO - [omi-7.txt] mode=strict_deviation, topk=9, threshold=1.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:02:38,892 - INFO - [omi-7.txt] mode=strict_deviation, topk=9, threshold=1.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:02:39,161 - INFO - [omi-7.txt] mode=strict_deviation, topk=9, threshold=2.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:02:39,216 - INFO - [omi-7.txt] mode=strict_deviation, topk=9, threshold=2.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:02:39,273 - INFO - [omi-7.txt] mode=strict_deviation, topk=9, threshold=3.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:02:39,283 - INFO - [omi-7.txt] mode=strict_deviation, topk=9, threshold=3.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:02:39,284 - INFO - [omi-7.txt] mode=strict_deviation, topk=9, threshold=4.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:02:39,575 - INFO - [omi-7.txt] mode=strict_deviation, topk=9, threshold=4.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:02:39,576 - INFO - [omi-7.txt] mode=strict_deviation, topk=9, threshold=5.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:02:39,893 - INFO - [omi-7.txt] mode=strict_deviation, topk=9, threshold=5.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:02:39,942 - INFO - [omi-7.txt] mode=strict_deviation, topk=9, threshold=6.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:02:39,944 - INFO - [omi-7.txt] mode=strict_deviation, topk=9, threshold=6.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:02:40,384 - INFO - [omi-7.txt] mode=strict_deviation, topk=9, threshold=7.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:02:40,419 - INFO - [omi-9] Starting grid search...
2025-04-16 22:02:44,348 - INFO - [omi-9.txt] mode=strict_deviation, topk=1, threshold=0.0, P=0.4841, R=0.8592, F1=0.6193
2025-04-16 22:02:46,632 - INFO - [omi-9.txt] mode=strict_deviation, topk=1, threshold=0.5, P=0.4959, R=0.8592, F1=0.6289
2025-04-16 22:02:46,633 - INFO - [omi-9.txt] mode=strict_deviation, topk=1, threshold=1.0, P=0.4833, R=0.8169, F1=0.6073
2025-04-16 22:02:46,633 - INFO - [omi-9.txt] mode=strict_deviation, topk=1, threshold=1.5, P=0.4915, R=0.8169, F1=0.6138
2025-04-16 22:02:46,633 - INFO - [omi-9.txt] mode=strict_deviation, topk=1, threshold=2.0, P=0.4915, R=0.8169, F1=0.6138
2025-04-16 22:02:46,633 - INFO - [omi-9.txt] mode=strict_deviation, topk=1, threshold=2.5, P=0.5000, R=0.8169, F1=0.6203
2025-04-16 22:02:46,636 - INFO - [omi-9.txt] mode=strict_deviation, topk=1, threshold=3.0, P=0.5088, R=0.8169, F1=0.6270
2025-04-16 22:02:46,636 - INFO - [omi-9.txt] mode=strict_deviation, topk=1, threshold=3.5, P=0.5182, R=0.8028, F1=0.6298
2025-04-16 22:02:46,636 - INFO - [omi-9.txt] mode=strict_deviation, topk=1, threshold=4.0, P=0.5140, R=0.7746, F1=0.6180
2025-04-16 22:02:46,636 - INFO - [omi-9.txt] mode=strict_deviation, topk=1, threshold=4.5, P=0.5094, R=0.7606, F1=0.6102
2025-04-16 22:02:46,636 - INFO - [omi-9.txt] mode=strict_deviation, topk=1, threshold=5.0, P=0.5096, R=0.7465, F1=0.6057
2025-04-16 22:02:46,636 - INFO - [omi-9.txt] mode=strict_deviation, topk=1, threshold=5.5, P=0.5049, R=0.7324, F1=0.5977
2025-04-16 22:02:46,637 - INFO - [omi-9.txt] mode=strict_deviation, topk=1, threshold=6.0, P=0.5152, R=0.7183, F1=0.6000
