2025-04-17 08:08:42,501 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='topk', score_modes=['strict_deviation'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/omi/neighbor_topk', visual_dir='./visual/omi/neighbor_topk', num_workers=36, gif_duration=500)
2025-04-17 08:08:42,501 - INFO - 当前评分模式: ['strict_deviation']
2025-04-17 08:08:42,501 - INFO - 
==================================================
2025-04-17 08:08:42,501 - INFO - 开始执行网格搜索...
2025-04-17 08:08:42,503 - INFO - [omi-12] Starting grid search...
2025-04-17 08:08:45,315 - INFO - [omi-12.txt] mode=strict_deviation, topk=1, threshold=0.0, P=0.6750, R=0.6750, F1=0.6750
2025-04-17 08:25:32,725 - INFO - [omi-1.txt] mode=strict_deviation, topk=6, threshold=0.0, P=0.7523, R=0.9213, F1=0.8283
2025-04-17 08:25:32,725 - INFO - [omi-1.txt] mode=strict_deviation, topk=6, threshold=0.5, P=0.7523, R=0.9213, F1=0.8283
2025-04-17 08:25:32,725 - INFO - [omi-1.txt] mode=strict_deviation, topk=6, threshold=1.0, P=0.7523, R=0.9213, F1=0.8283
2025-04-17 08:25:32,727 - INFO - [omi-1.txt] mode=strict_deviation, topk=6, threshold=1.5, P=0.7453, R=0.8876, F1=0.8103
2025-04-17 08:25:32,727 - INFO - [omi-1.txt] mode=strict_deviation, topk=6, threshold=2.0, P=0.7524, R=0.8876, F1=0.8144
2025-04-17 08:25:32,727 - INFO - [omi-1.txt] mode=strict_deviation, topk=6, threshold=2.5, P=0.7524, R=0.8876, F1=0.8144
2025-04-17 08:25:32,908 - INFO - [omi-1.txt] mode=strict_deviation, topk=6, threshold=3.0, P=0.7400, R=0.8315, F1=0.7831
2025-04-17 08:25:32,909 - INFO - [omi-1.txt] mode=strict_deviation, topk=6, threshold=3.5, P=0.7340, R=0.7753, F1=0.7541
2025-04-17 08:25:32,917 - INFO - [omi-1.txt] mode=strict_deviation, topk=6, threshold=4.0, P=0.7340, R=0.7753, F1=0.7541
2025-04-17 08:25:32,918 - INFO - [omi-1.txt] mode=strict_deviation, topk=6, threshold=4.5, P=0.7340, R=0.7753, F1=0.7541
2025-04-17 08:25:33,010 - INFO - [omi-1.txt] mode=strict_deviation, topk=6, threshold=5.0, P=0.7340, R=0.7753, F1=0.7541
2025-04-17 08:25:33,233 - INFO - [omi-1.txt] mode=strict_deviation, topk=6, threshold=5.5, P=0.7340, R=0.7753, F1=0.7541
2025-04-17 08:25:33,659 - INFO - [omi-1.txt] mode=strict_deviation, topk=6, threshold=6.0, P=0.7473, R=0.7640, F1=0.7556
2025-04-17 08:25:33,660 - INFO - [omi-1.txt] mode=strict_deviation, topk=6, threshold=6.5, P=0.7444, R=0.7528, F1=0.7486
2025-04-17 08:25:33,718 - INFO - [omi-1.txt] mode=strict_deviation, topk=6, threshold=7.0, P=0.7500, R=0.7416, F1=0.7458
2025-04-17 08:25:33,811 - INFO - [omi-1.txt] mode=strict_deviation, topk=7, threshold=0.0, P=0.7545, R=0.9326, F1=0.8342
2025-04-17 08:25:33,811 - INFO - [omi-1.txt] mode=strict_deviation, topk=7, threshold=0.5, P=0.7545, R=0.9326, F1=0.8342
2025-04-17 08:25:34,118 - INFO - [omi-1.txt] mode=strict_deviation, topk=7, threshold=1.0, P=0.7545, R=0.9326, F1=0.8342
2025-04-17 08:25:34,119 - INFO - [omi-1.txt] mode=strict_deviation, topk=7, threshold=1.5, P=0.7500, R=0.9101, F1=0.8223
2025-04-17 08:25:34,317 - INFO - [omi-1.txt] mode=strict_deviation, topk=7, threshold=2.0, P=0.7500, R=0.9101, F1=0.8223
2025-04-17 08:25:34,362 - INFO - [omi-1.txt] mode=strict_deviation, topk=7, threshold=2.5, P=0.7500, R=0.9101, F1=0.8223
2025-04-17 08:25:34,624 - INFO - [omi-1.txt] mode=strict_deviation, topk=7, threshold=3.0, P=0.7404, R=0.8652, F1=0.7979
2025-04-17 08:25:34,625 - INFO - [omi-1.txt] mode=strict_deviation, topk=7, threshold=3.5, P=0.7396, R=0.7978, F1=0.7676
2025-04-17 08:25:34,950 - INFO - [omi-1.txt] mode=strict_deviation, topk=7, threshold=4.0, P=0.7368, R=0.7865, F1=0.7609
2025-04-17 08:25:34,950 - INFO - [omi-1.txt] mode=strict_deviation, topk=7, threshold=4.5, P=0.7368, R=0.7865, F1=0.7609
2025-04-17 08:25:35,252 - INFO - [omi-1.txt] mode=strict_deviation, topk=7, threshold=5.0, P=0.7368, R=0.7865, F1=0.7609
2025-04-17 08:25:35,252 - INFO - [omi-1.txt] mode=strict_deviation, topk=7, threshold=5.5, P=0.7368, R=0.7865, F1=0.7609
2025-04-17 08:25:35,252 - INFO - [omi-1.txt] mode=strict_deviation, topk=7, threshold=6.0, P=0.7419, R=0.7753, F1=0.7582
2025-04-17 08:25:35,425 - INFO - [omi-1.txt] mode=strict_deviation, topk=7, threshold=6.5, P=0.7419, R=0.7753, F1=0.7582
2025-04-17 08:25:35,426 - INFO - [omi-1.txt] mode=strict_deviation, topk=7, threshold=7.0, P=0.7473, R=0.7640, F1=0.7556
2025-04-17 08:25:35,641 - INFO - [omi-1.txt] mode=strict_deviation, topk=8, threshold=0.0, P=0.7522, R=0.9551, F1=0.8416
2025-04-17 08:25:35,642 - INFO - [omi-1.txt] mode=strict_deviation, topk=8, threshold=0.5, P=0.7522, R=0.9551, F1=0.8416
2025-04-17 08:25:35,642 - INFO - [omi-1.txt] mode=strict_deviation, topk=8, threshold=1.0, P=0.7522, R=0.9551, F1=0.8416
2025-04-17 08:25:35,680 - INFO - [omi-1.txt] mode=strict_deviation, topk=8, threshold=1.5, P=0.7500, R=0.9438, F1=0.8358
2025-04-17 08:25:35,829 - INFO - [omi-1.txt] mode=strict_deviation, topk=8, threshold=2.0, P=0.7568, R=0.9438, F1=0.8400
2025-04-17 08:25:35,870 - INFO - [omi-1.txt] mode=strict_deviation, topk=8, threshold=2.5, P=0.7568, R=0.9438, F1=0.8400
2025-04-17 08:25:35,870 - INFO - [omi-1.txt] mode=strict_deviation, topk=8, threshold=3.0, P=0.7568, R=0.9438, F1=0.8400
2025-04-17 08:25:35,930 - INFO - [omi-1.txt] mode=strict_deviation, topk=8, threshold=3.5, P=0.7615, R=0.9326, F1=0.8384
2025-04-17 08:25:35,931 - INFO - [omi-1.txt] mode=strict_deviation, topk=8, threshold=4.0, P=0.7615, R=0.9326, F1=0.8384
2025-04-17 08:25:35,980 - INFO - [omi-1.txt] mode=strict_deviation, topk=8, threshold=4.5, P=0.7615, R=0.9326, F1=0.8384
2025-04-17 08:25:35,980 - INFO - [omi-1.txt] mode=strict_deviation, topk=8, threshold=5.0, P=0.7615, R=0.9326, F1=0.8384
2025-04-17 08:25:36,109 - INFO - [omi-1.txt] mode=strict_deviation, topk=8, threshold=5.5, P=0.7664, R=0.9213, F1=0.8367
2025-04-17 08:25:36,109 - INFO - [omi-1.txt] mode=strict_deviation, topk=8, threshold=6.0, P=0.7647, R=0.8764, F1=0.8168
2025-04-17 08:25:36,302 - INFO - [omi-1.txt] mode=strict_deviation, topk=8, threshold=6.5, P=0.7551, R=0.8315, F1=0.7914
2025-04-17 08:25:36,304 - INFO - [omi-1.txt] mode=strict_deviation, topk=8, threshold=7.0, P=0.7604, R=0.8202, F1=0.7892
2025-04-17 08:25:36,383 - INFO - [omi-1.txt] mode=strict_deviation, topk=9, threshold=0.0, P=0.7522, R=0.9551, F1=0.8416
2025-04-17 08:25:36,384 - INFO - [omi-1.txt] mode=strict_deviation, topk=9, threshold=0.5, P=0.7522, R=0.9551, F1=0.8416
2025-04-17 08:25:36,649 - INFO - [omi-1.txt] mode=strict_deviation, topk=9, threshold=1.0, P=0.7522, R=0.9551, F1=0.8416
2025-04-17 08:25:36,708 - INFO - [omi-1.txt] mode=strict_deviation, topk=9, threshold=1.5, P=0.7500, R=0.9438, F1=0.8358
2025-04-17 08:25:36,945 - INFO - [omi-1.txt] mode=strict_deviation, topk=9, threshold=2.0, P=0.7568, R=0.9438, F1=0.8400
2025-04-17 08:25:37,028 - INFO - [omi-1.txt] mode=strict_deviation, topk=9, threshold=2.5, P=0.7568, R=0.9438, F1=0.8400
2025-04-17 08:25:37,133 - INFO - [omi-1.txt] mode=strict_deviation, topk=9, threshold=3.0, P=0.7568, R=0.9438, F1=0.8400
2025-04-17 08:25:37,134 - INFO - [omi-1.txt] mode=strict_deviation, topk=9, threshold=3.5, P=0.7568, R=0.9438, F1=0.8400
2025-04-17 08:25:37,283 - INFO - [omi-1.txt] mode=strict_deviation, topk=9, threshold=4.0, P=0.7568, R=0.9438, F1=0.8400
2025-04-17 08:25:37,464 - INFO - [omi-1.txt] mode=strict_deviation, topk=9, threshold=4.5, P=0.7568, R=0.9438, F1=0.8400
2025-04-17 08:25:37,522 - INFO - [omi-1.txt] mode=strict_deviation, topk=9, threshold=5.0, P=0.7568, R=0.9438, F1=0.8400
2025-04-17 08:25:37,594 - INFO - [omi-1.txt] mode=strict_deviation, topk=9, threshold=5.5, P=0.7636, R=0.9438, F1=0.8442
2025-04-17 08:25:37,805 - INFO - [omi-1.txt] mode=strict_deviation, topk=9, threshold=6.0, P=0.7619, R=0.8989, F1=0.8247
2025-04-17 08:25:37,806 - INFO - [omi-1.txt] mode=strict_deviation, topk=9, threshold=6.5, P=0.7549, R=0.8652, F1=0.8063
2025-04-17 08:25:37,931 - INFO - [omi-1.txt] mode=strict_deviation, topk=9, threshold=7.0, P=0.7700, R=0.8652, F1=0.8148
2025-04-17 08:25:37,970 - INFO - [omi-5] Starting grid search...
2025-04-17 08:25:44,674 - INFO - [omi-5.txt] mode=strict_deviation, topk=1, threshold=0.0, P=0.4865, R=0.7347, F1=0.5854
2025-04-17 08:25:44,675 - INFO - [omi-5.txt] mode=strict_deviation, topk=1, threshold=0.5, P=0.4857, R=0.6939, F1=0.5714
2025-04-17 08:25:44,675 - INFO - [omi-5.txt] mode=strict_deviation, topk=1, threshold=1.0, P=0.4627, R=0.6327, F1=0.5345
2025-04-17 08:25:44,726 - INFO - [omi-5.txt] mode=strict_deviation, topk=1, threshold=1.5, P=0.4697, R=0.6327, F1=0.5391
2025-04-17 08:25:44,727 - INFO - [omi-5.txt] mode=strict_deviation, topk=1, threshold=2.0, P=0.5094, R=0.5510, F1=0.5294
2025-04-17 08:25:44,727 - INFO - [omi-5.txt] mode=strict_deviation, topk=1, threshold=2.5, P=0.4902, R=0.5102, F1=0.5000
2025-04-17 08:25:44,727 - INFO - [omi-5.txt] mode=strict_deviation, topk=1, threshold=3.0, P=0.4792, R=0.4694, F1=0.4742
2025-04-17 08:25:44,741 - INFO - [omi-5.txt] mode=strict_deviation, topk=1, threshold=3.5, P=0.5227, R=0.4694, F1=0.4946
2025-04-17 08:25:44,762 - INFO - [omi-5.txt] mode=strict_deviation, topk=1, threshold=4.0, P=0.5349, R=0.4694, F1=0.5000
2025-04-17 08:25:44,779 - INFO - [omi-5.txt] mode=strict_deviation, topk=1, threshold=4.5, P=0.5476, R=0.4694, F1=0.5055
2025-04-17 08:25:44,779 - INFO - [omi-5.txt] mode=strict_deviation, topk=1, threshold=5.0, P=0.5610, R=0.4694, F1=0.5111
2025-04-17 08:25:44,779 - INFO - [omi-5.txt] mode=strict_deviation, topk=1, threshold=5.5, P=0.5789, R=0.4490, F1=0.5057
2025-04-17 08:25:44,779 - INFO - [omi-5.txt] mode=strict_deviation, topk=1, threshold=6.0, P=0.5882, R=0.4082, F1=0.4819
2025-04-17 08:25:44,780 - INFO - [omi-5.txt] mode=strict_deviation, topk=1, threshold=6.5, P=0.5758, R=0.3878, F1=0.4634
2025-04-17 08:25:44,780 - INFO - [omi-5.txt] mode=strict_deviation, topk=1, threshold=7.0, P=0.5333, R=0.3265, F1=0.4051
2025-04-17 08:25:44,781 - INFO - [omi-5.txt] mode=strict_deviation, topk=2, threshold=0.0, P=0.4750, R=0.7755, F1=0.5891
2025-04-17 08:25:44,781 - INFO - [omi-5.txt] mode=strict_deviation, topk=2, threshold=0.5, P=0.4675, R=0.7347, F1=0.5714
2025-04-17 08:25:44,813 - INFO - [omi-5.txt] mode=strict_deviation, topk=2, threshold=1.0, P=0.4459, R=0.6735, F1=0.5366
2025-04-17 08:25:44,825 - INFO - [omi-5.txt] mode=strict_deviation, topk=2, threshold=1.5, P=0.4459, R=0.6735, F1=0.5366
2025-04-17 08:25:44,825 - INFO - [omi-5.txt] mode=strict_deviation, topk=2, threshold=2.0, P=0.4375, R=0.5714, F1=0.4956
2025-04-17 08:25:44,825 - INFO - [omi-5.txt] mode=strict_deviation, topk=2, threshold=2.5, P=0.4286, R=0.5510, F1=0.4821
2025-04-17 08:25:44,825 - INFO - [omi-5.txt] mode=strict_deviation, topk=2, threshold=3.0, P=0.4286, R=0.5510, F1=0.4821
2025-04-17 08:25:44,825 - INFO - [omi-5.txt] mode=strict_deviation, topk=2, threshold=3.5, P=0.5000, R=0.5510, F1=0.5243
2025-04-17 08:25:44,825 - INFO - [omi-5.txt] mode=strict_deviation, topk=2, threshold=4.0, P=0.5094, R=0.5510, F1=0.5294
2025-04-17 08:25:44,825 - INFO - [omi-5.txt] mode=strict_deviation, topk=2, threshold=4.5, P=0.5400, R=0.5510, F1=0.5455
2025-04-17 08:25:44,825 - INFO - [omi-5.txt] mode=strict_deviation, topk=2, threshold=5.0, P=0.5417, R=0.5306, F1=0.5361
2025-04-17 08:25:44,825 - INFO - [omi-5.txt] mode=strict_deviation, topk=2, threshold=5.5, P=0.5556, R=0.5102, F1=0.5319
2025-04-17 08:25:44,825 - INFO - [omi-5.txt] mode=strict_deviation, topk=2, threshold=6.0, P=0.5581, R=0.4898, F1=0.5217
2025-04-17 08:25:44,826 - INFO - [omi-5.txt] mode=strict_deviation, topk=2, threshold=6.5, P=0.5581, R=0.4898, F1=0.5217
2025-04-17 08:25:44,826 - INFO - [omi-5.txt] mode=strict_deviation, topk=2, threshold=7.0, P=0.5581, R=0.4898, F1=0.5217
2025-04-17 08:25:44,888 - INFO - [omi-5.txt] mode=strict_deviation, topk=3, threshold=0.0, P=0.4831, R=0.8776, F1=0.6232
2025-04-17 08:25:44,892 - INFO - [omi-5.txt] mode=strict_deviation, topk=3, threshold=0.5, P=0.4773, R=0.8571, F1=0.6131
2025-04-17 08:25:44,892 - INFO - [omi-5.txt] mode=strict_deviation, topk=3, threshold=1.0, P=0.4390, R=0.7347, F1=0.5496
2025-04-17 08:25:44,892 - INFO - [omi-5.txt] mode=strict_deviation, topk=3, threshold=1.5, P=0.4390, R=0.7347, F1=0.5496
2025-04-17 08:25:44,892 - INFO - [omi-5.txt] mode=strict_deviation, topk=3, threshold=2.0, P=0.4348, R=0.6122, F1=0.5085
2025-04-17 08:25:44,892 - INFO - [omi-5.txt] mode=strict_deviation, topk=3, threshold=2.5, P=0.4265, R=0.5918, F1=0.4957
2025-04-17 08:25:45,283 - INFO - [omi-5.txt] mode=strict_deviation, topk=3, threshold=3.0, P=0.4179, R=0.5714, F1=0.4828
2025-04-17 08:25:45,349 - INFO - [omi-5.txt] mode=strict_deviation, topk=3, threshold=3.5, P=0.4667, R=0.5714, F1=0.5138
2025-04-17 08:25:45,418 - INFO - [omi-5.txt] mode=strict_deviation, topk=3, threshold=4.0, P=0.4746, R=0.5714, F1=0.5185
2025-04-17 08:25:45,565 - INFO - [omi-5.txt] mode=strict_deviation, topk=3, threshold=4.5, P=0.4828, R=0.5714, F1=0.5234
2025-04-17 08:25:45,566 - INFO - [omi-5.txt] mode=strict_deviation, topk=3, threshold=5.0, P=0.4821, R=0.5510, F1=0.5143
2025-04-17 08:25:45,566 - INFO - [omi-5.txt] mode=strict_deviation, topk=3, threshold=5.5, P=0.5000, R=0.5306, F1=0.5149
2025-04-17 08:25:45,566 - INFO - [omi-5.txt] mode=strict_deviation, topk=3, threshold=6.0, P=0.5106, R=0.4898, F1=0.5000
2025-04-17 08:25:45,999 - INFO - [omi-5.txt] mode=strict_deviation, topk=3, threshold=6.5, P=0.5106, R=0.4898, F1=0.5000
2025-04-17 08:25:47,599 - INFO - [omi-5.txt] mode=strict_deviation, topk=3, threshold=7.0, P=0.5106, R=0.4898, F1=0.5000
2025-04-17 08:25:47,844 - INFO - [omi-5.txt] mode=strict_deviation, topk=4, threshold=0.0, P=0.4835, R=0.8980, F1=0.6286
2025-04-17 08:25:47,845 - INFO - [omi-5.txt] mode=strict_deviation, topk=4, threshold=0.5, P=0.4778, R=0.8776, F1=0.6187
2025-04-17 08:25:47,845 - INFO - [omi-5.txt] mode=strict_deviation, topk=4, threshold=1.0, P=0.4471, R=0.7755, F1=0.5672
2025-04-17 08:25:47,845 - INFO - [omi-5.txt] mode=strict_deviation, topk=4, threshold=1.5, P=0.4405, R=0.7551, F1=0.5564
2025-04-17 08:25:47,845 - INFO - [omi-5.txt] mode=strict_deviation, topk=4, threshold=2.0, P=0.4384, R=0.6531, F1=0.5246
2025-04-17 08:25:49,838 - INFO - [omi-5.txt] mode=strict_deviation, topk=4, threshold=2.5, P=0.4306, R=0.6327, F1=0.5124
2025-04-17 08:25:51,157 - INFO - [omi-5.txt] mode=strict_deviation, topk=4, threshold=3.0, P=0.4306, R=0.6327, F1=0.5124
2025-04-17 08:25:51,158 - INFO - [omi-5.txt] mode=strict_deviation, topk=4, threshold=3.5, P=0.4615, R=0.6122, F1=0.5263
2025-04-17 08:25:51,158 - INFO - [omi-5.txt] mode=strict_deviation, topk=4, threshold=4.0, P=0.4688, R=0.6122, F1=0.5310
2025-04-17 08:25:51,158 - INFO - [omi-5.txt] mode=strict_deviation, topk=4, threshold=4.5, P=0.4762, R=0.6122, F1=0.5357
2025-04-17 08:25:51,158 - INFO - [omi-5.txt] mode=strict_deviation, topk=4, threshold=5.0, P=0.4746, R=0.5714, F1=0.5185
2025-04-17 08:25:51,265 - INFO - [omi-5.txt] mode=strict_deviation, topk=4, threshold=5.5, P=0.4655, R=0.5510, F1=0.5047
2025-04-17 08:25:51,266 - INFO - [omi-5.txt] mode=strict_deviation, topk=4, threshold=6.0, P=0.4561, R=0.5306, F1=0.4906
2025-04-17 08:25:51,266 - INFO - [omi-5.txt] mode=strict_deviation, topk=4, threshold=6.5, P=0.4561, R=0.5306, F1=0.4906
2025-04-17 08:25:51,266 - INFO - [omi-5.txt] mode=strict_deviation, topk=4, threshold=7.0, P=0.4727, R=0.5306, F1=0.5000
2025-04-17 08:25:51,267 - INFO - [omi-5.txt] mode=strict_deviation, topk=5, threshold=0.0, P=0.4731, R=0.8980, F1=0.6197
2025-04-17 08:25:51,267 - INFO - [omi-5.txt] mode=strict_deviation, topk=5, threshold=0.5, P=0.4731, R=0.8980, F1=0.6197
2025-04-17 08:25:51,289 - INFO - [omi-5.txt] mode=strict_deviation, topk=5, threshold=1.0, P=0.4432, R=0.7959, F1=0.5693
2025-04-17 08:25:51,318 - INFO - [omi-5.txt] mode=strict_deviation, topk=5, threshold=1.5, P=0.4432, R=0.7959, F1=0.5693
2025-04-17 08:25:51,319 - INFO - [omi-5.txt] mode=strict_deviation, topk=5, threshold=2.0, P=0.4416, R=0.6939, F1=0.5397
2025-04-17 08:25:51,319 - INFO - [omi-5.txt] mode=strict_deviation, topk=5, threshold=2.5, P=0.4342, R=0.6735, F1=0.5280
2025-04-17 08:25:51,361 - INFO - [omi-5.txt] mode=strict_deviation, topk=5, threshold=3.0, P=0.4342, R=0.6735, F1=0.5280
2025-04-17 08:25:51,361 - INFO - [omi-5.txt] mode=strict_deviation, topk=5, threshold=3.5, P=0.4559, R=0.6327, F1=0.5299
2025-04-17 08:25:51,361 - INFO - [omi-5.txt] mode=strict_deviation, topk=5, threshold=4.0, P=0.4627, R=0.6327, F1=0.5345
2025-04-17 08:25:51,363 - INFO - [omi-5.txt] mode=strict_deviation, topk=5, threshold=4.5, P=0.4627, R=0.6327, F1=0.5345
2025-04-17 08:25:51,368 - INFO - [omi-5.txt] mode=strict_deviation, topk=5, threshold=5.0, P=0.4531, R=0.5918, F1=0.5133
2025-04-17 08:25:51,368 - INFO - [omi-5.txt] mode=strict_deviation, topk=5, threshold=5.5, P=0.4590, R=0.5714, F1=0.5091
2025-04-17 08:25:51,368 - INFO - [omi-5.txt] mode=strict_deviation, topk=5, threshold=6.0, P=0.4500, R=0.5510, F1=0.4954
2025-04-17 08:25:51,369 - INFO - [omi-5.txt] mode=strict_deviation, topk=5, threshold=6.5, P=0.4500, R=0.5510, F1=0.4954
2025-04-17 08:25:51,369 - INFO - [omi-5.txt] mode=strict_deviation, topk=5, threshold=7.0, P=0.4576, R=0.5510, F1=0.5000
2025-04-17 08:25:51,369 - INFO - [omi-5.txt] mode=strict_deviation, topk=6, threshold=0.0, P=0.4792, R=0.9388, F1=0.6345
2025-04-17 08:25:51,369 - INFO - [omi-5.txt] mode=strict_deviation, topk=6, threshold=0.5, P=0.4792, R=0.9388, F1=0.6345
2025-04-17 08:25:51,369 - INFO - [omi-5.txt] mode=strict_deviation, topk=6, threshold=1.0, P=0.4565, R=0.8571, F1=0.5957
2025-04-17 08:25:51,369 - INFO - [omi-5.txt] mode=strict_deviation, topk=6, threshold=1.5, P=0.4565, R=0.8571, F1=0.5957
2025-04-17 08:25:51,369 - INFO - [omi-5.txt] mode=strict_deviation, topk=6, threshold=2.0, P=0.4512, R=0.7551, F1=0.5649
2025-04-17 08:25:51,369 - INFO - [omi-5.txt] mode=strict_deviation, topk=6, threshold=2.5, P=0.4444, R=0.7347, F1=0.5538
2025-04-17 08:25:51,369 - INFO - [omi-5.txt] mode=strict_deviation, topk=6, threshold=3.0, P=0.4430, R=0.7143, F1=0.5469
2025-04-17 08:25:51,369 - INFO - [omi-5.txt] mode=strict_deviation, topk=6, threshold=3.5, P=0.4521, R=0.6735, F1=0.5410
2025-04-17 08:25:51,369 - INFO - [omi-5.txt] mode=strict_deviation, topk=6, threshold=4.0, P=0.4583, R=0.6735, F1=0.5455
2025-04-17 08:25:54,078 - INFO - [omi-5.txt] mode=strict_deviation, topk=6, threshold=4.5, P=0.4583, R=0.6735, F1=0.5455
2025-04-17 08:25:54,225 - INFO - [omi-5.txt] mode=strict_deviation, topk=6, threshold=5.0, P=0.4493, R=0.6327, F1=0.5254
2025-04-17 08:25:54,226 - INFO - [omi-5.txt] mode=strict_deviation, topk=6, threshold=5.5, P=0.4697, R=0.6327, F1=0.5391
2025-04-17 08:25:54,226 - INFO - [omi-5.txt] mode=strict_deviation, topk=6, threshold=6.0, P=0.4697, R=0.6327, F1=0.5391
2025-04-17 08:25:55,131 - INFO - [omi-5.txt] mode=strict_deviation, topk=6, threshold=6.5, P=0.4697, R=0.6327, F1=0.5391
2025-04-17 08:25:55,132 - INFO - [omi-5.txt] mode=strict_deviation, topk=6, threshold=7.0, P=0.4844, R=0.6327, F1=0.5487
2025-04-17 08:25:55,132 - INFO - [omi-5.txt] mode=strict_deviation, topk=7, threshold=0.0, P=0.4845, R=0.9592, F1=0.6438
2025-04-17 08:25:55,132 - INFO - [omi-5.txt] mode=strict_deviation, topk=7, threshold=0.5, P=0.4845, R=0.9592, F1=0.6438
2025-04-17 08:25:55,170 - INFO - [omi-5.txt] mode=strict_deviation, topk=7, threshold=1.0, P=0.4737, R=0.9184, F1=0.6250
2025-04-17 08:25:55,171 - INFO - [omi-5.txt] mode=strict_deviation, topk=7, threshold=1.5, P=0.4737, R=0.9184, F1=0.6250
2025-04-17 08:25:55,238 - INFO - [omi-5.txt] mode=strict_deviation, topk=7, threshold=2.0, P=0.4607, R=0.8367, F1=0.5942
2025-04-17 08:25:55,238 - INFO - [omi-5.txt] mode=strict_deviation, topk=7, threshold=2.5, P=0.4545, R=0.8163, F1=0.5839
2025-04-17 08:25:55,239 - INFO - [omi-5.txt] mode=strict_deviation, topk=7, threshold=3.0, P=0.4598, R=0.8163, F1=0.5882
2025-04-17 08:25:55,239 - INFO - [omi-5.txt] mode=strict_deviation, topk=7, threshold=3.5, P=0.4691, R=0.7755, F1=0.5846
2025-04-17 08:25:55,239 - INFO - [omi-5.txt] mode=strict_deviation, topk=7, threshold=4.0, P=0.4615, R=0.7347, F1=0.5669
2025-04-17 08:25:55,239 - INFO - [omi-5.txt] mode=strict_deviation, topk=7, threshold=4.5, P=0.4615, R=0.7347, F1=0.5669
2025-04-17 08:25:55,239 - INFO - [omi-5.txt] mode=strict_deviation, topk=7, threshold=5.0, P=0.4366, R=0.6327, F1=0.5167
2025-04-17 08:25:55,239 - INFO - [omi-5.txt] mode=strict_deviation, topk=7, threshold=5.5, P=0.4559, R=0.6327, F1=0.5299
2025-04-17 08:25:55,239 - INFO - [omi-5.txt] mode=strict_deviation, topk=7, threshold=6.0, P=0.4559, R=0.6327, F1=0.5299
2025-04-17 08:25:55,621 - INFO - [omi-5.txt] mode=strict_deviation, topk=7, threshold=6.5, P=0.4559, R=0.6327, F1=0.5299
2025-04-17 08:25:55,622 - INFO - [omi-5.txt] mode=strict_deviation, topk=7, threshold=7.0, P=0.4697, R=0.6327, F1=0.5391
2025-04-17 08:25:55,622 - INFO - [omi-5.txt] mode=strict_deviation, topk=8, threshold=0.0, P=0.4796, R=0.9592, F1=0.6395
2025-04-17 08:25:55,622 - INFO - [omi-5.txt] mode=strict_deviation, topk=8, threshold=0.5, P=0.4796, R=0.9592, F1=0.6395
2025-04-17 08:25:55,622 - INFO - [omi-5.txt] mode=strict_deviation, topk=8, threshold=1.0, P=0.4688, R=0.9184, F1=0.6207
2025-04-17 08:25:55,622 - INFO - [omi-5.txt] mode=strict_deviation, topk=8, threshold=1.5, P=0.4688, R=0.9184, F1=0.6207
2025-04-17 08:25:55,997 - INFO - [omi-5.txt] mode=strict_deviation, topk=8, threshold=2.0, P=0.4516, R=0.8571, F1=0.5915
2025-04-17 08:25:56,312 - INFO - [omi-5.txt] mode=strict_deviation, topk=8, threshold=2.5, P=0.4516, R=0.8571, F1=0.5915
2025-04-17 08:25:56,998 - INFO - [omi-5.txt] mode=strict_deviation, topk=8, threshold=3.0, P=0.4565, R=0.8571, F1=0.5957
2025-04-17 08:25:56,999 - INFO - [omi-5.txt] mode=strict_deviation, topk=8, threshold=3.5, P=0.4471, R=0.7755, F1=0.5672
2025-04-17 08:25:56,999 - INFO - [omi-5.txt] mode=strict_deviation, topk=8, threshold=4.0, P=0.4500, R=0.7347, F1=0.5581
2025-04-17 08:25:56,999 - INFO - [omi-5.txt] mode=strict_deviation, topk=8, threshold=4.5, P=0.4500, R=0.7347, F1=0.5581
2025-04-17 08:25:56,999 - INFO - [omi-5.txt] mode=strict_deviation, topk=8, threshold=5.0, P=0.4306, R=0.6327, F1=0.5124
2025-04-17 08:25:57,089 - INFO - [omi-5.txt] mode=strict_deviation, topk=8, threshold=5.5, P=0.4559, R=0.6327, F1=0.5299
2025-04-17 08:25:57,089 - INFO - [omi-5.txt] mode=strict_deviation, topk=8, threshold=6.0, P=0.4559, R=0.6327, F1=0.5299
2025-04-17 08:25:57,089 - INFO - [omi-5.txt] mode=strict_deviation, topk=8, threshold=6.5, P=0.4559, R=0.6327, F1=0.5299
2025-04-17 08:25:57,089 - INFO - [omi-5.txt] mode=strict_deviation, topk=8, threshold=7.0, P=0.4697, R=0.6327, F1=0.5391
2025-04-17 08:25:57,089 - INFO - [omi-5.txt] mode=strict_deviation, topk=9, threshold=0.0, P=0.4796, R=0.9592, F1=0.6395
