2025-04-18 12:58:23,270 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='topk', score_modes=['strict_deviation'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/omi/neighbor_topk', visual_dir='./visual/omi/neighbor_topk', num_workers=36, gif_duration=500)
2025-04-18 12:58:23,270 - INFO - 当前评分模式: ['strict_deviation']
2025-04-18 12:58:23,270 - INFO - 
==================================================
2025-04-18 12:58:23,270 - INFO - 开始执行网格搜索...
2025-04-18 12:58:23,272 - INFO - [omi-12] Starting grid search...
2025-04-18 12:58:26,169 - INFO - [omi-12.txt] mode=strict_deviation, topk=1, threshold=0.0, P=0.6750, R=0.6750, F1=0.6750
2025-04-18 12:59:15,333 - INFO - [omi-6.txt] mode=strict_deviation, topk=4, threshold=6.0, P=0.5556, R=0.1136, F1=0.1887
2025-04-18 12:59:15,554 - INFO - [omi-6.txt] mode=strict_deviation, topk=4, threshold=6.5, P=0.5556, R=0.1136, F1=0.1887
2025-04-18 12:59:15,555 - INFO - [omi-6.txt] mode=strict_deviation, topk=4, threshold=7.0, P=0.6250, R=0.1136, F1=0.1923
2025-04-18 12:59:15,555 - INFO - [omi-6.txt] mode=strict_deviation, topk=5, threshold=0.0, P=0.2632, R=0.9091, F1=0.4082
2025-04-18 12:59:15,556 - INFO - [omi-6.txt] mode=strict_deviation, topk=5, threshold=0.5, P=0.3021, R=0.6591, F1=0.4143
2025-04-18 12:59:15,867 - INFO - [omi-6.txt] mode=strict_deviation, topk=5, threshold=1.0, P=0.3108, R=0.5227, F1=0.3898
2025-04-18 12:59:15,868 - INFO - [omi-6.txt] mode=strict_deviation, topk=5, threshold=1.5, P=0.3279, R=0.4545, F1=0.3810
2025-04-18 12:59:15,887 - INFO - [omi-6.txt] mode=strict_deviation, topk=5, threshold=2.0, P=0.3585, R=0.4318, F1=0.3918
2025-04-18 12:59:16,028 - INFO - [omi-6.txt] mode=strict_deviation, topk=5, threshold=2.5, P=0.3778, R=0.3864, F1=0.3820
2025-04-18 12:59:16,324 - INFO - [omi-6.txt] mode=strict_deviation, topk=5, threshold=3.0, P=0.3846, R=0.3409, F1=0.3614
2025-04-18 12:59:16,325 - INFO - [omi-6.txt] mode=strict_deviation, topk=5, threshold=3.5, P=0.3824, R=0.2955, F1=0.3333
2025-04-18 12:59:16,688 - INFO - [omi-6.txt] mode=strict_deviation, topk=5, threshold=4.0, P=0.4062, R=0.2955, F1=0.3421
2025-04-18 12:59:16,688 - INFO - [omi-6.txt] mode=strict_deviation, topk=5, threshold=4.5, P=0.4074, R=0.2500, F1=0.3099
2025-04-18 12:59:16,742 - INFO - [omi-6.txt] mode=strict_deviation, topk=5, threshold=5.0, P=0.4583, R=0.2500, F1=0.3235
2025-04-18 12:59:16,743 - INFO - [omi-6.txt] mode=strict_deviation, topk=5, threshold=5.5, P=0.4091, R=0.2045, F1=0.2727
2025-04-18 12:59:17,102 - INFO - [omi-6.txt] mode=strict_deviation, topk=5, threshold=6.0, P=0.4667, R=0.1591, F1=0.2373
2025-04-18 12:59:17,103 - INFO - [omi-6.txt] mode=strict_deviation, topk=5, threshold=6.5, P=0.5000, R=0.1591, F1=0.2414
2025-04-18 12:59:17,103 - INFO - [omi-6.txt] mode=strict_deviation, topk=5, threshold=7.0, P=0.6000, R=0.1364, F1=0.2222
2025-04-18 12:59:17,104 - INFO - [omi-6.txt] mode=strict_deviation, topk=6, threshold=0.0, P=0.2645, R=0.9318, F1=0.4121
2025-04-18 12:59:17,104 - INFO - [omi-6.txt] mode=strict_deviation, topk=6, threshold=0.5, P=0.2710, R=0.6591, F1=0.3841
2025-04-18 12:59:17,216 - INFO - [omi-6.txt] mode=strict_deviation, topk=6, threshold=1.0, P=0.3012, R=0.5682, F1=0.3937
2025-04-18 12:59:17,466 - INFO - [omi-6.txt] mode=strict_deviation, topk=6, threshold=1.5, P=0.3043, R=0.4773, F1=0.3717
2025-04-18 12:59:17,516 - INFO - [omi-6.txt] mode=strict_deviation, topk=6, threshold=2.0, P=0.3220, R=0.4318, F1=0.3689
2025-04-18 12:59:17,518 - INFO - [omi-6.txt] mode=strict_deviation, topk=6, threshold=2.5, P=0.3585, R=0.4318, F1=0.3918
2025-04-18 12:59:17,577 - INFO - [omi-6.txt] mode=strict_deviation, topk=6, threshold=3.0, P=0.3696, R=0.3864, F1=0.3778
2025-04-18 12:59:17,637 - INFO - [omi-6.txt] mode=strict_deviation, topk=6, threshold=3.5, P=0.3415, R=0.3182, F1=0.3294
2025-04-18 12:59:17,638 - INFO - [omi-6.txt] mode=strict_deviation, topk=6, threshold=4.0, P=0.3784, R=0.3182, F1=0.3457
2025-04-18 12:59:17,639 - INFO - [omi-6.txt] mode=strict_deviation, topk=6, threshold=4.5, P=0.3784, R=0.3182, F1=0.3457
2025-04-18 12:59:17,639 - INFO - [omi-6.txt] mode=strict_deviation, topk=6, threshold=5.0, P=0.3235, R=0.2500, F1=0.2821
2025-04-18 12:59:18,115 - INFO - [omi-6.txt] mode=strict_deviation, topk=6, threshold=5.5, P=0.3793, R=0.2500, F1=0.3014
2025-04-18 12:59:18,556 - INFO - [omi-6.txt] mode=strict_deviation, topk=6, threshold=6.0, P=0.3333, R=0.2045, F1=0.2535
2025-04-18 12:59:18,607 - INFO - [omi-6.txt] mode=strict_deviation, topk=6, threshold=6.5, P=0.4286, R=0.2045, F1=0.2769
2025-04-18 12:59:18,778 - INFO - [omi-6.txt] mode=strict_deviation, topk=6, threshold=7.0, P=0.5000, R=0.1818, F1=0.2667
2025-04-18 12:59:18,779 - INFO - [omi-6.txt] mode=strict_deviation, topk=7, threshold=0.0, P=0.2595, R=0.9318, F1=0.4059
2025-04-18 12:59:18,853 - INFO - [omi-6.txt] mode=strict_deviation, topk=7, threshold=0.5, P=0.2883, R=0.7273, F1=0.4129
2025-04-18 12:59:18,853 - INFO - [omi-6.txt] mode=strict_deviation, topk=7, threshold=1.0, P=0.3068, R=0.6136, F1=0.4091
2025-04-18 12:59:18,961 - INFO - [omi-6.txt] mode=strict_deviation, topk=7, threshold=1.5, P=0.2895, R=0.5000, F1=0.3667
2025-04-18 12:59:18,962 - INFO - [omi-6.txt] mode=strict_deviation, topk=7, threshold=2.0, P=0.3387, R=0.4773, F1=0.3962
2025-04-18 12:59:18,963 - INFO - [omi-6.txt] mode=strict_deviation, topk=7, threshold=2.5, P=0.3571, R=0.4545, F1=0.4000
2025-04-18 12:59:18,964 - INFO - [omi-6.txt] mode=strict_deviation, topk=7, threshold=3.0, P=0.3704, R=0.4545, F1=0.4082
2025-04-18 12:59:19,271 - INFO - [omi-6.txt] mode=strict_deviation, topk=7, threshold=3.5, P=0.3696, R=0.3864, F1=0.3778
2025-04-18 12:59:19,549 - INFO - [omi-6.txt] mode=strict_deviation, topk=7, threshold=4.0, P=0.3810, R=0.3636, F1=0.3721
2025-04-18 12:59:19,549 - INFO - [omi-6.txt] mode=strict_deviation, topk=7, threshold=4.5, P=0.3902, R=0.3636, F1=0.3765
2025-04-18 12:59:19,550 - INFO - [omi-6.txt] mode=strict_deviation, topk=7, threshold=5.0, P=0.4000, R=0.3636, F1=0.3810
2025-04-18 12:59:19,745 - INFO - [omi-6.txt] mode=strict_deviation, topk=7, threshold=5.5, P=0.4167, R=0.3409, F1=0.3750
2025-04-18 12:59:19,746 - INFO - [omi-6.txt] mode=strict_deviation, topk=7, threshold=6.0, P=0.3750, R=0.2727, F1=0.3158
2025-04-18 12:59:19,746 - INFO - [omi-6.txt] mode=strict_deviation, topk=7, threshold=6.5, P=0.4615, R=0.2727, F1=0.3429
2025-04-18 12:59:19,784 - INFO - [omi-6.txt] mode=strict_deviation, topk=7, threshold=7.0, P=0.5455, R=0.2727, F1=0.3636
2025-04-18 12:59:20,419 - INFO - [omi-6.txt] mode=strict_deviation, topk=8, threshold=0.0, P=0.2562, R=0.9318, F1=0.4020
2025-04-18 12:59:20,419 - INFO - [omi-6.txt] mode=strict_deviation, topk=8, threshold=0.5, P=0.2735, R=0.7273, F1=0.3975
2025-04-18 12:59:20,420 - INFO - [omi-6.txt] mode=strict_deviation, topk=8, threshold=1.0, P=0.3152, R=0.6591, F1=0.4265
2025-04-18 12:59:20,420 - INFO - [omi-6.txt] mode=strict_deviation, topk=8, threshold=1.5, P=0.3000, R=0.5455, F1=0.3871
2025-04-18 12:59:20,427 - INFO - [omi-6.txt] mode=strict_deviation, topk=8, threshold=2.0, P=0.3182, R=0.4773, F1=0.3818
2025-04-18 12:59:20,428 - INFO - [omi-6.txt] mode=strict_deviation, topk=8, threshold=2.5, P=0.3390, R=0.4545, F1=0.3883
2025-04-18 12:59:20,433 - INFO - [omi-6.txt] mode=strict_deviation, topk=8, threshold=3.0, P=0.3571, R=0.4545, F1=0.4000
2025-04-18 12:59:20,434 - INFO - [omi-6.txt] mode=strict_deviation, topk=8, threshold=3.5, P=0.3846, R=0.4545, F1=0.4167
2025-04-18 12:59:20,528 - INFO - [omi-6.txt] mode=strict_deviation, topk=8, threshold=4.0, P=0.3778, R=0.3864, F1=0.3820
2025-04-18 12:59:20,573 - INFO - [omi-6.txt] mode=strict_deviation, topk=8, threshold=4.5, P=0.3810, R=0.3636, F1=0.3721
2025-04-18 12:59:20,712 - INFO - [omi-6.txt] mode=strict_deviation, topk=8, threshold=5.0, P=0.3902, R=0.3636, F1=0.3765
2025-04-18 12:59:21,079 - INFO - [omi-6.txt] mode=strict_deviation, topk=8, threshold=5.5, P=0.4103, R=0.3636, F1=0.3855
2025-04-18 12:59:21,079 - INFO - [omi-6.txt] mode=strict_deviation, topk=8, threshold=6.0, P=0.4054, R=0.3409, F1=0.3704
2025-04-18 12:59:21,080 - INFO - [omi-6.txt] mode=strict_deviation, topk=8, threshold=6.5, P=0.4688, R=0.3409, F1=0.3947
2025-04-18 12:59:21,080 - INFO - [omi-6.txt] mode=strict_deviation, topk=8, threshold=7.0, P=0.5000, R=0.2955, F1=0.3714
2025-04-18 12:59:21,229 - INFO - [omi-6.txt] mode=strict_deviation, topk=9, threshold=0.0, P=0.2609, R=0.9545, F1=0.4098
2025-04-18 12:59:21,266 - INFO - [omi-6.txt] mode=strict_deviation, topk=9, threshold=0.5, P=0.2734, R=0.7955, F1=0.4070
2025-04-18 12:59:21,668 - INFO - [omi-6.txt] mode=strict_deviation, topk=9, threshold=1.0, P=0.2941, R=0.6818, F1=0.4110
2025-04-18 12:59:22,076 - INFO - [omi-6.txt] mode=strict_deviation, topk=9, threshold=1.5, P=0.2841, R=0.5682, F1=0.3788
2025-04-18 12:59:22,077 - INFO - [omi-6.txt] mode=strict_deviation, topk=9, threshold=2.0, P=0.3188, R=0.5000, F1=0.3894
2025-04-18 12:59:22,165 - INFO - [omi-6.txt] mode=strict_deviation, topk=9, threshold=2.5, P=0.3333, R=0.4773, F1=0.3925
2025-04-18 12:59:22,165 - INFO - [omi-6.txt] mode=strict_deviation, topk=9, threshold=3.0, P=0.3509, R=0.4545, F1=0.3960
2025-04-18 12:59:22,195 - INFO - [omi-6.txt] mode=strict_deviation, topk=9, threshold=3.5, P=0.3704, R=0.4545, F1=0.4082
2025-04-18 12:59:22,227 - INFO - [omi-6.txt] mode=strict_deviation, topk=9, threshold=4.0, P=0.3800, R=0.4318, F1=0.4043
2025-04-18 12:59:22,409 - INFO - [omi-6.txt] mode=strict_deviation, topk=9, threshold=4.5, P=0.3778, R=0.3864, F1=0.3820
2025-04-18 12:59:22,409 - INFO - [omi-6.txt] mode=strict_deviation, topk=9, threshold=5.0, P=0.3864, R=0.3864, F1=0.3864
2025-04-18 12:59:22,410 - INFO - [omi-6.txt] mode=strict_deviation, topk=9, threshold=5.5, P=0.4146, R=0.3864, F1=0.4000
2025-04-18 12:59:22,445 - INFO - [omi-6.txt] mode=strict_deviation, topk=9, threshold=6.0, P=0.4211, R=0.3636, F1=0.3902
2025-04-18 12:59:22,445 - INFO - [omi-6.txt] mode=strict_deviation, topk=9, threshold=6.5, P=0.4706, R=0.3636, F1=0.4103
2025-04-18 12:59:22,733 - INFO - [omi-6.txt] mode=strict_deviation, topk=9, threshold=7.0, P=0.5000, R=0.3409, F1=0.4054
2025-04-18 12:59:22,773 - INFO - [omi-7] Starting grid search...
2025-04-18 12:59:26,061 - INFO - [omi-7.txt] mode=strict_deviation, topk=1, threshold=0.0, P=0.9118, R=0.7949, F1=0.8493
2025-04-18 12:59:26,252 - INFO - [omi-7.txt] mode=strict_deviation, topk=1, threshold=0.5, P=0.8235, R=0.3590, F1=0.5000
2025-04-18 12:59:27,070 - INFO - [omi-7.txt] mode=strict_deviation, topk=1, threshold=1.0, P=0.9000, R=0.2308, F1=0.3673
2025-04-18 12:59:27,072 - INFO - [omi-7.txt] mode=strict_deviation, topk=1, threshold=1.5, P=1.0000, R=0.1538, F1=0.2667
2025-04-18 12:59:27,072 - INFO - [omi-7.txt] mode=strict_deviation, topk=1, threshold=2.0, P=1.0000, R=0.1282, F1=0.2273
2025-04-18 12:59:27,231 - INFO - [omi-7.txt] mode=strict_deviation, topk=1, threshold=2.5, P=1.0000, R=0.1026, F1=0.1860
2025-04-18 12:59:27,933 - INFO - [omi-7.txt] mode=strict_deviation, topk=1, threshold=3.0, P=1.0000, R=0.1026, F1=0.1860
2025-04-18 12:59:27,934 - INFO - [omi-7.txt] mode=strict_deviation, topk=1, threshold=3.5, P=1.0000, R=0.1026, F1=0.1860
2025-04-18 12:59:27,935 - INFO - [omi-7.txt] mode=strict_deviation, topk=1, threshold=4.0, P=1.0000, R=0.1026, F1=0.1860
2025-04-18 12:59:27,935 - INFO - [omi-7.txt] mode=strict_deviation, topk=1, threshold=4.5, P=1.0000, R=0.1026, F1=0.1860
2025-04-18 12:59:27,935 - INFO - [omi-7.txt] mode=strict_deviation, topk=1, threshold=5.0, P=1.0000, R=0.1026, F1=0.1860
2025-04-18 12:59:28,230 - INFO - [omi-7.txt] mode=strict_deviation, topk=1, threshold=5.5, P=1.0000, R=0.1026, F1=0.1860
2025-04-18 12:59:28,346 - INFO - [omi-7.txt] mode=strict_deviation, topk=1, threshold=6.0, P=1.0000, R=0.1026, F1=0.1860
2025-04-18 12:59:28,746 - INFO - [omi-7.txt] mode=strict_deviation, topk=1, threshold=6.5, P=1.0000, R=0.0769, F1=0.1429
2025-04-18 12:59:28,747 - INFO - [omi-7.txt] mode=strict_deviation, topk=1, threshold=7.0, P=1.0000, R=0.0769, F1=0.1429
2025-04-18 12:59:28,922 - INFO - [omi-7.txt] mode=strict_deviation, topk=2, threshold=0.0, P=0.9143, R=0.8205, F1=0.8649
2025-04-18 12:59:28,923 - INFO - [omi-7.txt] mode=strict_deviation, topk=2, threshold=0.5, P=0.8800, R=0.5641, F1=0.6875
2025-04-18 12:59:28,937 - INFO - [omi-7.txt] mode=strict_deviation, topk=2, threshold=1.0, P=0.9333, R=0.3590, F1=0.5185
2025-04-18 12:59:28,937 - INFO - [omi-7.txt] mode=strict_deviation, topk=2, threshold=1.5, P=0.9000, R=0.2308, F1=0.3673
2025-04-18 12:59:28,937 - INFO - [omi-7.txt] mode=strict_deviation, topk=2, threshold=2.0, P=1.0000, R=0.2051, F1=0.3404
2025-04-18 12:59:28,937 - INFO - [omi-7.txt] mode=strict_deviation, topk=2, threshold=2.5, P=1.0000, R=0.1538, F1=0.2667
2025-04-18 12:59:28,937 - INFO - [omi-7.txt] mode=strict_deviation, topk=2, threshold=3.0, P=1.0000, R=0.1282, F1=0.2273
2025-04-18 12:59:28,937 - INFO - [omi-7.txt] mode=strict_deviation, topk=2, threshold=3.5, P=1.0000, R=0.1282, F1=0.2273
2025-04-18 12:59:28,937 - INFO - [omi-7.txt] mode=strict_deviation, topk=2, threshold=4.0, P=1.0000, R=0.1282, F1=0.2273
2025-04-18 12:59:28,937 - INFO - [omi-7.txt] mode=strict_deviation, topk=2, threshold=4.5, P=1.0000, R=0.1282, F1=0.2273
2025-04-18 12:59:28,938 - INFO - [omi-7.txt] mode=strict_deviation, topk=2, threshold=5.0, P=1.0000, R=0.1282, F1=0.2273
2025-04-18 12:59:28,938 - INFO - [omi-7.txt] mode=strict_deviation, topk=2, threshold=5.5, P=1.0000, R=0.1282, F1=0.2273
2025-04-18 12:59:28,938 - INFO - [omi-7.txt] mode=strict_deviation, topk=2, threshold=6.0, P=1.0000, R=0.1282, F1=0.2273
2025-04-18 12:59:28,938 - INFO - [omi-7.txt] mode=strict_deviation, topk=2, threshold=6.5, P=1.0000, R=0.1026, F1=0.1860
2025-04-18 12:59:28,938 - INFO - [omi-7.txt] mode=strict_deviation, topk=2, threshold=7.0, P=1.0000, R=0.1026, F1=0.1860
2025-04-18 12:59:28,939 - INFO - [omi-7.txt] mode=strict_deviation, topk=3, threshold=0.0, P=0.8947, R=0.8718, F1=0.8831
2025-04-18 12:59:28,939 - INFO - [omi-7.txt] mode=strict_deviation, topk=3, threshold=0.5, P=0.8571, R=0.6154, F1=0.7164
2025-04-18 12:59:29,010 - INFO - [omi-7.txt] mode=strict_deviation, topk=3, threshold=1.0, P=0.8571, R=0.4615, F1=0.6000
2025-04-18 12:59:29,010 - INFO - [omi-7.txt] mode=strict_deviation, topk=3, threshold=1.5, P=0.9286, R=0.3333, F1=0.4906
2025-04-18 12:59:29,024 - INFO - [omi-7.txt] mode=strict_deviation, topk=3, threshold=2.0, P=0.9000, R=0.2308, F1=0.3673
2025-04-18 12:59:29,024 - INFO - [omi-7.txt] mode=strict_deviation, topk=3, threshold=2.5, P=0.9000, R=0.2308, F1=0.3673
2025-04-18 12:59:29,284 - INFO - [omi-7.txt] mode=strict_deviation, topk=3, threshold=3.0, P=0.8889, R=0.2051, F1=0.3333
2025-04-18 12:59:29,285 - INFO - [omi-7.txt] mode=strict_deviation, topk=3, threshold=3.5, P=1.0000, R=0.2051, F1=0.3404
2025-04-18 12:59:29,285 - INFO - [omi-7.txt] mode=strict_deviation, topk=3, threshold=4.0, P=1.0000, R=0.1795, F1=0.3043
2025-04-18 12:59:29,308 - INFO - [omi-7.txt] mode=strict_deviation, topk=3, threshold=4.5, P=1.0000, R=0.1538, F1=0.2667
2025-04-18 12:59:29,308 - INFO - [omi-7.txt] mode=strict_deviation, topk=3, threshold=5.0, P=1.0000, R=0.1538, F1=0.2667
2025-04-18 12:59:29,317 - INFO - [omi-7.txt] mode=strict_deviation, topk=3, threshold=5.5, P=1.0000, R=0.1538, F1=0.2667
2025-04-18 12:59:29,354 - INFO - [omi-7.txt] mode=strict_deviation, topk=3, threshold=6.0, P=1.0000, R=0.1538, F1=0.2667
2025-04-18 12:59:29,428 - INFO - [omi-7.txt] mode=strict_deviation, topk=3, threshold=6.5, P=1.0000, R=0.1538, F1=0.2667
2025-04-18 12:59:29,428 - INFO - [omi-7.txt] mode=strict_deviation, topk=3, threshold=7.0, P=1.0000, R=0.1538, F1=0.2667
2025-04-18 12:59:29,428 - INFO - [omi-7.txt] mode=strict_deviation, topk=4, threshold=0.0, P=0.9000, R=0.9231, F1=0.9114
2025-04-18 12:59:29,435 - INFO - [omi-7.txt] mode=strict_deviation, topk=4, threshold=0.5, P=0.8571, R=0.6154, F1=0.7164
2025-04-18 12:59:29,447 - INFO - [omi-7.txt] mode=strict_deviation, topk=4, threshold=1.0, P=0.8333, R=0.5128, F1=0.6349
2025-04-18 12:59:29,484 - INFO - [omi-7.txt] mode=strict_deviation, topk=4, threshold=1.5, P=0.8500, R=0.4359, F1=0.5763
2025-04-18 12:59:29,634 - INFO - [omi-7.txt] mode=strict_deviation, topk=4, threshold=2.0, P=0.8667, R=0.3333, F1=0.4815
2025-04-18 12:59:29,678 - INFO - [omi-7.txt] mode=strict_deviation, topk=4, threshold=2.5, P=0.8667, R=0.3333, F1=0.4815
2025-04-18 12:59:29,715 - INFO - [omi-7.txt] mode=strict_deviation, topk=4, threshold=3.0, P=0.9231, R=0.3077, F1=0.4615
2025-04-18 12:59:30,019 - INFO - [omi-7.txt] mode=strict_deviation, topk=4, threshold=3.5, P=0.9000, R=0.2308, F1=0.3673
2025-04-18 12:59:30,109 - INFO - [omi-7.txt] mode=strict_deviation, topk=4, threshold=4.0, P=0.9000, R=0.2308, F1=0.3673
2025-04-18 12:59:30,109 - INFO - [omi-7.txt] mode=strict_deviation, topk=4, threshold=4.5, P=1.0000, R=0.2308, F1=0.3750
2025-04-18 12:59:30,678 - INFO - [omi-7.txt] mode=strict_deviation, topk=4, threshold=5.0, P=1.0000, R=0.2051, F1=0.3404
2025-04-18 12:59:30,678 - INFO - [omi-7.txt] mode=strict_deviation, topk=4, threshold=5.5, P=1.0000, R=0.1795, F1=0.3043
2025-04-18 12:59:30,679 - INFO - [omi-7.txt] mode=strict_deviation, topk=4, threshold=6.0, P=1.0000, R=0.1795, F1=0.3043
2025-04-18 12:59:30,910 - INFO - [omi-7.txt] mode=strict_deviation, topk=4, threshold=6.5, P=1.0000, R=0.1795, F1=0.3043
2025-04-18 12:59:31,183 - INFO - [omi-7.txt] mode=strict_deviation, topk=4, threshold=7.0, P=1.0000, R=0.1795, F1=0.3043
2025-04-18 12:59:31,184 - INFO - [omi-7.txt] mode=strict_deviation, topk=5, threshold=0.0, P=0.9000, R=0.9231, F1=0.9114
2025-04-18 12:59:31,330 - INFO - [omi-7.txt] mode=strict_deviation, topk=5, threshold=0.5, P=0.8667, R=0.6667, F1=0.7536
2025-04-18 12:59:31,336 - INFO - [omi-7.txt] mode=strict_deviation, topk=5, threshold=1.0, P=0.8400, R=0.5385, F1=0.6562
2025-04-18 12:59:31,463 - INFO - [omi-7.txt] mode=strict_deviation, topk=5, threshold=1.5, P=0.8500, R=0.4359, F1=0.5763
2025-04-18 12:59:31,511 - INFO - [omi-7.txt] mode=strict_deviation, topk=5, threshold=2.0, P=0.8235, R=0.3590, F1=0.5000
2025-04-18 12:59:32,642 - INFO - [omi-7.txt] mode=strict_deviation, topk=5, threshold=2.5, P=0.8750, R=0.3590, F1=0.5091
2025-04-18 12:59:32,643 - INFO - [omi-7.txt] mode=strict_deviation, topk=5, threshold=3.0, P=0.9286, R=0.3333, F1=0.4906
2025-04-18 12:59:32,643 - INFO - [omi-7.txt] mode=strict_deviation, topk=5, threshold=3.5, P=0.9231, R=0.3077, F1=0.4615
2025-04-18 12:59:32,643 - INFO - [omi-7.txt] mode=strict_deviation, topk=5, threshold=4.0, P=0.9167, R=0.2821, F1=0.4314
2025-04-18 12:59:33,099 - INFO - [omi-7.txt] mode=strict_deviation, topk=5, threshold=4.5, P=0.9091, R=0.2564, F1=0.4000
2025-04-18 12:59:33,100 - INFO - [omi-7.txt] mode=strict_deviation, topk=5, threshold=5.0, P=1.0000, R=0.2564, F1=0.4082
2025-04-18 12:59:33,100 - INFO - [omi-7.txt] mode=strict_deviation, topk=5, threshold=5.5, P=1.0000, R=0.2564, F1=0.4082
2025-04-18 12:59:33,100 - INFO - [omi-7.txt] mode=strict_deviation, topk=5, threshold=6.0, P=1.0000, R=0.2564, F1=0.4082
2025-04-18 12:59:33,102 - INFO - [omi-7.txt] mode=strict_deviation, topk=5, threshold=6.5, P=1.0000, R=0.2051, F1=0.3404
2025-04-18 12:59:33,102 - INFO - [omi-7.txt] mode=strict_deviation, topk=5, threshold=7.0, P=1.0000, R=0.2051, F1=0.3404
2025-04-18 12:59:33,574 - INFO - [omi-7.txt] mode=strict_deviation, topk=6, threshold=0.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-18 12:59:33,574 - INFO - [omi-7.txt] mode=strict_deviation, topk=6, threshold=0.5, P=0.8667, R=0.6667, F1=0.7536
2025-04-18 12:59:33,574 - INFO - [omi-7.txt] mode=strict_deviation, topk=6, threshold=1.0, P=0.8519, R=0.5897, F1=0.6970
2025-04-18 12:59:33,574 - INFO - [omi-7.txt] mode=strict_deviation, topk=6, threshold=1.5, P=0.8095, R=0.4359, F1=0.5667
2025-04-18 12:59:33,575 - INFO - [omi-7.txt] mode=strict_deviation, topk=6, threshold=2.0, P=0.8500, R=0.4359, F1=0.5763
2025-04-18 12:59:33,576 - INFO - [omi-7.txt] mode=strict_deviation, topk=6, threshold=2.5, P=0.8421, R=0.4103, F1=0.5517
2025-04-18 12:59:33,576 - INFO - [omi-7.txt] mode=strict_deviation, topk=6, threshold=3.0, P=0.8889, R=0.4103, F1=0.5614
2025-04-18 12:59:33,576 - INFO - [omi-7.txt] mode=strict_deviation, topk=6, threshold=3.5, P=0.8750, R=0.3590, F1=0.5091
2025-04-18 12:59:33,576 - INFO - [omi-7.txt] mode=strict_deviation, topk=6, threshold=4.0, P=0.9286, R=0.3333, F1=0.4906
2025-04-18 12:59:33,576 - INFO - [omi-7.txt] mode=strict_deviation, topk=6, threshold=4.5, P=0.9286, R=0.3333, F1=0.4906
2025-04-18 12:59:33,576 - INFO - [omi-7.txt] mode=strict_deviation, topk=6, threshold=5.0, P=0.9286, R=0.3333, F1=0.4906
2025-04-18 12:59:33,576 - INFO - [omi-7.txt] mode=strict_deviation, topk=6, threshold=5.5, P=1.0000, R=0.3077, F1=0.4706
2025-04-18 12:59:33,576 - INFO - [omi-7.txt] mode=strict_deviation, topk=6, threshold=6.0, P=1.0000, R=0.3077, F1=0.4706
2025-04-18 12:59:33,576 - INFO - [omi-7.txt] mode=strict_deviation, topk=6, threshold=6.5, P=1.0000, R=0.3077, F1=0.4706
2025-04-18 12:59:33,576 - INFO - [omi-7.txt] mode=strict_deviation, topk=6, threshold=7.0, P=1.0000, R=0.3077, F1=0.4706
2025-04-18 12:59:33,576 - INFO - [omi-7.txt] mode=strict_deviation, topk=7, threshold=0.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-18 12:59:33,734 - INFO - [omi-7.txt] mode=strict_deviation, topk=7, threshold=0.5, P=0.8710, R=0.6923, F1=0.7714
2025-04-18 12:59:33,860 - INFO - [omi-7.txt] mode=strict_deviation, topk=7, threshold=1.0, P=0.8621, R=0.6410, F1=0.7353
2025-04-18 12:59:34,231 - INFO - [omi-7.txt] mode=strict_deviation, topk=7, threshold=1.5, P=0.8333, R=0.5128, F1=0.6349
2025-04-18 12:59:34,231 - INFO - [omi-7.txt] mode=strict_deviation, topk=7, threshold=2.0, P=0.8571, R=0.4615, F1=0.6000
2025-04-18 12:59:34,424 - INFO - [omi-7.txt] mode=strict_deviation, topk=7, threshold=2.5, P=0.8500, R=0.4359, F1=0.5763
2025-04-18 12:59:34,425 - INFO - [omi-7.txt] mode=strict_deviation, topk=7, threshold=3.0, P=0.8421, R=0.4103, F1=0.5517
2025-04-18 12:59:34,575 - INFO - [omi-7.txt] mode=strict_deviation, topk=7, threshold=3.5, P=0.8889, R=0.4103, F1=0.5614
2025-04-18 12:59:34,575 - INFO - [omi-7.txt] mode=strict_deviation, topk=7, threshold=4.0, P=0.8824, R=0.3846, F1=0.5357
2025-04-18 12:59:34,723 - INFO - [omi-7.txt] mode=strict_deviation, topk=7, threshold=4.5, P=0.8750, R=0.3590, F1=0.5091
2025-04-18 12:59:34,723 - INFO - [omi-7.txt] mode=strict_deviation, topk=7, threshold=5.0, P=0.8750, R=0.3590, F1=0.5091
2025-04-18 12:59:35,151 - INFO - [omi-7.txt] mode=strict_deviation, topk=7, threshold=5.5, P=0.9333, R=0.3590, F1=0.5185
2025-04-18 12:59:35,297 - INFO - [omi-7.txt] mode=strict_deviation, topk=7, threshold=6.0, P=0.9286, R=0.3333, F1=0.4906
