2025-04-18 13:02:29,232 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='topk', score_modes=['deviation'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/omi/neighbor_topk', visual_dir='./visual/omi/neighbor_topk', num_workers=36, gif_duration=500)
2025-04-18 13:02:29,232 - INFO - 当前评分模式: ['deviation']
2025-04-18 13:02:29,232 - INFO - 
==================================================
2025-04-18 13:02:29,232 - INFO - 开始执行网格搜索...
2025-04-18 13:02:29,233 - INFO - [omi-12] Starting grid search...
2025-04-18 13:02:32,630 - INFO - [omi-12.txt] mode=deviation, topk=1, threshold=0.0, P=0.6129, R=0.9500, F1=0.7451
2025-04-18 13:03:37,288 - INFO - [omi-6.txt] mode=deviation, topk=7, threshold=2.5, P=0.2544, R=0.9773, F1=0.4038
2025-04-18 13:03:37,289 - INFO - [omi-6.txt] mode=deviation, topk=7, threshold=3.0, P=0.2544, R=0.9773, F1=0.4038
2025-04-18 13:03:37,289 - INFO - [omi-6.txt] mode=deviation, topk=7, threshold=3.5, P=0.2544, R=0.9773, F1=0.4038
2025-04-18 13:03:37,289 - INFO - [omi-6.txt] mode=deviation, topk=7, threshold=4.0, P=0.2544, R=0.9773, F1=0.4038
2025-04-18 13:03:37,289 - INFO - [omi-6.txt] mode=deviation, topk=7, threshold=4.5, P=0.2544, R=0.9773, F1=0.4038
2025-04-18 13:03:37,290 - INFO - [omi-6.txt] mode=deviation, topk=7, threshold=5.0, P=0.2544, R=0.9773, F1=0.4038
2025-04-18 13:03:37,290 - INFO - [omi-6.txt] mode=deviation, topk=7, threshold=5.5, P=0.2544, R=0.9773, F1=0.4038
2025-04-18 13:03:38,861 - INFO - [omi-6.txt] mode=deviation, topk=7, threshold=6.0, P=0.2544, R=0.9773, F1=0.4038
2025-04-18 13:03:38,862 - INFO - [omi-6.txt] mode=deviation, topk=7, threshold=6.5, P=0.2544, R=0.9773, F1=0.4038
2025-04-18 13:03:38,862 - INFO - [omi-6.txt] mode=deviation, topk=7, threshold=7.0, P=0.2544, R=0.9773, F1=0.4038
2025-04-18 13:03:39,367 - INFO - [omi-6.txt] mode=deviation, topk=8, threshold=0.0, P=0.2544, R=0.9773, F1=0.4038
2025-04-18 13:03:39,368 - INFO - [omi-6.txt] mode=deviation, topk=8, threshold=0.5, P=0.2544, R=0.9773, F1=0.4038
2025-04-18 13:03:39,368 - INFO - [omi-6.txt] mode=deviation, topk=8, threshold=1.0, P=0.2544, R=0.9773, F1=0.4038
2025-04-18 13:03:39,368 - INFO - [omi-6.txt] mode=deviation, topk=8, threshold=1.5, P=0.2544, R=0.9773, F1=0.4038
2025-04-18 13:03:39,368 - INFO - [omi-6.txt] mode=deviation, topk=8, threshold=2.0, P=0.2544, R=0.9773, F1=0.4038
2025-04-18 13:03:39,368 - INFO - [omi-6.txt] mode=deviation, topk=8, threshold=2.5, P=0.2544, R=0.9773, F1=0.4038
2025-04-18 13:03:39,414 - INFO - [omi-6.txt] mode=deviation, topk=8, threshold=3.0, P=0.2544, R=0.9773, F1=0.4038
2025-04-18 13:03:39,414 - INFO - [omi-6.txt] mode=deviation, topk=8, threshold=3.5, P=0.2544, R=0.9773, F1=0.4038
2025-04-18 13:03:39,414 - INFO - [omi-6.txt] mode=deviation, topk=8, threshold=4.0, P=0.2544, R=0.9773, F1=0.4038
2025-04-18 13:03:39,415 - INFO - [omi-6.txt] mode=deviation, topk=8, threshold=4.5, P=0.2544, R=0.9773, F1=0.4038
2025-04-18 13:03:39,415 - INFO - [omi-6.txt] mode=deviation, topk=8, threshold=5.0, P=0.2544, R=0.9773, F1=0.4038
2025-04-18 13:03:39,415 - INFO - [omi-6.txt] mode=deviation, topk=8, threshold=5.5, P=0.2544, R=0.9773, F1=0.4038
2025-04-18 13:03:39,509 - INFO - [omi-6.txt] mode=deviation, topk=8, threshold=6.0, P=0.2544, R=0.9773, F1=0.4038
2025-04-18 13:03:39,576 - INFO - [omi-6.txt] mode=deviation, topk=8, threshold=6.5, P=0.2544, R=0.9773, F1=0.4038
2025-04-18 13:03:39,576 - INFO - [omi-6.txt] mode=deviation, topk=8, threshold=7.0, P=0.2544, R=0.9773, F1=0.4038
2025-04-18 13:03:39,577 - INFO - [omi-6.txt] mode=deviation, topk=9, threshold=0.0, P=0.2544, R=0.9773, F1=0.4038
2025-04-18 13:03:39,577 - INFO - [omi-6.txt] mode=deviation, topk=9, threshold=0.5, P=0.2544, R=0.9773, F1=0.4038
2025-04-18 13:03:39,577 - INFO - [omi-6.txt] mode=deviation, topk=9, threshold=1.0, P=0.2544, R=0.9773, F1=0.4038
2025-04-18 13:03:39,577 - INFO - [omi-6.txt] mode=deviation, topk=9, threshold=1.5, P=0.2544, R=0.9773, F1=0.4038
2025-04-18 13:03:39,577 - INFO - [omi-6.txt] mode=deviation, topk=9, threshold=2.0, P=0.2544, R=0.9773, F1=0.4038
2025-04-18 13:03:39,577 - INFO - [omi-6.txt] mode=deviation, topk=9, threshold=2.5, P=0.2544, R=0.9773, F1=0.4038
2025-04-18 13:03:40,107 - INFO - [omi-6.txt] mode=deviation, topk=9, threshold=3.0, P=0.2544, R=0.9773, F1=0.4038
2025-04-18 13:03:40,108 - INFO - [omi-6.txt] mode=deviation, topk=9, threshold=3.5, P=0.2544, R=0.9773, F1=0.4038
2025-04-18 13:03:40,108 - INFO - [omi-6.txt] mode=deviation, topk=9, threshold=4.0, P=0.2544, R=0.9773, F1=0.4038
2025-04-18 13:03:40,108 - INFO - [omi-6.txt] mode=deviation, topk=9, threshold=4.5, P=0.2544, R=0.9773, F1=0.4038
2025-04-18 13:03:40,108 - INFO - [omi-6.txt] mode=deviation, topk=9, threshold=5.0, P=0.2544, R=0.9773, F1=0.4038
2025-04-18 13:03:40,108 - INFO - [omi-6.txt] mode=deviation, topk=9, threshold=5.5, P=0.2544, R=0.9773, F1=0.4038
2025-04-18 13:03:40,109 - INFO - [omi-6.txt] mode=deviation, topk=9, threshold=6.0, P=0.2544, R=0.9773, F1=0.4038
2025-04-18 13:03:40,109 - INFO - [omi-6.txt] mode=deviation, topk=9, threshold=6.5, P=0.2544, R=0.9773, F1=0.4038
2025-04-18 13:03:40,109 - INFO - [omi-6.txt] mode=deviation, topk=9, threshold=7.0, P=0.2544, R=0.9773, F1=0.4038
2025-04-18 13:03:40,160 - INFO - [omi-7] Starting grid search...
2025-04-18 13:03:44,623 - INFO - [omi-7.txt] mode=deviation, topk=1, threshold=0.0, P=0.8444, R=0.9744, F1=0.9048
2025-04-18 13:03:44,625 - INFO - [omi-7.txt] mode=deviation, topk=1, threshold=0.5, P=0.8444, R=0.9744, F1=0.9048
2025-04-18 13:03:46,295 - INFO - [omi-7.txt] mode=deviation, topk=1, threshold=1.0, P=0.8444, R=0.9744, F1=0.9048
2025-04-18 13:03:46,336 - INFO - [omi-7.txt] mode=deviation, topk=1, threshold=1.5, P=0.8444, R=0.9744, F1=0.9048
2025-04-18 13:03:46,336 - INFO - [omi-7.txt] mode=deviation, topk=1, threshold=2.0, P=0.8444, R=0.9744, F1=0.9048
2025-04-18 13:03:46,336 - INFO - [omi-7.txt] mode=deviation, topk=1, threshold=2.5, P=0.8837, R=0.9744, F1=0.9268
2025-04-18 13:03:46,337 - INFO - [omi-7.txt] mode=deviation, topk=1, threshold=3.0, P=0.8837, R=0.9744, F1=0.9268
2025-04-18 13:03:46,337 - INFO - [omi-7.txt] mode=deviation, topk=1, threshold=3.5, P=0.8837, R=0.9744, F1=0.9268
2025-04-18 13:03:46,337 - INFO - [omi-7.txt] mode=deviation, topk=1, threshold=4.0, P=0.8837, R=0.9744, F1=0.9268
2025-04-18 13:03:46,338 - INFO - [omi-7.txt] mode=deviation, topk=1, threshold=4.5, P=0.8810, R=0.9487, F1=0.9136
2025-04-18 13:03:46,338 - INFO - [omi-7.txt] mode=deviation, topk=1, threshold=5.0, P=0.8810, R=0.9487, F1=0.9136
2025-04-18 13:03:46,338 - INFO - [omi-7.txt] mode=deviation, topk=1, threshold=5.5, P=0.8810, R=0.9487, F1=0.9136
2025-04-18 13:03:46,338 - INFO - [omi-7.txt] mode=deviation, topk=1, threshold=6.0, P=0.8810, R=0.9487, F1=0.9136
2025-04-18 13:03:46,338 - INFO - [omi-7.txt] mode=deviation, topk=1, threshold=6.5, P=0.8810, R=0.9487, F1=0.9136
2025-04-18 13:03:46,400 - INFO - [omi-7.txt] mode=deviation, topk=1, threshold=7.0, P=0.8810, R=0.9487, F1=0.9136
2025-04-18 13:03:46,415 - INFO - [omi-7.txt] mode=deviation, topk=2, threshold=0.0, P=0.8444, R=0.9744, F1=0.9048
2025-04-18 13:03:46,415 - INFO - [omi-7.txt] mode=deviation, topk=2, threshold=0.5, P=0.8444, R=0.9744, F1=0.9048
2025-04-18 13:03:46,416 - INFO - [omi-7.txt] mode=deviation, topk=2, threshold=1.0, P=0.8444, R=0.9744, F1=0.9048
2025-04-18 13:03:46,416 - INFO - [omi-7.txt] mode=deviation, topk=2, threshold=1.5, P=0.8444, R=0.9744, F1=0.9048
2025-04-18 13:03:46,416 - INFO - [omi-7.txt] mode=deviation, topk=2, threshold=2.0, P=0.8444, R=0.9744, F1=0.9048
2025-04-18 13:03:46,473 - INFO - [omi-7.txt] mode=deviation, topk=2, threshold=2.5, P=0.8636, R=0.9744, F1=0.9157
2025-04-18 13:03:46,473 - INFO - [omi-7.txt] mode=deviation, topk=2, threshold=3.0, P=0.8636, R=0.9744, F1=0.9157
2025-04-18 13:03:46,473 - INFO - [omi-7.txt] mode=deviation, topk=2, threshold=3.5, P=0.8636, R=0.9744, F1=0.9157
2025-04-18 13:03:46,473 - INFO - [omi-7.txt] mode=deviation, topk=2, threshold=4.0, P=0.8837, R=0.9744, F1=0.9268
2025-04-18 13:03:46,473 - INFO - [omi-7.txt] mode=deviation, topk=2, threshold=4.5, P=0.8837, R=0.9744, F1=0.9268
2025-04-18 13:03:46,473 - INFO - [omi-7.txt] mode=deviation, topk=2, threshold=5.0, P=0.8837, R=0.9744, F1=0.9268
2025-04-18 13:03:46,473 - INFO - [omi-7.txt] mode=deviation, topk=2, threshold=5.5, P=0.8837, R=0.9744, F1=0.9268
2025-04-18 13:03:46,473 - INFO - [omi-7.txt] mode=deviation, topk=2, threshold=6.0, P=0.8837, R=0.9744, F1=0.9268
2025-04-18 13:03:46,473 - INFO - [omi-7.txt] mode=deviation, topk=2, threshold=6.5, P=0.8837, R=0.9744, F1=0.9268
2025-04-18 13:03:46,473 - INFO - [omi-7.txt] mode=deviation, topk=2, threshold=7.0, P=0.8837, R=0.9744, F1=0.9268
2025-04-18 13:03:46,474 - INFO - [omi-7.txt] mode=deviation, topk=3, threshold=0.0, P=0.8261, R=0.9744, F1=0.8941
2025-04-18 13:03:46,510 - INFO - [omi-7.txt] mode=deviation, topk=3, threshold=0.5, P=0.8261, R=0.9744, F1=0.8941
2025-04-18 13:03:46,511 - INFO - [omi-7.txt] mode=deviation, topk=3, threshold=1.0, P=0.8261, R=0.9744, F1=0.8941
2025-04-18 13:03:46,562 - INFO - [omi-7.txt] mode=deviation, topk=3, threshold=1.5, P=0.8261, R=0.9744, F1=0.8941
2025-04-18 13:03:46,562 - INFO - [omi-7.txt] mode=deviation, topk=3, threshold=2.0, P=0.8261, R=0.9744, F1=0.8941
2025-04-18 13:03:46,562 - INFO - [omi-7.txt] mode=deviation, topk=3, threshold=2.5, P=0.8261, R=0.9744, F1=0.8941
2025-04-18 13:03:46,933 - INFO - [omi-7.txt] mode=deviation, topk=3, threshold=3.0, P=0.8261, R=0.9744, F1=0.8941
2025-04-18 13:03:48,453 - INFO - [omi-7.txt] mode=deviation, topk=3, threshold=3.5, P=0.8261, R=0.9744, F1=0.8941
2025-04-18 13:03:48,453 - INFO - [omi-7.txt] mode=deviation, topk=3, threshold=4.0, P=0.8261, R=0.9744, F1=0.8941
2025-04-18 13:03:48,453 - INFO - [omi-7.txt] mode=deviation, topk=3, threshold=4.5, P=0.8261, R=0.9744, F1=0.8941
2025-04-18 13:03:48,453 - INFO - [omi-7.txt] mode=deviation, topk=3, threshold=5.0, P=0.8444, R=0.9744, F1=0.9048
2025-04-18 13:03:48,453 - INFO - [omi-7.txt] mode=deviation, topk=3, threshold=5.5, P=0.8444, R=0.9744, F1=0.9048
2025-04-18 13:03:48,455 - INFO - [omi-7.txt] mode=deviation, topk=3, threshold=6.0, P=0.8444, R=0.9744, F1=0.9048
2025-04-18 13:03:48,455 - INFO - [omi-7.txt] mode=deviation, topk=3, threshold=6.5, P=0.8444, R=0.9744, F1=0.9048
2025-04-18 13:03:48,455 - INFO - [omi-7.txt] mode=deviation, topk=3, threshold=7.0, P=0.8444, R=0.9744, F1=0.9048
2025-04-18 13:03:48,455 - INFO - [omi-7.txt] mode=deviation, topk=4, threshold=0.0, P=0.8261, R=0.9744, F1=0.8941
2025-04-18 13:03:48,455 - INFO - [omi-7.txt] mode=deviation, topk=4, threshold=0.5, P=0.8261, R=0.9744, F1=0.8941
2025-04-18 13:03:48,455 - INFO - [omi-7.txt] mode=deviation, topk=4, threshold=1.0, P=0.8261, R=0.9744, F1=0.8941
2025-04-18 13:03:48,455 - INFO - [omi-7.txt] mode=deviation, topk=4, threshold=1.5, P=0.8261, R=0.9744, F1=0.8941
2025-04-18 13:03:48,455 - INFO - [omi-7.txt] mode=deviation, topk=4, threshold=2.0, P=0.8261, R=0.9744, F1=0.8941
2025-04-18 13:03:51,017 - INFO - [omi-7.txt] mode=deviation, topk=4, threshold=2.5, P=0.8261, R=0.9744, F1=0.8941
2025-04-18 13:03:51,018 - INFO - [omi-7.txt] mode=deviation, topk=4, threshold=3.0, P=0.8261, R=0.9744, F1=0.8941
2025-04-18 13:03:51,019 - INFO - [omi-7.txt] mode=deviation, topk=4, threshold=3.5, P=0.8261, R=0.9744, F1=0.8941
2025-04-18 13:03:51,019 - INFO - [omi-7.txt] mode=deviation, topk=4, threshold=4.0, P=0.8261, R=0.9744, F1=0.8941
2025-04-18 13:03:51,019 - INFO - [omi-7.txt] mode=deviation, topk=4, threshold=4.5, P=0.8261, R=0.9744, F1=0.8941
2025-04-18 13:03:51,019 - INFO - [omi-7.txt] mode=deviation, topk=4, threshold=5.0, P=0.8261, R=0.9744, F1=0.8941
2025-04-18 13:03:51,019 - INFO - [omi-7.txt] mode=deviation, topk=4, threshold=5.5, P=0.8261, R=0.9744, F1=0.8941
2025-04-18 13:03:51,019 - INFO - [omi-7.txt] mode=deviation, topk=4, threshold=6.0, P=0.8261, R=0.9744, F1=0.8941
2025-04-18 13:03:51,019 - INFO - [omi-7.txt] mode=deviation, topk=4, threshold=6.5, P=0.8444, R=0.9744, F1=0.9048
2025-04-18 13:03:52,221 - INFO - [omi-7.txt] mode=deviation, topk=4, threshold=7.0, P=0.8444, R=0.9744, F1=0.9048
2025-04-18 13:03:52,222 - INFO - [omi-7.txt] mode=deviation, topk=5, threshold=0.0, P=0.8261, R=0.9744, F1=0.8941
2025-04-18 13:03:52,379 - INFO - [omi-7.txt] mode=deviation, topk=5, threshold=0.5, P=0.8261, R=0.9744, F1=0.8941
2025-04-18 13:03:52,380 - INFO - [omi-7.txt] mode=deviation, topk=5, threshold=1.0, P=0.8261, R=0.9744, F1=0.8941
2025-04-18 13:03:52,380 - INFO - [omi-7.txt] mode=deviation, topk=5, threshold=1.5, P=0.8261, R=0.9744, F1=0.8941
2025-04-18 13:03:52,476 - INFO - [omi-7.txt] mode=deviation, topk=5, threshold=2.0, P=0.8261, R=0.9744, F1=0.8941
2025-04-18 13:03:52,476 - INFO - [omi-7.txt] mode=deviation, topk=5, threshold=2.5, P=0.8261, R=0.9744, F1=0.8941
2025-04-18 13:03:52,547 - INFO - [omi-7.txt] mode=deviation, topk=5, threshold=3.0, P=0.8261, R=0.9744, F1=0.8941
2025-04-18 13:03:52,547 - INFO - [omi-7.txt] mode=deviation, topk=5, threshold=3.5, P=0.8261, R=0.9744, F1=0.8941
2025-04-18 13:03:52,548 - INFO - [omi-7.txt] mode=deviation, topk=5, threshold=4.0, P=0.8261, R=0.9744, F1=0.8941
2025-04-18 13:03:52,571 - INFO - [omi-7.txt] mode=deviation, topk=5, threshold=4.5, P=0.8261, R=0.9744, F1=0.8941
2025-04-18 13:03:52,572 - INFO - [omi-7.txt] mode=deviation, topk=5, threshold=5.0, P=0.8261, R=0.9744, F1=0.8941
2025-04-18 13:03:52,572 - INFO - [omi-7.txt] mode=deviation, topk=5, threshold=5.5, P=0.8261, R=0.9744, F1=0.8941
2025-04-18 13:03:52,572 - INFO - [omi-7.txt] mode=deviation, topk=5, threshold=6.0, P=0.8261, R=0.9744, F1=0.8941
2025-04-18 13:03:52,572 - INFO - [omi-7.txt] mode=deviation, topk=5, threshold=6.5, P=0.8261, R=0.9744, F1=0.8941
2025-04-18 13:03:52,572 - INFO - [omi-7.txt] mode=deviation, topk=5, threshold=7.0, P=0.8261, R=0.9744, F1=0.8941
2025-04-18 13:03:52,572 - INFO - [omi-7.txt] mode=deviation, topk=6, threshold=0.0, P=0.8261, R=0.9744, F1=0.8941
2025-04-18 13:03:52,573 - INFO - [omi-7.txt] mode=deviation, topk=6, threshold=0.5, P=0.8261, R=0.9744, F1=0.8941
2025-04-18 13:03:52,573 - INFO - [omi-7.txt] mode=deviation, topk=6, threshold=1.0, P=0.8261, R=0.9744, F1=0.8941
2025-04-18 13:03:52,573 - INFO - [omi-7.txt] mode=deviation, topk=6, threshold=1.5, P=0.8261, R=0.9744, F1=0.8941
2025-04-18 13:03:52,573 - INFO - [omi-7.txt] mode=deviation, topk=6, threshold=2.0, P=0.8261, R=0.9744, F1=0.8941
2025-04-18 13:03:52,761 - INFO - [omi-7.txt] mode=deviation, topk=6, threshold=2.5, P=0.8261, R=0.9744, F1=0.8941
2025-04-18 13:03:52,762 - INFO - [omi-7.txt] mode=deviation, topk=6, threshold=3.0, P=0.8261, R=0.9744, F1=0.8941
2025-04-18 13:03:52,763 - INFO - [omi-7.txt] mode=deviation, topk=6, threshold=3.5, P=0.8261, R=0.9744, F1=0.8941
2025-04-18 13:03:52,763 - INFO - [omi-7.txt] mode=deviation, topk=6, threshold=4.0, P=0.8261, R=0.9744, F1=0.8941
2025-04-18 13:03:52,763 - INFO - [omi-7.txt] mode=deviation, topk=6, threshold=4.5, P=0.8261, R=0.9744, F1=0.8941
2025-04-18 13:03:52,763 - INFO - [omi-7.txt] mode=deviation, topk=6, threshold=5.0, P=0.8261, R=0.9744, F1=0.8941
2025-04-18 13:03:52,763 - INFO - [omi-7.txt] mode=deviation, topk=6, threshold=5.5, P=0.8261, R=0.9744, F1=0.8941
2025-04-18 13:03:54,530 - INFO - [omi-7.txt] mode=deviation, topk=6, threshold=6.0, P=0.8261, R=0.9744, F1=0.8941
2025-04-18 13:03:54,530 - INFO - [omi-7.txt] mode=deviation, topk=6, threshold=6.5, P=0.8261, R=0.9744, F1=0.8941
2025-04-18 13:03:54,531 - INFO - [omi-7.txt] mode=deviation, topk=6, threshold=7.0, P=0.8261, R=0.9744, F1=0.8941
2025-04-18 13:03:54,531 - INFO - [omi-7.txt] mode=deviation, topk=7, threshold=0.0, P=0.8261, R=0.9744, F1=0.8941
2025-04-18 13:03:54,531 - INFO - [omi-7.txt] mode=deviation, topk=7, threshold=0.5, P=0.8261, R=0.9744, F1=0.8941
2025-04-18 13:03:54,531 - INFO - [omi-7.txt] mode=deviation, topk=7, threshold=1.0, P=0.8261, R=0.9744, F1=0.8941
2025-04-18 13:03:54,531 - INFO - [omi-7.txt] mode=deviation, topk=7, threshold=1.5, P=0.8261, R=0.9744, F1=0.8941
2025-04-18 13:03:54,531 - INFO - [omi-7.txt] mode=deviation, topk=7, threshold=2.0, P=0.8261, R=0.9744, F1=0.8941
2025-04-18 13:03:54,531 - INFO - [omi-7.txt] mode=deviation, topk=7, threshold=2.5, P=0.8261, R=0.9744, F1=0.8941
2025-04-18 13:03:54,531 - INFO - [omi-7.txt] mode=deviation, topk=7, threshold=3.0, P=0.8261, R=0.9744, F1=0.8941
2025-04-18 13:03:55,618 - INFO - [omi-7.txt] mode=deviation, topk=7, threshold=3.5, P=0.8261, R=0.9744, F1=0.8941
2025-04-18 13:03:55,619 - INFO - [omi-7.txt] mode=deviation, topk=7, threshold=4.0, P=0.8261, R=0.9744, F1=0.8941
2025-04-18 13:03:55,946 - INFO - [omi-7.txt] mode=deviation, topk=7, threshold=4.5, P=0.8261, R=0.9744, F1=0.8941
2025-04-18 13:03:56,021 - INFO - [omi-7.txt] mode=deviation, topk=7, threshold=5.0, P=0.8261, R=0.9744, F1=0.8941
2025-04-18 13:03:56,022 - INFO - [omi-7.txt] mode=deviation, topk=7, threshold=5.5, P=0.8261, R=0.9744, F1=0.8941
2025-04-18 13:03:56,310 - INFO - [omi-7.txt] mode=deviation, topk=7, threshold=6.0, P=0.8261, R=0.9744, F1=0.8941
2025-04-18 13:03:56,310 - INFO - [omi-7.txt] mode=deviation, topk=7, threshold=6.5, P=0.8261, R=0.9744, F1=0.8941
2025-04-18 13:03:56,311 - INFO - [omi-7.txt] mode=deviation, topk=7, threshold=7.0, P=0.8261, R=0.9744, F1=0.8941
2025-04-18 13:03:56,311 - INFO - [omi-7.txt] mode=deviation, topk=8, threshold=0.0, P=0.8261, R=0.9744, F1=0.8941
2025-04-18 13:03:56,311 - INFO - [omi-7.txt] mode=deviation, topk=8, threshold=0.5, P=0.8261, R=0.9744, F1=0.8941
2025-04-18 13:03:56,508 - INFO - [omi-7.txt] mode=deviation, topk=8, threshold=1.0, P=0.8261, R=0.9744, F1=0.8941
2025-04-18 13:03:56,509 - INFO - [omi-7.txt] mode=deviation, topk=8, threshold=1.5, P=0.8261, R=0.9744, F1=0.8941
2025-04-18 13:03:56,509 - INFO - [omi-7.txt] mode=deviation, topk=8, threshold=2.0, P=0.8261, R=0.9744, F1=0.8941
2025-04-18 13:03:56,509 - INFO - [omi-7.txt] mode=deviation, topk=8, threshold=2.5, P=0.8261, R=0.9744, F1=0.8941
2025-04-18 13:03:56,510 - INFO - [omi-7.txt] mode=deviation, topk=8, threshold=3.0, P=0.8261, R=0.9744, F1=0.8941
2025-04-18 13:03:56,510 - INFO - [omi-7.txt] mode=deviation, topk=8, threshold=3.5, P=0.8261, R=0.9744, F1=0.8941
2025-04-18 13:03:56,510 - INFO - [omi-7.txt] mode=deviation, topk=8, threshold=4.0, P=0.8261, R=0.9744, F1=0.8941
2025-04-18 13:03:56,510 - INFO - [omi-7.txt] mode=deviation, topk=8, threshold=4.5, P=0.8261, R=0.9744, F1=0.8941
2025-04-18 13:03:56,734 - INFO - [omi-7.txt] mode=deviation, topk=8, threshold=5.0, P=0.8261, R=0.9744, F1=0.8941
2025-04-18 13:03:56,735 - INFO - [omi-7.txt] mode=deviation, topk=8, threshold=5.5, P=0.8261, R=0.9744, F1=0.8941
2025-04-18 13:03:56,735 - INFO - [omi-7.txt] mode=deviation, topk=8, threshold=6.0, P=0.8261, R=0.9744, F1=0.8941
2025-04-18 13:03:56,735 - INFO - [omi-7.txt] mode=deviation, topk=8, threshold=6.5, P=0.8261, R=0.9744, F1=0.8941
2025-04-18 13:03:57,173 - INFO - [omi-7.txt] mode=deviation, topk=8, threshold=7.0, P=0.8261, R=0.9744, F1=0.8941
2025-04-18 13:03:57,358 - INFO - [omi-7.txt] mode=deviation, topk=9, threshold=0.0, P=0.8261, R=0.9744, F1=0.8941
2025-04-18 13:03:57,358 - INFO - [omi-7.txt] mode=deviation, topk=9, threshold=0.5, P=0.8261, R=0.9744, F1=0.8941
2025-04-18 13:03:57,358 - INFO - [omi-7.txt] mode=deviation, topk=9, threshold=1.0, P=0.8261, R=0.9744, F1=0.8941
2025-04-18 13:03:57,358 - INFO - [omi-7.txt] mode=deviation, topk=9, threshold=1.5, P=0.8261, R=0.9744, F1=0.8941
2025-04-18 13:03:57,358 - INFO - [omi-7.txt] mode=deviation, topk=9, threshold=2.0, P=0.8261, R=0.9744, F1=0.8941
2025-04-18 13:03:57,577 - INFO - [omi-7.txt] mode=deviation, topk=9, threshold=2.5, P=0.8261, R=0.9744, F1=0.8941
2025-04-18 13:03:57,577 - INFO - [omi-7.txt] mode=deviation, topk=9, threshold=3.0, P=0.8261, R=0.9744, F1=0.8941
2025-04-18 13:03:57,577 - INFO - [omi-7.txt] mode=deviation, topk=9, threshold=3.5, P=0.8261, R=0.9744, F1=0.8941
2025-04-18 13:03:57,577 - INFO - [omi-7.txt] mode=deviation, topk=9, threshold=4.0, P=0.8261, R=0.9744, F1=0.8941
2025-04-18 13:03:57,578 - INFO - [omi-7.txt] mode=deviation, topk=9, threshold=4.5, P=0.8261, R=0.9744, F1=0.8941
2025-04-18 13:03:57,578 - INFO - [omi-7.txt] mode=deviation, topk=9, threshold=5.0, P=0.8261, R=0.9744, F1=0.8941
2025-04-18 13:03:57,578 - INFO - [omi-7.txt] mode=deviation, topk=9, threshold=5.5, P=0.8261, R=0.9744, F1=0.8941
2025-04-18 13:03:57,578 - INFO - [omi-7.txt] mode=deviation, topk=9, threshold=6.0, P=0.8261, R=0.9744, F1=0.8941
2025-04-18 13:03:57,578 - INFO - [omi-7.txt] mode=deviation, topk=9, threshold=6.5, P=0.8261, R=0.9744, F1=0.8941
2025-04-18 13:03:57,578 - INFO - [omi-7.txt] mode=deviation, topk=9, threshold=7.0, P=0.8261, R=0.9744, F1=0.8941
2025-04-18 13:03:57,629 - INFO - [omi-9] Starting grid search...
2025-04-18 13:04:03,585 - INFO - [omi-9.txt] mode=deviation, topk=1, threshold=0.0, P=0.5000, R=0.9155, F1=0.6468
2025-04-18 13:04:03,587 - INFO - [omi-9.txt] mode=deviation, topk=1, threshold=0.5, P=0.5000, R=0.9155, F1=0.6468
2025-04-18 13:04:03,634 - INFO - [omi-9.txt] mode=deviation, topk=1, threshold=1.0, P=0.5000, R=0.9155, F1=0.6468
2025-04-18 13:04:03,697 - INFO - [omi-9.txt] mode=deviation, topk=1, threshold=1.5, P=0.5000, R=0.9155, F1=0.6468
2025-04-18 13:04:03,697 - INFO - [omi-9.txt] mode=deviation, topk=1, threshold=2.0, P=0.5000, R=0.9155, F1=0.6468
2025-04-18 13:04:03,698 - INFO - [omi-9.txt] mode=deviation, topk=1, threshold=2.5, P=0.5000, R=0.9155, F1=0.6468
2025-04-18 13:04:03,698 - INFO - [omi-9.txt] mode=deviation, topk=1, threshold=3.0, P=0.5000, R=0.9155, F1=0.6468
2025-04-18 13:04:03,717 - INFO - [omi-9.txt] mode=deviation, topk=1, threshold=3.5, P=0.5000, R=0.9155, F1=0.6468
2025-04-18 13:04:03,717 - INFO - [omi-9.txt] mode=deviation, topk=1, threshold=4.0, P=0.5000, R=0.9155, F1=0.6468
2025-04-18 13:04:03,717 - INFO - [omi-9.txt] mode=deviation, topk=1, threshold=4.5, P=0.5000, R=0.9155, F1=0.6468
2025-04-18 13:04:03,717 - INFO - [omi-9.txt] mode=deviation, topk=1, threshold=5.0, P=0.5000, R=0.9155, F1=0.6468
2025-04-18 13:04:03,717 - INFO - [omi-9.txt] mode=deviation, topk=1, threshold=5.5, P=0.5000, R=0.9155, F1=0.6468
2025-04-18 13:04:03,717 - INFO - [omi-9.txt] mode=deviation, topk=1, threshold=6.0, P=0.5039, R=0.9155, F1=0.6500
