2025-05-07 11:46:03,795 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='corr_threshold', score_modes=['value_times_range'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/omi/neighbor_corr_threshold', visual_dir='./visual/omi/neighbor_corr_threshold', num_workers=36, gif_duration=500)
2025-05-07 11:46:03,795 - INFO - 当前评分模式: ['value_times_range']
2025-05-07 11:46:03,795 - INFO - 
==================================================
2025-05-07 11:46:03,795 - INFO - 开始执行网格搜索...
2025-05-07 11:46:03,796 - INFO - [omi-12] Starting grid search...
2025-05-07 11:46:06,985 - INFO - [omi-12.txt] mode=value_times_range, corr_threshold=0.0, threshold=0.0, P=0.6129, R=0.9500, F1=0.7451
2025-05-07 11:47:20,643 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.0, threshold=3.0, P=0.2622, R=0.9773, F1=0.4135
2025-05-07 11:47:20,643 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.0, threshold=3.5, P=0.2638, R=0.9773, F1=0.4155
2025-05-07 11:47:20,644 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.0, threshold=4.0, P=0.2638, R=0.9773, F1=0.4155
2025-05-07 11:47:20,645 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.0, threshold=4.5, P=0.2638, R=0.9773, F1=0.4155
2025-05-07 11:47:20,645 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.0, threshold=5.0, P=0.2654, R=0.9773, F1=0.4175
2025-05-07 11:47:20,645 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.0, threshold=5.5, P=0.2671, R=0.9773, F1=0.4195
2025-05-07 11:47:20,645 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.0, threshold=6.0, P=0.2625, R=0.9545, F1=0.4118
2025-05-07 11:47:20,645 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.0, threshold=6.5, P=0.2597, R=0.9091, F1=0.4040
2025-05-07 11:47:20,645 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.0, threshold=7.0, P=0.2614, R=0.9091, F1=0.4061
2025-05-07 11:47:20,645 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.1, threshold=0.0, P=0.2606, R=0.9773, F1=0.4115
2025-05-07 11:47:20,645 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.1, threshold=0.5, P=0.2606, R=0.9773, F1=0.4115
2025-05-07 11:47:20,679 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.1, threshold=1.0, P=0.2606, R=0.9773, F1=0.4115
2025-05-07 11:47:20,679 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.1, threshold=1.5, P=0.2606, R=0.9773, F1=0.4115
2025-05-07 11:47:20,680 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.1, threshold=2.0, P=0.2606, R=0.9773, F1=0.4115
2025-05-07 11:47:20,680 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.1, threshold=2.5, P=0.2606, R=0.9773, F1=0.4115
2025-05-07 11:47:22,096 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.1, threshold=3.0, P=0.2622, R=0.9773, F1=0.4135
2025-05-07 11:47:22,098 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.1, threshold=3.5, P=0.2638, R=0.9773, F1=0.4155
2025-05-07 11:47:22,253 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.1, threshold=4.0, P=0.2638, R=0.9773, F1=0.4155
2025-05-07 11:47:22,253 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.1, threshold=4.5, P=0.2638, R=0.9773, F1=0.4155
2025-05-07 11:47:22,489 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.1, threshold=5.0, P=0.2654, R=0.9773, F1=0.4175
2025-05-07 11:47:22,489 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.1, threshold=5.5, P=0.2671, R=0.9773, F1=0.4195
2025-05-07 11:47:22,489 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.1, threshold=6.0, P=0.2625, R=0.9545, F1=0.4118
2025-05-07 11:47:22,490 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.1, threshold=6.5, P=0.2597, R=0.9091, F1=0.4040
2025-05-07 11:47:22,490 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.1, threshold=7.0, P=0.2614, R=0.9091, F1=0.4061
2025-05-07 11:47:22,490 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.2, threshold=0.0, P=0.2606, R=0.9773, F1=0.4115
2025-05-07 11:47:22,940 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.2, threshold=0.5, P=0.2606, R=0.9773, F1=0.4115
2025-05-07 11:47:22,940 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.2, threshold=1.0, P=0.2606, R=0.9773, F1=0.4115
2025-05-07 11:47:22,941 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.2, threshold=1.5, P=0.2606, R=0.9773, F1=0.4115
2025-05-07 11:47:22,941 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.2, threshold=2.0, P=0.2606, R=0.9773, F1=0.4115
2025-05-07 11:47:23,821 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.2, threshold=2.5, P=0.2606, R=0.9773, F1=0.4115
2025-05-07 11:47:23,822 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.2, threshold=3.0, P=0.2622, R=0.9773, F1=0.4135
2025-05-07 11:47:23,822 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.2, threshold=3.5, P=0.2638, R=0.9773, F1=0.4155
2025-05-07 11:47:23,822 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.2, threshold=4.0, P=0.2638, R=0.9773, F1=0.4155
2025-05-07 11:47:23,823 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.2, threshold=4.5, P=0.2638, R=0.9773, F1=0.4155
2025-05-07 11:47:23,823 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.2, threshold=5.0, P=0.2654, R=0.9773, F1=0.4175
2025-05-07 11:47:23,823 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.2, threshold=5.5, P=0.2671, R=0.9773, F1=0.4195
2025-05-07 11:47:23,823 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.2, threshold=6.0, P=0.2625, R=0.9545, F1=0.4118
2025-05-07 11:47:24,573 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.2, threshold=6.5, P=0.2597, R=0.9091, F1=0.4040
2025-05-07 11:47:24,573 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.2, threshold=7.0, P=0.2614, R=0.9091, F1=0.4061
2025-05-07 11:47:24,684 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.2, threshold=0.0, P=0.2606, R=0.9773, F1=0.4115
2025-05-07 11:47:24,684 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.2, threshold=0.5, P=0.2606, R=0.9773, F1=0.4115
2025-05-07 11:47:24,685 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.2, threshold=1.0, P=0.2606, R=0.9773, F1=0.4115
2025-05-07 11:47:25,718 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.2, threshold=1.5, P=0.2606, R=0.9773, F1=0.4115
2025-05-07 11:47:25,719 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.2, threshold=2.0, P=0.2606, R=0.9773, F1=0.4115
2025-05-07 11:47:25,719 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.2, threshold=2.5, P=0.2606, R=0.9773, F1=0.4115
2025-05-07 11:47:26,783 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.2, threshold=3.0, P=0.2622, R=0.9773, F1=0.4135
2025-05-07 11:47:26,783 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.2, threshold=3.5, P=0.2638, R=0.9773, F1=0.4155
2025-05-07 11:47:26,783 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.2, threshold=4.0, P=0.2638, R=0.9773, F1=0.4155
2025-05-07 11:47:26,784 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.2, threshold=4.5, P=0.2638, R=0.9773, F1=0.4155
2025-05-07 11:47:26,784 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.2, threshold=5.0, P=0.2654, R=0.9773, F1=0.4175
2025-05-07 11:47:26,792 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.2, threshold=5.5, P=0.2671, R=0.9773, F1=0.4195
2025-05-07 11:47:26,792 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.2, threshold=6.0, P=0.2625, R=0.9545, F1=0.4118
2025-05-07 11:47:26,792 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.2, threshold=6.5, P=0.2597, R=0.9091, F1=0.4040
2025-05-07 11:47:26,792 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.2, threshold=7.0, P=0.2614, R=0.9091, F1=0.4061
2025-05-07 11:47:26,792 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.2, threshold=0.0, P=0.2606, R=0.9773, F1=0.4115
2025-05-07 11:47:26,792 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.2, threshold=0.5, P=0.2606, R=0.9773, F1=0.4115
2025-05-07 11:47:26,792 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.2, threshold=1.0, P=0.2606, R=0.9773, F1=0.4115
2025-05-07 11:47:26,792 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.2, threshold=1.5, P=0.2606, R=0.9773, F1=0.4115
2025-05-07 11:47:26,793 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.2, threshold=2.0, P=0.2606, R=0.9773, F1=0.4115
2025-05-07 11:47:26,793 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.2, threshold=2.5, P=0.2606, R=0.9773, F1=0.4115
2025-05-07 11:47:26,793 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.2, threshold=3.0, P=0.2622, R=0.9773, F1=0.4135
2025-05-07 11:47:28,760 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.2, threshold=3.5, P=0.2638, R=0.9773, F1=0.4155
2025-05-07 11:47:28,760 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.2, threshold=4.0, P=0.2638, R=0.9773, F1=0.4155
2025-05-07 11:47:28,760 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.2, threshold=4.5, P=0.2638, R=0.9773, F1=0.4155
2025-05-07 11:47:28,761 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.2, threshold=5.0, P=0.2654, R=0.9773, F1=0.4175
2025-05-07 11:47:28,761 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.2, threshold=5.5, P=0.2671, R=0.9773, F1=0.4195
2025-05-07 11:47:28,762 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.2, threshold=6.0, P=0.2625, R=0.9545, F1=0.4118
2025-05-07 11:47:29,461 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.2, threshold=6.5, P=0.2597, R=0.9091, F1=0.4040
2025-05-07 11:47:29,461 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.2, threshold=7.0, P=0.2614, R=0.9091, F1=0.4061
2025-05-07 11:47:29,462 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.3, threshold=0.0, P=0.2606, R=0.9773, F1=0.4115
2025-05-07 11:47:29,462 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.3, threshold=0.5, P=0.2606, R=0.9773, F1=0.4115
2025-05-07 11:47:29,462 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.3, threshold=1.0, P=0.2606, R=0.9773, F1=0.4115
2025-05-07 11:47:29,463 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.3, threshold=1.5, P=0.2606, R=0.9773, F1=0.4115
2025-05-07 11:47:29,463 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.3, threshold=2.0, P=0.2606, R=0.9773, F1=0.4115
2025-05-07 11:47:29,463 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.3, threshold=2.5, P=0.2606, R=0.9773, F1=0.4115
2025-05-07 11:47:29,463 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.3, threshold=3.0, P=0.2622, R=0.9773, F1=0.4135
2025-05-07 11:47:29,463 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.3, threshold=3.5, P=0.2638, R=0.9773, F1=0.4155
2025-05-07 11:47:29,463 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.3, threshold=4.0, P=0.2638, R=0.9773, F1=0.4155
2025-05-07 11:47:29,463 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.3, threshold=4.5, P=0.2638, R=0.9773, F1=0.4155
2025-05-07 11:47:29,463 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.3, threshold=5.0, P=0.2654, R=0.9773, F1=0.4175
2025-05-07 11:47:29,463 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.3, threshold=5.5, P=0.2671, R=0.9773, F1=0.4195
2025-05-07 11:47:31,009 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.3, threshold=6.0, P=0.2625, R=0.9545, F1=0.4118
2025-05-07 11:47:31,010 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.3, threshold=6.5, P=0.2597, R=0.9091, F1=0.4040
2025-05-07 11:47:31,010 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.3, threshold=7.0, P=0.2614, R=0.9091, F1=0.4061
2025-05-07 11:47:31,011 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.4, threshold=0.0, P=0.2606, R=0.9773, F1=0.4115
2025-05-07 11:47:31,011 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.4, threshold=0.5, P=0.2606, R=0.9773, F1=0.4115
2025-05-07 11:47:31,011 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.4, threshold=1.0, P=0.2606, R=0.9773, F1=0.4115
2025-05-07 11:47:31,011 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.4, threshold=1.5, P=0.2606, R=0.9773, F1=0.4115
2025-05-07 11:47:31,011 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.4, threshold=2.0, P=0.2606, R=0.9773, F1=0.4115
2025-05-07 11:47:31,011 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.4, threshold=2.5, P=0.2606, R=0.9773, F1=0.4115
2025-05-07 11:47:31,011 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.4, threshold=3.0, P=0.2622, R=0.9773, F1=0.4135
2025-05-07 11:47:31,011 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.4, threshold=3.5, P=0.2638, R=0.9773, F1=0.4155
2025-05-07 11:47:31,011 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.4, threshold=4.0, P=0.2638, R=0.9773, F1=0.4155
2025-05-07 11:47:31,791 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.4, threshold=4.5, P=0.2638, R=0.9773, F1=0.4155
2025-05-07 11:47:31,791 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.4, threshold=5.0, P=0.2654, R=0.9773, F1=0.4175
2025-05-07 11:47:31,792 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.4, threshold=5.5, P=0.2671, R=0.9773, F1=0.4195
2025-05-07 11:47:31,792 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.4, threshold=6.0, P=0.2625, R=0.9545, F1=0.4118
2025-05-07 11:47:31,792 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.4, threshold=6.5, P=0.2597, R=0.9091, F1=0.4040
2025-05-07 11:47:32,160 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.4, threshold=7.0, P=0.2614, R=0.9091, F1=0.4061
2025-05-07 11:47:32,161 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.4, threshold=0.0, P=0.2606, R=0.9773, F1=0.4115
2025-05-07 11:47:32,162 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.4, threshold=0.5, P=0.2606, R=0.9773, F1=0.4115
2025-05-07 11:47:32,163 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.4, threshold=1.0, P=0.2606, R=0.9773, F1=0.4115
2025-05-07 11:47:32,163 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.4, threshold=1.5, P=0.2606, R=0.9773, F1=0.4115
2025-05-07 11:47:32,686 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.4, threshold=2.0, P=0.2606, R=0.9773, F1=0.4115
2025-05-07 11:47:32,687 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.4, threshold=2.5, P=0.2606, R=0.9773, F1=0.4115
2025-05-07 11:47:32,688 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.4, threshold=3.0, P=0.2622, R=0.9773, F1=0.4135
2025-05-07 11:47:32,688 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.4, threshold=3.5, P=0.2638, R=0.9773, F1=0.4155
2025-05-07 11:47:32,688 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.4, threshold=4.0, P=0.2638, R=0.9773, F1=0.4155
2025-05-07 11:47:32,689 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.4, threshold=4.5, P=0.2638, R=0.9773, F1=0.4155
2025-05-07 11:47:32,689 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.4, threshold=5.0, P=0.2654, R=0.9773, F1=0.4175
2025-05-07 11:47:32,689 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.4, threshold=5.5, P=0.2671, R=0.9773, F1=0.4195
2025-05-07 11:47:32,689 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.4, threshold=6.0, P=0.2625, R=0.9545, F1=0.4118
2025-05-07 11:47:32,689 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.4, threshold=6.5, P=0.2597, R=0.9091, F1=0.4040
2025-05-07 11:47:32,689 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.4, threshold=7.0, P=0.2614, R=0.9091, F1=0.4061
2025-05-07 11:47:32,689 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.4, threshold=0.0, P=0.2606, R=0.9773, F1=0.4115
2025-05-07 11:47:32,689 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.4, threshold=0.5, P=0.2606, R=0.9773, F1=0.4115
2025-05-07 11:47:34,502 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.4, threshold=1.0, P=0.2606, R=0.9773, F1=0.4115
2025-05-07 11:47:34,503 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.4, threshold=1.5, P=0.2606, R=0.9773, F1=0.4115
2025-05-07 11:47:34,504 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.4, threshold=2.0, P=0.2606, R=0.9773, F1=0.4115
2025-05-07 11:47:34,504 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.4, threshold=2.5, P=0.2606, R=0.9773, F1=0.4115
2025-05-07 11:47:34,504 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.4, threshold=3.0, P=0.2622, R=0.9773, F1=0.4135
2025-05-07 11:47:34,504 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.4, threshold=3.5, P=0.2638, R=0.9773, F1=0.4155
2025-05-07 11:47:34,504 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.4, threshold=4.0, P=0.2638, R=0.9773, F1=0.4155
2025-05-07 11:47:34,504 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.4, threshold=4.5, P=0.2638, R=0.9773, F1=0.4155
2025-05-07 11:47:34,504 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.4, threshold=5.0, P=0.2654, R=0.9773, F1=0.4175
2025-05-07 11:47:34,731 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.4, threshold=5.5, P=0.2671, R=0.9773, F1=0.4195
2025-05-07 11:47:34,732 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.4, threshold=6.0, P=0.2625, R=0.9545, F1=0.4118
2025-05-07 11:47:34,732 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.4, threshold=6.5, P=0.2597, R=0.9091, F1=0.4040
2025-05-07 11:47:34,732 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.4, threshold=7.0, P=0.2614, R=0.9091, F1=0.4061
2025-05-07 11:47:34,732 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.5, threshold=0.0, P=0.2431, R=0.7955, F1=0.3723
2025-05-07 11:47:34,732 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.5, threshold=0.5, P=0.2431, R=0.7955, F1=0.3723
2025-05-07 11:47:34,733 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.5, threshold=1.0, P=0.2431, R=0.7955, F1=0.3723
2025-05-07 11:47:34,733 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.5, threshold=1.5, P=0.2465, R=0.7955, F1=0.3763
2025-05-07 11:47:34,733 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.5, threshold=2.0, P=0.2482, R=0.7955, F1=0.3784
2025-05-07 11:47:34,733 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.5, threshold=2.5, P=0.2482, R=0.7955, F1=0.3784
2025-05-07 11:47:34,733 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.5, threshold=3.0, P=0.2482, R=0.7955, F1=0.3784
2025-05-07 11:47:34,733 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.5, threshold=3.5, P=0.2279, R=0.7045, F1=0.3444
2025-05-07 11:47:34,733 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.5, threshold=4.0, P=0.2279, R=0.7045, F1=0.3444
2025-05-07 11:47:34,733 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.5, threshold=4.5, P=0.2279, R=0.7045, F1=0.3444
2025-05-07 11:47:34,733 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.5, threshold=5.0, P=0.2348, R=0.7045, F1=0.3523
2025-05-07 11:47:34,733 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.5, threshold=5.5, P=0.2403, R=0.7045, F1=0.3584
2025-05-07 11:47:34,949 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.5, threshold=6.0, P=0.2403, R=0.7045, F1=0.3584
2025-05-07 11:47:34,999 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.5, threshold=6.5, P=0.2419, R=0.6818, F1=0.3571
2025-05-07 11:47:34,999 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.5, threshold=7.0, P=0.2500, R=0.6818, F1=0.3659
2025-05-07 11:47:35,196 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.6, threshold=0.0, P=0.1809, R=0.3864, F1=0.2464
2025-05-07 11:47:35,306 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.6, threshold=0.5, P=0.1809, R=0.3864, F1=0.2464
2025-05-07 11:47:35,561 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.6, threshold=1.0, P=0.1828, R=0.3864, F1=0.2482
2025-05-07 11:47:35,623 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.6, threshold=1.5, P=0.1868, R=0.3864, F1=0.2519
2025-05-07 11:47:36,829 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.6, threshold=2.0, P=0.1932, R=0.3864, F1=0.2576
2025-05-07 11:47:36,829 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.6, threshold=2.5, P=0.2179, R=0.3864, F1=0.2787
2025-05-07 11:47:36,830 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.6, threshold=3.0, P=0.2208, R=0.3864, F1=0.2810
2025-05-07 11:47:36,830 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.6, threshold=3.5, P=0.2297, R=0.3864, F1=0.2881
2025-05-07 11:47:36,830 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.6, threshold=4.0, P=0.2297, R=0.3864, F1=0.2881
2025-05-07 11:47:37,838 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.6, threshold=4.5, P=0.2394, R=0.3864, F1=0.2957
2025-05-07 11:47:37,839 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.6, threshold=5.0, P=0.2500, R=0.3864, F1=0.3036
2025-05-07 11:47:37,839 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.6, threshold=5.5, P=0.2500, R=0.3864, F1=0.3036
2025-05-07 11:47:37,839 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.6, threshold=6.0, P=0.2615, R=0.3864, F1=0.3119
2025-05-07 11:47:37,839 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.6, threshold=6.5, P=0.2656, R=0.3864, F1=0.3148
2025-05-07 11:47:37,839 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.6, threshold=7.0, P=0.2656, R=0.3864, F1=0.3148
2025-05-07 11:47:37,839 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.6, threshold=0.0, P=0.1809, R=0.3864, F1=0.2464
2025-05-07 11:47:37,840 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.6, threshold=0.5, P=0.1809, R=0.3864, F1=0.2464
2025-05-07 11:47:37,840 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.6, threshold=1.0, P=0.1828, R=0.3864, F1=0.2482
2025-05-07 11:47:37,840 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.6, threshold=1.5, P=0.1868, R=0.3864, F1=0.2519
2025-05-07 11:47:37,840 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.6, threshold=2.0, P=0.1932, R=0.3864, F1=0.2576
2025-05-07 11:47:37,840 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.6, threshold=2.5, P=0.2179, R=0.3864, F1=0.2787
2025-05-07 11:47:37,840 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.6, threshold=3.0, P=0.2208, R=0.3864, F1=0.2810
2025-05-07 11:47:37,841 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.6, threshold=3.5, P=0.2297, R=0.3864, F1=0.2881
2025-05-07 11:47:37,841 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.6, threshold=4.0, P=0.2297, R=0.3864, F1=0.2881
2025-05-07 11:47:37,841 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.6, threshold=4.5, P=0.2394, R=0.3864, F1=0.2957
2025-05-07 11:47:37,998 - INFO - [omi-6.txt] mode=value_times_range, corr_threshold=0.6, threshold=5.0, P=0.2500, R=0.3864, F1=0.3036
