2025-04-17 09:28:33,388 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='corr_threshold', score_modes=['value_times_range'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/omi/neighbor_corr_threshold', visual_dir='./visual/omi/neighbor_corr_threshold', num_workers=36, gif_duration=500)
2025-04-17 09:28:33,388 - INFO - 当前评分模式: ['value_times_range']
2025-04-17 09:28:33,388 - INFO - 
==================================================
2025-04-17 09:28:33,388 - INFO - 开始执行网格搜索...
2025-04-17 09:28:33,389 - INFO - [omi-12] Starting grid search...
2025-04-17 09:28:36,506 - INFO - [omi-12.txt] mode=value_times_range, corr_threshold=0.0, threshold=0.0, P=0.6129, R=0.9500, F1=0.7451
2025-04-17 09:29:22,934 - INFO - [omi-1.txt] mode=value_times_range, corr_threshold=0.6, threshold=2.0, P=0.8873, R=0.7079, F1=0.7875
2025-04-17 09:29:22,934 - INFO - [omi-1.txt] mode=value_times_range, corr_threshold=0.6, threshold=2.5, P=0.8939, R=0.6629, F1=0.7613
2025-04-17 09:29:22,935 - INFO - [omi-1.txt] mode=value_times_range, corr_threshold=0.6, threshold=3.0, P=0.8750, R=0.5506, F1=0.6759
2025-04-17 09:29:22,935 - INFO - [omi-1.txt] mode=value_times_range, corr_threshold=0.6, threshold=3.5, P=0.8679, R=0.5169, F1=0.6479
2025-04-17 09:29:22,935 - INFO - [omi-1.txt] mode=value_times_range, corr_threshold=0.6, threshold=4.0, P=0.8824, R=0.5056, F1=0.6429
2025-04-17 09:29:22,935 - INFO - [omi-1.txt] mode=value_times_range, corr_threshold=0.6, threshold=4.5, P=0.8636, R=0.4270, F1=0.5714
2025-04-17 09:29:22,935 - INFO - [omi-1.txt] mode=value_times_range, corr_threshold=0.6, threshold=5.0, P=0.8636, R=0.4270, F1=0.5714
2025-04-17 09:29:22,935 - INFO - [omi-1.txt] mode=value_times_range, corr_threshold=0.6, threshold=5.5, P=0.8605, R=0.4157, F1=0.5606
2025-04-17 09:29:23,487 - INFO - [omi-1.txt] mode=value_times_range, corr_threshold=0.6, threshold=6.0, P=0.8571, R=0.4045, F1=0.5496
2025-04-17 09:29:23,488 - INFO - [omi-1.txt] mode=value_times_range, corr_threshold=0.6, threshold=6.5, P=0.8500, R=0.3820, F1=0.5271
2025-04-17 09:29:23,488 - INFO - [omi-1.txt] mode=value_times_range, corr_threshold=0.6, threshold=7.0, P=0.8718, R=0.3820, F1=0.5312
2025-04-17 09:29:23,488 - INFO - [omi-1.txt] mode=value_times_range, corr_threshold=0.6, threshold=0.0, P=0.8784, R=0.7303, F1=0.7975
2025-04-17 09:29:23,488 - INFO - [omi-1.txt] mode=value_times_range, corr_threshold=0.6, threshold=0.5, P=0.8767, R=0.7191, F1=0.7901
2025-04-17 09:29:23,488 - INFO - [omi-1.txt] mode=value_times_range, corr_threshold=0.6, threshold=1.0, P=0.8750, R=0.7079, F1=0.7826
2025-04-17 09:29:23,488 - INFO - [omi-1.txt] mode=value_times_range, corr_threshold=0.6, threshold=1.5, P=0.8873, R=0.7079, F1=0.7875
2025-04-17 09:29:23,489 - INFO - [omi-1.txt] mode=value_times_range, corr_threshold=0.6, threshold=2.0, P=0.8873, R=0.7079, F1=0.7875
2025-04-17 09:29:23,821 - INFO - [omi-1.txt] mode=value_times_range, corr_threshold=0.6, threshold=2.5, P=0.8939, R=0.6629, F1=0.7613
2025-04-17 09:29:23,822 - INFO - [omi-1.txt] mode=value_times_range, corr_threshold=0.6, threshold=3.0, P=0.8750, R=0.5506, F1=0.6759
2025-04-17 09:29:23,822 - INFO - [omi-1.txt] mode=value_times_range, corr_threshold=0.6, threshold=3.5, P=0.8679, R=0.5169, F1=0.6479
2025-04-17 09:29:23,822 - INFO - [omi-1.txt] mode=value_times_range, corr_threshold=0.6, threshold=4.0, P=0.8824, R=0.5056, F1=0.6429
2025-04-17 09:29:23,945 - INFO - [omi-1.txt] mode=value_times_range, corr_threshold=0.6, threshold=4.5, P=0.8636, R=0.4270, F1=0.5714
2025-04-17 09:29:23,946 - INFO - [omi-1.txt] mode=value_times_range, corr_threshold=0.6, threshold=5.0, P=0.8636, R=0.4270, F1=0.5714
2025-04-17 09:29:24,190 - INFO - [omi-1.txt] mode=value_times_range, corr_threshold=0.6, threshold=5.5, P=0.8605, R=0.4157, F1=0.5606
2025-04-17 09:29:24,190 - INFO - [omi-1.txt] mode=value_times_range, corr_threshold=0.6, threshold=6.0, P=0.8571, R=0.4045, F1=0.5496
2025-04-17 09:29:24,314 - INFO - [omi-1.txt] mode=value_times_range, corr_threshold=0.6, threshold=6.5, P=0.8500, R=0.3820, F1=0.5271
2025-04-17 09:29:24,315 - INFO - [omi-1.txt] mode=value_times_range, corr_threshold=0.6, threshold=7.0, P=0.8718, R=0.3820, F1=0.5312
2025-04-17 09:29:24,376 - INFO - [omi-5] Starting grid search...
2025-04-17 09:29:31,418 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.0, threshold=0.0, P=0.4757, R=1.0000, F1=0.6447
2025-04-17 09:29:31,480 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.0, threshold=0.5, P=0.4706, R=0.9796, F1=0.6358
2025-04-17 09:29:31,480 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.0, threshold=1.0, P=0.4706, R=0.9796, F1=0.6358
2025-04-17 09:29:31,480 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.0, threshold=1.5, P=0.4706, R=0.9796, F1=0.6358
2025-04-17 09:29:31,481 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.0, threshold=2.0, P=0.4600, R=0.9388, F1=0.6174
2025-04-17 09:29:31,481 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.0, threshold=2.5, P=0.4646, R=0.9388, F1=0.6216
2025-04-17 09:29:31,481 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.0, threshold=3.0, P=0.4592, R=0.9184, F1=0.6122
2025-04-17 09:29:31,512 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.0, threshold=3.5, P=0.4681, R=0.8980, F1=0.6154
2025-04-17 09:29:31,513 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.0, threshold=4.0, P=0.4674, R=0.8776, F1=0.6099
2025-04-17 09:29:31,513 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.0, threshold=4.5, P=0.4607, R=0.8367, F1=0.5942
2025-04-17 09:29:31,513 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.0, threshold=5.0, P=0.4545, R=0.8163, F1=0.5839
2025-04-17 09:29:31,513 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.0, threshold=5.5, P=0.4598, R=0.8163, F1=0.5882
2025-04-17 09:29:31,513 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.0, threshold=6.0, P=0.4651, R=0.8163, F1=0.5926
2025-04-17 09:29:31,513 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.0, threshold=6.5, P=0.4762, R=0.8163, F1=0.6015
2025-04-17 09:29:31,513 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.0, threshold=7.0, P=0.4756, R=0.7959, F1=0.5954
2025-04-17 09:29:31,513 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.0, threshold=0.0, P=0.4757, R=1.0000, F1=0.6447
2025-04-17 09:29:31,513 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.0, threshold=0.5, P=0.4706, R=0.9796, F1=0.6358
2025-04-17 09:29:31,514 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.0, threshold=1.0, P=0.4706, R=0.9796, F1=0.6358
2025-04-17 09:29:31,514 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.0, threshold=1.5, P=0.4706, R=0.9796, F1=0.6358
2025-04-17 09:29:31,514 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.0, threshold=2.0, P=0.4600, R=0.9388, F1=0.6174
2025-04-17 09:29:31,526 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.0, threshold=2.5, P=0.4646, R=0.9388, F1=0.6216
2025-04-17 09:29:31,527 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.0, threshold=3.0, P=0.4592, R=0.9184, F1=0.6122
2025-04-17 09:29:31,527 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.0, threshold=3.5, P=0.4681, R=0.8980, F1=0.6154
2025-04-17 09:29:31,528 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.0, threshold=4.0, P=0.4674, R=0.8776, F1=0.6099
2025-04-17 09:29:31,663 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.0, threshold=4.5, P=0.4607, R=0.8367, F1=0.5942
2025-04-17 09:29:31,664 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.0, threshold=5.0, P=0.4545, R=0.8163, F1=0.5839
2025-04-17 09:29:31,664 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.0, threshold=5.5, P=0.4598, R=0.8163, F1=0.5882
2025-04-17 09:29:31,664 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.0, threshold=6.0, P=0.4651, R=0.8163, F1=0.5926
2025-04-17 09:29:31,664 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.0, threshold=6.5, P=0.4762, R=0.8163, F1=0.6015
2025-04-17 09:29:31,664 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.0, threshold=7.0, P=0.4756, R=0.7959, F1=0.5954
2025-04-17 09:29:31,664 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.1, threshold=0.0, P=0.4757, R=1.0000, F1=0.6447
2025-04-17 09:29:31,665 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.1, threshold=0.5, P=0.4706, R=0.9796, F1=0.6358
2025-04-17 09:29:31,665 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.1, threshold=1.0, P=0.4706, R=0.9796, F1=0.6358
2025-04-17 09:29:31,666 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.1, threshold=1.5, P=0.4706, R=0.9796, F1=0.6358
2025-04-17 09:29:31,666 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.1, threshold=2.0, P=0.4600, R=0.9388, F1=0.6174
2025-04-17 09:29:31,666 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.1, threshold=2.5, P=0.4646, R=0.9388, F1=0.6216
2025-04-17 09:29:32,693 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.1, threshold=3.0, P=0.4592, R=0.9184, F1=0.6122
2025-04-17 09:29:32,734 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.1, threshold=3.5, P=0.4681, R=0.8980, F1=0.6154
2025-04-17 09:29:32,814 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.1, threshold=4.0, P=0.4674, R=0.8776, F1=0.6099
2025-04-17 09:29:35,508 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.1, threshold=4.5, P=0.4607, R=0.8367, F1=0.5942
2025-04-17 09:29:35,508 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.1, threshold=5.0, P=0.4545, R=0.8163, F1=0.5839
2025-04-17 09:29:35,508 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.1, threshold=5.5, P=0.4598, R=0.8163, F1=0.5882
2025-04-17 09:29:35,508 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.1, threshold=6.0, P=0.4651, R=0.8163, F1=0.5926
2025-04-17 09:29:35,509 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.1, threshold=6.5, P=0.4762, R=0.8163, F1=0.6015
2025-04-17 09:29:35,509 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.1, threshold=7.0, P=0.4756, R=0.7959, F1=0.5954
2025-04-17 09:29:35,510 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.2, threshold=0.0, P=0.4757, R=1.0000, F1=0.6447
2025-04-17 09:29:35,510 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.2, threshold=0.5, P=0.4706, R=0.9796, F1=0.6358
2025-04-17 09:29:35,510 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.2, threshold=1.0, P=0.4706, R=0.9796, F1=0.6358
2025-04-17 09:29:35,510 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.2, threshold=1.5, P=0.4706, R=0.9796, F1=0.6358
2025-04-17 09:29:37,388 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.2, threshold=2.0, P=0.4600, R=0.9388, F1=0.6174
2025-04-17 09:29:37,388 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.2, threshold=2.5, P=0.4646, R=0.9388, F1=0.6216
2025-04-17 09:29:37,389 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.2, threshold=3.0, P=0.4592, R=0.9184, F1=0.6122
2025-04-17 09:29:37,389 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.2, threshold=3.5, P=0.4681, R=0.8980, F1=0.6154
2025-04-17 09:29:38,162 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.2, threshold=4.0, P=0.4674, R=0.8776, F1=0.6099
2025-04-17 09:29:38,179 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.2, threshold=4.5, P=0.4607, R=0.8367, F1=0.5942
2025-04-17 09:29:38,179 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.2, threshold=5.0, P=0.4545, R=0.8163, F1=0.5839
2025-04-17 09:29:38,201 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.2, threshold=5.5, P=0.4598, R=0.8163, F1=0.5882
2025-04-17 09:29:38,201 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.2, threshold=6.0, P=0.4651, R=0.8163, F1=0.5926
2025-04-17 09:29:38,261 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.2, threshold=6.5, P=0.4762, R=0.8163, F1=0.6015
2025-04-17 09:29:38,262 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.2, threshold=7.0, P=0.4756, R=0.7959, F1=0.5954
2025-04-17 09:29:38,262 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.2, threshold=0.0, P=0.4757, R=1.0000, F1=0.6447
2025-04-17 09:29:38,286 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.2, threshold=0.5, P=0.4706, R=0.9796, F1=0.6358
2025-04-17 09:29:38,304 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.2, threshold=1.0, P=0.4706, R=0.9796, F1=0.6358
2025-04-17 09:29:38,304 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.2, threshold=1.5, P=0.4706, R=0.9796, F1=0.6358
2025-04-17 09:29:38,304 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.2, threshold=2.0, P=0.4600, R=0.9388, F1=0.6174
2025-04-17 09:29:38,304 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.2, threshold=2.5, P=0.4646, R=0.9388, F1=0.6216
2025-04-17 09:29:38,373 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.2, threshold=3.0, P=0.4592, R=0.9184, F1=0.6122
2025-04-17 09:29:38,374 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.2, threshold=3.5, P=0.4681, R=0.8980, F1=0.6154
2025-04-17 09:29:38,390 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.2, threshold=4.0, P=0.4674, R=0.8776, F1=0.6099
2025-04-17 09:29:38,411 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.2, threshold=4.5, P=0.4607, R=0.8367, F1=0.5942
2025-04-17 09:29:38,411 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.2, threshold=5.0, P=0.4545, R=0.8163, F1=0.5839
2025-04-17 09:29:38,411 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.2, threshold=5.5, P=0.4598, R=0.8163, F1=0.5882
2025-04-17 09:29:38,411 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.2, threshold=6.0, P=0.4651, R=0.8163, F1=0.5926
2025-04-17 09:29:38,411 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.2, threshold=6.5, P=0.4762, R=0.8163, F1=0.6015
2025-04-17 09:29:38,411 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.2, threshold=7.0, P=0.4756, R=0.7959, F1=0.5954
2025-04-17 09:29:38,412 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.2, threshold=0.0, P=0.4757, R=1.0000, F1=0.6447
2025-04-17 09:29:38,412 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.2, threshold=0.5, P=0.4706, R=0.9796, F1=0.6358
2025-04-17 09:29:38,412 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.2, threshold=1.0, P=0.4706, R=0.9796, F1=0.6358
2025-04-17 09:29:38,412 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.2, threshold=1.5, P=0.4706, R=0.9796, F1=0.6358
2025-04-17 09:29:38,412 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.2, threshold=2.0, P=0.4600, R=0.9388, F1=0.6174
2025-04-17 09:29:38,412 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.2, threshold=2.5, P=0.4646, R=0.9388, F1=0.6216
2025-04-17 09:29:39,123 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.2, threshold=3.0, P=0.4592, R=0.9184, F1=0.6122
2025-04-17 09:29:39,124 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.2, threshold=3.5, P=0.4681, R=0.8980, F1=0.6154
2025-04-17 09:29:39,124 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.2, threshold=4.0, P=0.4674, R=0.8776, F1=0.6099
2025-04-17 09:29:40,435 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.2, threshold=4.5, P=0.4607, R=0.8367, F1=0.5942
2025-04-17 09:29:40,954 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.2, threshold=5.0, P=0.4545, R=0.8163, F1=0.5839
2025-04-17 09:29:40,956 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.2, threshold=5.5, P=0.4598, R=0.8163, F1=0.5882
2025-04-17 09:29:40,956 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.2, threshold=6.0, P=0.4651, R=0.8163, F1=0.5926
2025-04-17 09:29:40,956 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.2, threshold=6.5, P=0.4762, R=0.8163, F1=0.6015
2025-04-17 09:29:40,956 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.2, threshold=7.0, P=0.4756, R=0.7959, F1=0.5954
2025-04-17 09:29:40,956 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.3, threshold=0.0, P=0.4757, R=1.0000, F1=0.6447
2025-04-17 09:29:40,956 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.3, threshold=0.5, P=0.4706, R=0.9796, F1=0.6358
2025-04-17 09:29:40,956 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.3, threshold=1.0, P=0.4706, R=0.9796, F1=0.6358
2025-04-17 09:29:40,956 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.3, threshold=1.5, P=0.4706, R=0.9796, F1=0.6358
2025-04-17 09:29:43,664 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.3, threshold=2.0, P=0.4600, R=0.9388, F1=0.6174
2025-04-17 09:29:43,664 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.3, threshold=2.5, P=0.4646, R=0.9388, F1=0.6216
2025-04-17 09:29:43,664 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.3, threshold=3.0, P=0.4592, R=0.9184, F1=0.6122
2025-04-17 09:29:43,665 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.3, threshold=3.5, P=0.4681, R=0.8980, F1=0.6154
2025-04-17 09:29:43,665 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.3, threshold=4.0, P=0.4674, R=0.8776, F1=0.6099
2025-04-17 09:29:43,665 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.3, threshold=4.5, P=0.4607, R=0.8367, F1=0.5942
2025-04-17 09:29:43,665 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.3, threshold=5.0, P=0.4545, R=0.8163, F1=0.5839
2025-04-17 09:29:43,930 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.3, threshold=5.5, P=0.4598, R=0.8163, F1=0.5882
2025-04-17 09:29:43,931 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.3, threshold=6.0, P=0.4651, R=0.8163, F1=0.5926
2025-04-17 09:29:43,931 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.3, threshold=6.5, P=0.4762, R=0.8163, F1=0.6015
2025-04-17 09:29:44,606 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.3, threshold=7.0, P=0.4756, R=0.7959, F1=0.5954
2025-04-17 09:29:44,607 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.4, threshold=0.0, P=0.4757, R=1.0000, F1=0.6447
2025-04-17 09:29:44,607 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.4, threshold=0.5, P=0.4706, R=0.9796, F1=0.6358
2025-04-17 09:29:44,608 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.4, threshold=1.0, P=0.4706, R=0.9796, F1=0.6358
2025-04-17 09:29:44,608 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.4, threshold=1.5, P=0.4706, R=0.9796, F1=0.6358
2025-04-17 09:29:44,608 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.4, threshold=2.0, P=0.4600, R=0.9388, F1=0.6174
2025-04-17 09:29:44,608 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.4, threshold=2.5, P=0.4646, R=0.9388, F1=0.6216
2025-04-17 09:29:44,608 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.4, threshold=3.0, P=0.4592, R=0.9184, F1=0.6122
2025-04-17 09:29:44,608 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.4, threshold=3.5, P=0.4681, R=0.8980, F1=0.6154
2025-04-17 09:29:44,608 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.4, threshold=4.0, P=0.4674, R=0.8776, F1=0.6099
2025-04-17 09:29:45,227 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.4, threshold=4.5, P=0.4607, R=0.8367, F1=0.5942
2025-04-17 09:29:45,227 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.4, threshold=5.0, P=0.4545, R=0.8163, F1=0.5839
2025-04-17 09:29:45,227 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.4, threshold=5.5, P=0.4598, R=0.8163, F1=0.5882
2025-04-17 09:29:45,260 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.4, threshold=6.0, P=0.4651, R=0.8163, F1=0.5926
2025-04-17 09:29:45,260 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.4, threshold=6.5, P=0.4762, R=0.8163, F1=0.6015
2025-04-17 09:29:45,657 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.4, threshold=7.0, P=0.4756, R=0.7959, F1=0.5954
2025-04-17 09:29:45,657 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.4, threshold=0.0, P=0.4757, R=1.0000, F1=0.6447
2025-04-17 09:29:45,658 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.4, threshold=0.5, P=0.4706, R=0.9796, F1=0.6358
2025-04-17 09:29:45,659 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.4, threshold=1.0, P=0.4706, R=0.9796, F1=0.6358
2025-04-17 09:29:45,659 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.4, threshold=1.5, P=0.4706, R=0.9796, F1=0.6358
2025-04-17 09:29:45,659 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.4, threshold=2.0, P=0.4600, R=0.9388, F1=0.6174
2025-04-17 09:29:45,659 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.4, threshold=2.5, P=0.4646, R=0.9388, F1=0.6216
2025-04-17 09:29:45,659 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.4, threshold=3.0, P=0.4592, R=0.9184, F1=0.6122
2025-04-17 09:29:45,659 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.4, threshold=3.5, P=0.4681, R=0.8980, F1=0.6154
2025-04-17 09:29:46,505 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.4, threshold=4.0, P=0.4674, R=0.8776, F1=0.6099
2025-04-17 09:29:46,506 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.4, threshold=4.5, P=0.4607, R=0.8367, F1=0.5942
2025-04-17 09:29:47,134 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.4, threshold=5.0, P=0.4545, R=0.8163, F1=0.5839
2025-04-17 09:29:47,134 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.4, threshold=5.5, P=0.4598, R=0.8163, F1=0.5882
2025-04-17 09:29:47,135 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.4, threshold=6.0, P=0.4651, R=0.8163, F1=0.5926
2025-04-17 09:29:47,135 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.4, threshold=6.5, P=0.4762, R=0.8163, F1=0.6015
2025-04-17 09:29:47,135 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.4, threshold=7.0, P=0.4756, R=0.7959, F1=0.5954
2025-04-17 09:29:47,135 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.4, threshold=0.0, P=0.4757, R=1.0000, F1=0.6447
2025-04-17 09:29:47,135 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.4, threshold=0.5, P=0.4706, R=0.9796, F1=0.6358
2025-04-17 09:29:47,699 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.4, threshold=1.0, P=0.4706, R=0.9796, F1=0.6358
2025-04-17 09:29:47,700 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.4, threshold=1.5, P=0.4706, R=0.9796, F1=0.6358
2025-04-17 09:29:47,700 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.4, threshold=2.0, P=0.4600, R=0.9388, F1=0.6174
2025-04-17 09:29:48,555 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.4, threshold=2.5, P=0.4646, R=0.9388, F1=0.6216
2025-04-17 09:29:48,643 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.4, threshold=3.0, P=0.4592, R=0.9184, F1=0.6122
2025-04-17 09:29:49,425 - INFO - [omi-5.txt] mode=value_times_range, corr_threshold=0.4, threshold=3.5, P=0.4681, R=0.8980, F1=0.6154
