2025-04-16 22:20:07,061 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='topk', score_modes=['value_times_range'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/omi/neighbor_topk', visual_dir='./visual/omi/neighbor_topk', num_workers=36, gif_duration=500)
2025-04-16 22:20:07,061 - INFO - 当前评分模式: ['value_times_range']
2025-04-16 22:20:07,061 - INFO - 
==================================================
2025-04-16 22:20:07,061 - INFO - 开始执行网格搜索...
2025-04-16 22:20:07,062 - INFO - [omi-12] Starting grid search...
2025-04-16 22:20:09,891 - INFO - [omi-12.txt] mode=value_times_range, topk=1, threshold=0.0, P=0.6750, R=0.6750, F1=0.6750
2025-04-16 22:20:53,817 - INFO - [omi-5.txt] mode=value_times_range, topk=8, threshold=2.5, P=0.4615, R=0.7347, F1=0.5669
2025-04-16 22:20:53,817 - INFO - [omi-5.txt] mode=value_times_range, topk=8, threshold=3.0, P=0.4648, R=0.6735, F1=0.5500
2025-04-16 22:20:53,817 - INFO - [omi-5.txt] mode=value_times_range, topk=8, threshold=3.5, P=0.4648, R=0.6735, F1=0.5500
2025-04-16 22:20:53,817 - INFO - [omi-5.txt] mode=value_times_range, topk=8, threshold=4.0, P=0.4776, R=0.6531, F1=0.5517
2025-04-16 22:20:54,680 - INFO - [omi-5.txt] mode=value_times_range, topk=8, threshold=4.5, P=0.4677, R=0.5918, F1=0.5225
2025-04-16 22:20:54,680 - INFO - [omi-5.txt] mode=value_times_range, topk=8, threshold=5.0, P=0.4833, R=0.5918, F1=0.5321
2025-04-16 22:20:54,681 - INFO - [omi-5.txt] mode=value_times_range, topk=8, threshold=5.5, P=0.4828, R=0.5714, F1=0.5234
2025-04-16 22:20:54,681 - INFO - [omi-5.txt] mode=value_times_range, topk=8, threshold=6.0, P=0.4821, R=0.5510, F1=0.5143
2025-04-16 22:20:54,681 - INFO - [omi-5.txt] mode=value_times_range, topk=8, threshold=6.5, P=0.5200, R=0.5306, F1=0.5253
2025-04-16 22:20:54,779 - INFO - [omi-5.txt] mode=value_times_range, topk=8, threshold=7.0, P=0.5217, R=0.4898, F1=0.5053
2025-04-16 22:20:54,780 - INFO - [omi-5.txt] mode=value_times_range, topk=9, threshold=0.0, P=0.4796, R=0.9592, F1=0.6395
2025-04-16 22:20:54,780 - INFO - [omi-5.txt] mode=value_times_range, topk=9, threshold=0.5, P=0.4742, R=0.9388, F1=0.6301
2025-04-16 22:20:54,780 - INFO - [omi-5.txt] mode=value_times_range, topk=9, threshold=1.0, P=0.4742, R=0.9388, F1=0.6301
2025-04-16 22:20:54,780 - INFO - [omi-5.txt] mode=value_times_range, topk=9, threshold=1.5, P=0.4624, R=0.8776, F1=0.6056
2025-04-16 22:20:54,780 - INFO - [omi-5.txt] mode=value_times_range, topk=9, threshold=2.0, P=0.4483, R=0.7959, F1=0.5735
2025-04-16 22:20:54,781 - INFO - [omi-5.txt] mode=value_times_range, topk=9, threshold=2.5, P=0.4568, R=0.7551, F1=0.5692
2025-04-16 22:20:54,781 - INFO - [omi-5.txt] mode=value_times_range, topk=9, threshold=3.0, P=0.4595, R=0.6939, F1=0.5528
2025-04-16 22:20:54,781 - INFO - [omi-5.txt] mode=value_times_range, topk=9, threshold=3.5, P=0.4722, R=0.6939, F1=0.5620
2025-04-16 22:20:55,172 - INFO - [omi-5.txt] mode=value_times_range, topk=9, threshold=4.0, P=0.4783, R=0.6735, F1=0.5593
2025-04-16 22:20:55,184 - INFO - [omi-5.txt] mode=value_times_range, topk=9, threshold=4.5, P=0.4615, R=0.6122, F1=0.5263
2025-04-16 22:20:55,184 - INFO - [omi-5.txt] mode=value_times_range, topk=9, threshold=5.0, P=0.4615, R=0.6122, F1=0.5263
2025-04-16 22:20:55,184 - INFO - [omi-5.txt] mode=value_times_range, topk=9, threshold=5.5, P=0.4677, R=0.5918, F1=0.5225
2025-04-16 22:20:55,184 - INFO - [omi-5.txt] mode=value_times_range, topk=9, threshold=6.0, P=0.4915, R=0.5918, F1=0.5370
2025-04-16 22:20:55,184 - INFO - [omi-5.txt] mode=value_times_range, topk=9, threshold=6.5, P=0.5091, R=0.5714, F1=0.5385
2025-04-16 22:20:55,185 - INFO - [omi-5.txt] mode=value_times_range, topk=9, threshold=7.0, P=0.5400, R=0.5510, F1=0.5455
2025-04-16 22:20:55,243 - INFO - [omi-6] Starting grid search...
2025-04-16 22:21:00,042 - INFO - [omi-6.txt] mode=value_times_range, topk=1, threshold=0.0, P=0.2883, R=0.7273, F1=0.4129
2025-04-16 22:21:00,044 - INFO - [omi-6.txt] mode=value_times_range, topk=1, threshold=0.5, P=0.3048, R=0.7273, F1=0.4295
2025-04-16 22:21:01,094 - INFO - [omi-6.txt] mode=value_times_range, topk=1, threshold=1.0, P=0.3200, R=0.7273, F1=0.4444
2025-04-16 22:21:01,095 - INFO - [omi-6.txt] mode=value_times_range, topk=1, threshold=1.5, P=0.3298, R=0.7045, F1=0.4493
2025-04-16 22:21:01,095 - INFO - [omi-6.txt] mode=value_times_range, topk=1, threshold=2.0, P=0.3483, R=0.7045, F1=0.4662
2025-04-16 22:21:01,410 - INFO - [omi-6.txt] mode=value_times_range, topk=1, threshold=2.5, P=0.3690, R=0.7045, F1=0.4844
2025-04-16 22:21:01,411 - INFO - [omi-6.txt] mode=value_times_range, topk=1, threshold=3.0, P=0.3846, R=0.6818, F1=0.4918
2025-04-16 22:21:01,412 - INFO - [omi-6.txt] mode=value_times_range, topk=1, threshold=3.5, P=0.4030, R=0.6136, F1=0.4865
2025-04-16 22:21:01,412 - INFO - [omi-6.txt] mode=value_times_range, topk=1, threshold=4.0, P=0.4091, R=0.6136, F1=0.4909
2025-04-16 22:21:01,853 - INFO - [omi-6.txt] mode=value_times_range, topk=1, threshold=4.5, P=0.4062, R=0.5909, F1=0.4815
2025-04-16 22:21:01,854 - INFO - [omi-6.txt] mode=value_times_range, topk=1, threshold=5.0, P=0.4098, R=0.5682, F1=0.4762
2025-04-16 22:21:01,854 - INFO - [omi-6.txt] mode=value_times_range, topk=1, threshold=5.5, P=0.4528, R=0.5455, F1=0.4948
2025-04-16 22:21:01,855 - INFO - [omi-6.txt] mode=value_times_range, topk=1, threshold=6.0, P=0.4615, R=0.5455, F1=0.5000
2025-04-16 22:21:01,973 - INFO - [omi-6.txt] mode=value_times_range, topk=1, threshold=6.5, P=0.5000, R=0.5455, F1=0.5217
2025-04-16 22:21:01,973 - INFO - [omi-6.txt] mode=value_times_range, topk=1, threshold=7.0, P=0.5333, R=0.5455, F1=0.5393
2025-04-16 22:21:01,973 - INFO - [omi-6.txt] mode=value_times_range, topk=2, threshold=0.0, P=0.2880, R=0.8182, F1=0.4260
2025-04-16 22:21:01,974 - INFO - [omi-6.txt] mode=value_times_range, topk=2, threshold=0.5, P=0.2917, R=0.7955, F1=0.4268
2025-04-16 22:21:01,974 - INFO - [omi-6.txt] mode=value_times_range, topk=2, threshold=1.0, P=0.3043, R=0.7955, F1=0.4403
2025-04-16 22:21:01,974 - INFO - [omi-6.txt] mode=value_times_range, topk=2, threshold=1.5, P=0.3119, R=0.7727, F1=0.4444
2025-04-16 22:21:01,975 - INFO - [omi-6.txt] mode=value_times_range, topk=2, threshold=2.0, P=0.3238, R=0.7727, F1=0.4564
2025-04-16 22:21:01,975 - INFO - [omi-6.txt] mode=value_times_range, topk=2, threshold=2.5, P=0.3366, R=0.7727, F1=0.4690
2025-04-16 22:21:01,975 - INFO - [omi-6.txt] mode=value_times_range, topk=2, threshold=3.0, P=0.3469, R=0.7727, F1=0.4789
2025-04-16 22:21:01,975 - INFO - [omi-6.txt] mode=value_times_range, topk=2, threshold=3.5, P=0.3444, R=0.7045, F1=0.4627
2025-04-16 22:21:01,975 - INFO - [omi-6.txt] mode=value_times_range, topk=2, threshold=4.0, P=0.3523, R=0.7045, F1=0.4697
2025-04-16 22:21:01,975 - INFO - [omi-6.txt] mode=value_times_range, topk=2, threshold=4.5, P=0.3488, R=0.6818, F1=0.4615
2025-04-16 22:21:01,975 - INFO - [omi-6.txt] mode=value_times_range, topk=2, threshold=5.0, P=0.3571, R=0.6818, F1=0.4688
2025-04-16 22:21:01,975 - INFO - [omi-6.txt] mode=value_times_range, topk=2, threshold=5.5, P=0.3671, R=0.6591, F1=0.4715
2025-04-16 22:21:01,975 - INFO - [omi-6.txt] mode=value_times_range, topk=2, threshold=6.0, P=0.3684, R=0.6364, F1=0.4667
2025-04-16 22:21:01,975 - INFO - [omi-6.txt] mode=value_times_range, topk=2, threshold=6.5, P=0.3857, R=0.6136, F1=0.4737
2025-04-16 22:21:02,087 - INFO - [omi-6.txt] mode=value_times_range, topk=2, threshold=7.0, P=0.3906, R=0.5682, F1=0.4630
2025-04-16 22:21:02,087 - INFO - [omi-6.txt] mode=value_times_range, topk=3, threshold=0.0, P=0.2701, R=0.8409, F1=0.4088
2025-04-16 22:21:02,088 - INFO - [omi-6.txt] mode=value_times_range, topk=3, threshold=0.5, P=0.2741, R=0.8409, F1=0.4134
2025-04-16 22:21:02,088 - INFO - [omi-6.txt] mode=value_times_range, topk=3, threshold=1.0, P=0.2782, R=0.8409, F1=0.4181
2025-04-16 22:21:02,088 - INFO - [omi-6.txt] mode=value_times_range, topk=3, threshold=1.5, P=0.2756, R=0.7955, F1=0.4094
2025-04-16 22:21:02,088 - INFO - [omi-6.txt] mode=value_times_range, topk=3, threshold=2.0, P=0.2917, R=0.7955, F1=0.4268
2025-04-16 22:21:02,088 - INFO - [omi-6.txt] mode=value_times_range, topk=3, threshold=2.5, P=0.3017, R=0.7955, F1=0.4375
2025-04-16 22:21:03,291 - INFO - [omi-6.txt] mode=value_times_range, topk=3, threshold=3.0, P=0.3125, R=0.7955, F1=0.4487
2025-04-16 22:21:03,291 - INFO - [omi-6.txt] mode=value_times_range, topk=3, threshold=3.5, P=0.3173, R=0.7500, F1=0.4459
2025-04-16 22:21:05,060 - INFO - [omi-6.txt] mode=value_times_range, topk=3, threshold=4.0, P=0.3204, R=0.7500, F1=0.4490
2025-04-16 22:21:05,060 - INFO - [omi-6.txt] mode=value_times_range, topk=3, threshold=4.5, P=0.3137, R=0.7273, F1=0.4384
2025-04-16 22:21:05,060 - INFO - [omi-6.txt] mode=value_times_range, topk=3, threshold=5.0, P=0.3131, R=0.7045, F1=0.4336
2025-04-16 22:21:05,060 - INFO - [omi-6.txt] mode=value_times_range, topk=3, threshold=5.5, P=0.3263, R=0.7045, F1=0.4460
2025-04-16 22:21:05,061 - INFO - [omi-6.txt] mode=value_times_range, topk=3, threshold=6.0, P=0.3333, R=0.7045, F1=0.4526
2025-04-16 22:21:05,061 - INFO - [omi-6.txt] mode=value_times_range, topk=3, threshold=6.5, P=0.3529, R=0.6818, F1=0.4651
2025-04-16 22:21:05,535 - INFO - [omi-6.txt] mode=value_times_range, topk=3, threshold=7.0, P=0.3704, R=0.6818, F1=0.4800
2025-04-16 22:21:05,535 - INFO - [omi-6.txt] mode=value_times_range, topk=4, threshold=0.0, P=0.2621, R=0.8636, F1=0.4021
2025-04-16 22:21:05,536 - INFO - [omi-6.txt] mode=value_times_range, topk=4, threshold=0.5, P=0.2676, R=0.8636, F1=0.4086
2025-04-16 22:21:05,536 - INFO - [omi-6.txt] mode=value_times_range, topk=4, threshold=1.0, P=0.2695, R=0.8636, F1=0.4108
2025-04-16 22:21:05,536 - INFO - [omi-6.txt] mode=value_times_range, topk=4, threshold=1.5, P=0.2741, R=0.8409, F1=0.4134
2025-04-16 22:21:05,536 - INFO - [omi-6.txt] mode=value_times_range, topk=4, threshold=2.0, P=0.2846, R=0.8409, F1=0.4253
2025-04-16 22:21:05,958 - INFO - [omi-6.txt] mode=value_times_range, topk=4, threshold=2.5, P=0.2857, R=0.8182, F1=0.4235
2025-04-16 22:21:05,959 - INFO - [omi-6.txt] mode=value_times_range, topk=4, threshold=3.0, P=0.2903, R=0.8182, F1=0.4286
2025-04-16 22:21:05,960 - INFO - [omi-6.txt] mode=value_times_range, topk=4, threshold=3.5, P=0.2845, R=0.7500, F1=0.4125
2025-04-16 22:21:05,960 - INFO - [omi-6.txt] mode=value_times_range, topk=4, threshold=4.0, P=0.2845, R=0.7500, F1=0.4125
2025-04-16 22:21:06,585 - INFO - [omi-6.txt] mode=value_times_range, topk=4, threshold=4.5, P=0.2857, R=0.7273, F1=0.4103
2025-04-16 22:21:06,585 - INFO - [omi-6.txt] mode=value_times_range, topk=4, threshold=5.0, P=0.2857, R=0.7273, F1=0.4103
2025-04-16 22:21:06,586 - INFO - [omi-6.txt] mode=value_times_range, topk=4, threshold=5.5, P=0.2991, R=0.7273, F1=0.4238
2025-04-16 22:21:07,004 - INFO - [omi-6.txt] mode=value_times_range, topk=4, threshold=6.0, P=0.3048, R=0.7273, F1=0.4295
2025-04-16 22:21:07,005 - INFO - [omi-6.txt] mode=value_times_range, topk=4, threshold=6.5, P=0.3061, R=0.6818, F1=0.4225
2025-04-16 22:21:07,005 - INFO - [omi-6.txt] mode=value_times_range, topk=4, threshold=7.0, P=0.3158, R=0.6818, F1=0.4317
2025-04-16 22:21:07,005 - INFO - [omi-6.txt] mode=value_times_range, topk=5, threshold=0.0, P=0.2632, R=0.9091, F1=0.4082
2025-04-16 22:21:07,655 - INFO - [omi-6.txt] mode=value_times_range, topk=5, threshold=0.5, P=0.2649, R=0.9091, F1=0.4103
2025-04-16 22:21:07,655 - INFO - [omi-6.txt] mode=value_times_range, topk=5, threshold=1.0, P=0.2649, R=0.9091, F1=0.4103
2025-04-16 22:21:07,996 - INFO - [omi-6.txt] mode=value_times_range, topk=5, threshold=1.5, P=0.2721, R=0.9091, F1=0.4188
2025-04-16 22:21:07,996 - INFO - [omi-6.txt] mode=value_times_range, topk=5, threshold=2.0, P=0.2778, R=0.9091, F1=0.4255
2025-04-16 22:21:07,997 - INFO - [omi-6.txt] mode=value_times_range, topk=5, threshold=2.5, P=0.2868, R=0.8864, F1=0.4333
2025-04-16 22:21:07,998 - INFO - [omi-6.txt] mode=value_times_range, topk=5, threshold=3.0, P=0.2910, R=0.8864, F1=0.4382
2025-04-16 22:21:07,998 - INFO - [omi-6.txt] mode=value_times_range, topk=5, threshold=3.5, P=0.2823, R=0.7955, F1=0.4167
2025-04-16 22:21:07,998 - INFO - [omi-6.txt] mode=value_times_range, topk=5, threshold=4.0, P=0.2823, R=0.7955, F1=0.4167
2025-04-16 22:21:08,529 - INFO - [omi-6.txt] mode=value_times_range, topk=5, threshold=4.5, P=0.2810, R=0.7727, F1=0.4121
2025-04-16 22:21:08,531 - INFO - [omi-6.txt] mode=value_times_range, topk=5, threshold=5.0, P=0.2797, R=0.7500, F1=0.4074
2025-04-16 22:21:08,531 - INFO - [omi-6.txt] mode=value_times_range, topk=5, threshold=5.5, P=0.2920, R=0.7500, F1=0.4204
2025-04-16 22:21:08,531 - INFO - [omi-6.txt] mode=value_times_range, topk=5, threshold=6.0, P=0.2920, R=0.7500, F1=0.4204
2025-04-16 22:21:08,531 - INFO - [omi-6.txt] mode=value_times_range, topk=5, threshold=6.5, P=0.2963, R=0.7273, F1=0.4211
2025-04-16 22:21:08,531 - INFO - [omi-6.txt] mode=value_times_range, topk=5, threshold=7.0, P=0.3019, R=0.7273, F1=0.4267
2025-04-16 22:21:08,531 - INFO - [omi-6.txt] mode=value_times_range, topk=6, threshold=0.0, P=0.2645, R=0.9318, F1=0.4121
2025-04-16 22:21:08,531 - INFO - [omi-6.txt] mode=value_times_range, topk=6, threshold=0.5, P=0.2662, R=0.9318, F1=0.4141
2025-04-16 22:21:08,532 - INFO - [omi-6.txt] mode=value_times_range, topk=6, threshold=1.0, P=0.2662, R=0.9318, F1=0.4141
2025-04-16 22:21:08,532 - INFO - [omi-6.txt] mode=value_times_range, topk=6, threshold=1.5, P=0.2697, R=0.9318, F1=0.4184
2025-04-16 22:21:08,532 - INFO - [omi-6.txt] mode=value_times_range, topk=6, threshold=2.0, P=0.2721, R=0.9091, F1=0.4188
2025-04-16 22:21:08,532 - INFO - [omi-6.txt] mode=value_times_range, topk=6, threshold=2.5, P=0.2797, R=0.9091, F1=0.4278
2025-04-16 22:21:08,532 - INFO - [omi-6.txt] mode=value_times_range, topk=6, threshold=3.0, P=0.2857, R=0.9091, F1=0.4348
2025-04-16 22:21:08,532 - INFO - [omi-6.txt] mode=value_times_range, topk=6, threshold=3.5, P=0.2812, R=0.8182, F1=0.4186
2025-04-16 22:21:09,023 - INFO - [omi-6.txt] mode=value_times_range, topk=6, threshold=4.0, P=0.2812, R=0.8182, F1=0.4186
2025-04-16 22:21:09,024 - INFO - [omi-6.txt] mode=value_times_range, topk=6, threshold=4.5, P=0.2800, R=0.7955, F1=0.4142
2025-04-16 22:21:09,024 - INFO - [omi-6.txt] mode=value_times_range, topk=6, threshold=5.0, P=0.2705, R=0.7500, F1=0.3976
2025-04-16 22:21:09,025 - INFO - [omi-6.txt] mode=value_times_range, topk=6, threshold=5.5, P=0.2750, R=0.7500, F1=0.4024
2025-04-16 22:21:09,025 - INFO - [omi-6.txt] mode=value_times_range, topk=6, threshold=6.0, P=0.2797, R=0.7500, F1=0.4074
2025-04-16 22:21:10,240 - INFO - [omi-6.txt] mode=value_times_range, topk=6, threshold=6.5, P=0.2832, R=0.7273, F1=0.4076
2025-04-16 22:21:10,240 - INFO - [omi-6.txt] mode=value_times_range, topk=6, threshold=7.0, P=0.2857, R=0.7273, F1=0.4103
2025-04-16 22:21:10,240 - INFO - [omi-6.txt] mode=value_times_range, topk=7, threshold=0.0, P=0.2595, R=0.9318, F1=0.4059
2025-04-16 22:21:11,347 - INFO - [omi-6.txt] mode=value_times_range, topk=7, threshold=0.5, P=0.2611, R=0.9318, F1=0.4080
2025-04-16 22:21:11,348 - INFO - [omi-6.txt] mode=value_times_range, topk=7, threshold=1.0, P=0.2611, R=0.9318, F1=0.4080
2025-04-16 22:21:11,348 - INFO - [omi-6.txt] mode=value_times_range, topk=7, threshold=1.5, P=0.2628, R=0.9318, F1=0.4100
2025-04-16 22:21:11,348 - INFO - [omi-6.txt] mode=value_times_range, topk=7, threshold=2.0, P=0.2614, R=0.9091, F1=0.4061
2025-04-16 22:21:11,348 - INFO - [omi-6.txt] mode=value_times_range, topk=7, threshold=2.5, P=0.2685, R=0.9091, F1=0.4145
2025-04-16 22:21:11,348 - INFO - [omi-6.txt] mode=value_times_range, topk=7, threshold=3.0, P=0.2740, R=0.9091, F1=0.4211
2025-04-16 22:21:11,831 - INFO - [omi-6.txt] mode=value_times_range, topk=7, threshold=3.5, P=0.2754, R=0.8636, F1=0.4176
2025-04-16 22:21:12,101 - INFO - [omi-6.txt] mode=value_times_range, topk=7, threshold=4.0, P=0.2794, R=0.8636, F1=0.4222
2025-04-16 22:21:12,101 - INFO - [omi-6.txt] mode=value_times_range, topk=7, threshold=4.5, P=0.2782, R=0.8409, F1=0.4181
2025-04-16 22:21:12,102 - INFO - [omi-6.txt] mode=value_times_range, topk=7, threshold=5.0, P=0.2677, R=0.7727, F1=0.3977
2025-04-16 22:21:12,102 - INFO - [omi-6.txt] mode=value_times_range, topk=7, threshold=5.5, P=0.2698, R=0.7727, F1=0.4000
2025-04-16 22:21:12,102 - INFO - [omi-6.txt] mode=value_times_range, topk=7, threshold=6.0, P=0.2727, R=0.7500, F1=0.4000
2025-04-16 22:21:12,102 - INFO - [omi-6.txt] mode=value_times_range, topk=7, threshold=6.5, P=0.2773, R=0.7500, F1=0.4049
2025-04-16 22:21:12,677 - INFO - [omi-6.txt] mode=value_times_range, topk=7, threshold=7.0, P=0.2797, R=0.7500, F1=0.4074
2025-04-16 22:21:12,678 - INFO - [omi-6.txt] mode=value_times_range, topk=8, threshold=0.0, P=0.2562, R=0.9318, F1=0.4020
2025-04-16 22:21:12,678 - INFO - [omi-6.txt] mode=value_times_range, topk=8, threshold=0.5, P=0.2562, R=0.9318, F1=0.4020
2025-04-16 22:21:12,678 - INFO - [omi-6.txt] mode=value_times_range, topk=8, threshold=1.0, P=0.2562, R=0.9318, F1=0.4020
2025-04-16 22:21:12,839 - INFO - [omi-6.txt] mode=value_times_range, topk=8, threshold=1.5, P=0.2595, R=0.9318, F1=0.4059
2025-04-16 22:21:12,840 - INFO - [omi-6.txt] mode=value_times_range, topk=8, threshold=2.0, P=0.2564, R=0.9091, F1=0.4000
2025-04-16 22:21:12,840 - INFO - [omi-6.txt] mode=value_times_range, topk=8, threshold=2.5, P=0.2614, R=0.9091, F1=0.4061
2025-04-16 22:21:12,840 - INFO - [omi-6.txt] mode=value_times_range, topk=8, threshold=3.0, P=0.2685, R=0.9091, F1=0.4145
2025-04-16 22:21:12,841 - INFO - [omi-6.txt] mode=value_times_range, topk=8, threshold=3.5, P=0.2657, R=0.8636, F1=0.4064
2025-04-16 22:21:12,841 - INFO - [omi-6.txt] mode=value_times_range, topk=8, threshold=4.0, P=0.2676, R=0.8636, F1=0.4086
2025-04-16 22:21:12,841 - INFO - [omi-6.txt] mode=value_times_range, topk=8, threshold=4.5, P=0.2714, R=0.8636, F1=0.4130
2025-04-16 22:21:12,841 - INFO - [omi-6.txt] mode=value_times_range, topk=8, threshold=5.0, P=0.2701, R=0.8409, F1=0.4088
2025-04-16 22:21:12,856 - INFO - [omi-6.txt] mode=value_times_range, topk=8, threshold=5.5, P=0.2647, R=0.8182, F1=0.4000
2025-04-16 22:21:13,176 - INFO - [omi-6.txt] mode=value_times_range, topk=8, threshold=6.0, P=0.2632, R=0.7955, F1=0.3955
2025-04-16 22:21:13,176 - INFO - [omi-6.txt] mode=value_times_range, topk=8, threshold=6.5, P=0.2652, R=0.7955, F1=0.3977
2025-04-16 22:21:13,176 - INFO - [omi-6.txt] mode=value_times_range, topk=8, threshold=7.0, P=0.2636, R=0.7727, F1=0.3931
2025-04-16 22:21:13,177 - INFO - [omi-6.txt] mode=value_times_range, topk=9, threshold=0.0, P=0.2609, R=0.9545, F1=0.4098
2025-04-16 22:21:13,427 - INFO - [omi-6.txt] mode=value_times_range, topk=9, threshold=0.5, P=0.2609, R=0.9545, F1=0.4098
2025-04-16 22:21:13,428 - INFO - [omi-6.txt] mode=value_times_range, topk=9, threshold=1.0, P=0.2609, R=0.9545, F1=0.4098
2025-04-16 22:21:13,428 - INFO - [omi-6.txt] mode=value_times_range, topk=9, threshold=1.5, P=0.2562, R=0.9318, F1=0.4020
2025-04-16 22:21:13,647 - INFO - [omi-6.txt] mode=value_times_range, topk=9, threshold=2.0, P=0.2516, R=0.9091, F1=0.3941
2025-04-16 22:21:13,672 - INFO - [omi-6.txt] mode=value_times_range, topk=9, threshold=2.5, P=0.2532, R=0.9091, F1=0.3960
2025-04-16 22:21:13,672 - INFO - [omi-6.txt] mode=value_times_range, topk=9, threshold=3.0, P=0.2548, R=0.9091, F1=0.3980
2025-04-16 22:21:13,672 - INFO - [omi-6.txt] mode=value_times_range, topk=9, threshold=3.5, P=0.2600, R=0.8864, F1=0.4021
2025-04-16 22:21:13,672 - INFO - [omi-6.txt] mode=value_times_range, topk=9, threshold=4.0, P=0.2635, R=0.8864, F1=0.4062
2025-04-16 22:21:13,673 - INFO - [omi-6.txt] mode=value_times_range, topk=9, threshold=4.5, P=0.2671, R=0.8864, F1=0.4105
2025-04-16 22:21:13,673 - INFO - [omi-6.txt] mode=value_times_range, topk=9, threshold=5.0, P=0.2587, R=0.8409, F1=0.3957
2025-04-16 22:21:14,263 - INFO - [omi-6.txt] mode=value_times_range, topk=9, threshold=5.5, P=0.2643, R=0.8409, F1=0.4022
2025-04-16 22:21:14,263 - INFO - [omi-6.txt] mode=value_times_range, topk=9, threshold=6.0, P=0.2643, R=0.8409, F1=0.4022
2025-04-16 22:21:14,263 - INFO - [omi-6.txt] mode=value_times_range, topk=9, threshold=6.5, P=0.2662, R=0.8409, F1=0.4044
2025-04-16 22:21:14,264 - INFO - [omi-6.txt] mode=value_times_range, topk=9, threshold=7.0, P=0.2609, R=0.8182, F1=0.3956
2025-04-16 22:21:14,325 - INFO - [omi-7] Starting grid search...
2025-04-16 22:21:20,609 - INFO - [omi-7.txt] mode=value_times_range, topk=1, threshold=0.0, P=0.9118, R=0.7949, F1=0.8493
2025-04-16 22:21:20,612 - INFO - [omi-7.txt] mode=value_times_range, topk=1, threshold=0.5, P=0.9091, R=0.7692, F1=0.8333
2025-04-16 22:21:20,612 - INFO - [omi-7.txt] mode=value_times_range, topk=1, threshold=1.0, P=0.9032, R=0.7179, F1=0.8000
2025-04-16 22:21:20,612 - INFO - [omi-7.txt] mode=value_times_range, topk=1, threshold=1.5, P=0.8966, R=0.6667, F1=0.7647
2025-04-16 22:21:20,613 - INFO - [omi-7.txt] mode=value_times_range, topk=1, threshold=2.0, P=0.8889, R=0.6154, F1=0.7273
2025-04-16 22:21:20,649 - INFO - [omi-7.txt] mode=value_times_range, topk=1, threshold=2.5, P=0.8889, R=0.6154, F1=0.7273
2025-04-16 22:21:20,649 - INFO - [omi-7.txt] mode=value_times_range, topk=1, threshold=3.0, P=0.8846, R=0.5897, F1=0.7077
2025-04-16 22:21:20,649 - INFO - [omi-7.txt] mode=value_times_range, topk=1, threshold=3.5, P=0.8846, R=0.5897, F1=0.7077
2025-04-16 22:21:20,649 - INFO - [omi-7.txt] mode=value_times_range, topk=1, threshold=4.0, P=0.8800, R=0.5641, F1=0.6875
2025-04-16 22:21:20,650 - INFO - [omi-7.txt] mode=value_times_range, topk=1, threshold=4.5, P=0.8800, R=0.5641, F1=0.6875
2025-04-16 22:21:20,651 - INFO - [omi-7.txt] mode=value_times_range, topk=1, threshold=5.0, P=0.9130, R=0.5385, F1=0.6774
2025-04-16 22:21:20,651 - INFO - [omi-7.txt] mode=value_times_range, topk=1, threshold=5.5, P=0.9130, R=0.5385, F1=0.6774
2025-04-16 22:21:20,651 - INFO - [omi-7.txt] mode=value_times_range, topk=1, threshold=6.0, P=0.9048, R=0.4872, F1=0.6333
2025-04-16 22:21:20,651 - INFO - [omi-7.txt] mode=value_times_range, topk=1, threshold=6.5, P=0.9048, R=0.4872, F1=0.6333
2025-04-16 22:21:20,651 - INFO - [omi-7.txt] mode=value_times_range, topk=1, threshold=7.0, P=0.9000, R=0.4615, F1=0.6102
2025-04-16 22:21:20,651 - INFO - [omi-7.txt] mode=value_times_range, topk=2, threshold=0.0, P=0.9143, R=0.8205, F1=0.8649
2025-04-16 22:21:20,652 - INFO - [omi-7.txt] mode=value_times_range, topk=2, threshold=0.5, P=0.9118, R=0.7949, F1=0.8493
2025-04-16 22:21:20,652 - INFO - [omi-7.txt] mode=value_times_range, topk=2, threshold=1.0, P=0.9062, R=0.7436, F1=0.8169
2025-04-16 22:21:20,653 - INFO - [omi-7.txt] mode=value_times_range, topk=2, threshold=1.5, P=0.9032, R=0.7179, F1=0.8000
2025-04-16 22:21:20,653 - INFO - [omi-7.txt] mode=value_times_range, topk=2, threshold=2.0, P=0.8966, R=0.6667, F1=0.7647
2025-04-16 22:21:20,653 - INFO - [omi-7.txt] mode=value_times_range, topk=2, threshold=2.5, P=0.8966, R=0.6667, F1=0.7647
2025-04-16 22:21:20,653 - INFO - [omi-7.txt] mode=value_times_range, topk=2, threshold=3.0, P=0.8966, R=0.6667, F1=0.7647
2025-04-16 22:21:20,653 - INFO - [omi-7.txt] mode=value_times_range, topk=2, threshold=3.5, P=0.8966, R=0.6667, F1=0.7647
