2025-04-18 13:16:50,476 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='topk', score_modes=['value_times_range'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/omi/neighbor_topk', visual_dir='./visual/omi/neighbor_topk', num_workers=36, gif_duration=500)
2025-04-18 13:16:50,476 - INFO - 当前评分模式: ['value_times_range']
2025-04-18 13:16:50,476 - INFO - 
==================================================
2025-04-18 13:16:50,476 - INFO - 开始执行网格搜索...
2025-04-18 13:16:50,478 - INFO - [omi-12] Starting grid search...
2025-04-18 13:16:53,986 - INFO - [omi-12.txt] mode=value_times_range, topk=1, threshold=0.0, P=0.6750, R=0.6750, F1=0.6750
2025-04-18 13:17:38,682 - INFO - [omi-5.txt] mode=value_times_range, topk=9, threshold=2.0, P=0.4483, R=0.7959, F1=0.5735
2025-04-18 13:17:38,682 - INFO - [omi-5.txt] mode=value_times_range, topk=9, threshold=2.5, P=0.4568, R=0.7551, F1=0.5692
2025-04-18 13:17:38,682 - INFO - [omi-5.txt] mode=value_times_range, topk=9, threshold=3.0, P=0.4595, R=0.6939, F1=0.5528
2025-04-18 13:17:38,682 - INFO - [omi-5.txt] mode=value_times_range, topk=9, threshold=3.5, P=0.4722, R=0.6939, F1=0.5620
2025-04-18 13:17:39,171 - INFO - [omi-5.txt] mode=value_times_range, topk=9, threshold=4.0, P=0.4783, R=0.6735, F1=0.5593
2025-04-18 13:17:39,172 - INFO - [omi-5.txt] mode=value_times_range, topk=9, threshold=4.5, P=0.4615, R=0.6122, F1=0.5263
2025-04-18 13:17:39,172 - INFO - [omi-5.txt] mode=value_times_range, topk=9, threshold=5.0, P=0.4615, R=0.6122, F1=0.5263
2025-04-18 13:17:39,172 - INFO - [omi-5.txt] mode=value_times_range, topk=9, threshold=5.5, P=0.4677, R=0.5918, F1=0.5225
2025-04-18 13:17:39,172 - INFO - [omi-5.txt] mode=value_times_range, topk=9, threshold=6.0, P=0.4915, R=0.5918, F1=0.5370
2025-04-18 13:17:39,173 - INFO - [omi-5.txt] mode=value_times_range, topk=9, threshold=6.5, P=0.5091, R=0.5714, F1=0.5385
2025-04-18 13:17:39,173 - INFO - [omi-5.txt] mode=value_times_range, topk=9, threshold=7.0, P=0.5400, R=0.5510, F1=0.5455
2025-04-18 13:17:39,236 - INFO - [omi-6] Starting grid search...
2025-04-18 13:17:42,851 - INFO - [omi-6.txt] mode=value_times_range, topk=1, threshold=0.0, P=0.2883, R=0.7273, F1=0.4129
2025-04-18 13:17:44,069 - INFO - [omi-6.txt] mode=value_times_range, topk=1, threshold=0.5, P=0.3048, R=0.7273, F1=0.4295
2025-04-18 13:17:44,069 - INFO - [omi-6.txt] mode=value_times_range, topk=1, threshold=1.0, P=0.3200, R=0.7273, F1=0.4444
2025-04-18 13:17:45,113 - INFO - [omi-6.txt] mode=value_times_range, topk=1, threshold=1.5, P=0.3298, R=0.7045, F1=0.4493
2025-04-18 13:17:45,444 - INFO - [omi-6.txt] mode=value_times_range, topk=1, threshold=2.0, P=0.3483, R=0.7045, F1=0.4662
2025-04-18 13:17:45,803 - INFO - [omi-6.txt] mode=value_times_range, topk=1, threshold=2.5, P=0.3690, R=0.7045, F1=0.4844
2025-04-18 13:17:45,804 - INFO - [omi-6.txt] mode=value_times_range, topk=1, threshold=3.0, P=0.3846, R=0.6818, F1=0.4918
2025-04-18 13:17:45,804 - INFO - [omi-6.txt] mode=value_times_range, topk=1, threshold=3.5, P=0.4030, R=0.6136, F1=0.4865
2025-04-18 13:17:45,805 - INFO - [omi-6.txt] mode=value_times_range, topk=1, threshold=4.0, P=0.4091, R=0.6136, F1=0.4909
2025-04-18 13:17:45,805 - INFO - [omi-6.txt] mode=value_times_range, topk=1, threshold=4.5, P=0.4062, R=0.5909, F1=0.4815
2025-04-18 13:17:45,821 - INFO - [omi-6.txt] mode=value_times_range, topk=1, threshold=5.0, P=0.4098, R=0.5682, F1=0.4762
2025-04-18 13:17:45,876 - INFO - [omi-6.txt] mode=value_times_range, topk=1, threshold=5.5, P=0.4528, R=0.5455, F1=0.4948
2025-04-18 13:17:45,887 - INFO - [omi-6.txt] mode=value_times_range, topk=1, threshold=6.0, P=0.4615, R=0.5455, F1=0.5000
2025-04-18 13:17:45,936 - INFO - [omi-6.txt] mode=value_times_range, topk=1, threshold=6.5, P=0.5000, R=0.5455, F1=0.5217
2025-04-18 13:17:45,936 - INFO - [omi-6.txt] mode=value_times_range, topk=1, threshold=7.0, P=0.5333, R=0.5455, F1=0.5393
2025-04-18 13:17:45,937 - INFO - [omi-6.txt] mode=value_times_range, topk=2, threshold=0.0, P=0.2880, R=0.8182, F1=0.4260
2025-04-18 13:17:45,937 - INFO - [omi-6.txt] mode=value_times_range, topk=2, threshold=0.5, P=0.2917, R=0.7955, F1=0.4268
2025-04-18 13:17:45,937 - INFO - [omi-6.txt] mode=value_times_range, topk=2, threshold=1.0, P=0.3043, R=0.7955, F1=0.4403
2025-04-18 13:17:45,937 - INFO - [omi-6.txt] mode=value_times_range, topk=2, threshold=1.5, P=0.3119, R=0.7727, F1=0.4444
2025-04-18 13:17:45,937 - INFO - [omi-6.txt] mode=value_times_range, topk=2, threshold=2.0, P=0.3238, R=0.7727, F1=0.4564
2025-04-18 13:17:45,937 - INFO - [omi-6.txt] mode=value_times_range, topk=2, threshold=2.5, P=0.3366, R=0.7727, F1=0.4690
2025-04-18 13:17:45,938 - INFO - [omi-6.txt] mode=value_times_range, topk=2, threshold=3.0, P=0.3469, R=0.7727, F1=0.4789
2025-04-18 13:17:45,938 - INFO - [omi-6.txt] mode=value_times_range, topk=2, threshold=3.5, P=0.3444, R=0.7045, F1=0.4627
2025-04-18 13:17:46,011 - INFO - [omi-6.txt] mode=value_times_range, topk=2, threshold=4.0, P=0.3523, R=0.7045, F1=0.4697
2025-04-18 13:17:46,012 - INFO - [omi-6.txt] mode=value_times_range, topk=2, threshold=4.5, P=0.3488, R=0.6818, F1=0.4615
2025-04-18 13:17:46,012 - INFO - [omi-6.txt] mode=value_times_range, topk=2, threshold=5.0, P=0.3571, R=0.6818, F1=0.4688
2025-04-18 13:17:46,012 - INFO - [omi-6.txt] mode=value_times_range, topk=2, threshold=5.5, P=0.3671, R=0.6591, F1=0.4715
2025-04-18 13:17:46,012 - INFO - [omi-6.txt] mode=value_times_range, topk=2, threshold=6.0, P=0.3684, R=0.6364, F1=0.4667
2025-04-18 13:17:46,013 - INFO - [omi-6.txt] mode=value_times_range, topk=2, threshold=6.5, P=0.3857, R=0.6136, F1=0.4737
2025-04-18 13:17:46,059 - INFO - [omi-6.txt] mode=value_times_range, topk=2, threshold=7.0, P=0.3906, R=0.5682, F1=0.4630
2025-04-18 13:17:46,059 - INFO - [omi-6.txt] mode=value_times_range, topk=3, threshold=0.0, P=0.2701, R=0.8409, F1=0.4088
2025-04-18 13:17:46,060 - INFO - [omi-6.txt] mode=value_times_range, topk=3, threshold=0.5, P=0.2741, R=0.8409, F1=0.4134
2025-04-18 13:17:46,060 - INFO - [omi-6.txt] mode=value_times_range, topk=3, threshold=1.0, P=0.2782, R=0.8409, F1=0.4181
2025-04-18 13:17:46,060 - INFO - [omi-6.txt] mode=value_times_range, topk=3, threshold=1.5, P=0.2756, R=0.7955, F1=0.4094
2025-04-18 13:17:46,061 - INFO - [omi-6.txt] mode=value_times_range, topk=3, threshold=2.0, P=0.2917, R=0.7955, F1=0.4268
2025-04-18 13:17:46,061 - INFO - [omi-6.txt] mode=value_times_range, topk=3, threshold=2.5, P=0.3017, R=0.7955, F1=0.4375
2025-04-18 13:17:46,325 - INFO - [omi-6.txt] mode=value_times_range, topk=3, threshold=3.0, P=0.3125, R=0.7955, F1=0.4487
2025-04-18 13:17:46,491 - INFO - [omi-6.txt] mode=value_times_range, topk=3, threshold=3.5, P=0.3173, R=0.7500, F1=0.4459
2025-04-18 13:17:46,491 - INFO - [omi-6.txt] mode=value_times_range, topk=3, threshold=4.0, P=0.3204, R=0.7500, F1=0.4490
2025-04-18 13:17:46,491 - INFO - [omi-6.txt] mode=value_times_range, topk=3, threshold=4.5, P=0.3137, R=0.7273, F1=0.4384
2025-04-18 13:17:46,491 - INFO - [omi-6.txt] mode=value_times_range, topk=3, threshold=5.0, P=0.3131, R=0.7045, F1=0.4336
2025-04-18 13:17:46,517 - INFO - [omi-6.txt] mode=value_times_range, topk=3, threshold=5.5, P=0.3263, R=0.7045, F1=0.4460
2025-04-18 13:17:46,566 - INFO - [omi-6.txt] mode=value_times_range, topk=3, threshold=6.0, P=0.3333, R=0.7045, F1=0.4526
2025-04-18 13:17:49,269 - INFO - [omi-6.txt] mode=value_times_range, topk=3, threshold=6.5, P=0.3529, R=0.6818, F1=0.4651
2025-04-18 13:17:49,270 - INFO - [omi-6.txt] mode=value_times_range, topk=3, threshold=7.0, P=0.3704, R=0.6818, F1=0.4800
2025-04-18 13:17:49,270 - INFO - [omi-6.txt] mode=value_times_range, topk=4, threshold=0.0, P=0.2621, R=0.8636, F1=0.4021
2025-04-18 13:17:49,270 - INFO - [omi-6.txt] mode=value_times_range, topk=4, threshold=0.5, P=0.2676, R=0.8636, F1=0.4086
2025-04-18 13:17:49,270 - INFO - [omi-6.txt] mode=value_times_range, topk=4, threshold=1.0, P=0.2695, R=0.8636, F1=0.4108
2025-04-18 13:17:49,271 - INFO - [omi-6.txt] mode=value_times_range, topk=4, threshold=1.5, P=0.2741, R=0.8409, F1=0.4134
2025-04-18 13:17:49,271 - INFO - [omi-6.txt] mode=value_times_range, topk=4, threshold=2.0, P=0.2846, R=0.8409, F1=0.4253
2025-04-18 13:17:49,271 - INFO - [omi-6.txt] mode=value_times_range, topk=4, threshold=2.5, P=0.2857, R=0.8182, F1=0.4235
2025-04-18 13:17:50,291 - INFO - [omi-6.txt] mode=value_times_range, topk=4, threshold=3.0, P=0.2903, R=0.8182, F1=0.4286
2025-04-18 13:17:50,291 - INFO - [omi-6.txt] mode=value_times_range, topk=4, threshold=3.5, P=0.2845, R=0.7500, F1=0.4125
2025-04-18 13:17:50,292 - INFO - [omi-6.txt] mode=value_times_range, topk=4, threshold=4.0, P=0.2845, R=0.7500, F1=0.4125
2025-04-18 13:17:50,292 - INFO - [omi-6.txt] mode=value_times_range, topk=4, threshold=4.5, P=0.2857, R=0.7273, F1=0.4103
2025-04-18 13:17:50,293 - INFO - [omi-6.txt] mode=value_times_range, topk=4, threshold=5.0, P=0.2857, R=0.7273, F1=0.4103
2025-04-18 13:17:50,293 - INFO - [omi-6.txt] mode=value_times_range, topk=4, threshold=5.5, P=0.2991, R=0.7273, F1=0.4238
2025-04-18 13:17:50,293 - INFO - [omi-6.txt] mode=value_times_range, topk=4, threshold=6.0, P=0.3048, R=0.7273, F1=0.4295
2025-04-18 13:17:50,529 - INFO - [omi-6.txt] mode=value_times_range, topk=4, threshold=6.5, P=0.3061, R=0.6818, F1=0.4225
2025-04-18 13:17:50,530 - INFO - [omi-6.txt] mode=value_times_range, topk=4, threshold=7.0, P=0.3158, R=0.6818, F1=0.4317
2025-04-18 13:17:50,900 - INFO - [omi-6.txt] mode=value_times_range, topk=5, threshold=0.0, P=0.2632, R=0.9091, F1=0.4082
2025-04-18 13:17:50,900 - INFO - [omi-6.txt] mode=value_times_range, topk=5, threshold=0.5, P=0.2649, R=0.9091, F1=0.4103
2025-04-18 13:17:52,256 - INFO - [omi-6.txt] mode=value_times_range, topk=5, threshold=1.0, P=0.2649, R=0.9091, F1=0.4103
2025-04-18 13:17:52,324 - INFO - [omi-6.txt] mode=value_times_range, topk=5, threshold=1.5, P=0.2721, R=0.9091, F1=0.4188
2025-04-18 13:17:52,324 - INFO - [omi-6.txt] mode=value_times_range, topk=5, threshold=2.0, P=0.2778, R=0.9091, F1=0.4255
2025-04-18 13:17:52,387 - INFO - [omi-6.txt] mode=value_times_range, topk=5, threshold=2.5, P=0.2868, R=0.8864, F1=0.4333
2025-04-18 13:17:52,448 - INFO - [omi-6.txt] mode=value_times_range, topk=5, threshold=3.0, P=0.2910, R=0.8864, F1=0.4382
2025-04-18 13:17:52,449 - INFO - [omi-6.txt] mode=value_times_range, topk=5, threshold=3.5, P=0.2823, R=0.7955, F1=0.4167
2025-04-18 13:17:52,449 - INFO - [omi-6.txt] mode=value_times_range, topk=5, threshold=4.0, P=0.2823, R=0.7955, F1=0.4167
2025-04-18 13:17:52,508 - INFO - [omi-6.txt] mode=value_times_range, topk=5, threshold=4.5, P=0.2810, R=0.7727, F1=0.4121
2025-04-18 13:17:52,508 - INFO - [omi-6.txt] mode=value_times_range, topk=5, threshold=5.0, P=0.2797, R=0.7500, F1=0.4074
2025-04-18 13:17:52,525 - INFO - [omi-6.txt] mode=value_times_range, topk=5, threshold=5.5, P=0.2920, R=0.7500, F1=0.4204
2025-04-18 13:17:52,526 - INFO - [omi-6.txt] mode=value_times_range, topk=5, threshold=6.0, P=0.2920, R=0.7500, F1=0.4204
2025-04-18 13:17:52,526 - INFO - [omi-6.txt] mode=value_times_range, topk=5, threshold=6.5, P=0.2963, R=0.7273, F1=0.4211
2025-04-18 13:17:52,526 - INFO - [omi-6.txt] mode=value_times_range, topk=5, threshold=7.0, P=0.3019, R=0.7273, F1=0.4267
2025-04-18 13:17:52,526 - INFO - [omi-6.txt] mode=value_times_range, topk=6, threshold=0.0, P=0.2645, R=0.9318, F1=0.4121
2025-04-18 13:17:52,969 - INFO - [omi-6.txt] mode=value_times_range, topk=6, threshold=0.5, P=0.2662, R=0.9318, F1=0.4141
2025-04-18 13:17:52,970 - INFO - [omi-6.txt] mode=value_times_range, topk=6, threshold=1.0, P=0.2662, R=0.9318, F1=0.4141
2025-04-18 13:17:52,970 - INFO - [omi-6.txt] mode=value_times_range, topk=6, threshold=1.5, P=0.2697, R=0.9318, F1=0.4184
2025-04-18 13:17:52,971 - INFO - [omi-6.txt] mode=value_times_range, topk=6, threshold=2.0, P=0.2721, R=0.9091, F1=0.4188
2025-04-18 13:17:52,971 - INFO - [omi-6.txt] mode=value_times_range, topk=6, threshold=2.5, P=0.2797, R=0.9091, F1=0.4278
2025-04-18 13:17:52,971 - INFO - [omi-6.txt] mode=value_times_range, topk=6, threshold=3.0, P=0.2857, R=0.9091, F1=0.4348
2025-04-18 13:17:52,971 - INFO - [omi-6.txt] mode=value_times_range, topk=6, threshold=3.5, P=0.2812, R=0.8182, F1=0.4186
2025-04-18 13:17:52,971 - INFO - [omi-6.txt] mode=value_times_range, topk=6, threshold=4.0, P=0.2812, R=0.8182, F1=0.4186
2025-04-18 13:17:52,971 - INFO - [omi-6.txt] mode=value_times_range, topk=6, threshold=4.5, P=0.2800, R=0.7955, F1=0.4142
2025-04-18 13:17:52,971 - INFO - [omi-6.txt] mode=value_times_range, topk=6, threshold=5.0, P=0.2705, R=0.7500, F1=0.3976
2025-04-18 13:17:52,971 - INFO - [omi-6.txt] mode=value_times_range, topk=6, threshold=5.5, P=0.2750, R=0.7500, F1=0.4024
2025-04-18 13:17:52,971 - INFO - [omi-6.txt] mode=value_times_range, topk=6, threshold=6.0, P=0.2797, R=0.7500, F1=0.4074
2025-04-18 13:17:52,971 - INFO - [omi-6.txt] mode=value_times_range, topk=6, threshold=6.5, P=0.2832, R=0.7273, F1=0.4076
2025-04-18 13:17:53,632 - INFO - [omi-6.txt] mode=value_times_range, topk=6, threshold=7.0, P=0.2857, R=0.7273, F1=0.4103
2025-04-18 13:17:53,633 - INFO - [omi-6.txt] mode=value_times_range, topk=7, threshold=0.0, P=0.2595, R=0.9318, F1=0.4059
2025-04-18 13:17:53,634 - INFO - [omi-6.txt] mode=value_times_range, topk=7, threshold=0.5, P=0.2611, R=0.9318, F1=0.4080
2025-04-18 13:17:53,634 - INFO - [omi-6.txt] mode=value_times_range, topk=7, threshold=1.0, P=0.2611, R=0.9318, F1=0.4080
2025-04-18 13:17:53,667 - INFO - [omi-6.txt] mode=value_times_range, topk=7, threshold=1.5, P=0.2628, R=0.9318, F1=0.4100
2025-04-18 13:17:53,668 - INFO - [omi-6.txt] mode=value_times_range, topk=7, threshold=2.0, P=0.2614, R=0.9091, F1=0.4061
2025-04-18 13:17:53,668 - INFO - [omi-6.txt] mode=value_times_range, topk=7, threshold=2.5, P=0.2685, R=0.9091, F1=0.4145
2025-04-18 13:17:53,668 - INFO - [omi-6.txt] mode=value_times_range, topk=7, threshold=3.0, P=0.2740, R=0.9091, F1=0.4211
2025-04-18 13:17:53,780 - INFO - [omi-6.txt] mode=value_times_range, topk=7, threshold=3.5, P=0.2754, R=0.8636, F1=0.4176
2025-04-18 13:17:53,781 - INFO - [omi-6.txt] mode=value_times_range, topk=7, threshold=4.0, P=0.2794, R=0.8636, F1=0.4222
2025-04-18 13:17:53,781 - INFO - [omi-6.txt] mode=value_times_range, topk=7, threshold=4.5, P=0.2782, R=0.8409, F1=0.4181
2025-04-18 13:17:53,781 - INFO - [omi-6.txt] mode=value_times_range, topk=7, threshold=5.0, P=0.2677, R=0.7727, F1=0.3977
2025-04-18 13:17:53,781 - INFO - [omi-6.txt] mode=value_times_range, topk=7, threshold=5.5, P=0.2698, R=0.7727, F1=0.4000
2025-04-18 13:17:54,951 - INFO - [omi-6.txt] mode=value_times_range, topk=7, threshold=6.0, P=0.2727, R=0.7500, F1=0.4000
2025-04-18 13:17:56,403 - INFO - [omi-6.txt] mode=value_times_range, topk=7, threshold=6.5, P=0.2773, R=0.7500, F1=0.4049
2025-04-18 13:17:56,403 - INFO - [omi-6.txt] mode=value_times_range, topk=7, threshold=7.0, P=0.2797, R=0.7500, F1=0.4074
2025-04-18 13:17:56,404 - INFO - [omi-6.txt] mode=value_times_range, topk=8, threshold=0.0, P=0.2562, R=0.9318, F1=0.4020
2025-04-18 13:17:56,404 - INFO - [omi-6.txt] mode=value_times_range, topk=8, threshold=0.5, P=0.2562, R=0.9318, F1=0.4020
2025-04-18 13:17:56,601 - INFO - [omi-6.txt] mode=value_times_range, topk=8, threshold=1.0, P=0.2562, R=0.9318, F1=0.4020
2025-04-18 13:17:56,601 - INFO - [omi-6.txt] mode=value_times_range, topk=8, threshold=1.5, P=0.2595, R=0.9318, F1=0.4059
2025-04-18 13:17:56,601 - INFO - [omi-6.txt] mode=value_times_range, topk=8, threshold=2.0, P=0.2564, R=0.9091, F1=0.4000
2025-04-18 13:17:56,601 - INFO - [omi-6.txt] mode=value_times_range, topk=8, threshold=2.5, P=0.2614, R=0.9091, F1=0.4061
2025-04-18 13:17:56,601 - INFO - [omi-6.txt] mode=value_times_range, topk=8, threshold=3.0, P=0.2685, R=0.9091, F1=0.4145
2025-04-18 13:17:56,602 - INFO - [omi-6.txt] mode=value_times_range, topk=8, threshold=3.5, P=0.2657, R=0.8636, F1=0.4064
2025-04-18 13:17:56,602 - INFO - [omi-6.txt] mode=value_times_range, topk=8, threshold=4.0, P=0.2676, R=0.8636, F1=0.4086
2025-04-18 13:17:56,733 - INFO - [omi-6.txt] mode=value_times_range, topk=8, threshold=4.5, P=0.2714, R=0.8636, F1=0.4130
2025-04-18 13:17:56,936 - INFO - [omi-6.txt] mode=value_times_range, topk=8, threshold=5.0, P=0.2701, R=0.8409, F1=0.4088
2025-04-18 13:17:56,936 - INFO - [omi-6.txt] mode=value_times_range, topk=8, threshold=5.5, P=0.2647, R=0.8182, F1=0.4000
2025-04-18 13:17:56,936 - INFO - [omi-6.txt] mode=value_times_range, topk=8, threshold=6.0, P=0.2632, R=0.7955, F1=0.3955
2025-04-18 13:17:57,334 - INFO - [omi-6.txt] mode=value_times_range, topk=8, threshold=6.5, P=0.2652, R=0.7955, F1=0.3977
2025-04-18 13:17:57,334 - INFO - [omi-6.txt] mode=value_times_range, topk=8, threshold=7.0, P=0.2636, R=0.7727, F1=0.3931
2025-04-18 13:17:57,335 - INFO - [omi-6.txt] mode=value_times_range, topk=9, threshold=0.0, P=0.2609, R=0.9545, F1=0.4098
2025-04-18 13:17:57,335 - INFO - [omi-6.txt] mode=value_times_range, topk=9, threshold=0.5, P=0.2609, R=0.9545, F1=0.4098
2025-04-18 13:17:57,406 - INFO - [omi-6.txt] mode=value_times_range, topk=9, threshold=1.0, P=0.2609, R=0.9545, F1=0.4098
2025-04-18 13:17:57,407 - INFO - [omi-6.txt] mode=value_times_range, topk=9, threshold=1.5, P=0.2562, R=0.9318, F1=0.4020
2025-04-18 13:17:57,407 - INFO - [omi-6.txt] mode=value_times_range, topk=9, threshold=2.0, P=0.2516, R=0.9091, F1=0.3941
2025-04-18 13:17:57,407 - INFO - [omi-6.txt] mode=value_times_range, topk=9, threshold=2.5, P=0.2532, R=0.9091, F1=0.3960
2025-04-18 13:17:57,635 - INFO - [omi-6.txt] mode=value_times_range, topk=9, threshold=3.0, P=0.2548, R=0.9091, F1=0.3980
2025-04-18 13:17:57,636 - INFO - [omi-6.txt] mode=value_times_range, topk=9, threshold=3.5, P=0.2600, R=0.8864, F1=0.4021
2025-04-18 13:17:57,636 - INFO - [omi-6.txt] mode=value_times_range, topk=9, threshold=4.0, P=0.2635, R=0.8864, F1=0.4062
2025-04-18 13:17:58,002 - INFO - [omi-6.txt] mode=value_times_range, topk=9, threshold=4.5, P=0.2671, R=0.8864, F1=0.4105
2025-04-18 13:17:58,003 - INFO - [omi-6.txt] mode=value_times_range, topk=9, threshold=5.0, P=0.2587, R=0.8409, F1=0.3957
2025-04-18 13:17:58,004 - INFO - [omi-6.txt] mode=value_times_range, topk=9, threshold=5.5, P=0.2643, R=0.8409, F1=0.4022
2025-04-18 13:17:58,004 - INFO - [omi-6.txt] mode=value_times_range, topk=9, threshold=6.0, P=0.2643, R=0.8409, F1=0.4022
2025-04-18 13:17:58,004 - INFO - [omi-6.txt] mode=value_times_range, topk=9, threshold=6.5, P=0.2662, R=0.8409, F1=0.4044
2025-04-18 13:17:58,004 - INFO - [omi-6.txt] mode=value_times_range, topk=9, threshold=7.0, P=0.2609, R=0.8182, F1=0.3956
2025-04-18 13:17:58,070 - INFO - [omi-7] Starting grid search...
2025-04-18 13:18:03,080 - INFO - [omi-7.txt] mode=value_times_range, topk=1, threshold=0.0, P=0.9118, R=0.7949, F1=0.8493
2025-04-18 13:18:03,082 - INFO - [omi-7.txt] mode=value_times_range, topk=1, threshold=0.5, P=0.9091, R=0.7692, F1=0.8333
2025-04-18 13:18:03,082 - INFO - [omi-7.txt] mode=value_times_range, topk=1, threshold=1.0, P=0.9032, R=0.7179, F1=0.8000
2025-04-18 13:18:03,082 - INFO - [omi-7.txt] mode=value_times_range, topk=1, threshold=1.5, P=0.8966, R=0.6667, F1=0.7647
2025-04-18 13:18:03,267 - INFO - [omi-7.txt] mode=value_times_range, topk=1, threshold=2.0, P=0.8889, R=0.6154, F1=0.7273
2025-04-18 13:18:04,309 - INFO - [omi-7.txt] mode=value_times_range, topk=1, threshold=2.5, P=0.8889, R=0.6154, F1=0.7273
2025-04-18 13:18:04,337 - INFO - [omi-7.txt] mode=value_times_range, topk=1, threshold=3.0, P=0.8846, R=0.5897, F1=0.7077
2025-04-18 13:18:04,337 - INFO - [omi-7.txt] mode=value_times_range, topk=1, threshold=3.5, P=0.8846, R=0.5897, F1=0.7077
2025-04-18 13:18:04,338 - INFO - [omi-7.txt] mode=value_times_range, topk=1, threshold=4.0, P=0.8800, R=0.5641, F1=0.6875
2025-04-18 13:18:04,339 - INFO - [omi-7.txt] mode=value_times_range, topk=1, threshold=4.5, P=0.8800, R=0.5641, F1=0.6875
2025-04-18 13:18:04,352 - INFO - [omi-7.txt] mode=value_times_range, topk=1, threshold=5.0, P=0.9130, R=0.5385, F1=0.6774
2025-04-18 13:18:04,367 - INFO - [omi-7.txt] mode=value_times_range, topk=1, threshold=5.5, P=0.9130, R=0.5385, F1=0.6774
2025-04-18 13:18:04,367 - INFO - [omi-7.txt] mode=value_times_range, topk=1, threshold=6.0, P=0.9048, R=0.4872, F1=0.6333
2025-04-18 13:18:04,367 - INFO - [omi-7.txt] mode=value_times_range, topk=1, threshold=6.5, P=0.9048, R=0.4872, F1=0.6333
2025-04-18 13:18:04,367 - INFO - [omi-7.txt] mode=value_times_range, topk=1, threshold=7.0, P=0.9000, R=0.4615, F1=0.6102
2025-04-18 13:18:04,367 - INFO - [omi-7.txt] mode=value_times_range, topk=2, threshold=0.0, P=0.9143, R=0.8205, F1=0.8649
2025-04-18 13:18:04,367 - INFO - [omi-7.txt] mode=value_times_range, topk=2, threshold=0.5, P=0.9118, R=0.7949, F1=0.8493
2025-04-18 13:18:04,368 - INFO - [omi-7.txt] mode=value_times_range, topk=2, threshold=1.0, P=0.9062, R=0.7436, F1=0.8169
2025-04-18 13:18:04,368 - INFO - [omi-7.txt] mode=value_times_range, topk=2, threshold=1.5, P=0.9032, R=0.7179, F1=0.8000
2025-04-18 13:18:04,369 - INFO - [omi-7.txt] mode=value_times_range, topk=2, threshold=2.0, P=0.8966, R=0.6667, F1=0.7647
2025-04-18 13:18:04,369 - INFO - [omi-7.txt] mode=value_times_range, topk=2, threshold=2.5, P=0.8966, R=0.6667, F1=0.7647
2025-04-18 13:18:04,369 - INFO - [omi-7.txt] mode=value_times_range, topk=2, threshold=3.0, P=0.8966, R=0.6667, F1=0.7647
2025-04-18 13:18:04,369 - INFO - [omi-7.txt] mode=value_times_range, topk=2, threshold=3.5, P=0.8966, R=0.6667, F1=0.7647
2025-04-18 13:18:04,369 - INFO - [omi-7.txt] mode=value_times_range, topk=2, threshold=4.0, P=0.8966, R=0.6667, F1=0.7647
2025-04-18 13:18:04,369 - INFO - [omi-7.txt] mode=value_times_range, topk=2, threshold=4.5, P=0.8966, R=0.6667, F1=0.7647
2025-04-18 13:18:04,369 - INFO - [omi-7.txt] mode=value_times_range, topk=2, threshold=5.0, P=0.9286, R=0.6667, F1=0.7761
2025-04-18 13:18:04,505 - INFO - [omi-7.txt] mode=value_times_range, topk=2, threshold=5.5, P=0.9286, R=0.6667, F1=0.7761
2025-04-18 13:18:04,531 - INFO - [omi-7.txt] mode=value_times_range, topk=2, threshold=6.0, P=0.9167, R=0.5641, F1=0.6984
2025-04-18 13:18:04,531 - INFO - [omi-7.txt] mode=value_times_range, topk=2, threshold=6.5, P=0.9167, R=0.5641, F1=0.6984
2025-04-18 13:18:04,532 - INFO - [omi-7.txt] mode=value_times_range, topk=2, threshold=7.0, P=0.9167, R=0.5641, F1=0.6984
2025-04-18 13:18:04,544 - INFO - [omi-7.txt] mode=value_times_range, topk=3, threshold=0.0, P=0.8947, R=0.8718, F1=0.8831
2025-04-18 13:18:04,544 - INFO - [omi-7.txt] mode=value_times_range, topk=3, threshold=0.5, P=0.8947, R=0.8718, F1=0.8831
2025-04-18 13:18:04,544 - INFO - [omi-7.txt] mode=value_times_range, topk=3, threshold=1.0, P=0.8947, R=0.8718, F1=0.8831
2025-04-18 13:18:04,544 - INFO - [omi-7.txt] mode=value_times_range, topk=3, threshold=1.5, P=0.8919, R=0.8462, F1=0.8684
2025-04-18 13:18:04,544 - INFO - [omi-7.txt] mode=value_times_range, topk=3, threshold=2.0, P=0.8824, R=0.7692, F1=0.8219
2025-04-18 13:18:04,544 - INFO - [omi-7.txt] mode=value_times_range, topk=3, threshold=2.5, P=0.8788, R=0.7436, F1=0.8056
2025-04-18 13:18:04,836 - INFO - [omi-7.txt] mode=value_times_range, topk=3, threshold=3.0, P=0.8788, R=0.7436, F1=0.8056
