2025-05-07 11:21:12,081 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='corr_threshold', score_modes=['strict_deviation'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/omi/neighbor_corr_threshold', visual_dir='./visual/omi/neighbor_corr_threshold', num_workers=36, gif_duration=500)
2025-05-07 11:21:12,081 - INFO - 当前评分模式: ['strict_deviation']
2025-05-07 11:21:12,081 - INFO - 
==================================================
2025-05-07 11:21:12,081 - INFO - 开始执行网格搜索...
2025-05-07 11:21:12,082 - INFO - [omi-12] Starting grid search...
2025-05-07 11:21:15,497 - INFO - [omi-12.txt] mode=strict_deviation, corr_threshold=0.0, threshold=0.0, P=0.6129, R=0.9500, F1=0.7451
2025-05-07 11:22:19,622 - INFO - [omi-5.txt] mode=strict_deviation, corr_threshold=0.4, threshold=3.5, P=0.4839, R=0.6122, F1=0.5405
2025-05-07 11:22:19,622 - INFO - [omi-5.txt] mode=strict_deviation, corr_threshold=0.4, threshold=4.0, P=0.4754, R=0.5918, F1=0.5273
2025-05-07 11:22:19,622 - INFO - [omi-5.txt] mode=strict_deviation, corr_threshold=0.4, threshold=4.5, P=0.4754, R=0.5918, F1=0.5273
2025-05-07 11:22:19,622 - INFO - [omi-5.txt] mode=strict_deviation, corr_threshold=0.4, threshold=5.0, P=0.4915, R=0.5918, F1=0.5370
2025-05-07 11:22:19,623 - INFO - [omi-5.txt] mode=strict_deviation, corr_threshold=0.4, threshold=5.5, P=0.4915, R=0.5918, F1=0.5370
2025-05-07 11:22:19,623 - INFO - [omi-5.txt] mode=strict_deviation, corr_threshold=0.4, threshold=6.0, P=0.4915, R=0.5918, F1=0.5370
2025-05-07 11:22:19,623 - INFO - [omi-5.txt] mode=strict_deviation, corr_threshold=0.4, threshold=6.5, P=0.4915, R=0.5918, F1=0.5370
2025-05-07 11:22:19,623 - INFO - [omi-5.txt] mode=strict_deviation, corr_threshold=0.4, threshold=7.0, P=0.4828, R=0.5714, F1=0.5234
2025-05-07 11:22:19,839 - INFO - [omi-5.txt] mode=strict_deviation, corr_threshold=0.4, threshold=0.0, P=0.4757, R=1.0000, F1=0.6447
2025-05-07 11:22:19,840 - INFO - [omi-5.txt] mode=strict_deviation, corr_threshold=0.4, threshold=0.5, P=0.4333, R=0.7959, F1=0.5612
2025-05-07 11:22:19,840 - INFO - [omi-5.txt] mode=strict_deviation, corr_threshold=0.4, threshold=1.0, P=0.4286, R=0.7347, F1=0.5414
2025-05-07 11:22:19,840 - INFO - [omi-5.txt] mode=strict_deviation, corr_threshold=0.4, threshold=1.5, P=0.4250, R=0.6939, F1=0.5271
2025-05-07 11:22:19,840 - INFO - [omi-5.txt] mode=strict_deviation, corr_threshold=0.4, threshold=2.0, P=0.4211, R=0.6531, F1=0.5120
2025-05-07 11:22:19,841 - INFO - [omi-5.txt] mode=strict_deviation, corr_threshold=0.4, threshold=2.5, P=0.4697, R=0.6327, F1=0.5391
2025-05-07 11:22:19,841 - INFO - [omi-5.txt] mode=strict_deviation, corr_threshold=0.4, threshold=3.0, P=0.4839, R=0.6122, F1=0.5405
2025-05-07 11:22:19,841 - INFO - [omi-5.txt] mode=strict_deviation, corr_threshold=0.4, threshold=3.5, P=0.4839, R=0.6122, F1=0.5405
2025-05-07 11:22:20,655 - INFO - [omi-5.txt] mode=strict_deviation, corr_threshold=0.4, threshold=4.0, P=0.4754, R=0.5918, F1=0.5273
2025-05-07 11:22:20,656 - INFO - [omi-5.txt] mode=strict_deviation, corr_threshold=0.4, threshold=4.5, P=0.4754, R=0.5918, F1=0.5273
2025-05-07 11:22:20,657 - INFO - [omi-5.txt] mode=strict_deviation, corr_threshold=0.4, threshold=5.0, P=0.4915, R=0.5918, F1=0.5370
2025-05-07 11:22:22,700 - INFO - [omi-5.txt] mode=strict_deviation, corr_threshold=0.4, threshold=5.5, P=0.4915, R=0.5918, F1=0.5370
2025-05-07 11:22:22,700 - INFO - [omi-5.txt] mode=strict_deviation, corr_threshold=0.4, threshold=6.0, P=0.4915, R=0.5918, F1=0.5370
2025-05-07 11:22:22,701 - INFO - [omi-5.txt] mode=strict_deviation, corr_threshold=0.4, threshold=6.5, P=0.4915, R=0.5918, F1=0.5370
2025-05-07 11:22:22,701 - INFO - [omi-5.txt] mode=strict_deviation, corr_threshold=0.4, threshold=7.0, P=0.4828, R=0.5714, F1=0.5234
2025-05-07 11:22:22,701 - INFO - [omi-5.txt] mode=strict_deviation, corr_threshold=0.4, threshold=0.0, P=0.4757, R=1.0000, F1=0.6447
2025-05-07 11:22:22,702 - INFO - [omi-5.txt] mode=strict_deviation, corr_threshold=0.4, threshold=0.5, P=0.4333, R=0.7959, F1=0.5612
2025-05-07 11:22:22,702 - INFO - [omi-5.txt] mode=strict_deviation, corr_threshold=0.4, threshold=1.0, P=0.4286, R=0.7347, F1=0.5414
2025-05-07 11:22:23,231 - INFO - [omi-5.txt] mode=strict_deviation, corr_threshold=0.4, threshold=1.5, P=0.4250, R=0.6939, F1=0.5271
2025-05-07 11:22:23,232 - INFO - [omi-5.txt] mode=strict_deviation, corr_threshold=0.4, threshold=2.0, P=0.4211, R=0.6531, F1=0.5120
2025-05-07 11:22:23,233 - INFO - [omi-5.txt] mode=strict_deviation, corr_threshold=0.4, threshold=2.5, P=0.4697, R=0.6327, F1=0.5391
2025-05-07 11:22:23,233 - INFO - [omi-5.txt] mode=strict_deviation, corr_threshold=0.4, threshold=3.0, P=0.4839, R=0.6122, F1=0.5405
2025-05-07 11:22:23,233 - INFO - [omi-5.txt] mode=strict_deviation, corr_threshold=0.4, threshold=3.5, P=0.4839, R=0.6122, F1=0.5405
2025-05-07 11:22:23,233 - INFO - [omi-5.txt] mode=strict_deviation, corr_threshold=0.4, threshold=4.0, P=0.4754, R=0.5918, F1=0.5273
2025-05-07 11:22:23,233 - INFO - [omi-5.txt] mode=strict_deviation, corr_threshold=0.4, threshold=4.5, P=0.4754, R=0.5918, F1=0.5273
2025-05-07 11:22:23,233 - INFO - [omi-5.txt] mode=strict_deviation, corr_threshold=0.4, threshold=5.0, P=0.4915, R=0.5918, F1=0.5370
2025-05-07 11:22:23,233 - INFO - [omi-5.txt] mode=strict_deviation, corr_threshold=0.4, threshold=5.5, P=0.4915, R=0.5918, F1=0.5370
2025-05-07 11:22:23,233 - INFO - [omi-5.txt] mode=strict_deviation, corr_threshold=0.4, threshold=6.0, P=0.4915, R=0.5918, F1=0.5370
2025-05-07 11:22:23,233 - INFO - [omi-5.txt] mode=strict_deviation, corr_threshold=0.4, threshold=6.5, P=0.4915, R=0.5918, F1=0.5370
2025-05-07 11:22:23,266 - INFO - [omi-5.txt] mode=strict_deviation, corr_threshold=0.4, threshold=7.0, P=0.4828, R=0.5714, F1=0.5234
2025-05-07 11:22:24,748 - INFO - [omi-5.txt] mode=strict_deviation, corr_threshold=0.5, threshold=0.0, P=0.4884, R=0.8571, F1=0.6222
2025-05-07 11:22:24,749 - INFO - [omi-5.txt] mode=strict_deviation, corr_threshold=0.5, threshold=0.5, P=0.4211, R=0.6531, F1=0.5120
2025-05-07 11:22:24,749 - INFO - [omi-5.txt] mode=strict_deviation, corr_threshold=0.5, threshold=1.0, P=0.4306, R=0.6327, F1=0.5124
2025-05-07 11:22:24,750 - INFO - [omi-5.txt] mode=strict_deviation, corr_threshold=0.5, threshold=1.5, P=0.4265, R=0.5918, F1=0.4957
2025-05-07 11:22:24,750 - INFO - [omi-5.txt] mode=strict_deviation, corr_threshold=0.5, threshold=2.0, P=0.4516, R=0.5714, F1=0.5045
2025-05-07 11:22:24,750 - INFO - [omi-5.txt] mode=strict_deviation, corr_threshold=0.5, threshold=2.5, P=0.4828, R=0.5714, F1=0.5234
2025-05-07 11:22:24,750 - INFO - [omi-5.txt] mode=strict_deviation, corr_threshold=0.5, threshold=3.0, P=0.4643, R=0.5306, F1=0.4952
2025-05-07 11:22:24,750 - INFO - [omi-5.txt] mode=strict_deviation, corr_threshold=0.5, threshold=3.5, P=0.4643, R=0.5306, F1=0.4952
2025-05-07 11:22:24,750 - INFO - [omi-5.txt] mode=strict_deviation, corr_threshold=0.5, threshold=4.0, P=0.4643, R=0.5306, F1=0.4952
2025-05-07 11:22:24,750 - INFO - [omi-5.txt] mode=strict_deviation, corr_threshold=0.5, threshold=4.5, P=0.4727, R=0.5306, F1=0.5000
2025-05-07 11:22:25,929 - INFO - [omi-5.txt] mode=strict_deviation, corr_threshold=0.5, threshold=5.0, P=0.4906, R=0.5306, F1=0.5098
2025-05-07 11:22:25,929 - INFO - [omi-5.txt] mode=strict_deviation, corr_threshold=0.5, threshold=5.5, P=0.4906, R=0.5306, F1=0.5098
2025-05-07 11:22:26,202 - INFO - [omi-5.txt] mode=strict_deviation, corr_threshold=0.5, threshold=6.0, P=0.4906, R=0.5306, F1=0.5098
2025-05-07 11:22:26,203 - INFO - [omi-5.txt] mode=strict_deviation, corr_threshold=0.5, threshold=6.5, P=0.4808, R=0.5102, F1=0.4950
2025-05-07 11:22:26,344 - INFO - [omi-5.txt] mode=strict_deviation, corr_threshold=0.5, threshold=7.0, P=0.4808, R=0.5102, F1=0.4950
2025-05-07 11:22:26,345 - INFO - [omi-5.txt] mode=strict_deviation, corr_threshold=0.6, threshold=0.0, P=0.4868, R=0.7551, F1=0.5920
2025-05-07 11:22:26,345 - INFO - [omi-5.txt] mode=strict_deviation, corr_threshold=0.6, threshold=0.5, P=0.4412, R=0.6122, F1=0.5128
2025-05-07 11:22:26,345 - INFO - [omi-5.txt] mode=strict_deviation, corr_threshold=0.6, threshold=1.0, P=0.4328, R=0.5918, F1=0.5000
2025-05-07 11:22:26,345 - INFO - [omi-5.txt] mode=strict_deviation, corr_threshold=0.6, threshold=1.5, P=0.4308, R=0.5714, F1=0.4912
2025-05-07 11:22:26,345 - INFO - [omi-5.txt] mode=strict_deviation, corr_threshold=0.6, threshold=2.0, P=0.4576, R=0.5510, F1=0.5000
2025-05-07 11:22:26,345 - INFO - [omi-5.txt] mode=strict_deviation, corr_threshold=0.6, threshold=2.5, P=0.4909, R=0.5510, F1=0.5192
2025-05-07 11:22:26,345 - INFO - [omi-5.txt] mode=strict_deviation, corr_threshold=0.6, threshold=3.0, P=0.4717, R=0.5102, F1=0.4902
2025-05-07 11:22:26,345 - INFO - [omi-5.txt] mode=strict_deviation, corr_threshold=0.6, threshold=3.5, P=0.4717, R=0.5102, F1=0.4902
2025-05-07 11:22:26,345 - INFO - [omi-5.txt] mode=strict_deviation, corr_threshold=0.6, threshold=4.0, P=0.4808, R=0.5102, F1=0.4950
2025-05-07 11:22:26,345 - INFO - [omi-5.txt] mode=strict_deviation, corr_threshold=0.6, threshold=4.5, P=0.4902, R=0.5102, F1=0.5000
2025-05-07 11:22:26,346 - INFO - [omi-5.txt] mode=strict_deviation, corr_threshold=0.6, threshold=5.0, P=0.4902, R=0.5102, F1=0.5000
2025-05-07 11:22:26,346 - INFO - [omi-5.txt] mode=strict_deviation, corr_threshold=0.6, threshold=5.5, P=0.4902, R=0.5102, F1=0.5000
2025-05-07 11:22:26,346 - INFO - [omi-5.txt] mode=strict_deviation, corr_threshold=0.6, threshold=6.0, P=0.4902, R=0.5102, F1=0.5000
2025-05-07 11:22:26,346 - INFO - [omi-5.txt] mode=strict_deviation, corr_threshold=0.6, threshold=6.5, P=0.4694, R=0.4694, F1=0.4694
2025-05-07 11:22:26,346 - INFO - [omi-5.txt] mode=strict_deviation, corr_threshold=0.6, threshold=7.0, P=0.4792, R=0.4694, F1=0.4742
2025-05-07 11:22:27,447 - INFO - [omi-5.txt] mode=strict_deviation, corr_threshold=0.6, threshold=0.0, P=0.4868, R=0.7551, F1=0.5920
2025-05-07 11:22:27,447 - INFO - [omi-5.txt] mode=strict_deviation, corr_threshold=0.6, threshold=0.5, P=0.4412, R=0.6122, F1=0.5128
2025-05-07 11:22:27,448 - INFO - [omi-5.txt] mode=strict_deviation, corr_threshold=0.6, threshold=1.0, P=0.4328, R=0.5918, F1=0.5000
2025-05-07 11:22:27,448 - INFO - [omi-5.txt] mode=strict_deviation, corr_threshold=0.6, threshold=1.5, P=0.4308, R=0.5714, F1=0.4912
2025-05-07 11:22:27,448 - INFO - [omi-5.txt] mode=strict_deviation, corr_threshold=0.6, threshold=2.0, P=0.4576, R=0.5510, F1=0.5000
2025-05-07 11:22:27,448 - INFO - [omi-5.txt] mode=strict_deviation, corr_threshold=0.6, threshold=2.5, P=0.4909, R=0.5510, F1=0.5192
2025-05-07 11:22:27,448 - INFO - [omi-5.txt] mode=strict_deviation, corr_threshold=0.6, threshold=3.0, P=0.4717, R=0.5102, F1=0.4902
2025-05-07 11:22:28,174 - INFO - [omi-5.txt] mode=strict_deviation, corr_threshold=0.6, threshold=3.5, P=0.4717, R=0.5102, F1=0.4902
2025-05-07 11:22:28,174 - INFO - [omi-5.txt] mode=strict_deviation, corr_threshold=0.6, threshold=4.0, P=0.4808, R=0.5102, F1=0.4950
2025-05-07 11:22:28,174 - INFO - [omi-5.txt] mode=strict_deviation, corr_threshold=0.6, threshold=4.5, P=0.4902, R=0.5102, F1=0.5000
2025-05-07 11:22:28,174 - INFO - [omi-5.txt] mode=strict_deviation, corr_threshold=0.6, threshold=5.0, P=0.4902, R=0.5102, F1=0.5000
2025-05-07 11:22:28,174 - INFO - [omi-5.txt] mode=strict_deviation, corr_threshold=0.6, threshold=5.5, P=0.4902, R=0.5102, F1=0.5000
2025-05-07 11:22:28,174 - INFO - [omi-5.txt] mode=strict_deviation, corr_threshold=0.6, threshold=6.0, P=0.4902, R=0.5102, F1=0.5000
2025-05-07 11:22:28,174 - INFO - [omi-5.txt] mode=strict_deviation, corr_threshold=0.6, threshold=6.5, P=0.4694, R=0.4694, F1=0.4694
2025-05-07 11:22:28,175 - INFO - [omi-5.txt] mode=strict_deviation, corr_threshold=0.6, threshold=7.0, P=0.4792, R=0.4694, F1=0.4742
2025-05-07 11:22:28,175 - INFO - [omi-5.txt] mode=strict_deviation, corr_threshold=0.6, threshold=0.0, P=0.4868, R=0.7551, F1=0.5920
2025-05-07 11:22:28,175 - INFO - [omi-5.txt] mode=strict_deviation, corr_threshold=0.6, threshold=0.5, P=0.4412, R=0.6122, F1=0.5128
2025-05-07 11:22:28,537 - INFO - [omi-5.txt] mode=strict_deviation, corr_threshold=0.6, threshold=1.0, P=0.4328, R=0.5918, F1=0.5000
2025-05-07 11:22:28,537 - INFO - [omi-5.txt] mode=strict_deviation, corr_threshold=0.6, threshold=1.5, P=0.4308, R=0.5714, F1=0.4912
2025-05-07 11:22:28,637 - INFO - [omi-5.txt] mode=strict_deviation, corr_threshold=0.6, threshold=2.0, P=0.4576, R=0.5510, F1=0.5000
2025-05-07 11:22:28,638 - INFO - [omi-5.txt] mode=strict_deviation, corr_threshold=0.6, threshold=2.5, P=0.4909, R=0.5510, F1=0.5192
2025-05-07 11:22:28,638 - INFO - [omi-5.txt] mode=strict_deviation, corr_threshold=0.6, threshold=3.0, P=0.4717, R=0.5102, F1=0.4902
2025-05-07 11:22:28,970 - INFO - [omi-5.txt] mode=strict_deviation, corr_threshold=0.6, threshold=3.5, P=0.4717, R=0.5102, F1=0.4902
2025-05-07 11:22:28,971 - INFO - [omi-5.txt] mode=strict_deviation, corr_threshold=0.6, threshold=4.0, P=0.4808, R=0.5102, F1=0.4950
2025-05-07 11:22:28,971 - INFO - [omi-5.txt] mode=strict_deviation, corr_threshold=0.6, threshold=4.5, P=0.4902, R=0.5102, F1=0.5000
2025-05-07 11:22:29,003 - INFO - [omi-5.txt] mode=strict_deviation, corr_threshold=0.6, threshold=5.0, P=0.4902, R=0.5102, F1=0.5000
2025-05-07 11:22:29,004 - INFO - [omi-5.txt] mode=strict_deviation, corr_threshold=0.6, threshold=5.5, P=0.4902, R=0.5102, F1=0.5000
2025-05-07 11:22:29,004 - INFO - [omi-5.txt] mode=strict_deviation, corr_threshold=0.6, threshold=6.0, P=0.4902, R=0.5102, F1=0.5000
2025-05-07 11:22:29,004 - INFO - [omi-5.txt] mode=strict_deviation, corr_threshold=0.6, threshold=6.5, P=0.4694, R=0.4694, F1=0.4694
2025-05-07 11:22:29,359 - INFO - [omi-5.txt] mode=strict_deviation, corr_threshold=0.6, threshold=7.0, P=0.4792, R=0.4694, F1=0.4742
2025-05-07 11:22:29,430 - INFO - [omi-6] Starting grid search...
2025-05-07 11:22:33,178 - INFO - [omi-6.txt] mode=strict_deviation, corr_threshold=0.0, threshold=0.0, P=0.2606, R=0.9773, F1=0.4115
2025-05-07 11:22:36,073 - INFO - [omi-6.txt] mode=strict_deviation, corr_threshold=0.0, threshold=0.5, P=0.2614, R=0.9091, F1=0.4061
2025-05-07 11:22:36,075 - INFO - [omi-6.txt] mode=strict_deviation, corr_threshold=0.0, threshold=1.0, P=0.2667, R=0.8182, F1=0.4022
2025-05-07 11:22:36,075 - INFO - [omi-6.txt] mode=strict_deviation, corr_threshold=0.0, threshold=1.5, P=0.2845, R=0.7500, F1=0.4125
2025-05-07 11:22:36,075 - INFO - [omi-6.txt] mode=strict_deviation, corr_threshold=0.0, threshold=2.0, P=0.2963, R=0.7273, F1=0.4211
2025-05-07 11:22:36,075 - INFO - [omi-6.txt] mode=strict_deviation, corr_threshold=0.0, threshold=2.5, P=0.3229, R=0.7045, F1=0.4429
2025-05-07 11:22:36,075 - INFO - [omi-6.txt] mode=strict_deviation, corr_threshold=0.0, threshold=3.0, P=0.3529, R=0.6818, F1=0.4651
2025-05-07 11:22:36,075 - INFO - [omi-6.txt] mode=strict_deviation, corr_threshold=0.0, threshold=3.5, P=0.3718, R=0.6591, F1=0.4754
2025-05-07 11:22:36,075 - INFO - [omi-6.txt] mode=strict_deviation, corr_threshold=0.0, threshold=4.0, P=0.3733, R=0.6364, F1=0.4706
2025-05-07 11:22:36,332 - INFO - [omi-6.txt] mode=strict_deviation, corr_threshold=0.0, threshold=4.5, P=0.3768, R=0.5909, F1=0.4602
2025-05-07 11:22:36,332 - INFO - [omi-6.txt] mode=strict_deviation, corr_threshold=0.0, threshold=5.0, P=0.4098, R=0.5682, F1=0.4762
2025-05-07 11:22:36,332 - INFO - [omi-6.txt] mode=strict_deviation, corr_threshold=0.0, threshold=5.5, P=0.3898, R=0.5227, F1=0.4466
2025-05-07 11:22:36,332 - INFO - [omi-6.txt] mode=strict_deviation, corr_threshold=0.0, threshold=6.0, P=0.4182, R=0.5227, F1=0.4646
2025-05-07 11:22:36,332 - INFO - [omi-6.txt] mode=strict_deviation, corr_threshold=0.0, threshold=6.5, P=0.4400, R=0.5000, F1=0.4681
2025-05-07 11:22:36,333 - INFO - [omi-6.txt] mode=strict_deviation, corr_threshold=0.0, threshold=7.0, P=0.4468, R=0.4773, F1=0.4615
2025-05-07 11:22:36,333 - INFO - [omi-6.txt] mode=strict_deviation, corr_threshold=0.0, threshold=0.0, P=0.2606, R=0.9773, F1=0.4115
2025-05-07 11:22:36,333 - INFO - [omi-6.txt] mode=strict_deviation, corr_threshold=0.0, threshold=0.5, P=0.2614, R=0.9091, F1=0.4061
2025-05-07 11:22:36,333 - INFO - [omi-6.txt] mode=strict_deviation, corr_threshold=0.0, threshold=1.0, P=0.2667, R=0.8182, F1=0.4022
2025-05-07 11:22:36,333 - INFO - [omi-6.txt] mode=strict_deviation, corr_threshold=0.0, threshold=1.5, P=0.2845, R=0.7500, F1=0.4125
2025-05-07 11:22:36,333 - INFO - [omi-6.txt] mode=strict_deviation, corr_threshold=0.0, threshold=2.0, P=0.2963, R=0.7273, F1=0.4211
2025-05-07 11:22:36,333 - INFO - [omi-6.txt] mode=strict_deviation, corr_threshold=0.0, threshold=2.5, P=0.3229, R=0.7045, F1=0.4429
2025-05-07 11:22:36,333 - INFO - [omi-6.txt] mode=strict_deviation, corr_threshold=0.0, threshold=3.0, P=0.3529, R=0.6818, F1=0.4651
2025-05-07 11:22:36,333 - INFO - [omi-6.txt] mode=strict_deviation, corr_threshold=0.0, threshold=3.5, P=0.3718, R=0.6591, F1=0.4754
2025-05-07 11:22:36,333 - INFO - [omi-6.txt] mode=strict_deviation, corr_threshold=0.0, threshold=4.0, P=0.3733, R=0.6364, F1=0.4706
2025-05-07 11:22:36,333 - INFO - [omi-6.txt] mode=strict_deviation, corr_threshold=0.0, threshold=4.5, P=0.3768, R=0.5909, F1=0.4602
2025-05-07 11:22:36,333 - INFO - [omi-6.txt] mode=strict_deviation, corr_threshold=0.0, threshold=5.0, P=0.4098, R=0.5682, F1=0.4762
2025-05-07 11:22:36,333 - INFO - [omi-6.txt] mode=strict_deviation, corr_threshold=0.0, threshold=5.5, P=0.3898, R=0.5227, F1=0.4466
2025-05-07 11:22:36,333 - INFO - [omi-6.txt] mode=strict_deviation, corr_threshold=0.0, threshold=6.0, P=0.4182, R=0.5227, F1=0.4646
2025-05-07 11:22:36,333 - INFO - [omi-6.txt] mode=strict_deviation, corr_threshold=0.0, threshold=6.5, P=0.4400, R=0.5000, F1=0.4681
2025-05-07 11:22:36,333 - INFO - [omi-6.txt] mode=strict_deviation, corr_threshold=0.0, threshold=7.0, P=0.4468, R=0.4773, F1=0.4615
2025-05-07 11:22:36,333 - INFO - [omi-6.txt] mode=strict_deviation, corr_threshold=0.1, threshold=0.0, P=0.2606, R=0.9773, F1=0.4115
2025-05-07 11:22:36,333 - INFO - [omi-6.txt] mode=strict_deviation, corr_threshold=0.1, threshold=0.5, P=0.2614, R=0.9091, F1=0.4061
2025-05-07 11:22:36,333 - INFO - [omi-6.txt] mode=strict_deviation, corr_threshold=0.1, threshold=1.0, P=0.2667, R=0.8182, F1=0.4022
2025-05-07 11:22:36,333 - INFO - [omi-6.txt] mode=strict_deviation, corr_threshold=0.1, threshold=1.5, P=0.2845, R=0.7500, F1=0.4125
2025-05-07 11:22:36,334 - INFO - [omi-6.txt] mode=strict_deviation, corr_threshold=0.1, threshold=2.0, P=0.2963, R=0.7273, F1=0.4211
2025-05-07 11:22:36,334 - INFO - [omi-6.txt] mode=strict_deviation, corr_threshold=0.1, threshold=2.5, P=0.3229, R=0.7045, F1=0.4429
2025-05-07 11:22:38,346 - INFO - [omi-6.txt] mode=strict_deviation, corr_threshold=0.1, threshold=3.0, P=0.3529, R=0.6818, F1=0.4651
2025-05-07 11:22:38,347 - INFO - [omi-6.txt] mode=strict_deviation, corr_threshold=0.1, threshold=3.5, P=0.3718, R=0.6591, F1=0.4754
2025-05-07 11:22:38,347 - INFO - [omi-6.txt] mode=strict_deviation, corr_threshold=0.1, threshold=4.0, P=0.3733, R=0.6364, F1=0.4706
2025-05-07 11:22:38,347 - INFO - [omi-6.txt] mode=strict_deviation, corr_threshold=0.1, threshold=4.5, P=0.3768, R=0.5909, F1=0.4602
2025-05-07 11:22:38,348 - INFO - [omi-6.txt] mode=strict_deviation, corr_threshold=0.1, threshold=5.0, P=0.4098, R=0.5682, F1=0.4762
2025-05-07 11:22:38,348 - INFO - [omi-6.txt] mode=strict_deviation, corr_threshold=0.1, threshold=5.5, P=0.3898, R=0.5227, F1=0.4466
2025-05-07 11:22:38,348 - INFO - [omi-6.txt] mode=strict_deviation, corr_threshold=0.1, threshold=6.0, P=0.4182, R=0.5227, F1=0.4646
2025-05-07 11:22:38,348 - INFO - [omi-6.txt] mode=strict_deviation, corr_threshold=0.1, threshold=6.5, P=0.4400, R=0.5000, F1=0.4681
2025-05-07 11:22:38,348 - INFO - [omi-6.txt] mode=strict_deviation, corr_threshold=0.1, threshold=7.0, P=0.4468, R=0.4773, F1=0.4615
2025-05-07 11:22:38,348 - INFO - [omi-6.txt] mode=strict_deviation, corr_threshold=0.2, threshold=0.0, P=0.2606, R=0.9773, F1=0.4115
2025-05-07 11:22:38,348 - INFO - [omi-6.txt] mode=strict_deviation, corr_threshold=0.2, threshold=0.5, P=0.2614, R=0.9091, F1=0.4061
2025-05-07 11:22:38,348 - INFO - [omi-6.txt] mode=strict_deviation, corr_threshold=0.2, threshold=1.0, P=0.2667, R=0.8182, F1=0.4022
2025-05-07 11:22:38,348 - INFO - [omi-6.txt] mode=strict_deviation, corr_threshold=0.2, threshold=1.5, P=0.2845, R=0.7500, F1=0.4125
2025-05-07 11:22:38,348 - INFO - [omi-6.txt] mode=strict_deviation, corr_threshold=0.2, threshold=2.0, P=0.2963, R=0.7273, F1=0.4211
2025-05-07 11:22:38,348 - INFO - [omi-6.txt] mode=strict_deviation, corr_threshold=0.2, threshold=2.5, P=0.3229, R=0.7045, F1=0.4429
2025-05-07 11:22:38,348 - INFO - [omi-6.txt] mode=strict_deviation, corr_threshold=0.2, threshold=3.0, P=0.3529, R=0.6818, F1=0.4651
2025-05-07 11:22:38,348 - INFO - [omi-6.txt] mode=strict_deviation, corr_threshold=0.2, threshold=3.5, P=0.3718, R=0.6591, F1=0.4754
2025-05-07 11:22:38,667 - INFO - [omi-6.txt] mode=strict_deviation, corr_threshold=0.2, threshold=4.0, P=0.3733, R=0.6364, F1=0.4706
2025-05-07 11:22:38,667 - INFO - [omi-6.txt] mode=strict_deviation, corr_threshold=0.2, threshold=4.5, P=0.3768, R=0.5909, F1=0.4602
2025-05-07 11:22:38,772 - INFO - [omi-6.txt] mode=strict_deviation, corr_threshold=0.2, threshold=5.0, P=0.4098, R=0.5682, F1=0.4762
2025-05-07 11:22:38,772 - INFO - [omi-6.txt] mode=strict_deviation, corr_threshold=0.2, threshold=5.5, P=0.3898, R=0.5227, F1=0.4466
2025-05-07 11:22:39,072 - INFO - [omi-6.txt] mode=strict_deviation, corr_threshold=0.2, threshold=6.0, P=0.4182, R=0.5227, F1=0.4646
2025-05-07 11:22:39,072 - INFO - [omi-6.txt] mode=strict_deviation, corr_threshold=0.2, threshold=6.5, P=0.4400, R=0.5000, F1=0.4681
2025-05-07 11:22:39,072 - INFO - [omi-6.txt] mode=strict_deviation, corr_threshold=0.2, threshold=7.0, P=0.4468, R=0.4773, F1=0.4615
2025-05-07 11:22:39,322 - INFO - [omi-6.txt] mode=strict_deviation, corr_threshold=0.2, threshold=0.0, P=0.2606, R=0.9773, F1=0.4115
2025-05-07 11:22:39,931 - INFO - [omi-6.txt] mode=strict_deviation, corr_threshold=0.2, threshold=0.5, P=0.2614, R=0.9091, F1=0.4061
2025-05-07 11:22:40,002 - INFO - [omi-6.txt] mode=strict_deviation, corr_threshold=0.2, threshold=1.0, P=0.2667, R=0.8182, F1=0.4022
2025-05-07 11:22:40,003 - INFO - [omi-6.txt] mode=strict_deviation, corr_threshold=0.2, threshold=1.5, P=0.2845, R=0.7500, F1=0.4125
2025-05-07 11:22:40,005 - INFO - [omi-6.txt] mode=strict_deviation, corr_threshold=0.2, threshold=2.0, P=0.2963, R=0.7273, F1=0.4211
2025-05-07 11:22:40,077 - INFO - [omi-6.txt] mode=strict_deviation, corr_threshold=0.2, threshold=2.5, P=0.3229, R=0.7045, F1=0.4429
2025-05-07 11:22:40,077 - INFO - [omi-6.txt] mode=strict_deviation, corr_threshold=0.2, threshold=3.0, P=0.3529, R=0.6818, F1=0.4651
2025-05-07 11:22:40,077 - INFO - [omi-6.txt] mode=strict_deviation, corr_threshold=0.2, threshold=3.5, P=0.3718, R=0.6591, F1=0.4754
2025-05-07 11:22:40,078 - INFO - [omi-6.txt] mode=strict_deviation, corr_threshold=0.2, threshold=4.0, P=0.3733, R=0.6364, F1=0.4706
