2025-04-16 22:10:26,991 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='topk', score_modes=['mean_ratio'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/omi/neighbor_topk', visual_dir='./visual/omi/neighbor_topk', num_workers=36, gif_duration=500)
2025-04-16 22:10:26,991 - INFO - 当前评分模式: ['mean_ratio']
2025-04-16 22:10:26,991 - INFO - 
==================================================
2025-04-16 22:10:26,991 - INFO - 开始执行网格搜索...
2025-04-16 22:10:26,992 - INFO - [omi-12] Starting grid search...
2025-04-16 22:10:30,077 - INFO - [omi-12.txt] mode=mean_ratio, topk=1, threshold=0.0, P=0.6750, R=0.6750, F1=0.6750
2025-04-16 22:11:57,811 - INFO - [omi-7.txt] mode=mean_ratio, topk=4, threshold=3.5, P=0.8947, R=0.8718, F1=0.8831
2025-04-16 22:11:58,258 - INFO - [omi-7.txt] mode=mean_ratio, topk=4, threshold=4.0, P=0.8947, R=0.8718, F1=0.8831
2025-04-16 22:11:58,259 - INFO - [omi-7.txt] mode=mean_ratio, topk=4, threshold=4.5, P=0.8947, R=0.8718, F1=0.8831
2025-04-16 22:11:58,849 - INFO - [omi-7.txt] mode=mean_ratio, topk=4, threshold=5.0, P=0.8947, R=0.8718, F1=0.8831
2025-04-16 22:11:58,850 - INFO - [omi-7.txt] mode=mean_ratio, topk=4, threshold=5.5, P=0.8947, R=0.8718, F1=0.8831
2025-04-16 22:11:58,850 - INFO - [omi-7.txt] mode=mean_ratio, topk=4, threshold=6.0, P=0.8947, R=0.8718, F1=0.8831
2025-04-16 22:11:59,208 - INFO - [omi-7.txt] mode=mean_ratio, topk=4, threshold=6.5, P=0.8947, R=0.8718, F1=0.8831
2025-04-16 22:11:59,209 - INFO - [omi-7.txt] mode=mean_ratio, topk=4, threshold=7.0, P=0.8947, R=0.8718, F1=0.8831
2025-04-16 22:11:59,209 - INFO - [omi-7.txt] mode=mean_ratio, topk=5, threshold=0.0, P=0.9000, R=0.9231, F1=0.9114
2025-04-16 22:11:59,813 - INFO - [omi-7.txt] mode=mean_ratio, topk=5, threshold=0.5, P=0.9000, R=0.9231, F1=0.9114
2025-04-16 22:11:59,825 - INFO - [omi-7.txt] mode=mean_ratio, topk=5, threshold=1.0, P=0.9000, R=0.9231, F1=0.9114
2025-04-16 22:11:59,825 - INFO - [omi-7.txt] mode=mean_ratio, topk=5, threshold=1.5, P=0.9000, R=0.9231, F1=0.9114
2025-04-16 22:11:59,826 - INFO - [omi-7.txt] mode=mean_ratio, topk=5, threshold=2.0, P=0.9000, R=0.9231, F1=0.9114
2025-04-16 22:11:59,826 - INFO - [omi-7.txt] mode=mean_ratio, topk=5, threshold=2.5, P=0.9000, R=0.9231, F1=0.9114
2025-04-16 22:11:59,910 - INFO - [omi-7.txt] mode=mean_ratio, topk=5, threshold=3.0, P=0.8974, R=0.8974, F1=0.8974
2025-04-16 22:11:59,969 - INFO - [omi-7.txt] mode=mean_ratio, topk=5, threshold=3.5, P=0.8974, R=0.8974, F1=0.8974
2025-04-16 22:11:59,972 - INFO - [omi-7.txt] mode=mean_ratio, topk=5, threshold=4.0, P=0.8974, R=0.8974, F1=0.8974
2025-04-16 22:11:59,972 - INFO - [omi-7.txt] mode=mean_ratio, topk=5, threshold=4.5, P=0.8974, R=0.8974, F1=0.8974
2025-04-16 22:11:59,973 - INFO - [omi-7.txt] mode=mean_ratio, topk=5, threshold=5.0, P=0.8974, R=0.8974, F1=0.8974
2025-04-16 22:12:00,023 - INFO - [omi-7.txt] mode=mean_ratio, topk=5, threshold=5.5, P=0.8974, R=0.8974, F1=0.8974
2025-04-16 22:12:00,023 - INFO - [omi-7.txt] mode=mean_ratio, topk=5, threshold=6.0, P=0.8974, R=0.8974, F1=0.8974
2025-04-16 22:12:00,023 - INFO - [omi-7.txt] mode=mean_ratio, topk=5, threshold=6.5, P=0.8974, R=0.8974, F1=0.8974
2025-04-16 22:12:00,023 - INFO - [omi-7.txt] mode=mean_ratio, topk=5, threshold=7.0, P=0.8974, R=0.8974, F1=0.8974
2025-04-16 22:12:00,791 - INFO - [omi-7.txt] mode=mean_ratio, topk=6, threshold=0.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:12:00,830 - INFO - [omi-7.txt] mode=mean_ratio, topk=6, threshold=0.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:12:00,830 - INFO - [omi-7.txt] mode=mean_ratio, topk=6, threshold=1.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:12:00,830 - INFO - [omi-7.txt] mode=mean_ratio, topk=6, threshold=1.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:12:00,830 - INFO - [omi-7.txt] mode=mean_ratio, topk=6, threshold=2.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:12:01,721 - INFO - [omi-7.txt] mode=mean_ratio, topk=6, threshold=2.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:12:01,721 - INFO - [omi-7.txt] mode=mean_ratio, topk=6, threshold=3.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:12:01,721 - INFO - [omi-7.txt] mode=mean_ratio, topk=6, threshold=3.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:12:01,722 - INFO - [omi-7.txt] mode=mean_ratio, topk=6, threshold=4.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:12:01,722 - INFO - [omi-7.txt] mode=mean_ratio, topk=6, threshold=4.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:12:02,529 - INFO - [omi-7.txt] mode=mean_ratio, topk=6, threshold=5.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:12:02,530 - INFO - [omi-7.txt] mode=mean_ratio, topk=6, threshold=5.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:12:02,530 - INFO - [omi-7.txt] mode=mean_ratio, topk=6, threshold=6.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:12:02,530 - INFO - [omi-7.txt] mode=mean_ratio, topk=6, threshold=6.5, P=0.9024, R=0.9487, F1=0.9250
2025-04-16 22:12:02,531 - INFO - [omi-7.txt] mode=mean_ratio, topk=6, threshold=7.0, P=0.9024, R=0.9487, F1=0.9250
2025-04-16 22:12:03,898 - INFO - [omi-7.txt] mode=mean_ratio, topk=7, threshold=0.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:12:03,940 - INFO - [omi-7.txt] mode=mean_ratio, topk=7, threshold=0.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:12:04,070 - INFO - [omi-7.txt] mode=mean_ratio, topk=7, threshold=1.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:12:04,071 - INFO - [omi-7.txt] mode=mean_ratio, topk=7, threshold=1.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:12:04,071 - INFO - [omi-7.txt] mode=mean_ratio, topk=7, threshold=2.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:12:04,071 - INFO - [omi-7.txt] mode=mean_ratio, topk=7, threshold=2.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:12:04,071 - INFO - [omi-7.txt] mode=mean_ratio, topk=7, threshold=3.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:12:04,071 - INFO - [omi-7.txt] mode=mean_ratio, topk=7, threshold=3.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:12:04,071 - INFO - [omi-7.txt] mode=mean_ratio, topk=7, threshold=4.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:12:04,072 - INFO - [omi-7.txt] mode=mean_ratio, topk=7, threshold=4.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:12:04,072 - INFO - [omi-7.txt] mode=mean_ratio, topk=7, threshold=5.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:12:04,072 - INFO - [omi-7.txt] mode=mean_ratio, topk=7, threshold=5.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:12:04,072 - INFO - [omi-7.txt] mode=mean_ratio, topk=7, threshold=6.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:12:04,707 - INFO - [omi-7.txt] mode=mean_ratio, topk=7, threshold=6.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:12:04,707 - INFO - [omi-7.txt] mode=mean_ratio, topk=7, threshold=7.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:12:04,939 - INFO - [omi-7.txt] mode=mean_ratio, topk=8, threshold=0.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:12:04,939 - INFO - [omi-7.txt] mode=mean_ratio, topk=8, threshold=0.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:12:04,939 - INFO - [omi-7.txt] mode=mean_ratio, topk=8, threshold=1.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:12:04,939 - INFO - [omi-7.txt] mode=mean_ratio, topk=8, threshold=1.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:12:05,224 - INFO - [omi-7.txt] mode=mean_ratio, topk=8, threshold=2.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:12:05,225 - INFO - [omi-7.txt] mode=mean_ratio, topk=8, threshold=2.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:12:05,495 - INFO - [omi-7.txt] mode=mean_ratio, topk=8, threshold=3.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:12:05,496 - INFO - [omi-7.txt] mode=mean_ratio, topk=8, threshold=3.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:12:05,496 - INFO - [omi-7.txt] mode=mean_ratio, topk=8, threshold=4.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:12:05,567 - INFO - [omi-7.txt] mode=mean_ratio, topk=8, threshold=4.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:12:05,567 - INFO - [omi-7.txt] mode=mean_ratio, topk=8, threshold=5.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:12:05,567 - INFO - [omi-7.txt] mode=mean_ratio, topk=8, threshold=5.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:12:05,567 - INFO - [omi-7.txt] mode=mean_ratio, topk=8, threshold=6.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:12:05,567 - INFO - [omi-7.txt] mode=mean_ratio, topk=8, threshold=6.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:12:05,567 - INFO - [omi-7.txt] mode=mean_ratio, topk=8, threshold=7.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:12:05,567 - INFO - [omi-7.txt] mode=mean_ratio, topk=9, threshold=0.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:12:05,761 - INFO - [omi-7.txt] mode=mean_ratio, topk=9, threshold=0.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:12:05,780 - INFO - [omi-7.txt] mode=mean_ratio, topk=9, threshold=1.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:12:05,780 - INFO - [omi-7.txt] mode=mean_ratio, topk=9, threshold=1.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:12:05,780 - INFO - [omi-7.txt] mode=mean_ratio, topk=9, threshold=2.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:12:05,780 - INFO - [omi-7.txt] mode=mean_ratio, topk=9, threshold=2.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:12:05,797 - INFO - [omi-7.txt] mode=mean_ratio, topk=9, threshold=3.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:12:05,797 - INFO - [omi-7.txt] mode=mean_ratio, topk=9, threshold=3.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:12:05,797 - INFO - [omi-7.txt] mode=mean_ratio, topk=9, threshold=4.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:12:05,824 - INFO - [omi-7.txt] mode=mean_ratio, topk=9, threshold=4.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:12:05,824 - INFO - [omi-7.txt] mode=mean_ratio, topk=9, threshold=5.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:12:06,290 - INFO - [omi-7.txt] mode=mean_ratio, topk=9, threshold=5.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:12:06,291 - INFO - [omi-7.txt] mode=mean_ratio, topk=9, threshold=6.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:12:06,291 - INFO - [omi-7.txt] mode=mean_ratio, topk=9, threshold=6.5, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:12:06,291 - INFO - [omi-7.txt] mode=mean_ratio, topk=9, threshold=7.0, P=0.9048, R=0.9744, F1=0.9383
2025-04-16 22:12:06,349 - INFO - [omi-9] Starting grid search...
2025-04-16 22:12:12,168 - INFO - [omi-9.txt] mode=mean_ratio, topk=1, threshold=0.0, P=0.4841, R=0.8592, F1=0.6193
2025-04-16 22:12:12,559 - INFO - [omi-9.txt] mode=mean_ratio, topk=1, threshold=0.5, P=0.4711, R=0.8028, F1=0.5938
2025-04-16 22:12:12,559 - INFO - [omi-9.txt] mode=mean_ratio, topk=1, threshold=1.0, P=0.4786, R=0.7887, F1=0.5957
2025-04-16 22:12:12,559 - INFO - [omi-9.txt] mode=mean_ratio, topk=1, threshold=1.5, P=0.4865, R=0.7606, F1=0.5934
2025-04-16 22:12:12,567 - INFO - [omi-9.txt] mode=mean_ratio, topk=1, threshold=2.0, P=0.4865, R=0.7606, F1=0.5934
2025-04-16 22:12:12,567 - INFO - [omi-9.txt] mode=mean_ratio, topk=1, threshold=2.5, P=0.4818, R=0.7465, F1=0.5856
2025-04-16 22:12:12,567 - INFO - [omi-9.txt] mode=mean_ratio, topk=1, threshold=3.0, P=0.4811, R=0.7183, F1=0.5763
2025-04-16 22:12:12,567 - INFO - [omi-9.txt] mode=mean_ratio, topk=1, threshold=3.5, P=0.4950, R=0.7042, F1=0.5814
2025-04-16 22:12:12,568 - INFO - [omi-9.txt] mode=mean_ratio, topk=1, threshold=4.0, P=0.5000, R=0.7042, F1=0.5848
2025-04-16 22:12:12,628 - INFO - [omi-9.txt] mode=mean_ratio, topk=1, threshold=4.5, P=0.5051, R=0.7042, F1=0.5882
2025-04-16 22:12:12,630 - INFO - [omi-9.txt] mode=mean_ratio, topk=1, threshold=5.0, P=0.5208, R=0.7042, F1=0.5988
2025-04-16 22:12:12,630 - INFO - [omi-9.txt] mode=mean_ratio, topk=1, threshold=5.5, P=0.5213, R=0.6901, F1=0.5939
2025-04-16 22:12:12,631 - INFO - [omi-9.txt] mode=mean_ratio, topk=1, threshold=6.0, P=0.5161, R=0.6761, F1=0.5854
2025-04-16 22:12:12,631 - INFO - [omi-9.txt] mode=mean_ratio, topk=1, threshold=6.5, P=0.5165, R=0.6620, F1=0.5802
2025-04-16 22:12:12,631 - INFO - [omi-9.txt] mode=mean_ratio, topk=1, threshold=7.0, P=0.5111, R=0.6479, F1=0.5714
2025-04-16 22:12:12,631 - INFO - [omi-9.txt] mode=mean_ratio, topk=2, threshold=0.0, P=0.4844, R=0.8732, F1=0.6231
2025-04-16 22:12:12,631 - INFO - [omi-9.txt] mode=mean_ratio, topk=2, threshold=0.5, P=0.4841, R=0.8592, F1=0.6193
2025-04-16 22:12:12,632 - INFO - [omi-9.txt] mode=mean_ratio, topk=2, threshold=1.0, P=0.4797, R=0.8310, F1=0.6082
2025-04-16 22:12:12,632 - INFO - [omi-9.txt] mode=mean_ratio, topk=2, threshold=1.5, P=0.4793, R=0.8169, F1=0.6042
2025-04-16 22:12:12,632 - INFO - [omi-9.txt] mode=mean_ratio, topk=2, threshold=2.0, P=0.4746, R=0.7887, F1=0.5926
2025-04-16 22:12:12,632 - INFO - [omi-9.txt] mode=mean_ratio, topk=2, threshold=2.5, P=0.4786, R=0.7887, F1=0.5957
2025-04-16 22:12:12,780 - INFO - [omi-9.txt] mode=mean_ratio, topk=2, threshold=3.0, P=0.4870, R=0.7887, F1=0.6022
2025-04-16 22:12:12,803 - INFO - [omi-9.txt] mode=mean_ratio, topk=2, threshold=3.5, P=0.5000, R=0.7606, F1=0.6034
2025-04-16 22:12:12,804 - INFO - [omi-9.txt] mode=mean_ratio, topk=2, threshold=4.0, P=0.5047, R=0.7606, F1=0.6067
2025-04-16 22:12:12,804 - INFO - [omi-9.txt] mode=mean_ratio, topk=2, threshold=4.5, P=0.5047, R=0.7606, F1=0.6067
2025-04-16 22:12:12,804 - INFO - [omi-9.txt] mode=mean_ratio, topk=2, threshold=5.0, P=0.5048, R=0.7465, F1=0.6023
2025-04-16 22:12:12,832 - INFO - [omi-9.txt] mode=mean_ratio, topk=2, threshold=5.5, P=0.5049, R=0.7324, F1=0.5977
2025-04-16 22:12:12,832 - INFO - [omi-9.txt] mode=mean_ratio, topk=2, threshold=6.0, P=0.5098, R=0.7324, F1=0.6012
2025-04-16 22:12:12,832 - INFO - [omi-9.txt] mode=mean_ratio, topk=2, threshold=6.5, P=0.5102, R=0.7042, F1=0.5917
2025-04-16 22:12:12,856 - INFO - [omi-9.txt] mode=mean_ratio, topk=2, threshold=7.0, P=0.5000, R=0.6761, F1=0.5749
2025-04-16 22:12:12,873 - INFO - [omi-9.txt] mode=mean_ratio, topk=3, threshold=0.0, P=0.4884, R=0.8873, F1=0.6300
2025-04-16 22:12:12,874 - INFO - [omi-9.txt] mode=mean_ratio, topk=3, threshold=0.5, P=0.4922, R=0.8873, F1=0.6332
2025-04-16 22:12:12,877 - INFO - [omi-9.txt] mode=mean_ratio, topk=3, threshold=1.0, P=0.4880, R=0.8592, F1=0.6224
2025-04-16 22:12:12,877 - INFO - [omi-9.txt] mode=mean_ratio, topk=3, threshold=1.5, P=0.4880, R=0.8592, F1=0.6224
2025-04-16 22:12:12,877 - INFO - [omi-9.txt] mode=mean_ratio, topk=3, threshold=2.0, P=0.4959, R=0.8592, F1=0.6289
2025-04-16 22:12:12,877 - INFO - [omi-9.txt] mode=mean_ratio, topk=3, threshold=2.5, P=0.4959, R=0.8592, F1=0.6289
2025-04-16 22:12:13,491 - INFO - [omi-9.txt] mode=mean_ratio, topk=3, threshold=3.0, P=0.5000, R=0.8592, F1=0.6321
2025-04-16 22:12:13,538 - INFO - [omi-9.txt] mode=mean_ratio, topk=3, threshold=3.5, P=0.4958, R=0.8310, F1=0.6211
2025-04-16 22:12:13,538 - INFO - [omi-9.txt] mode=mean_ratio, topk=3, threshold=4.0, P=0.4957, R=0.8169, F1=0.6170
2025-04-16 22:12:13,570 - INFO - [omi-9.txt] mode=mean_ratio, topk=3, threshold=4.5, P=0.5088, R=0.8169, F1=0.6270
2025-04-16 22:12:16,124 - INFO - [omi-9.txt] mode=mean_ratio, topk=3, threshold=5.0, P=0.5089, R=0.8028, F1=0.6230
2025-04-16 22:12:16,124 - INFO - [omi-9.txt] mode=mean_ratio, topk=3, threshold=5.5, P=0.5182, R=0.8028, F1=0.6298
2025-04-16 22:12:16,124 - INFO - [omi-9.txt] mode=mean_ratio, topk=3, threshold=6.0, P=0.5185, R=0.7887, F1=0.6257
2025-04-16 22:12:16,125 - INFO - [omi-9.txt] mode=mean_ratio, topk=3, threshold=6.5, P=0.5140, R=0.7746, F1=0.6180
2025-04-16 22:12:16,125 - INFO - [omi-9.txt] mode=mean_ratio, topk=3, threshold=7.0, P=0.5238, R=0.7746, F1=0.6250
2025-04-16 22:12:16,640 - INFO - [omi-9.txt] mode=mean_ratio, topk=4, threshold=0.0, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 22:12:16,640 - INFO - [omi-9.txt] mode=mean_ratio, topk=4, threshold=0.5, P=0.5000, R=0.9155, F1=0.6468
2025-04-16 22:12:16,640 - INFO - [omi-9.txt] mode=mean_ratio, topk=4, threshold=1.0, P=0.4961, R=0.9014, F1=0.6400
2025-04-16 22:12:16,641 - INFO - [omi-9.txt] mode=mean_ratio, topk=4, threshold=1.5, P=0.4961, R=0.8873, F1=0.6364
2025-04-16 22:12:16,641 - INFO - [omi-9.txt] mode=mean_ratio, topk=4, threshold=2.0, P=0.5000, R=0.8873, F1=0.6396
2025-04-16 22:12:16,641 - INFO - [omi-9.txt] mode=mean_ratio, topk=4, threshold=2.5, P=0.5000, R=0.8873, F1=0.6396
2025-04-16 22:12:16,659 - INFO - [omi-9.txt] mode=mean_ratio, topk=4, threshold=3.0, P=0.5000, R=0.8873, F1=0.6396
2025-04-16 22:12:17,821 - INFO - [omi-9.txt] mode=mean_ratio, topk=4, threshold=3.5, P=0.5000, R=0.8732, F1=0.6359
2025-04-16 22:12:18,273 - INFO - [omi-9.txt] mode=mean_ratio, topk=4, threshold=4.0, P=0.5000, R=0.8592, F1=0.6321
2025-04-16 22:12:18,757 - INFO - [omi-9.txt] mode=mean_ratio, topk=4, threshold=4.5, P=0.5041, R=0.8592, F1=0.6354
2025-04-16 22:12:18,758 - INFO - [omi-9.txt] mode=mean_ratio, topk=4, threshold=5.0, P=0.5000, R=0.8451, F1=0.6283
2025-04-16 22:12:18,758 - INFO - [omi-9.txt] mode=mean_ratio, topk=4, threshold=5.5, P=0.5042, R=0.8451, F1=0.6316
2025-04-16 22:12:18,758 - INFO - [omi-9.txt] mode=mean_ratio, topk=4, threshold=6.0, P=0.5042, R=0.8451, F1=0.6316
2025-04-16 22:12:18,785 - INFO - [omi-9.txt] mode=mean_ratio, topk=4, threshold=6.5, P=0.4957, R=0.8169, F1=0.6170
2025-04-16 22:12:18,795 - INFO - [omi-9.txt] mode=mean_ratio, topk=4, threshold=7.0, P=0.5000, R=0.8169, F1=0.6203
2025-04-16 22:12:18,848 - INFO - [omi-9.txt] mode=mean_ratio, topk=5, threshold=0.0, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 22:12:18,849 - INFO - [omi-9.txt] mode=mean_ratio, topk=5, threshold=0.5, P=0.5000, R=0.9155, F1=0.6468
2025-04-16 22:12:18,849 - INFO - [omi-9.txt] mode=mean_ratio, topk=5, threshold=1.0, P=0.4961, R=0.9014, F1=0.6400
2025-04-16 22:12:18,963 - INFO - [omi-9.txt] mode=mean_ratio, topk=5, threshold=1.5, P=0.4922, R=0.8873, F1=0.6332
2025-04-16 22:12:19,026 - INFO - [omi-9.txt] mode=mean_ratio, topk=5, threshold=2.0, P=0.5000, R=0.8873, F1=0.6396
2025-04-16 22:12:19,026 - INFO - [omi-9.txt] mode=mean_ratio, topk=5, threshold=2.5, P=0.5000, R=0.8873, F1=0.6396
2025-04-16 22:12:19,030 - INFO - [omi-9.txt] mode=mean_ratio, topk=5, threshold=3.0, P=0.5000, R=0.8873, F1=0.6396
2025-04-16 22:12:19,080 - INFO - [omi-9.txt] mode=mean_ratio, topk=5, threshold=3.5, P=0.5040, R=0.8873, F1=0.6429
2025-04-16 22:12:19,081 - INFO - [omi-9.txt] mode=mean_ratio, topk=5, threshold=4.0, P=0.5081, R=0.8873, F1=0.6462
2025-04-16 22:12:19,103 - INFO - [omi-9.txt] mode=mean_ratio, topk=5, threshold=4.5, P=0.5122, R=0.8873, F1=0.6495
2025-04-16 22:12:19,115 - INFO - [omi-9.txt] mode=mean_ratio, topk=5, threshold=5.0, P=0.5122, R=0.8873, F1=0.6495
2025-04-16 22:12:19,116 - INFO - [omi-9.txt] mode=mean_ratio, topk=5, threshold=5.5, P=0.5122, R=0.8873, F1=0.6495
2025-04-16 22:12:19,116 - INFO - [omi-9.txt] mode=mean_ratio, topk=5, threshold=6.0, P=0.5164, R=0.8873, F1=0.6528
2025-04-16 22:12:19,116 - INFO - [omi-9.txt] mode=mean_ratio, topk=5, threshold=6.5, P=0.5083, R=0.8592, F1=0.6387
2025-04-16 22:12:19,389 - INFO - [omi-9.txt] mode=mean_ratio, topk=5, threshold=7.0, P=0.5085, R=0.8451, F1=0.6349
2025-04-16 22:12:19,389 - INFO - [omi-9.txt] mode=mean_ratio, topk=6, threshold=0.0, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 22:12:19,390 - INFO - [omi-9.txt] mode=mean_ratio, topk=6, threshold=0.5, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 22:12:19,391 - INFO - [omi-9.txt] mode=mean_ratio, topk=6, threshold=1.0, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 22:12:19,391 - INFO - [omi-9.txt] mode=mean_ratio, topk=6, threshold=1.5, P=0.4923, R=0.9014, F1=0.6368
2025-04-16 22:12:19,391 - INFO - [omi-9.txt] mode=mean_ratio, topk=6, threshold=2.0, P=0.4923, R=0.9014, F1=0.6368
2025-04-16 22:12:20,886 - INFO - [omi-9.txt] mode=mean_ratio, topk=6, threshold=2.5, P=0.4922, R=0.8873, F1=0.6332
2025-04-16 22:12:20,887 - INFO - [omi-9.txt] mode=mean_ratio, topk=6, threshold=3.0, P=0.4922, R=0.8873, F1=0.6332
2025-04-16 22:12:20,888 - INFO - [omi-9.txt] mode=mean_ratio, topk=6, threshold=3.5, P=0.4922, R=0.8873, F1=0.6332
2025-04-16 22:12:20,888 - INFO - [omi-9.txt] mode=mean_ratio, topk=6, threshold=4.0, P=0.4922, R=0.8873, F1=0.6332
2025-04-16 22:12:21,914 - INFO - [omi-9.txt] mode=mean_ratio, topk=6, threshold=4.5, P=0.4922, R=0.8873, F1=0.6332
2025-04-16 22:12:22,332 - INFO - [omi-9.txt] mode=mean_ratio, topk=6, threshold=5.0, P=0.4922, R=0.8873, F1=0.6332
2025-04-16 22:12:22,332 - INFO - [omi-9.txt] mode=mean_ratio, topk=6, threshold=5.5, P=0.4922, R=0.8873, F1=0.6332
2025-04-16 22:12:22,333 - INFO - [omi-9.txt] mode=mean_ratio, topk=6, threshold=6.0, P=0.4961, R=0.8873, F1=0.6364
2025-04-16 22:12:22,798 - INFO - [omi-9.txt] mode=mean_ratio, topk=6, threshold=6.5, P=0.4961, R=0.8873, F1=0.6364
2025-04-16 22:12:22,798 - INFO - [omi-9.txt] mode=mean_ratio, topk=6, threshold=7.0, P=0.4961, R=0.8873, F1=0.6364
2025-04-16 22:12:22,798 - INFO - [omi-9.txt] mode=mean_ratio, topk=7, threshold=0.0, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 22:12:22,798 - INFO - [omi-9.txt] mode=mean_ratio, topk=7, threshold=0.5, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 22:12:22,798 - INFO - [omi-9.txt] mode=mean_ratio, topk=7, threshold=1.0, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 22:12:22,799 - INFO - [omi-9.txt] mode=mean_ratio, topk=7, threshold=1.5, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 22:12:22,799 - INFO - [omi-9.txt] mode=mean_ratio, topk=7, threshold=2.0, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 22:12:22,799 - INFO - [omi-9.txt] mode=mean_ratio, topk=7, threshold=2.5, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 22:12:22,799 - INFO - [omi-9.txt] mode=mean_ratio, topk=7, threshold=3.0, P=0.4962, R=0.9155, F1=0.6436
2025-04-16 22:12:22,799 - INFO - [omi-9.txt] mode=mean_ratio, topk=7, threshold=3.5, P=0.4962, R=0.9155, F1=0.6436
