2025-05-07 12:06:35,048 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='all', score_modes=['robust_zscore'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/omi/neighbor_all', visual_dir='./visual/omi/neighbor_all', num_workers=36, gif_duration=500)
2025-05-07 12:06:35,048 - INFO - 当前评分模式: ['robust_zscore']
2025-05-07 12:06:35,048 - INFO - 
==================================================
2025-05-07 12:06:35,048 - INFO - 开始执行网格搜索...
2025-05-07 12:06:35,050 - INFO - [omi-12] Starting grid search...
2025-05-07 12:06:37,682 - INFO - [omi-12.txt] mode=robust_zscore, all=None, threshold=0.0, P=0.6129, R=0.9500, F1=0.7451
2025-05-07 12:07:18,517 - INFO - [omi-3.txt] mode=robust_zscore, all=None, threshold=4.0, P=0.8228, R=0.8333, F1=0.8280
2025-05-07 12:07:18,518 - INFO - [omi-3.txt] mode=robust_zscore, all=None, threshold=4.5, P=0.8228, R=0.8333, F1=0.8280
2025-05-07 12:07:18,518 - INFO - [omi-3.txt] mode=robust_zscore, all=None, threshold=5.0, P=0.8228, R=0.8333, F1=0.8280
2025-05-07 12:07:18,518 - INFO - [omi-3.txt] mode=robust_zscore, all=None, threshold=5.5, P=0.8205, R=0.8205, F1=0.8205
2025-05-07 12:07:18,518 - INFO - [omi-3.txt] mode=robust_zscore, all=None, threshold=6.0, P=0.8205, R=0.8205, F1=0.8205
2025-05-07 12:07:18,518 - INFO - [omi-3.txt] mode=robust_zscore, all=None, threshold=6.5, P=0.8205, R=0.8205, F1=0.8205
2025-05-07 12:07:18,518 - INFO - [omi-3.txt] mode=robust_zscore, all=None, threshold=7.0, P=0.8205, R=0.8205, F1=0.8205
2025-05-07 12:07:18,565 - INFO - 
==================================================
2025-05-07 12:07:18,565 - INFO - 开始汇总结果...
2025-05-07 12:07:18,572 - INFO - 
===== Best Results per Dataset =====
   dataset  precision   recall  f1_score  ips_score
 omi-1.txt   0.739496 0.988764  0.846154   0.999093
omi-10.txt   0.483871 0.983607  0.648649   0.993130
omi-11.txt   0.343373 0.982759  0.508929   0.928000
omi-12.txt   0.612903 0.950000  0.745098   0.942235
 omi-2.txt   0.455882 1.000000  0.626263   1.000000
 omi-3.txt   0.822785 0.833333  0.828025   0.972603
 omi-4.txt   0.846154 0.985075  0.910345   0.976821
 omi-5.txt   0.475728 1.000000  0.644737   1.000000
 omi-6.txt   0.263804 0.977273  0.415459   0.986869
 omi-7.txt   0.904762 0.974359  0.938272   0.972279
 omi-8.txt   0.358025 0.935484  0.517857   0.909574
 omi-9.txt   0.496183 0.915493  0.643564   0.878567
2025-05-07 12:07:18,572 - INFO - 
===== Overall Metrics =====
Precision: 0.5173  Recall: 0.9559  F1: 0.6713  IPS: 0.9606
TP: 629  FP: 587  FN: 29
2025-05-07 12:07:18,572 - INFO - 
【原始汇总指标】
2025-05-07 12:07:18,572 - INFO - 精确率(Precision): 0.5173
2025-05-07 12:07:18,572 - INFO - 召回率(Recall):    0.9559
2025-05-07 12:07:18,572 - INFO - F1值:             0.6713
2025-05-07 12:07:18,572 - INFO - 
==================================================
2025-05-07 12:07:18,573 - INFO - 开始生成可视化结果...
2025-05-07 12:07:18,573 - INFO - 
==================================================
2025-05-07 12:07:18,573 - INFO - 开始数据集可视化: omi-1
2025-05-07 12:07:18,573 - INFO - 使用参数: 评分模式=robust_zscore, all=None, 阈值=1.5
2025-05-07 12:07:18,573 - INFO - ==================================================

2025-05-07 12:07:18,573 - INFO - 正在加载数据集 omi-1 的数据
2025-05-07 12:07:18,574 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-05-07 12:07:18,574 - INFO - 正在计算边缘统计量...
2025-05-07 12:07:21,138 - INFO - 已计算 170 条边的统计量
2025-05-07 12:07:21,138 - INFO - 为每个节点使用所有邻居
2025-05-07 12:07:21,138 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_all/robust_zscore/omi-1
2025-05-07 12:07:21,139 - INFO - 在数据集中发现 7 个异常时间段
2025-05-07 12:07:21,139 - INFO - 
正在处理时间段 1/7: 760-765
2025-05-07 12:07:21,139 - INFO - 该时间段的真实异常节点: {4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:07:21,139 - INFO - 正在计算异常分数...
2025-05-07 12:07:21,141 - INFO - 检测到的异常节点: {1, 4, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:07:21,141 - INFO - 正在为时间段 760-765 生成可视化
2025-05-07 12:07:21,141 - INFO - 正在为时间段 760-765 生成异常图可视化
2025-05-07 12:07:21,142 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:07:21,143 - DEBUG - 边统计: 正常边 218 条, 异常边 22 条
2025-05-07 12:07:21,276 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-1/seg_0_760_765.png
2025-05-07 12:07:21,487 - INFO - 成功保存时间段 760-765 的可视化结果
2025-05-07 12:07:21,487 - INFO - 
正在处理时间段 2/7: 1064-1298
2025-05-07 12:07:21,487 - INFO - 该时间段的真实异常节点: {6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:07:21,488 - INFO - 正在计算异常分数...
2025-05-07 12:07:21,622 - INFO - 检测到的异常节点: {1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:07:21,622 - INFO - 正在为时间段 1064-1298 生成可视化
2025-05-07 12:07:21,622 - INFO - 正在为时间段 1064-1298 生成异常图可视化
2025-05-07 12:07:21,622 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:07:21,623 - DEBUG - 边统计: 正常边 284 条, 异常边 22 条
2025-05-07 12:07:21,676 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-1/seg_1_1064_1298.png
2025-05-07 12:07:21,913 - INFO - 成功保存时间段 1064-1298 的可视化结果
2025-05-07 12:07:21,913 - INFO - 
正在处理时间段 3/7: 2758-2772
2025-05-07 12:07:21,913 - INFO - 该时间段的真实异常节点: {5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:07:21,913 - INFO - 正在计算异常分数...
2025-05-07 12:07:21,923 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:07:21,923 - INFO - 正在为时间段 2758-2772 生成可视化
2025-05-07 12:07:21,923 - INFO - 正在为时间段 2758-2772 生成异常图可视化
2025-05-07 12:07:21,923 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:07:21,924 - DEBUG - 边统计: 正常边 218 条, 异常边 54 条
2025-05-07 12:07:21,979 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-1/seg_2_2758_2772.png
2025-05-07 12:07:22,189 - INFO - 成功保存时间段 2758-2772 的可视化结果
2025-05-07 12:07:22,189 - INFO - 
正在处理时间段 4/7: 2874-2885
2025-05-07 12:07:22,190 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18}
2025-05-07 12:07:22,190 - INFO - 正在计算异常分数...
2025-05-07 12:07:22,196 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:07:22,196 - INFO - 正在为时间段 2874-2885 生成可视化
2025-05-07 12:07:22,196 - INFO - 正在为时间段 2874-2885 生成异常图可视化
2025-05-07 12:07:22,197 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:07:22,198 - DEBUG - 边统计: 正常边 250 条, 异常边 22 条
2025-05-07 12:07:22,254 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-1/seg_3_2874_2885.png
2025-05-07 12:07:22,459 - INFO - 成功保存时间段 2874-2885 的可视化结果
2025-05-07 12:07:22,459 - INFO - 
正在处理时间段 5/7: 3012-3025
2025-05-07 12:07:22,459 - INFO - 该时间段的真实异常节点: {7, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:07:22,459 - INFO - 正在计算异常分数...
2025-05-07 12:07:22,467 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:07:22,467 - INFO - 正在为时间段 3012-3025 生成可视化
2025-05-07 12:07:22,467 - INFO - 正在为时间段 3012-3025 生成异常图可视化
2025-05-07 12:07:22,467 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:07:22,468 - DEBUG - 边统计: 正常边 232 条, 异常边 40 条
2025-05-07 12:07:22,524 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-1/seg_4_3012_3025.png
2025-05-07 12:07:22,729 - INFO - 成功保存时间段 3012-3025 的可视化结果
2025-05-07 12:07:22,729 - INFO - 
正在处理时间段 6/7: 3160-3305
2025-05-07 12:07:22,729 - INFO - 该时间段的真实异常节点: {8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:07:22,729 - INFO - 正在计算异常分数...
2025-05-07 12:07:22,813 - INFO - 检测到的异常节点: {1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:07:22,813 - INFO - 正在为时间段 3160-3305 生成可视化
2025-05-07 12:07:22,813 - INFO - 正在为时间段 3160-3305 生成异常图可视化
2025-05-07 12:07:22,813 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:07:22,814 - DEBUG - 边统计: 正常边 304 条, 异常边 2 条
2025-05-07 12:07:22,866 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-1/seg_5_3160_3305.png
2025-05-07 12:07:23,100 - INFO - 成功保存时间段 3160-3305 的可视化结果
2025-05-07 12:07:23,100 - INFO - 
正在处理时间段 7/7: 3626-3638
2025-05-07 12:07:23,101 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:07:23,101 - INFO - 正在计算异常分数...
2025-05-07 12:07:23,108 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:07:23,109 - INFO - 正在为时间段 3626-3638 生成可视化
2025-05-07 12:07:23,109 - INFO - 正在为时间段 3626-3638 生成异常图可视化
2025-05-07 12:07:23,109 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:07:23,110 - DEBUG - 边统计: 正常边 234 条, 异常边 38 条
2025-05-07 12:07:23,164 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-1/seg_6_3626_3638.png
2025-05-07 12:07:23,370 - INFO - 成功保存时间段 3626-3638 的可视化结果
2025-05-07 12:07:23,370 - INFO - 正在从 ./visual/omi/neighbor_all/robust_zscore/omi-1 中的图像创建GIF
2025-05-07 12:07:23,809 - INFO - GIF已保存到 ./visual/omi/neighbor_all/robust_zscore/omi-1/omi-1.gif
2025-05-07 12:07:23,810 - INFO - 
==================================================
2025-05-07 12:07:23,810 - INFO - 开始数据集可视化: omi-10
2025-05-07 12:07:23,810 - INFO - 使用参数: 评分模式=robust_zscore, all=None, 阈值=6.0
2025-05-07 12:07:23,810 - INFO - ==================================================

2025-05-07 12:07:23,810 - INFO - 正在加载数据集 omi-10 的数据
2025-05-07 12:07:23,812 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-05-07 12:07:23,812 - INFO - 正在计算边缘统计量...
2025-05-07 12:07:26,465 - INFO - 已计算 136 条边的统计量
2025-05-07 12:07:26,466 - INFO - 为每个节点使用所有邻居
2025-05-07 12:07:26,466 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_all/robust_zscore/omi-10
2025-05-07 12:07:26,467 - INFO - 在数据集中发现 8 个异常时间段
2025-05-07 12:07:26,467 - INFO - 
正在处理时间段 1/8: 740-780
2025-05-07 12:07:26,467 - INFO - 该时间段的真实异常节点: {2, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:07:26,467 - INFO - 正在计算异常分数...
2025-05-07 12:07:26,496 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:07:26,496 - INFO - 正在为时间段 740-780 生成可视化
2025-05-07 12:07:26,496 - INFO - 正在为时间段 740-780 生成异常图可视化
2025-05-07 12:07:26,496 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:07:26,497 - DEBUG - 边统计: 正常边 166 条, 异常边 106 条
2025-05-07 12:07:26,559 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-10/seg_0_740_780.png
2025-05-07 12:07:26,767 - INFO - 成功保存时间段 740-780 的可视化结果
2025-05-07 12:07:26,768 - INFO - 
正在处理时间段 2/8: 1345-1406
2025-05-07 12:07:26,768 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18}
2025-05-07 12:07:26,768 - INFO - 正在计算异常分数...
2025-05-07 12:07:26,813 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:07:26,813 - INFO - 正在为时间段 1345-1406 生成可视化
2025-05-07 12:07:26,813 - INFO - 正在为时间段 1345-1406 生成异常图可视化
2025-05-07 12:07:26,814 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:07:26,814 - DEBUG - 边统计: 正常边 268 条, 异常边 4 条
2025-05-07 12:07:26,980 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-10/seg_1_1345_1406.png
2025-05-07 12:07:27,187 - INFO - 成功保存时间段 1345-1406 的可视化结果
2025-05-07 12:07:27,187 - INFO - 
正在处理时间段 3/8: 2224-2272
2025-05-07 12:07:27,187 - INFO - 该时间段的真实异常节点: {4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:07:27,187 - INFO - 正在计算异常分数...
2025-05-07 12:07:27,223 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:07:27,223 - INFO - 正在为时间段 2224-2272 生成可视化
2025-05-07 12:07:27,223 - INFO - 正在为时间段 2224-2272 生成异常图可视化
2025-05-07 12:07:27,223 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:07:27,224 - DEBUG - 边统计: 正常边 264 条, 异常边 8 条
2025-05-07 12:07:27,280 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-10/seg_2_2224_2272.png
2025-05-07 12:07:27,486 - INFO - 成功保存时间段 2224-2272 的可视化结果
2025-05-07 12:07:27,486 - INFO - 
正在处理时间段 4/8: 2514-2592
2025-05-07 12:07:27,487 - INFO - 该时间段的真实异常节点: {16, 4}
2025-05-07 12:07:27,487 - INFO - 正在计算异常分数...
2025-05-07 12:07:27,543 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:07:27,543 - INFO - 正在为时间段 2514-2592 生成可视化
2025-05-07 12:07:27,543 - INFO - 正在为时间段 2514-2592 生成异常图可视化
2025-05-07 12:07:27,543 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:07:27,544 - DEBUG - 边统计: 正常边 272 条, 异常边 0 条
2025-05-07 12:07:27,599 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-10/seg_3_2514_2592.png
2025-05-07 12:07:27,804 - INFO - 成功保存时间段 2514-2592 的可视化结果
2025-05-07 12:07:27,804 - INFO - 
正在处理时间段 5/8: 2733-2778
2025-05-07 12:07:27,804 - INFO - 该时间段的真实异常节点: {11, 14, 15}
2025-05-07 12:07:27,804 - INFO - 正在计算异常分数...
2025-05-07 12:07:27,836 - INFO - 检测到的异常节点: {1, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:07:27,836 - INFO - 正在为时间段 2733-2778 生成可视化
2025-05-07 12:07:27,836 - INFO - 正在为时间段 2733-2778 生成异常图可视化
2025-05-07 12:07:27,836 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:07:27,837 - DEBUG - 边统计: 正常边 238 条, 异常边 2 条
2025-05-07 12:07:27,893 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-10/seg_4_2733_2778.png
2025-05-07 12:07:28,096 - INFO - 成功保存时间段 2733-2778 的可视化结果
2025-05-07 12:07:28,096 - INFO - 
正在处理时间段 6/8: 3401-3405
2025-05-07 12:07:28,096 - INFO - 该时间段的真实异常节点: {1}
2025-05-07 12:07:28,096 - INFO - 正在计算异常分数...
2025-05-07 12:07:28,097 - INFO - 检测到的异常节点: {1, 4, 5, 6, 11, 16}
2025-05-07 12:07:28,097 - INFO - 正在为时间段 3401-3405 生成可视化
2025-05-07 12:07:28,097 - INFO - 正在为时间段 3401-3405 生成异常图可视化
2025-05-07 12:07:28,098 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:07:28,099 - DEBUG - 边统计: 正常边 252 条, 异常边 20 条
2025-05-07 12:07:28,153 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-10/seg_5_3401_3405.png
2025-05-07 12:07:28,357 - INFO - 成功保存时间段 3401-3405 的可视化结果
2025-05-07 12:07:28,358 - INFO - 
正在处理时间段 7/8: 3414-3459
2025-05-07 12:07:28,358 - INFO - 该时间段的真实异常节点: {8}
2025-05-07 12:07:28,358 - INFO - 正在计算异常分数...
2025-05-07 12:07:28,390 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:07:28,390 - INFO - 正在为时间段 3414-3459 生成可视化
2025-05-07 12:07:28,390 - INFO - 正在为时间段 3414-3459 生成异常图可视化
2025-05-07 12:07:28,390 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:07:28,391 - DEBUG - 边统计: 正常边 234 条, 异常边 38 条
2025-05-07 12:07:28,446 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-10/seg_6_3414_3459.png
2025-05-07 12:07:28,653 - INFO - 成功保存时间段 3414-3459 的可视化结果
2025-05-07 12:07:28,654 - INFO - 
正在处理时间段 8/8: 3700-3744
2025-05-07 12:07:28,654 - INFO - 该时间段的真实异常节点: {7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18}
2025-05-07 12:07:28,654 - INFO - 正在计算异常分数...
2025-05-07 12:07:28,686 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:07:28,686 - INFO - 正在为时间段 3700-3744 生成可视化
2025-05-07 12:07:28,686 - INFO - 正在为时间段 3700-3744 生成异常图可视化
2025-05-07 12:07:28,686 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:07:28,687 - DEBUG - 边统计: 正常边 228 条, 异常边 44 条
2025-05-07 12:07:28,742 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-10/seg_7_3700_3744.png
2025-05-07 12:07:28,948 - INFO - 成功保存时间段 3700-3744 的可视化结果
2025-05-07 12:07:28,949 - INFO - 正在从 ./visual/omi/neighbor_all/robust_zscore/omi-10 中的图像创建GIF
2025-05-07 12:07:29,409 - INFO - GIF已保存到 ./visual/omi/neighbor_all/robust_zscore/omi-10/omi-10.gif
2025-05-07 12:07:29,410 - INFO - 
==================================================
2025-05-07 12:07:29,410 - INFO - 开始数据集可视化: omi-11
2025-05-07 12:07:29,410 - INFO - 使用参数: 评分模式=robust_zscore, all=None, 阈值=0.0
2025-05-07 12:07:29,410 - INFO - ==================================================

2025-05-07 12:07:29,410 - INFO - 正在加载数据集 omi-11 的数据
2025-05-07 12:07:29,411 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-05-07 12:07:29,411 - INFO - 正在计算边缘统计量...
2025-05-07 12:07:32,065 - INFO - 已计算 153 条边的统计量
2025-05-07 12:07:32,065 - INFO - 为每个节点使用所有邻居
2025-05-07 12:07:32,065 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_all/robust_zscore/omi-11
2025-05-07 12:07:32,066 - INFO - 在数据集中发现 9 个异常时间段
2025-05-07 12:07:32,066 - INFO - 
正在处理时间段 1/9: 738-755
2025-05-07 12:07:32,066 - INFO - 该时间段的真实异常节点: {2}
2025-05-07 12:07:32,066 - INFO - 正在计算异常分数...
2025-05-07 12:07:32,077 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:07:32,077 - INFO - 正在为时间段 738-755 生成可视化
2025-05-07 12:07:32,077 - INFO - 正在为时间段 738-755 生成异常图可视化
2025-05-07 12:07:32,077 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:07:32,078 - DEBUG - 边统计: 正常边 240 条, 异常边 0 条
2025-05-07 12:07:32,137 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-11/seg_0_738_755.png
2025-05-07 12:07:32,341 - INFO - 成功保存时间段 738-755 的可视化结果
2025-05-07 12:07:32,341 - INFO - 
正在处理时间段 2/9: 757-815
2025-05-07 12:07:32,342 - INFO - 该时间段的真实异常节点: set()
2025-05-07 12:07:32,342 - INFO - 正在计算异常分数...
2025-05-07 12:07:32,385 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:07:32,385 - INFO - 正在为时间段 757-815 生成可视化
2025-05-07 12:07:32,386 - INFO - 正在为时间段 757-815 生成异常图可视化
2025-05-07 12:07:32,386 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:07:32,387 - DEBUG - 边统计: 正常边 248 条, 异常边 24 条
2025-05-07 12:07:32,441 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-11/seg_1_757_815.png
2025-05-07 12:07:32,645 - INFO - 成功保存时间段 757-815 的可视化结果
2025-05-07 12:07:32,645 - INFO - 
正在处理时间段 3/9: 1366-1375
2025-05-07 12:07:32,645 - INFO - 该时间段的真实异常节点: {4, 5, 8, 17, 19}
2025-05-07 12:07:32,645 - INFO - 正在计算异常分数...
2025-05-07 12:07:32,650 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:07:32,651 - INFO - 正在为时间段 1366-1375 生成可视化
2025-05-07 12:07:32,651 - INFO - 正在为时间段 1366-1375 生成异常图可视化
2025-05-07 12:07:32,651 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:07:32,652 - DEBUG - 边统计: 正常边 210 条, 异常边 62 条
2025-05-07 12:07:32,706 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-11/seg_2_1366_1375.png
2025-05-07 12:07:32,914 - INFO - 成功保存时间段 1366-1375 的可视化结果
2025-05-07 12:07:32,914 - INFO - 
正在处理时间段 4/9: 2301-2314
2025-05-07 12:07:32,914 - INFO - 该时间段的真实异常节点: {17, 19, 4, 5}
2025-05-07 12:07:32,914 - INFO - 正在计算异常分数...
2025-05-07 12:07:32,923 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:07:32,923 - INFO - 正在为时间段 2301-2314 生成可视化
2025-05-07 12:07:32,923 - INFO - 正在为时间段 2301-2314 生成异常图可视化
2025-05-07 12:07:32,923 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:07:32,924 - DEBUG - 边统计: 正常边 232 条, 异常边 40 条
2025-05-07 12:07:32,979 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-11/seg_3_2301_2314.png
2025-05-07 12:07:33,184 - INFO - 成功保存时间段 2301-2314 的可视化结果
2025-05-07 12:07:33,184 - INFO - 
正在处理时间段 5/9: 2365-2381
2025-05-07 12:07:33,184 - INFO - 该时间段的真实异常节点: {19}
2025-05-07 12:07:33,184 - INFO - 正在计算异常分数...
2025-05-07 12:07:33,194 - INFO - 检测到的异常节点: {4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:07:33,194 - INFO - 正在为时间段 2365-2381 生成可视化
2025-05-07 12:07:33,194 - INFO - 正在为时间段 2365-2381 生成异常图可视化
2025-05-07 12:07:33,194 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:07:33,195 - DEBUG - 边统计: 正常边 168 条, 异常边 42 条
2025-05-07 12:07:33,250 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-11/seg_4_2365_2381.png
2025-05-07 12:07:33,539 - INFO - 成功保存时间段 2365-2381 的可视化结果
2025-05-07 12:07:33,539 - INFO - 
正在处理时间段 6/9: 2464-2485
2025-05-07 12:07:33,539 - INFO - 该时间段的真实异常节点: {17, 19, 4, 5}
2025-05-07 12:07:33,539 - INFO - 正在计算异常分数...
2025-05-07 12:07:33,554 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:07:33,554 - INFO - 正在为时间段 2464-2485 生成可视化
2025-05-07 12:07:33,554 - INFO - 正在为时间段 2464-2485 生成异常图可视化
2025-05-07 12:07:33,555 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:07:33,555 - DEBUG - 边统计: 正常边 236 条, 异常边 36 条
2025-05-07 12:07:33,609 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-11/seg_5_2464_2485.png
2025-05-07 12:07:33,814 - INFO - 成功保存时间段 2464-2485 的可视化结果
2025-05-07 12:07:33,814 - INFO - 
正在处理时间段 7/9: 2588-2610
2025-05-07 12:07:33,815 - INFO - 该时间段的真实异常节点: {17, 19, 4, 5}
2025-05-07 12:07:33,815 - INFO - 正在计算异常分数...
2025-05-07 12:07:33,829 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-05-07 12:07:33,829 - INFO - 正在为时间段 2588-2610 生成可视化
2025-05-07 12:07:33,829 - INFO - 正在为时间段 2588-2610 生成异常图可视化
2025-05-07 12:07:33,829 - DEBUG - 创建包含 19 个节点的图结构
2025-05-07 12:07:33,830 - DEBUG - 边统计: 正常边 216 条, 异常边 56 条
