2025-04-16 23:19:33,031 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='all', score_modes=['robust_zscore'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/omi/neighbor_all', visual_dir='./visual/omi/neighbor_all', num_workers=36, gif_duration=500)
2025-04-16 23:19:33,031 - INFO - 当前评分模式: ['robust_zscore']
2025-04-16 23:19:33,031 - INFO - 
==================================================
2025-04-16 23:19:33,031 - INFO - 开始执行网格搜索...
2025-04-16 23:19:33,033 - INFO - [omi-12] Starting grid search...
2025-04-16 23:19:35,881 - INFO - [omi-12.txt] mode=robust_zscore, all=None, threshold=0.0, P=0.6129, R=0.9500, F1=0.7451
2025-04-16 23:20:21,252 - INFO - [omi-3.txt] mode=robust_zscore, all=None, threshold=4.0, P=0.8228, R=0.8333, F1=0.8280
2025-04-16 23:20:21,252 - INFO - [omi-3.txt] mode=robust_zscore, all=None, threshold=4.5, P=0.8228, R=0.8333, F1=0.8280
2025-04-16 23:20:21,252 - INFO - [omi-3.txt] mode=robust_zscore, all=None, threshold=5.0, P=0.8228, R=0.8333, F1=0.8280
2025-04-16 23:20:21,253 - INFO - [omi-3.txt] mode=robust_zscore, all=None, threshold=5.5, P=0.8205, R=0.8205, F1=0.8205
2025-04-16 23:20:21,253 - INFO - [omi-3.txt] mode=robust_zscore, all=None, threshold=6.0, P=0.8205, R=0.8205, F1=0.8205
2025-04-16 23:20:21,253 - INFO - [omi-3.txt] mode=robust_zscore, all=None, threshold=6.5, P=0.8205, R=0.8205, F1=0.8205
2025-04-16 23:20:21,253 - INFO - [omi-3.txt] mode=robust_zscore, all=None, threshold=7.0, P=0.8205, R=0.8205, F1=0.8205
2025-04-16 23:20:21,300 - INFO - 
==================================================
2025-04-16 23:20:21,300 - INFO - 开始汇总结果...
2025-04-16 23:20:21,309 - INFO - 
===== Best Results per Dataset =====
   dataset    score_mode neighbor_param  score_threshold neighbor_selection  precision   recall  f1_score
 omi-1.txt robust_zscore           None              0.0                all   0.739496 0.988764  0.846154
omi-10.txt robust_zscore           None              6.0                all   0.483871 0.983607  0.648649
omi-11.txt robust_zscore           None              3.0                all   0.343373 0.982759  0.508929
omi-12.txt robust_zscore           None              0.0                all   0.612903 0.950000  0.745098
 omi-2.txt robust_zscore           None              3.0                all   0.455882 1.000000  0.626263
 omi-3.txt robust_zscore           None              5.0                all   0.822785 0.833333  0.828025
 omi-4.txt robust_zscore           None              5.0                all   0.846154 0.985075  0.910345
 omi-5.txt robust_zscore           None              0.5                all   0.475728 1.000000  0.644737
 omi-6.txt robust_zscore           None              6.0                all   0.263804 0.977273  0.415459
 omi-7.txt robust_zscore           None              2.0                all   0.904762 0.974359  0.938272
 omi-8.txt robust_zscore           None              5.5                all   0.358025 0.935484  0.517857
 omi-9.txt robust_zscore           None              0.5                all   0.496183 0.915493  0.643564
2025-04-16 23:20:21,309 - INFO - 
===== Overall Metrics =====
Precision: 0.4926  Recall: 0.9577  F1: 0.6506
2025-04-16 23:20:21,309 - INFO - 
【原始汇总指标】
2025-04-16 23:20:21,309 - INFO - 精确率(Precision): 0.4926
2025-04-16 23:20:21,309 - INFO - 召回率(Recall):    0.9577
2025-04-16 23:20:21,309 - INFO - F1值:             0.6506
2025-04-16 23:20:21,309 - INFO - 
==================================================
2025-04-16 23:20:21,309 - INFO - 开始生成可视化结果...
2025-04-16 23:20:21,309 - INFO - 
==================================================
2025-04-16 23:20:21,309 - INFO - 开始数据集可视化: omi-1
2025-04-16 23:20:21,309 - INFO - 使用参数: 评分模式=robust_zscore, all=None, 阈值=0.0
2025-04-16 23:20:21,309 - INFO - ==================================================

2025-04-16 23:20:21,309 - INFO - 正在加载数据集 omi-1 的数据
2025-04-16 23:20:21,311 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-16 23:20:21,311 - INFO - 正在计算边缘统计量...
2025-04-16 23:20:24,456 - INFO - 已计算 170 条边的统计量
2025-04-16 23:20:24,456 - INFO - 为每个节点使用所有邻居
2025-04-16 23:20:24,456 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_all/robust_zscore/omi-1
2025-04-16 23:20:24,457 - INFO - 在数据集中发现 7 个异常时间段
2025-04-16 23:20:24,457 - INFO - 
正在处理时间段 1/7: 760-765
2025-04-16 23:20:24,457 - INFO - 该时间段的真实异常节点: {4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:20:24,457 - INFO - 正在计算异常分数...
2025-04-16 23:20:24,460 - INFO - 检测到的异常节点: {1, 4, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:20:24,460 - INFO - 正在为时间段 760-765 生成可视化
2025-04-16 23:20:24,460 - INFO - 正在为时间段 760-765 生成异常图可视化
2025-04-16 23:20:24,460 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:20:24,461 - DEBUG - 边统计: 正常边 218 条, 异常边 22 条
2025-04-16 23:20:24,526 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-1/seg_0_760_765.png
2025-04-16 23:20:24,745 - INFO - 成功保存时间段 760-765 的可视化结果
2025-04-16 23:20:24,745 - INFO - 
正在处理时间段 2/7: 1064-1298
2025-04-16 23:20:24,745 - INFO - 该时间段的真实异常节点: {6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:20:24,745 - INFO - 正在计算异常分数...
2025-04-16 23:20:24,901 - INFO - 检测到的异常节点: {1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:20:24,902 - INFO - 正在为时间段 1064-1298 生成可视化
2025-04-16 23:20:24,902 - INFO - 正在为时间段 1064-1298 生成异常图可视化
2025-04-16 23:20:24,902 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:20:24,903 - DEBUG - 边统计: 正常边 284 条, 异常边 22 条
2025-04-16 23:20:24,959 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-1/seg_1_1064_1298.png
2025-04-16 23:20:25,208 - INFO - 成功保存时间段 1064-1298 的可视化结果
2025-04-16 23:20:25,208 - INFO - 
正在处理时间段 3/7: 2758-2772
2025-04-16 23:20:25,208 - INFO - 该时间段的真实异常节点: {5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:20:25,208 - INFO - 正在计算异常分数...
2025-04-16 23:20:25,219 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:20:25,219 - INFO - 正在为时间段 2758-2772 生成可视化
2025-04-16 23:20:25,219 - INFO - 正在为时间段 2758-2772 生成异常图可视化
2025-04-16 23:20:25,219 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:20:25,220 - DEBUG - 边统计: 正常边 218 条, 异常边 54 条
2025-04-16 23:20:25,278 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-1/seg_2_2758_2772.png
2025-04-16 23:20:25,497 - INFO - 成功保存时间段 2758-2772 的可视化结果
2025-04-16 23:20:25,497 - INFO - 
正在处理时间段 4/7: 2874-2885
2025-04-16 23:20:25,497 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18}
2025-04-16 23:20:25,497 - INFO - 正在计算异常分数...
2025-04-16 23:20:25,504 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:20:25,505 - INFO - 正在为时间段 2874-2885 生成可视化
2025-04-16 23:20:25,505 - INFO - 正在为时间段 2874-2885 生成异常图可视化
2025-04-16 23:20:25,505 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:20:25,506 - DEBUG - 边统计: 正常边 250 条, 异常边 22 条
2025-04-16 23:20:25,564 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-1/seg_3_2874_2885.png
2025-04-16 23:20:25,786 - INFO - 成功保存时间段 2874-2885 的可视化结果
2025-04-16 23:20:25,786 - INFO - 
正在处理时间段 5/7: 3012-3025
2025-04-16 23:20:25,786 - INFO - 该时间段的真实异常节点: {7, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:20:25,786 - INFO - 正在计算异常分数...
2025-04-16 23:20:25,795 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:20:25,795 - INFO - 正在为时间段 3012-3025 生成可视化
2025-04-16 23:20:25,795 - INFO - 正在为时间段 3012-3025 生成异常图可视化
2025-04-16 23:20:25,795 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:20:25,796 - DEBUG - 边统计: 正常边 232 条, 异常边 40 条
2025-04-16 23:20:25,854 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-1/seg_4_3012_3025.png
2025-04-16 23:20:26,073 - INFO - 成功保存时间段 3012-3025 的可视化结果
2025-04-16 23:20:26,073 - INFO - 
正在处理时间段 6/7: 3160-3305
2025-04-16 23:20:26,074 - INFO - 该时间段的真实异常节点: {8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:20:26,074 - INFO - 正在计算异常分数...
2025-04-16 23:20:26,170 - INFO - 检测到的异常节点: {1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:20:26,170 - INFO - 正在为时间段 3160-3305 生成可视化
2025-04-16 23:20:26,170 - INFO - 正在为时间段 3160-3305 生成异常图可视化
2025-04-16 23:20:26,171 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:20:26,172 - DEBUG - 边统计: 正常边 304 条, 异常边 2 条
2025-04-16 23:20:26,227 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-1/seg_5_3160_3305.png
2025-04-16 23:20:26,474 - INFO - 成功保存时间段 3160-3305 的可视化结果
2025-04-16 23:20:26,474 - INFO - 
正在处理时间段 7/7: 3626-3638
2025-04-16 23:20:26,474 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:20:26,474 - INFO - 正在计算异常分数...
2025-04-16 23:20:26,483 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:20:26,483 - INFO - 正在为时间段 3626-3638 生成可视化
2025-04-16 23:20:26,483 - INFO - 正在为时间段 3626-3638 生成异常图可视化
2025-04-16 23:20:26,483 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:20:26,484 - DEBUG - 边统计: 正常边 234 条, 异常边 38 条
2025-04-16 23:20:26,542 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-1/seg_6_3626_3638.png
2025-04-16 23:20:26,760 - INFO - 成功保存时间段 3626-3638 的可视化结果
2025-04-16 23:20:26,760 - INFO - 正在从 ./visual/omi/neighbor_all/robust_zscore/omi-1 中的图像创建GIF
2025-04-16 23:20:27,270 - INFO - GIF已保存到 ./visual/omi/neighbor_all/robust_zscore/omi-1/omi-1.gif
2025-04-16 23:20:27,272 - INFO - 
==================================================
2025-04-16 23:20:27,272 - INFO - 开始数据集可视化: omi-10
2025-04-16 23:20:27,272 - INFO - 使用参数: 评分模式=robust_zscore, all=None, 阈值=6.0
2025-04-16 23:20:27,272 - INFO - ==================================================

2025-04-16 23:20:27,272 - INFO - 正在加载数据集 omi-10 的数据
2025-04-16 23:20:27,273 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-16 23:20:27,274 - INFO - 正在计算边缘统计量...
2025-04-16 23:20:30,561 - INFO - 已计算 136 条边的统计量
2025-04-16 23:20:30,561 - INFO - 为每个节点使用所有邻居
2025-04-16 23:20:30,562 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_all/robust_zscore/omi-10
2025-04-16 23:20:30,562 - INFO - 在数据集中发现 8 个异常时间段
2025-04-16 23:20:30,563 - INFO - 
正在处理时间段 1/8: 740-780
2025-04-16 23:20:30,563 - INFO - 该时间段的真实异常节点: {2, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:20:30,563 - INFO - 正在计算异常分数...
2025-04-16 23:20:30,597 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:20:30,597 - INFO - 正在为时间段 740-780 生成可视化
2025-04-16 23:20:30,597 - INFO - 正在为时间段 740-780 生成异常图可视化
2025-04-16 23:20:30,597 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:20:30,598 - DEBUG - 边统计: 正常边 166 条, 异常边 106 条
2025-04-16 23:20:30,662 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-10/seg_0_740_780.png
2025-04-16 23:20:30,884 - INFO - 成功保存时间段 740-780 的可视化结果
2025-04-16 23:20:30,884 - INFO - 
正在处理时间段 2/8: 1345-1406
2025-04-16 23:20:30,884 - INFO - 该时间段的真实异常节点: {7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18}
2025-04-16 23:20:30,884 - INFO - 正在计算异常分数...
2025-04-16 23:20:30,935 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:20:30,935 - INFO - 正在为时间段 1345-1406 生成可视化
2025-04-16 23:20:30,935 - INFO - 正在为时间段 1345-1406 生成异常图可视化
2025-04-16 23:20:30,935 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:20:30,936 - DEBUG - 边统计: 正常边 268 条, 异常边 4 条
2025-04-16 23:20:31,105 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-10/seg_1_1345_1406.png
2025-04-16 23:20:31,325 - INFO - 成功保存时间段 1345-1406 的可视化结果
2025-04-16 23:20:31,325 - INFO - 
正在处理时间段 3/8: 2224-2272
2025-04-16 23:20:31,325 - INFO - 该时间段的真实异常节点: {4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:20:31,325 - INFO - 正在计算异常分数...
2025-04-16 23:20:31,364 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:20:31,364 - INFO - 正在为时间段 2224-2272 生成可视化
2025-04-16 23:20:31,365 - INFO - 正在为时间段 2224-2272 生成异常图可视化
2025-04-16 23:20:31,365 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:20:31,366 - DEBUG - 边统计: 正常边 264 条, 异常边 8 条
2025-04-16 23:20:31,424 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-10/seg_2_2224_2272.png
2025-04-16 23:20:31,641 - INFO - 成功保存时间段 2224-2272 的可视化结果
2025-04-16 23:20:31,641 - INFO - 
正在处理时间段 4/8: 2514-2592
2025-04-16 23:20:31,641 - INFO - 该时间段的真实异常节点: {16, 4}
2025-04-16 23:20:31,641 - INFO - 正在计算异常分数...
2025-04-16 23:20:31,705 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:20:31,705 - INFO - 正在为时间段 2514-2592 生成可视化
2025-04-16 23:20:31,705 - INFO - 正在为时间段 2514-2592 生成异常图可视化
2025-04-16 23:20:31,705 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:20:31,706 - DEBUG - 边统计: 正常边 272 条, 异常边 0 条
2025-04-16 23:20:31,766 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-10/seg_3_2514_2592.png
2025-04-16 23:20:31,982 - INFO - 成功保存时间段 2514-2592 的可视化结果
2025-04-16 23:20:31,982 - INFO - 
正在处理时间段 5/8: 2733-2778
2025-04-16 23:20:31,982 - INFO - 该时间段的真实异常节点: {11, 14, 15}
2025-04-16 23:20:31,982 - INFO - 正在计算异常分数...
2025-04-16 23:20:32,017 - INFO - 检测到的异常节点: {1, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:20:32,017 - INFO - 正在为时间段 2733-2778 生成可视化
2025-04-16 23:20:32,017 - INFO - 正在为时间段 2733-2778 生成异常图可视化
2025-04-16 23:20:32,017 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:20:32,018 - DEBUG - 边统计: 正常边 238 条, 异常边 2 条
2025-04-16 23:20:32,078 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-10/seg_4_2733_2778.png
2025-04-16 23:20:32,293 - INFO - 成功保存时间段 2733-2778 的可视化结果
2025-04-16 23:20:32,294 - INFO - 
正在处理时间段 6/8: 3401-3405
2025-04-16 23:20:32,294 - INFO - 该时间段的真实异常节点: {1}
2025-04-16 23:20:32,294 - INFO - 正在计算异常分数...
2025-04-16 23:20:32,295 - INFO - 检测到的异常节点: {1, 4, 5, 6, 11, 16}
2025-04-16 23:20:32,295 - INFO - 正在为时间段 3401-3405 生成可视化
2025-04-16 23:20:32,295 - INFO - 正在为时间段 3401-3405 生成异常图可视化
2025-04-16 23:20:32,295 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:20:32,296 - DEBUG - 边统计: 正常边 252 条, 异常边 20 条
2025-04-16 23:20:32,354 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-10/seg_5_3401_3405.png
2025-04-16 23:20:32,571 - INFO - 成功保存时间段 3401-3405 的可视化结果
2025-04-16 23:20:32,571 - INFO - 
正在处理时间段 7/8: 3414-3459
2025-04-16 23:20:32,571 - INFO - 该时间段的真实异常节点: {8}
2025-04-16 23:20:32,571 - INFO - 正在计算异常分数...
2025-04-16 23:20:32,606 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:20:32,607 - INFO - 正在为时间段 3414-3459 生成可视化
2025-04-16 23:20:32,607 - INFO - 正在为时间段 3414-3459 生成异常图可视化
2025-04-16 23:20:32,607 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:20:32,608 - DEBUG - 边统计: 正常边 234 条, 异常边 38 条
2025-04-16 23:20:32,665 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-10/seg_6_3414_3459.png
2025-04-16 23:20:32,884 - INFO - 成功保存时间段 3414-3459 的可视化结果
2025-04-16 23:20:32,885 - INFO - 
正在处理时间段 8/8: 3700-3744
2025-04-16 23:20:32,885 - INFO - 该时间段的真实异常节点: {7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18}
2025-04-16 23:20:32,885 - INFO - 正在计算异常分数...
2025-04-16 23:20:32,920 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:20:32,920 - INFO - 正在为时间段 3700-3744 生成可视化
2025-04-16 23:20:32,920 - INFO - 正在为时间段 3700-3744 生成异常图可视化
2025-04-16 23:20:32,921 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:20:32,922 - DEBUG - 边统计: 正常边 228 条, 异常边 44 条
2025-04-16 23:20:32,979 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-10/seg_7_3700_3744.png
2025-04-16 23:20:33,198 - INFO - 成功保存时间段 3700-3744 的可视化结果
2025-04-16 23:20:33,198 - INFO - 正在从 ./visual/omi/neighbor_all/robust_zscore/omi-10 中的图像创建GIF
2025-04-16 23:20:33,743 - INFO - GIF已保存到 ./visual/omi/neighbor_all/robust_zscore/omi-10/omi-10.gif
2025-04-16 23:20:33,744 - INFO - 
==================================================
2025-04-16 23:20:33,744 - INFO - 开始数据集可视化: omi-11
2025-04-16 23:20:33,744 - INFO - 使用参数: 评分模式=robust_zscore, all=None, 阈值=3.0
2025-04-16 23:20:33,744 - INFO - ==================================================

2025-04-16 23:20:33,744 - INFO - 正在加载数据集 omi-11 的数据
2025-04-16 23:20:33,745 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-16 23:20:33,745 - INFO - 正在计算边缘统计量...
2025-04-16 23:20:36,926 - INFO - 已计算 153 条边的统计量
2025-04-16 23:20:36,926 - INFO - 为每个节点使用所有邻居
2025-04-16 23:20:36,926 - INFO - 可视化结果将保存到: ./visual/omi/neighbor_all/robust_zscore/omi-11
2025-04-16 23:20:36,927 - INFO - 在数据集中发现 9 个异常时间段
2025-04-16 23:20:36,927 - INFO - 
正在处理时间段 1/9: 738-755
2025-04-16 23:20:36,927 - INFO - 该时间段的真实异常节点: {2}
2025-04-16 23:20:36,927 - INFO - 正在计算异常分数...
2025-04-16 23:20:36,939 - INFO - 检测到的异常节点: {4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:20:36,939 - INFO - 正在为时间段 738-755 生成可视化
2025-04-16 23:20:36,939 - INFO - 正在为时间段 738-755 生成异常图可视化
2025-04-16 23:20:36,939 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:20:36,940 - DEBUG - 边统计: 正常边 240 条, 异常边 0 条
2025-04-16 23:20:37,000 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-11/seg_0_738_755.png
2025-04-16 23:20:37,212 - INFO - 成功保存时间段 738-755 的可视化结果
2025-04-16 23:20:37,212 - INFO - 
正在处理时间段 2/9: 757-815
2025-04-16 23:20:37,213 - INFO - 该时间段的真实异常节点: set()
2025-04-16 23:20:37,213 - INFO - 正在计算异常分数...
2025-04-16 23:20:37,262 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:20:37,262 - INFO - 正在为时间段 757-815 生成可视化
2025-04-16 23:20:37,262 - INFO - 正在为时间段 757-815 生成异常图可视化
2025-04-16 23:20:37,262 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:20:37,263 - DEBUG - 边统计: 正常边 248 条, 异常边 24 条
2025-04-16 23:20:37,321 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-11/seg_1_757_815.png
2025-04-16 23:20:37,538 - INFO - 成功保存时间段 757-815 的可视化结果
2025-04-16 23:20:37,538 - INFO - 
正在处理时间段 3/9: 1366-1375
2025-04-16 23:20:37,538 - INFO - 该时间段的真实异常节点: {4, 5, 8, 17, 19}
2025-04-16 23:20:37,539 - INFO - 正在计算异常分数...
2025-04-16 23:20:37,545 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:20:37,545 - INFO - 正在为时间段 1366-1375 生成可视化
2025-04-16 23:20:37,545 - INFO - 正在为时间段 1366-1375 生成异常图可视化
2025-04-16 23:20:37,545 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:20:37,546 - DEBUG - 边统计: 正常边 210 条, 异常边 62 条
2025-04-16 23:20:37,603 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-11/seg_2_1366_1375.png
2025-04-16 23:20:37,822 - INFO - 成功保存时间段 1366-1375 的可视化结果
2025-04-16 23:20:37,822 - INFO - 
正在处理时间段 4/9: 2301-2314
2025-04-16 23:20:37,822 - INFO - 该时间段的真实异常节点: {17, 19, 4, 5}
2025-04-16 23:20:37,822 - INFO - 正在计算异常分数...
2025-04-16 23:20:37,832 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:20:37,832 - INFO - 正在为时间段 2301-2314 生成可视化
2025-04-16 23:20:37,832 - INFO - 正在为时间段 2301-2314 生成异常图可视化
2025-04-16 23:20:37,832 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:20:37,833 - DEBUG - 边统计: 正常边 232 条, 异常边 40 条
2025-04-16 23:20:37,891 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-11/seg_3_2301_2314.png
2025-04-16 23:20:38,107 - INFO - 成功保存时间段 2301-2314 的可视化结果
2025-04-16 23:20:38,108 - INFO - 
正在处理时间段 5/9: 2365-2381
2025-04-16 23:20:38,108 - INFO - 该时间段的真实异常节点: {19}
2025-04-16 23:20:38,108 - INFO - 正在计算异常分数...
2025-04-16 23:20:38,118 - INFO - 检测到的异常节点: {4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:20:38,118 - INFO - 正在为时间段 2365-2381 生成可视化
2025-04-16 23:20:38,118 - INFO - 正在为时间段 2365-2381 生成异常图可视化
2025-04-16 23:20:38,118 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:20:38,119 - DEBUG - 边统计: 正常边 168 条, 异常边 42 条
2025-04-16 23:20:38,254 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-11/seg_4_2365_2381.png
2025-04-16 23:20:38,469 - INFO - 成功保存时间段 2365-2381 的可视化结果
2025-04-16 23:20:38,469 - INFO - 
正在处理时间段 6/9: 2464-2485
2025-04-16 23:20:38,470 - INFO - 该时间段的真实异常节点: {17, 19, 4, 5}
2025-04-16 23:20:38,470 - INFO - 正在计算异常分数...
2025-04-16 23:20:38,487 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:20:38,487 - INFO - 正在为时间段 2464-2485 生成可视化
2025-04-16 23:20:38,487 - INFO - 正在为时间段 2464-2485 生成异常图可视化
2025-04-16 23:20:38,487 - DEBUG - 创建包含 19 个节点的图结构
2025-04-16 23:20:38,488 - DEBUG - 边统计: 正常边 236 条, 异常边 36 条
2025-04-16 23:20:38,545 - DEBUG - 正在保存可视化结果到 ./visual/omi/neighbor_all/robust_zscore/omi-11/seg_5_2464_2485.png
2025-04-16 23:20:38,760 - INFO - 成功保存时间段 2464-2485 的可视化结果
2025-04-16 23:20:38,760 - INFO - 
正在处理时间段 7/9: 2588-2610
2025-04-16 23:20:38,760 - INFO - 该时间段的真实异常节点: {17, 19, 4, 5}
2025-04-16 23:20:38,760 - INFO - 正在计算异常分数...
2025-04-16 23:20:38,776 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-16 23:20:38,776 - INFO - 正在为时间段 2588-2610 生成可视化
2025-04-16 23:20:38,777 - INFO - 正在为时间段 2588-2610 生成异常图可视化
