2025-04-15 22:05:56,306 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. , 6.5, 7. ]), topk_range=range(1, 10), score_modes=['deviation'], use_topk=True, data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/use_topkTrue', visual_dir='./visual/use_topkTrue', num_workers=4, gif_duration=500)
2025-04-15 22:05:56,306 - INFO - pearson correlation 取绝对值
2025-04-15 22:05:56,306 - INFO - 当前评分模式: ['deviation']
2025-04-15 22:05:56,306 - INFO - 
==================================================
2025-04-15 22:05:56,306 - INFO - 开始执行网格搜索...
2025-04-15 22:05:56,309 - INFO - [omi-1] Starting grid search...
2025-04-15 22:05:59,366 - INFO - [omi-1.txt] mode=deviation, top_k=1, threshold=1.0, use_topk=True, P=0.7456, R=0.9551, F1=0.8374
2025-04-15 22:10:04,802 - INFO - [omi-11.txt] mode=deviation, top_k=9, threshold=7.0, use_topk=True, P=0.3434, R=0.9828, F1=0.5089
2025-04-15 22:10:04,819 - INFO - [omi-12] Starting grid search...
2025-04-15 22:10:07,508 - INFO - [omi-12.txt] mode=deviation, top_k=1, threshold=1.0, use_topk=True, P=0.6129, R=0.9500, F1=0.7451
2025-04-15 22:10:07,508 - INFO - [omi-12.txt] mode=deviation, top_k=1, threshold=1.5, use_topk=True, P=0.6129, R=0.9500, F1=0.7451
2025-04-15 22:10:07,537 - INFO - [omi-12.txt] mode=deviation, top_k=1, threshold=2.0, use_topk=True, P=0.6230, R=0.9500, F1=0.7525
2025-04-15 22:10:07,550 - INFO - [omi-12.txt] mode=deviation, top_k=1, threshold=2.5, use_topk=True, P=0.6333, R=0.9500, F1=0.7600
2025-04-15 22:10:09,087 - INFO - [omi-12.txt] mode=deviation, top_k=1, threshold=3.0, use_topk=True, P=0.6441, R=0.9500, F1=0.7677
2025-04-15 22:10:09,123 - INFO - [omi-12.txt] mode=deviation, top_k=1, threshold=3.5, use_topk=True, P=0.6441, R=0.9500, F1=0.7677
2025-04-15 22:10:09,134 - INFO - [omi-12.txt] mode=deviation, top_k=1, threshold=4.0, use_topk=True, P=0.6441, R=0.9500, F1=0.7677
2025-04-15 22:10:09,191 - INFO - [omi-12.txt] mode=deviation, top_k=1, threshold=4.5, use_topk=True, P=0.6441, R=0.9500, F1=0.7677
2025-04-15 22:10:10,698 - INFO - [omi-12.txt] mode=deviation, top_k=1, threshold=5.0, use_topk=True, P=0.6552, R=0.9500, F1=0.7755
2025-04-15 22:10:10,772 - INFO - [omi-12.txt] mode=deviation, top_k=1, threshold=5.5, use_topk=True, P=0.6552, R=0.9500, F1=0.7755
2025-04-15 22:10:10,772 - INFO - [omi-12.txt] mode=deviation, top_k=1, threshold=6.0, use_topk=True, P=0.6552, R=0.9500, F1=0.7755
2025-04-15 22:10:10,779 - INFO - [omi-12.txt] mode=deviation, top_k=1, threshold=6.5, use_topk=True, P=0.6552, R=0.9500, F1=0.7755
2025-04-15 22:10:12,378 - INFO - [omi-12.txt] mode=deviation, top_k=1, threshold=7.0, use_topk=True, P=0.6545, R=0.9000, F1=0.7579
2025-04-15 22:10:12,380 - INFO - [omi-12.txt] mode=deviation, top_k=2, threshold=1.0, use_topk=True, P=0.6129, R=0.9500, F1=0.7451
2025-04-15 22:10:12,380 - INFO - [omi-12.txt] mode=deviation, top_k=2, threshold=1.5, use_topk=True, P=0.6129, R=0.9500, F1=0.7451
2025-04-15 22:10:12,400 - INFO - [omi-12.txt] mode=deviation, top_k=2, threshold=2.0, use_topk=True, P=0.6129, R=0.9500, F1=0.7451
2025-04-15 22:10:14,287 - INFO - [omi-12.txt] mode=deviation, top_k=2, threshold=2.5, use_topk=True, P=0.6129, R=0.9500, F1=0.7451
2025-04-15 22:10:14,339 - INFO - [omi-12.txt] mode=deviation, top_k=2, threshold=3.0, use_topk=True, P=0.6129, R=0.9500, F1=0.7451
2025-04-15 22:10:14,339 - INFO - [omi-12.txt] mode=deviation, top_k=2, threshold=3.5, use_topk=True, P=0.6333, R=0.9500, F1=0.7600
2025-04-15 22:10:14,538 - INFO - [omi-12.txt] mode=deviation, top_k=2, threshold=4.0, use_topk=True, P=0.6333, R=0.9500, F1=0.7600
2025-04-15 22:10:16,297 - INFO - [omi-12.txt] mode=deviation, top_k=2, threshold=4.5, use_topk=True, P=0.6333, R=0.9500, F1=0.7600
2025-04-15 22:10:16,556 - INFO - [omi-12.txt] mode=deviation, top_k=2, threshold=5.0, use_topk=True, P=0.6333, R=0.9500, F1=0.7600
2025-04-15 22:10:16,556 - INFO - [omi-12.txt] mode=deviation, top_k=2, threshold=5.5, use_topk=True, P=0.6333, R=0.9500, F1=0.7600
2025-04-15 22:10:16,871 - INFO - [omi-12.txt] mode=deviation, top_k=2, threshold=6.0, use_topk=True, P=0.6333, R=0.9500, F1=0.7600
2025-04-15 22:10:18,497 - INFO - [omi-12.txt] mode=deviation, top_k=2, threshold=6.5, use_topk=True, P=0.6441, R=0.9500, F1=0.7677
2025-04-15 22:10:18,531 - INFO - [omi-12.txt] mode=deviation, top_k=2, threshold=7.0, use_topk=True, P=0.6441, R=0.9500, F1=0.7677
2025-04-15 22:10:18,751 - INFO - [omi-12.txt] mode=deviation, top_k=3, threshold=1.0, use_topk=True, P=0.6129, R=0.9500, F1=0.7451
2025-04-15 22:10:19,117 - INFO - [omi-12.txt] mode=deviation, top_k=3, threshold=1.5, use_topk=True, P=0.6129, R=0.9500, F1=0.7451
2025-04-15 22:10:20,663 - INFO - [omi-12.txt] mode=deviation, top_k=3, threshold=2.0, use_topk=True, P=0.6129, R=0.9500, F1=0.7451
2025-04-15 22:10:20,750 - INFO - [omi-12.txt] mode=deviation, top_k=3, threshold=2.5, use_topk=True, P=0.6129, R=0.9500, F1=0.7451
2025-04-15 22:10:21,077 - INFO - [omi-12.txt] mode=deviation, top_k=3, threshold=3.0, use_topk=True, P=0.6129, R=0.9500, F1=0.7451
2025-04-15 22:10:21,340 - INFO - [omi-12.txt] mode=deviation, top_k=3, threshold=3.5, use_topk=True, P=0.6129, R=0.9500, F1=0.7451
2025-04-15 22:10:22,894 - INFO - [omi-12.txt] mode=deviation, top_k=3, threshold=4.0, use_topk=True, P=0.6230, R=0.9500, F1=0.7525
2025-04-15 22:10:22,910 - INFO - [omi-12.txt] mode=deviation, top_k=3, threshold=4.5, use_topk=True, P=0.6230, R=0.9500, F1=0.7525
2025-04-15 22:10:23,238 - INFO - [omi-12.txt] mode=deviation, top_k=3, threshold=5.0, use_topk=True, P=0.6230, R=0.9500, F1=0.7525
2025-04-15 22:10:23,587 - INFO - [omi-12.txt] mode=deviation, top_k=3, threshold=5.5, use_topk=True, P=0.6230, R=0.9500, F1=0.7525
2025-04-15 22:10:25,282 - INFO - [omi-12.txt] mode=deviation, top_k=3, threshold=6.0, use_topk=True, P=0.6230, R=0.9500, F1=0.7525
2025-04-15 22:10:25,283 - INFO - [omi-12.txt] mode=deviation, top_k=3, threshold=6.5, use_topk=True, P=0.6333, R=0.9500, F1=0.7600
2025-04-15 22:10:25,330 - INFO - [omi-12.txt] mode=deviation, top_k=3, threshold=7.0, use_topk=True, P=0.6333, R=0.9500, F1=0.7600
2025-04-15 22:10:25,840 - INFO - [omi-12.txt] mode=deviation, top_k=4, threshold=1.0, use_topk=True, P=0.6129, R=0.9500, F1=0.7451
2025-04-15 22:10:27,159 - INFO - [omi-12.txt] mode=deviation, top_k=4, threshold=1.5, use_topk=True, P=0.6129, R=0.9500, F1=0.7451
2025-04-15 22:10:27,580 - INFO - [omi-12.txt] mode=deviation, top_k=4, threshold=2.0, use_topk=True, P=0.6129, R=0.9500, F1=0.7451
2025-04-15 22:10:27,686 - INFO - [omi-12.txt] mode=deviation, top_k=4, threshold=2.5, use_topk=True, P=0.6129, R=0.9500, F1=0.7451
2025-04-15 22:10:27,977 - INFO - [omi-12.txt] mode=deviation, top_k=4, threshold=3.0, use_topk=True, P=0.6129, R=0.9500, F1=0.7451
2025-04-15 22:10:29,393 - INFO - [omi-12.txt] mode=deviation, top_k=4, threshold=3.5, use_topk=True, P=0.6129, R=0.9500, F1=0.7451
2025-04-15 22:10:29,730 - INFO - [omi-12.txt] mode=deviation, top_k=4, threshold=4.0, use_topk=True, P=0.6129, R=0.9500, F1=0.7451
2025-04-15 22:10:29,877 - INFO - [omi-12.txt] mode=deviation, top_k=4, threshold=4.5, use_topk=True, P=0.6129, R=0.9500, F1=0.7451
2025-04-15 22:10:30,250 - INFO - [omi-12.txt] mode=deviation, top_k=4, threshold=5.0, use_topk=True, P=0.6230, R=0.9500, F1=0.7525
2025-04-15 22:10:31,693 - INFO - [omi-12.txt] mode=deviation, top_k=4, threshold=5.5, use_topk=True, P=0.6230, R=0.9500, F1=0.7525
2025-04-15 22:10:31,904 - INFO - [omi-12.txt] mode=deviation, top_k=4, threshold=6.0, use_topk=True, P=0.6230, R=0.9500, F1=0.7525
2025-04-15 22:10:31,998 - INFO - [omi-12.txt] mode=deviation, top_k=4, threshold=6.5, use_topk=True, P=0.6230, R=0.9500, F1=0.7525
2025-04-15 22:10:32,502 - INFO - [omi-12.txt] mode=deviation, top_k=4, threshold=7.0, use_topk=True, P=0.6230, R=0.9500, F1=0.7525
2025-04-15 22:10:33,804 - INFO - [omi-12.txt] mode=deviation, top_k=5, threshold=1.0, use_topk=True, P=0.6129, R=0.9500, F1=0.7451
2025-04-15 22:10:34,091 - INFO - [omi-12.txt] mode=deviation, top_k=5, threshold=1.5, use_topk=True, P=0.6129, R=0.9500, F1=0.7451
2025-04-15 22:10:34,611 - INFO - [omi-12.txt] mode=deviation, top_k=5, threshold=2.0, use_topk=True, P=0.6129, R=0.9500, F1=0.7451
2025-04-15 22:10:34,636 - INFO - [omi-12.txt] mode=deviation, top_k=5, threshold=2.5, use_topk=True, P=0.6129, R=0.9500, F1=0.7451
2025-04-15 22:10:35,993 - INFO - [omi-12.txt] mode=deviation, top_k=5, threshold=3.0, use_topk=True, P=0.6129, R=0.9500, F1=0.7451
2025-04-15 22:10:36,376 - INFO - [omi-12.txt] mode=deviation, top_k=5, threshold=3.5, use_topk=True, P=0.6129, R=0.9500, F1=0.7451
2025-04-15 22:10:36,744 - INFO - [omi-12.txt] mode=deviation, top_k=5, threshold=4.0, use_topk=True, P=0.6129, R=0.9500, F1=0.7451
2025-04-15 22:10:36,744 - INFO - [omi-12.txt] mode=deviation, top_k=5, threshold=4.5, use_topk=True, P=0.6129, R=0.9500, F1=0.7451
2025-04-15 22:10:38,070 - INFO - [omi-12.txt] mode=deviation, top_k=5, threshold=5.0, use_topk=True, P=0.6129, R=0.9500, F1=0.7451
2025-04-15 22:10:38,681 - INFO - [omi-12.txt] mode=deviation, top_k=5, threshold=5.5, use_topk=True, P=0.6230, R=0.9500, F1=0.7525
2025-04-15 22:10:38,958 - INFO - [omi-12.txt] mode=deviation, top_k=5, threshold=6.0, use_topk=True, P=0.6230, R=0.9500, F1=0.7525
2025-04-15 22:10:38,958 - INFO - [omi-12.txt] mode=deviation, top_k=5, threshold=6.5, use_topk=True, P=0.6230, R=0.9500, F1=0.7525
2025-04-15 22:10:40,234 - INFO - [omi-12.txt] mode=deviation, top_k=5, threshold=7.0, use_topk=True, P=0.6230, R=0.9500, F1=0.7525
2025-04-15 22:10:40,797 - INFO - [omi-12.txt] mode=deviation, top_k=6, threshold=1.0, use_topk=True, P=0.6129, R=0.9500, F1=0.7451
2025-04-15 22:10:41,051 - INFO - [omi-12.txt] mode=deviation, top_k=6, threshold=1.5, use_topk=True, P=0.6129, R=0.9500, F1=0.7451
2025-04-15 22:10:41,052 - INFO - [omi-12.txt] mode=deviation, top_k=6, threshold=2.0, use_topk=True, P=0.6129, R=0.9500, F1=0.7451
2025-04-15 22:10:42,621 - INFO - [omi-12.txt] mode=deviation, top_k=6, threshold=2.5, use_topk=True, P=0.6129, R=0.9500, F1=0.7451
2025-04-15 22:10:42,975 - INFO - [omi-12.txt] mode=deviation, top_k=6, threshold=3.0, use_topk=True, P=0.6129, R=0.9500, F1=0.7451
2025-04-15 22:10:43,117 - INFO - [omi-12.txt] mode=deviation, top_k=6, threshold=3.5, use_topk=True, P=0.6129, R=0.9500, F1=0.7451
2025-04-15 22:10:43,258 - INFO - [omi-12.txt] mode=deviation, top_k=6, threshold=4.0, use_topk=True, P=0.6129, R=0.9500, F1=0.7451
2025-04-15 22:10:44,760 - INFO - [omi-12.txt] mode=deviation, top_k=6, threshold=4.5, use_topk=True, P=0.6129, R=0.9500, F1=0.7451
2025-04-15 22:10:45,241 - INFO - [omi-12.txt] mode=deviation, top_k=6, threshold=5.0, use_topk=True, P=0.6129, R=0.9500, F1=0.7451
2025-04-15 22:10:45,242 - INFO - [omi-12.txt] mode=deviation, top_k=6, threshold=5.5, use_topk=True, P=0.6230, R=0.9500, F1=0.7525
2025-04-15 22:10:45,519 - INFO - [omi-12.txt] mode=deviation, top_k=6, threshold=6.0, use_topk=True, P=0.6230, R=0.9500, F1=0.7525
2025-04-15 22:10:47,005 - INFO - [omi-12.txt] mode=deviation, top_k=6, threshold=6.5, use_topk=True, P=0.6230, R=0.9500, F1=0.7525
2025-04-15 22:10:47,486 - INFO - [omi-12.txt] mode=deviation, top_k=6, threshold=7.0, use_topk=True, P=0.6230, R=0.9500, F1=0.7525
2025-04-15 22:10:47,486 - INFO - [omi-12.txt] mode=deviation, top_k=7, threshold=1.0, use_topk=True, P=0.6129, R=0.9500, F1=0.7451
2025-04-15 22:10:47,664 - INFO - [omi-12.txt] mode=deviation, top_k=7, threshold=1.5, use_topk=True, P=0.6129, R=0.9500, F1=0.7451
2025-04-15 22:10:49,295 - INFO - [omi-12.txt] mode=deviation, top_k=7, threshold=2.0, use_topk=True, P=0.6129, R=0.9500, F1=0.7451
2025-04-15 22:10:49,296 - INFO - [omi-12.txt] mode=deviation, top_k=7, threshold=2.5, use_topk=True, P=0.6129, R=0.9500, F1=0.7451
2025-04-15 22:10:49,860 - INFO - [omi-12.txt] mode=deviation, top_k=7, threshold=3.0, use_topk=True, P=0.6129, R=0.9500, F1=0.7451
2025-04-15 22:10:49,860 - INFO - [omi-12.txt] mode=deviation, top_k=7, threshold=3.5, use_topk=True, P=0.6129, R=0.9500, F1=0.7451
2025-04-15 22:10:51,614 - INFO - [omi-12.txt] mode=deviation, top_k=7, threshold=4.0, use_topk=True, P=0.6129, R=0.9500, F1=0.7451
2025-04-15 22:10:51,615 - INFO - [omi-12.txt] mode=deviation, top_k=7, threshold=4.5, use_topk=True, P=0.6129, R=0.9500, F1=0.7451
2025-04-15 22:10:52,074 - INFO - [omi-12.txt] mode=deviation, top_k=7, threshold=5.0, use_topk=True, P=0.6129, R=0.9500, F1=0.7451
2025-04-15 22:10:52,074 - INFO - [omi-12.txt] mode=deviation, top_k=7, threshold=5.5, use_topk=True, P=0.6129, R=0.9500, F1=0.7451
2025-04-15 22:10:53,672 - INFO - [omi-12.txt] mode=deviation, top_k=7, threshold=6.0, use_topk=True, P=0.6129, R=0.9500, F1=0.7451
2025-04-15 22:10:53,672 - INFO - [omi-12.txt] mode=deviation, top_k=7, threshold=6.5, use_topk=True, P=0.6230, R=0.9500, F1=0.7525
2025-04-15 22:10:54,155 - INFO - [omi-12.txt] mode=deviation, top_k=7, threshold=7.0, use_topk=True, P=0.6230, R=0.9500, F1=0.7525
2025-04-15 22:10:54,375 - INFO - [omi-12.txt] mode=deviation, top_k=8, threshold=1.0, use_topk=True, P=0.6129, R=0.9500, F1=0.7451
2025-04-15 22:10:55,916 - INFO - [omi-12.txt] mode=deviation, top_k=8, threshold=1.5, use_topk=True, P=0.6129, R=0.9500, F1=0.7451
2025-04-15 22:10:55,916 - INFO - [omi-12.txt] mode=deviation, top_k=8, threshold=2.0, use_topk=True, P=0.6129, R=0.9500, F1=0.7451
2025-04-15 22:10:56,431 - INFO - [omi-12.txt] mode=deviation, top_k=8, threshold=2.5, use_topk=True, P=0.6129, R=0.9500, F1=0.7451
2025-04-15 22:10:56,462 - INFO - [omi-12.txt] mode=deviation, top_k=8, threshold=3.0, use_topk=True, P=0.6129, R=0.9500, F1=0.7451
2025-04-15 22:10:58,143 - INFO - [omi-12.txt] mode=deviation, top_k=8, threshold=3.5, use_topk=True, P=0.6129, R=0.9500, F1=0.7451
2025-04-15 22:10:58,144 - INFO - [omi-12.txt] mode=deviation, top_k=8, threshold=4.0, use_topk=True, P=0.6129, R=0.9500, F1=0.7451
2025-04-15 22:10:58,766 - INFO - [omi-12.txt] mode=deviation, top_k=8, threshold=4.5, use_topk=True, P=0.6129, R=0.9500, F1=0.7451
2025-04-15 22:10:58,767 - INFO - [omi-12.txt] mode=deviation, top_k=8, threshold=5.0, use_topk=True, P=0.6129, R=0.9500, F1=0.7451
2025-04-15 22:11:00,366 - INFO - [omi-12.txt] mode=deviation, top_k=8, threshold=5.5, use_topk=True, P=0.6129, R=0.9500, F1=0.7451
2025-04-15 22:11:00,367 - INFO - [omi-12.txt] mode=deviation, top_k=8, threshold=6.0, use_topk=True, P=0.6129, R=0.9500, F1=0.7451
2025-04-15 22:11:00,793 - INFO - [omi-12.txt] mode=deviation, top_k=8, threshold=6.5, use_topk=True, P=0.6129, R=0.9500, F1=0.7451
2025-04-15 22:11:00,940 - INFO - [omi-12.txt] mode=deviation, top_k=8, threshold=7.0, use_topk=True, P=0.6129, R=0.9500, F1=0.7451
2025-04-15 22:11:02,425 - INFO - [omi-12.txt] mode=deviation, top_k=9, threshold=1.0, use_topk=True, P=0.6129, R=0.9500, F1=0.7451
2025-04-15 22:11:02,505 - INFO - [omi-12.txt] mode=deviation, top_k=9, threshold=1.5, use_topk=True, P=0.6129, R=0.9500, F1=0.7451
2025-04-15 22:11:02,993 - INFO - [omi-12.txt] mode=deviation, top_k=9, threshold=2.0, use_topk=True, P=0.6129, R=0.9500, F1=0.7451
2025-04-15 22:11:03,141 - INFO - [omi-12.txt] mode=deviation, top_k=9, threshold=2.5, use_topk=True, P=0.6129, R=0.9500, F1=0.7451
2025-04-15 22:11:04,570 - INFO - [omi-12.txt] mode=deviation, top_k=9, threshold=3.0, use_topk=True, P=0.6129, R=0.9500, F1=0.7451
2025-04-15 22:11:04,743 - INFO - [omi-12.txt] mode=deviation, top_k=9, threshold=3.5, use_topk=True, P=0.6129, R=0.9500, F1=0.7451
2025-04-15 22:11:05,280 - INFO - [omi-12.txt] mode=deviation, top_k=9, threshold=4.0, use_topk=True, P=0.6129, R=0.9500, F1=0.7451
2025-04-15 22:11:05,280 - INFO - [omi-12.txt] mode=deviation, top_k=9, threshold=4.5, use_topk=True, P=0.6129, R=0.9500, F1=0.7451
2025-04-15 22:11:06,719 - INFO - [omi-12.txt] mode=deviation, top_k=9, threshold=5.0, use_topk=True, P=0.6129, R=0.9500, F1=0.7451
2025-04-15 22:11:06,801 - INFO - [omi-12.txt] mode=deviation, top_k=9, threshold=5.5, use_topk=True, P=0.6129, R=0.9500, F1=0.7451
2025-04-15 22:11:07,396 - INFO - [omi-12.txt] mode=deviation, top_k=9, threshold=6.0, use_topk=True, P=0.6129, R=0.9500, F1=0.7451
2025-04-15 22:11:07,417 - INFO - [omi-12.txt] mode=deviation, top_k=9, threshold=6.5, use_topk=True, P=0.6129, R=0.9500, F1=0.7451
2025-04-15 22:11:08,335 - INFO - [omi-12.txt] mode=deviation, top_k=9, threshold=7.0, use_topk=True, P=0.6129, R=0.9500, F1=0.7451
2025-04-15 22:11:08,352 - INFO - [omi-2] Starting grid search...
2025-04-15 22:11:11,460 - INFO - [omi-2.txt] mode=deviation, top_k=1, threshold=1.0, use_topk=True, P=0.4559, R=1.0000, F1=0.6263
2025-04-15 22:11:11,502 - INFO - [omi-2.txt] mode=deviation, top_k=1, threshold=1.5, use_topk=True, P=0.4559, R=1.0000, F1=0.6263
2025-04-15 22:11:11,520 - INFO - [omi-2.txt] mode=deviation, top_k=1, threshold=2.0, use_topk=True, P=0.4559, R=1.0000, F1=0.6263
2025-04-15 22:11:11,520 - INFO - [omi-2.txt] mode=deviation, top_k=1, threshold=2.5, use_topk=True, P=0.4559, R=1.0000, F1=0.6263
2025-04-15 22:11:13,413 - INFO - [omi-2.txt] mode=deviation, top_k=1, threshold=3.0, use_topk=True, P=0.4559, R=1.0000, F1=0.6263
2025-04-15 22:11:13,545 - INFO - [omi-2.txt] mode=deviation, top_k=1, threshold=3.5, use_topk=True, P=0.4627, R=1.0000, F1=0.6327
2025-04-15 22:11:13,547 - INFO - [omi-2.txt] mode=deviation, top_k=1, threshold=4.0, use_topk=True, P=0.4627, R=1.0000, F1=0.6327
2025-04-15 22:11:13,558 - INFO - [omi-2.txt] mode=deviation, top_k=1, threshold=4.5, use_topk=True, P=0.4627, R=1.0000, F1=0.6327
2025-04-15 22:11:15,466 - INFO - [omi-2.txt] mode=deviation, top_k=1, threshold=5.0, use_topk=True, P=0.4627, R=1.0000, F1=0.6327
2025-04-15 22:11:15,475 - INFO - [omi-2.txt] mode=deviation, top_k=1, threshold=5.5, use_topk=True, P=0.4462, R=0.9355, F1=0.6042
2025-04-15 22:11:15,555 - INFO - [omi-2.txt] mode=deviation, top_k=1, threshold=6.0, use_topk=True, P=0.4375, R=0.9032, F1=0.5895
2025-04-15 22:11:15,555 - INFO - [omi-2.txt] mode=deviation, top_k=1, threshold=6.5, use_topk=True, P=0.4375, R=0.9032, F1=0.5895
2025-04-15 22:11:17,716 - INFO - [omi-2.txt] mode=deviation, top_k=1, threshold=7.0, use_topk=True, P=0.4375, R=0.9032, F1=0.5895
2025-04-15 22:11:17,717 - INFO - [omi-2.txt] mode=deviation, top_k=2, threshold=1.0, use_topk=True, P=0.4559, R=1.0000, F1=0.6263
2025-04-15 22:11:17,863 - INFO - [omi-2.txt] mode=deviation, top_k=2, threshold=1.5, use_topk=True, P=0.4559, R=1.0000, F1=0.6263
2025-04-15 22:11:17,975 - INFO - [omi-2.txt] mode=deviation, top_k=2, threshold=2.0, use_topk=True, P=0.4559, R=1.0000, F1=0.6263
2025-04-15 22:11:20,402 - INFO - [omi-2.txt] mode=deviation, top_k=2, threshold=2.5, use_topk=True, P=0.4559, R=1.0000, F1=0.6263
2025-04-15 22:11:20,403 - INFO - [omi-2.txt] mode=deviation, top_k=2, threshold=3.0, use_topk=True, P=0.4559, R=1.0000, F1=0.6263
2025-04-15 22:11:20,723 - INFO - [omi-2.txt] mode=deviation, top_k=2, threshold=3.5, use_topk=True, P=0.4559, R=1.0000, F1=0.6263
2025-04-15 22:11:20,723 - INFO - [omi-2.txt] mode=deviation, top_k=2, threshold=4.0, use_topk=True, P=0.4559, R=1.0000, F1=0.6263
2025-04-15 22:11:22,961 - INFO - [omi-2.txt] mode=deviation, top_k=2, threshold=4.5, use_topk=True, P=0.4559, R=1.0000, F1=0.6263
2025-04-15 22:11:22,962 - INFO - [omi-2.txt] mode=deviation, top_k=2, threshold=5.0, use_topk=True, P=0.4559, R=1.0000, F1=0.6263
2025-04-15 22:11:23,311 - INFO - [omi-2.txt] mode=deviation, top_k=2, threshold=5.5, use_topk=True, P=0.4559, R=1.0000, F1=0.6263
2025-04-15 22:11:23,517 - INFO - [omi-2.txt] mode=deviation, top_k=2, threshold=6.0, use_topk=True, P=0.4559, R=1.0000, F1=0.6263
2025-04-15 22:11:25,450 - INFO - [omi-2.txt] mode=deviation, top_k=2, threshold=6.5, use_topk=True, P=0.4559, R=1.0000, F1=0.6263
2025-04-15 22:11:25,684 - INFO - [omi-2.txt] mode=deviation, top_k=2, threshold=7.0, use_topk=True, P=0.4559, R=1.0000, F1=0.6263
2025-04-15 22:11:26,067 - INFO - [omi-2.txt] mode=deviation, top_k=3, threshold=1.0, use_topk=True, P=0.4559, R=1.0000, F1=0.6263
2025-04-15 22:11:26,320 - INFO - [omi-2.txt] mode=deviation, top_k=3, threshold=1.5, use_topk=True, P=0.4559, R=1.0000, F1=0.6263
2025-04-15 22:11:28,138 - INFO - [omi-2.txt] mode=deviation, top_k=3, threshold=2.0, use_topk=True, P=0.4559, R=1.0000, F1=0.6263
2025-04-15 22:11:28,477 - INFO - [omi-2.txt] mode=deviation, top_k=3, threshold=2.5, use_topk=True, P=0.4559, R=1.0000, F1=0.6263
2025-04-15 22:11:29,021 - INFO - [omi-2.txt] mode=deviation, top_k=3, threshold=3.0, use_topk=True, P=0.4559, R=1.0000, F1=0.6263
2025-04-15 22:11:29,198 - INFO - [omi-2.txt] mode=deviation, top_k=3, threshold=3.5, use_topk=True, P=0.4559, R=1.0000, F1=0.6263
2025-04-15 22:11:30,787 - INFO - [omi-2.txt] mode=deviation, top_k=3, threshold=4.0, use_topk=True, P=0.4559, R=1.0000, F1=0.6263
2025-04-15 22:11:31,095 - INFO - [omi-2.txt] mode=deviation, top_k=3, threshold=4.5, use_topk=True, P=0.4559, R=1.0000, F1=0.6263
2025-04-15 22:11:31,775 - INFO - [omi-2.txt] mode=deviation, top_k=3, threshold=5.0, use_topk=True, P=0.4559, R=1.0000, F1=0.6263
2025-04-15 22:11:31,776 - INFO - [omi-2.txt] mode=deviation, top_k=3, threshold=5.5, use_topk=True, P=0.4559, R=1.0000, F1=0.6263
2025-04-15 22:11:33,461 - INFO - [omi-2.txt] mode=deviation, top_k=3, threshold=6.0, use_topk=True, P=0.4559, R=1.0000, F1=0.6263
2025-04-15 22:11:33,980 - INFO - [omi-2.txt] mode=deviation, top_k=3, threshold=6.5, use_topk=True, P=0.4559, R=1.0000, F1=0.6263
2025-04-15 22:11:34,759 - INFO - [omi-2.txt] mode=deviation, top_k=3, threshold=7.0, use_topk=True, P=0.4559, R=1.0000, F1=0.6263
2025-04-15 22:11:34,760 - INFO - [omi-2.txt] mode=deviation, top_k=4, threshold=1.0, use_topk=True, P=0.4559, R=1.0000, F1=0.6263
2025-04-15 22:11:36,281 - INFO - [omi-2.txt] mode=deviation, top_k=4, threshold=1.5, use_topk=True, P=0.4559, R=1.0000, F1=0.6263
2025-04-15 22:11:36,682 - INFO - [omi-2.txt] mode=deviation, top_k=4, threshold=2.0, use_topk=True, P=0.4559, R=1.0000, F1=0.6263
2025-04-15 22:11:37,291 - INFO - [omi-2.txt] mode=deviation, top_k=4, threshold=2.5, use_topk=True, P=0.4559, R=1.0000, F1=0.6263
2025-04-15 22:11:37,444 - INFO - [omi-2.txt] mode=deviation, top_k=4, threshold=3.0, use_topk=True, P=0.4559, R=1.0000, F1=0.6263
2025-04-15 22:11:38,899 - INFO - [omi-2.txt] mode=deviation, top_k=4, threshold=3.5, use_topk=True, P=0.4559, R=1.0000, F1=0.6263
2025-04-15 22:11:39,348 - INFO - [omi-2.txt] mode=deviation, top_k=4, threshold=4.0, use_topk=True, P=0.4559, R=1.0000, F1=0.6263
2025-04-15 22:11:39,937 - INFO - [omi-2.txt] mode=deviation, top_k=4, threshold=4.5, use_topk=True, P=0.4559, R=1.0000, F1=0.6263
2025-04-15 22:11:40,398 - INFO - [omi-2.txt] mode=deviation, top_k=4, threshold=5.0, use_topk=True, P=0.4559, R=1.0000, F1=0.6263
2025-04-15 22:11:41,489 - INFO - [omi-2.txt] mode=deviation, top_k=4, threshold=5.5, use_topk=True, P=0.4559, R=1.0000, F1=0.6263
2025-04-15 22:11:42,188 - INFO - [omi-2.txt] mode=deviation, top_k=4, threshold=6.0, use_topk=True, P=0.4559, R=1.0000, F1=0.6263
2025-04-15 22:11:42,617 - INFO - [omi-2.txt] mode=deviation, top_k=4, threshold=6.5, use_topk=True, P=0.4559, R=1.0000, F1=0.6263
2025-04-15 22:11:43,235 - INFO - [omi-2.txt] mode=deviation, top_k=4, threshold=7.0, use_topk=True, P=0.4559, R=1.0000, F1=0.6263
